Vᵢⱼ,γ1,Vᵢⱼ_std,γ1_std,τ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
-0.8219979448500045,1.2036016550441107,2.3608196727094914,0.04156253204902963,1.1552868328373231,16,0.263155713155878,0.8735977239769399,0.1835569173561011,1.0571546413330408
-0.8219973396915893,1.203600971150912,2.3608205282144357,0.041561793802338154,1.155287413186603,16,0.2631558037073022,0.8736161022378398,0.4460569252166561,1.3196730274544959
-0.8022916461717504,1.1905847229428685,2.3785489097046635,0.041221088403916764,1.1752388139865912,16,0.26545042168985,0.8910032477904073,0.44387330412572623,1.3348765519161336
-0.8219577742027102,1.203574982834975,2.360856056819321,0.04156176480628062,1.1553274941766687,16,0.26376893065160884,0.9180571173513175,0.4897980098546834,1.407855127206001
-0.8219979448503613,1.2036016550456439,2.3608196375307555,0.041562532049332586,1.155286832837981,16,0.2653750788243384,0.9554566118744909,0.5335481675747711,1.4890047794492622
-0.8219973378842399,1.2036009720527159,2.3608205291512903,0.041561794187653885,1.155287414665774,16,0.26538833305555365,0.9595128991780806,0.27104817504112233,1.2305610742192028
-0.8219979448503612,1.2036016550456434,2.3608196727097095,0.04156253204933252,1.1552868328379808,16,0.2882997611224578,1.1537978424782438,0.6647850429028961,1.8185828853811399
-0.8216884113257934,1.2037369526662425,2.3604202641450254,0.041725372890210825,1.1556002253805262,16,0.3019182312254912,1.3353230183537321,0.40221166518531937,1.7375346835390517
-0.8219980765134096,1.2036015974955054,2.360819807408049,0.041562477690921355,1.1552866995334625,16,0.3545767647537979,1.5561482374740645,0.6210394478861326,2.177187685360197
-0.7971842912897171,1.2144477625596166,2.3288040009411994,0.0546154201475253,1.1804098433101342,16,0.3608465744149273,1.5834509731921116,0.35274621140911955,1.936197184601231
-0.7555255557308476,1.2326568538711016,2.275054100216434,0.07652944448643847,1.22258796196188,16,0.3737998119925109,1.6783330780478751,0.3871711906019636,2.0655042686498386
-0.8211531952348566,1.2039708965135556,2.3597297406271136,0.042006901201792395,1.1561421141203123,16,0.763227514337463,2.2710838483293045,0.0958567310813513,2.366940579410656
-0.8219124309778485,1.2036390398154744,2.3607092846506688,0.041607523308246346,1.1553734279164298,16,0.7863077360862988,2.351171711334991,0.44601914238091933,2.79719085371591
-0.7555255408296864,1.2326568538711016,2.275054134117382,0.07652944448643847,1.22258796196188,16,0.7786744846984913,2.3568319688374584,0.6934255632409468,3.050257532078405
-0.8219980765134096,1.2036015974955054,2.360819817408049,0.04156246278976016,1.1552866995334625,16,0.78792952901072,2.388625625265961,0.7522850741203008,3.1409106993862617
-0.8219979448503613,1.2036016550456439,2.3608196727097095,0.041562532049332586,1.155286832837981,16,0.7879295131269253,2.3886256450129295,0.752285042902896,3.1409106879158255
-0.8219980765134096,1.2036015974955054,2.360819807408049,0.04156246278976016,1.1552867095334625,16,0.768651803478511,2.42274056365326,0.18354819879217588,2.6062887624454354
-0.8219975223705726,1.2036011691657018,2.360820334568378,0.041562169678301536,1.1552872508243985,16,0.8754807277802537,2.7307737702432187,0.4897850374764677,3.2205588077196867
-0.8219974463965928,1.2036009228985007,2.360820478086589,0.04156177318542919,1.1552873440412967,16,0.824428616920562,2.7681557749151176,0.621021948832416,3.3891777237475336
-0.8219979448503613,1.2036016550456439,2.3608196375307555,0.04156253204933261,1.155286832837981,16,0.983537523581801,2.778228494129748,0.3148025424653962,3.093031036595144
