Vᵢⱼ,Ƹᵢⱼ,γ1,Vᵢⱼ_std,Ƹᵢⱼ_std,γ1_std,τ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
-1.0,-1.0,0.0001,0.01,4.0,0.01,2.99999999,16,2.615891557764556,8.262292257101777,0.8456402852740195,9.107932542375798
-0.26760291636686145,-0.5892768803187183,0.8918994818418655,0.703643085748432,3.2179806926924077,0.6408004596752557,2.4090798750824076,16,2.8922597925418074,8.60231480292854,0.6081349979633919,9.210449800891931
-0.025887562824387502,-0.4537246146142336,1.1897022018794412,0.9395098496950728,2.9598883578551223,0.8507078853801249,2.2140566347123865,16,3.0565470396150802,8.959282171473877,0.3841771598334585,9.343459331307336
-0.02683347152572496,-0.45425507354345235,1.185071138243808,0.9316724763695422,2.960898354868937,0.8481708600708164,2.2148197894909205,16,3.077543993049025,8.976413215829833,0.4287376465761349,9.405150862405966
-0.024192781161909593,-0.45277419300941435,1.1882865710667296,0.9341734374648223,2.958078749363573,0.8504452392738188,2.2126892005782492,16,3.072680681527152,9.049055182093838,0.379044379835468,9.428099561929304
-0.26760290636686146,-0.5892768803187183,0.8918994818418655,0.703643085748432,3.2179806926924077,0.6408004596752557,2.4090798650824077,16,3.1368165829873025,9.055388348468822,0.2837231948245531,9.339111543293376
-0.12417079322290304,-0.5088411487778256,1.2714573156326572,1.2482984468739449,3.0648305727011103,0.8657707349170677,2.293354474772694,16,3.0532185622661556,9.061217824281433,0.4449132804826584,9.50613110476409
-0.12417077832174185,-0.5088411636789868,1.2714573156326572,1.2482984468739449,3.0648305727011103,0.8657707349170677,2.293354474772694,16,3.0483090095338365,9.073364410424139,0.6735483017304865,9.746912712154625
-0.024207555919083506,-0.45278247858904674,1.1882685706608604,0.9341594444979108,2.9580945251573727,0.8504325140407107,2.2127011212995327,16,3.1818239043350234,9.206491217039146,0.5284937505364252,9.73498496757557
-0.02419000004578656,-0.452772648280266,1.1882901150102292,0.9341764056642213,2.958075779818018,0.8504477175316862,2.2126869566895837,16,3.119171320860772,9.236769958101627,0.35133477195325896,9.588104730054887
-0.024193208617885098,-0.452774432723711,1.1882927840028499,0.9341864864340887,2.958079249859861,0.8504482092762685,2.2126895454626685,16,3.1476238539941903,9.277412542504585,0.34449672498780104,9.621909267492384
-0.02418992458836007,-0.4527725922754561,1.188290036513995,0.9341761409885556,2.9580756995368565,0.8504476984676692,2.212686906984797,16,3.149839467899337,9.291724240558727,0.33502207143018026,9.626746311988907
-0.02418992458836007,-0.4527725922754561,1.188290036513995,0.9341761409885556,2.9580756995368565,0.8504477084676693,2.2126868969847973,16,3.1742380372924037,9.342786416548318,0.4985998172110925,9.841386233759412
-0.03192162832671682,-0.4571084759960729,1.1947215300428606,0.9584678234683246,2.9663312946213733,0.851632664044495,2.2189250684038413,16,3.1396518875017727,9.392994070935881,0.4293017277039133,9.822295798639795
-0.02418991830199957,-0.4527725875377655,1.1882900470131397,0.934176148839603,2.9580756925358305,0.8504477199048246,2.2126868907362223,16,3.133248548873267,9.393488620194066,0.598714397951342,9.992203018145407
-0.02724027275026158,-0.4544832048014347,1.1908274291454124,0.9437598266447162,2.9613327181657514,0.8509152012069164,2.2151480090317404,16,3.2844465866287713,9.541607183966379,0.5167071323594189,10.058314316325797
-0.024190001748254582,-0.45277263433383685,1.188290134133299,0.9341764110130768,2.958075781635834,0.8504477177926059,2.2126869580631867,16,3.238655051106406,9.584108591600684,0.44094841899785897,10.025057010598545
-0.024303700856971935,-0.45283641089336746,1.1883846949718764,0.9345336336385643,2.9581971842195243,0.85046514327628,2.2127786939454896,16,3.2694019827699767,9.65923602442222,0.5080275775579097,10.167263601980128
-0.02683346152572496,-0.45425507354345235,1.185071138243808,0.9316724763695422,2.960898354868937,0.8481708600708164,2.2148197894909205,16,3.3858779138040687,9.66220668775043,0.29303790438025507,9.955244592130686
-0.26760291636686145,-0.5892768803187183,0.8918994918418656,0.703643085748432,3.2179806926924077,0.6408004596752557,2.4090798650824077,16,3.3773273816057516,9.667702602594906,0.6348809137577113,10.302583516352616
-0.024189920424827625,-0.4527725887282325,1.1882900444282891,0.934176146829102,2.9580757048024866,0.8504477031753097,2.212686892448984,16,3.3324979339462293,9.670418447774159,0.3192973698125791,9.98971581758674
-0.02419008587109157,-0.4527726964104918,1.1882901864024555,0.9341766753122523,2.9580758714582593,0.8504477306852409,2.2126870259360376,16,3.286499986402265,9.673376808841375,0.3480261848937518,10.021402993735126
-0.26760291636686145,-0.5892768803187183,0.8918994818418655,0.703643085748432,3.2179807026924077,0.6408004596752557,2.4090798650824077,16,3.3945022479486946,9.71978928921748,0.5983271627575115,10.318116451974994
-0.02430371575813313,-0.45283639599220626,1.1883846949718764,0.9345336336385643,2.9581971842195243,0.85046514327628,2.2127786939454896,16,3.358523332262763,9.741161965739984,0.5976116494743025,10.338773615214285
-0.99999999,-1.0,0.0001,0.01,4.0,0.01,3.0,16,3.435281597840784,9.766440472723101,0.756647114612548,10.523087587335649
-0.038419693841979054,-0.46075254531306475,1.2001268282180146,0.9788836037689624,2.973269580468475,0.852628555180558,2.224167904341874,16,3.321612602665902,9.76671726982737,0.5887213566943569,10.355438626521726
-0.12417077832174185,-0.5088411487778256,1.2714573156326572,1.2482984468739449,3.0648305727011103,0.8657707498182289,2.293354474772694,16,3.251144584919612,9.82524972988653,0.39256855551680186,10.217818285403332
-0.04932042288743174,-0.46686559729046906,1.1576900194208137,0.9103753976670521,2.9849088684555123,0.8288032625630223,2.232962942473765,16,3.3141471183026936,9.845480474921516,0.3328019090191079,10.178282383940623
-0.024726455040095994,-0.45307347355686517,1.1876367358575983,0.933668002361487,2.958648581338432,0.8499855955433895,2.213119784816154,16,3.3669696733540153,9.849428411388267,0.23736139136169593,10.086789802749966
-0.024189920424827538,-0.45277258872823245,1.1882900444282893,0.9341761468291021,2.9580756948024867,0.8504477031753098,2.212686892448984,16,3.3557688153916114,9.865985046450714,0.47490832467014554,10.34089337112086
-0.024189964155548624,-0.4527726281532736,1.1882900851555844,0.9341762929033988,2.9580757414961028,0.8504477120311615,2.2126869277322534,16,3.371099056197687,9.896544380273635,0.3922670980022336,10.288811478275868
-1.0,-1.0,0.0001,0.01,4.0,0.01000001,3.0,16,3.428064146246614,9.901721633669107,1.729635599046496,11.631357232715603
-0.024189910424827536,-0.45277258872823245,1.1882900444282893,0.9341761468291021,2.9580756948024867,0.8504477031753098,2.212686892448984,16,3.391996341070951,9.902424223945637,0.4812179819089466,10.383642205854585
