Vᵢᵢ,Vᵢⱼ,Vᵢᵢ_std,Vᵢⱼ_std,τ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
0.8782383591689452,1.0,0.01,3.99999999,0.5,24,0.4101059970594671,1.6202585355058408,0.1695745154288448,1.3144771739064258
0.8782383591689452,1.0,0.01,3.99999999,0.5,24,0.4101059970594671,1.6202585355058408,0.1695745154288448,1.3144771739064258
0.8782383591689452,1.0,0.01,4.0,0.5,24,0.4101059971122792,1.620258535649487,0.16957451542550378,1.314477173798929
0.8782383591689452,1.0,0.01,4.0,0.5,24,0.4101059971122792,1.620258535649487,0.16957451542550378,1.314477173798929
0.8782383591689452,1.0,0.01000001,4.0,0.5,24,0.410105997305654,1.6202585366011366,0.16957451526075004,1.3144771585093689
0.8782383591689452,1.0,0.01000001,4.0,0.5,24,0.410105997305654,1.6202585366011366,0.16957451526075004,1.3144771585093689
0.8782383691689453,1.0,0.01,4.0,0.5,24,0.41010600553792237,1.6202585561054108,0.16957451555811576,1.3144771999034186
0.8782383691689453,1.0,0.01,4.0,0.5,24,0.41010600553792237,1.6202585561054108,0.16957451555811576,1.3144771999034186
0.8782383591689452,0.99999999,0.01,4.0,0.5,24,0.410106005954297,1.620258557887625,0.16957451440667312,1.3144771759784442
0.8782383591689452,0.99999999,0.01,4.0,0.5,24,0.410106005954297,1.620258557887625,0.16957451440667312,1.3144771759784442
0.8782383591689452,1.0,0.01,4.0,0.50000001,24,0.41010600451785945,1.6202585653826151,0.16957451512065885,1.314477194003085
0.8782383591689452,1.0,0.01,4.0,0.50000001,24,0.41010600451785945,1.6202585653826151,0.16957451512065885,1.314477194003085
0.8805229691780312,1.0,0.014990973753714736,3.9999999403953552,0.5,24,0.41219277580344965,1.6256556989671878,0.16948569538791525,1.3120646579095137
0.8805229691780312,1.0,0.014990973753714736,4.0,0.5,24,0.412192776118246,1.6256556998232299,0.1694856953680699,1.3120646572496881
0.8805229691780312,1.0,0.01499098865487593,4.0,0.5,24,0.41219277714381686,1.625655704869452,0.1694856944989468,1.3120646291954903
0.8805229840791924,1.0,0.014990973753714736,4.0,0.5,24,0.4121927880080469,1.6256557260812514,0.1694856963695488,1.3120646991503002
0.8805229691780312,0.9999999850988388,0.014990973753714736,4.0,0.5,24,0.41219278957543326,1.6256557333958015,0.1694856938499355,1.312064660543677
0.8805229691780312,1.0,0.014990973753714736,4.0,0.5000000149011612,24,0.41219278716382507,1.6256557440928492,0.16948569491486326,1.3120646872752764
0.8771170634970215,1.0,0.015211918035227659,4.0,0.5,24,0.4129313294684242,1.6364171550177928,0.16678298873569974,1.2964798382946803
0.8771170534970214,1.0,0.015211918035227659,3.99999999,0.5,24,0.41293136018854243,1.6364173253011445,0.16678296399567208,1.2964798228131156
0.8771170534970214,1.0,0.015211918035227659,4.0,0.5,24,0.4129313602414326,1.6364173254434031,0.16678296399291898,1.2964798227043777
0.8771170534970214,0.99999999,0.015211918035227659,4.0,0.5,24,0.4129313689915668,1.6364173475358086,0.16678296297555817,1.2964798248492178
0.8771170534970214,1.0,0.015211918035227659,4.0,0.50000001,24,0.4129313677321921,1.6364173555115775,0.16678296372191107,1.296479842687651
0.8771170534970214,1.0,0.015211928035227659,4.0,0.5,24,0.4129313712096235,1.6364173789432335,0.16678295707175256,1.2964798189317972
0.87698452651203,1.0,0.015210499722613234,4.0,0.5,24,0.41337315153166954,1.638839675565469,0.1664418987751697,1.2963631118765384
0.8769845165120299,1.0,0.015210499722613234,3.99999999,0.5,24,0.41337318772629317,1.6388398722445965,0.16644187191051849,1.2963631104212516
0.8769845165120299,1.0,0.015210499722613234,4.0,0.5,24,0.41337318777918997,1.6388398723866524,0.16644187190784893,1.2963631103124735
0.8769845165120299,0.99999999,0.015210499722613234,4.0,0.5,24,0.41337319651848936,1.6388398944617772,0.16644187089069973,1.2963631124545498
0.8769845165120299,1.0,0.015210499722613234,4.0,0.50000001,24,0.4133731952823038,1.6388399025034368,0.16644187164128488,1.2963631303040477
0.8769845165120299,1.0,0.015210509722613234,4.0,0.5,24,0.41337319948738394,1.6388399294251426,0.16644186486496246,1.2963631104220126
0.8769827578932287,1.0,0.015208650469120509,4.0,0.5,24,0.4133774023325615,1.6388639626767916,0.1664384471660886,1.2963628247461507
0.8769827478932286,1.0,0.015208650469120509,3.99999999,0.5,24,0.41337743859452014,1.6388641596806703,0.16643842027462166,1.2963628234427949
0.8769827478932286,1.0,0.015208650469120509,4.0,0.5,24,0.41337743864741683,1.6388641598227236,0.16643842027195294,1.2963628233340163
0.8769827478932286,0.99999999,0.015208650469120509,4.0,0.5,24,0.41337744738657156,1.6388641818976184,0.16643841925480596,1.2963628254760597
0.8769827478932286,1.0,0.015208650469120509,4.0,0.50000001,24,0.41337744615065747,1.6388641899400185,0.16643842000543443,1.2963628433256933
0.8769827478932286,1.0,0.015208660469120509,4.0,0.5,24,0.413377450364118,1.6388642169019265,0.16643841322749534,1.296362823482917
0.876972657486988,1.0,0.015177834458936584,4.0,0.5,24,0.4133780599369564,1.638887601673562,0.1664329431015259,1.2963609680013823
0.8769726425858269,1.0,0.015177834458936584,3.9999999403953552,0.5,24,0.413378114145094,1.6388878965840314,0.16643290282933287,1.2963609669226603
0.8769726425858269,1.0,0.015177834458936584,4.0,0.5,24,0.41337811446038475,1.6388878974307202,0.16643290281343506,1.2963609662743392
0.8769726425858269,0.9999999850988388,0.015177834458936584,4.0,0.5,24,0.41337812748151076,1.6388879303229564,0.16643290129777344,1.2963609694660319
0.8769726425858269,1.0,0.015177834458936584,4.0,0.5000000149011612,24,0.41337812564136117,1.6388879423103535,0.16643290241640182,1.29636099606454
0.8769726425858269,1.0,0.015177849360097778,4.0,0.5,24,0.41337813197223433,1.6388879827398515,0.16643289229336278,1.296360966592716
0.8769633752275916,1.0,0.01517832300259358,4.0,0.5,24,0.41341279147139914,1.6390755641114918,0.16640743351554013,1.2963604325670384
0.8769633603264304,1.0,0.01517832300259358,3.9999999403953552,0.5,24,0.413412846298761,1.63907586200349,0.16640739302404667,1.2963604331738319
0.8769633603264304,1.0,0.01517832300259358,4.0,0.5,24,0.4134128466140543,1.6390758628500863,0.16640739300818702,1.2963604325254898
0.8769633603264304,0.9999999850988388,0.01517832300259358,4.0,0.5,24,0.4134128596340498,1.6390758957405145,0.16640739149254957,1.296360435716891
0.8769633603264304,1.0,0.01517832300259358,4.0,0.5000000149011612,24,0.413412857796446,1.6390759077352683,0.16640739261165471,1.296360462316818
0.8769633603264304,1.0,0.015178337903754774,4.0,0.5,24,0.4134128642028475,1.6390759485259292,0.1664073824812261,1.2963604332768612
0.8769598710456995,1.0,0.015184720166728451,4.0,0.5,24,0.41343335084723654,1.6391827935070769,0.16639337843773358,1.2963609049539455
0.8769598610456995,1.0,0.015184720166728451,3.99999999,0.5,24,0.4134333879917926,1.6391829947670056,0.1663933511981548,1.296360905658495
0.8769598610456995,1.0,0.015184720166728451,4.0,0.5,24,0.4134333880446903,1.6391829949090322,0.16639335119549736,1.2963609055497178
0.8769598610456995,0.99999999,0.015184720166728451,4.0,0.5,24,0.41343339678197494,1.6391830169809598,0.16639335017837906,1.2963609076913407
0.8769598610456995,1.0,0.015184720166728451,4.0,0.50000001,24,0.41343339554959424,1.639183025033,0.16639335092957405,1.2963609255427573
0.8769598610456995,1.0,0.015184730166728451,4.0,0.5,24,0.41343339987174643,1.639183052516174,0.16639334413151738,1.2963609062132528
0.8769596676475494,1.0,0.01518446240069928,4.0,0.5,24,0.4134338026380857,1.639185405372694,0.16639300639363327,1.29636090008069
0.8769596576475494,1.0,0.01518446240069928,3.99999999,0.5,24,0.41343383979033177,1.6391856066697135,0.16639297915097243,1.2963609008020374
0.8769596576475494,1.0,0.01518446240069928,4.0,0.5,24,0.4134338398432295,1.6391856068117399,0.16639297914831513,1.2963609006932604
0.8769596576475494,0.99999999,0.01518446240069928,4.0,0.5,24,0.4134338485804977,1.6391856288836424,0.16639297813119708,1.29636090283488
0.8769596576475494,1.0,0.01518446240069928,4.0,0.50000001,24,0.4134338473481473,1.639185636935764,0.16639297888239676,1.2963609206863118
