Vᵢᵢ,Vᵢⱼ,Vᵢᵢ_std,Vᵢⱼ_std,τ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
0.8339193386541406,-0.571905298698953,1.0004094340111007,0.4220755424502848,1.0035693987186605,24,1.5723012662459874,5.6203075199915515,0.7619306368807064,5.156281557912731
0.8339193486541406,-0.571905298698953,1.0004094240111008,0.4220755424502848,1.0035693987186605,24,1.5723012674423584,5.620307520153356,0.7619306352875673,5.156281557950091
0.8339193386541406,-0.571905298698953,1.0004094240111008,0.4220755424502848,1.0035693987186605,24,1.5723012667082292,5.620307520458348,0.7619306361533056,5.15628155816226
0.8339193386541406,-0.571905298698953,1.0004094240111008,0.4220755424502848,1.0035694087186604,24,1.5723012689103828,5.6203075224099175,0.7619306365623366,5.156281557839471
0.8339193386541406,-0.571905298698953,1.0004094240111008,0.4220755524502848,1.0035693987186605,24,1.5723012659124562,5.620307523522398,0.7619306370670624,5.156281558879792
0.8339193386541406,-0.571905288698953,1.0004094240111008,0.4220755424502848,1.0035693987186605,24,1.5723012717537406,5.6203075278044405,0.7619306309632571,5.156281555892713
0.8345128845746567,-0.5698429669584391,1.0006671302227945,0.42060284987317326,1.003623801114613,24,1.5735112801374707,5.621365601107974,0.760689428504781,5.155691779700611
0.8345128945746567,-0.5698429669584391,1.0006671202227946,0.42060284987317326,1.003623801114613,24,1.573511281342203,5.621365601287303,0.7606894269126121,5.155691779749986
0.8345128845746567,-0.5698429669584391,1.0006671202227946,0.42060284987317326,1.003623801114613,24,1.5735112806036113,5.621365601582119,0.7606894277774366,5.155691779956041
0.8345128845746567,-0.5698429669584391,1.0006671202227946,0.42060284987317326,1.003623811114613,24,1.5735112828023516,5.621365603572563,0.7606894281836762,5.155691779661652
0.8345128845746567,-0.5698429669584391,1.0006671202227946,0.42060285987317325,1.003623801114613,24,1.5735112797570474,5.621365604595229,0.7606894287416461,5.155691780677607
0.8345128845746567,-0.569842956958439,1.0006671202227946,0.42060284987317326,1.003623801114613,24,1.5735112856960387,5.621365609023419,0.760689422566268,5.155691777733817
0.7665608296480255,-0.6285069735646654,0.9975053692741889,0.5450091431378069,0.9874627705506838,24,1.5423776176711097,5.637042348314237,0.7931444770823349,5.183990947485327
0.7665608196480255,-0.6285069735646654,0.9975053792741889,0.5450091431378069,0.9874627705506838,24,1.5423776168422072,5.637042348986619,0.7931444787050069,5.183990947968378
0.7665608196480255,-0.6285069735646654,0.9975053692741889,0.5450091431378069,0.9874627705506838,24,1.5423776171177384,5.637042349155908,0.7931444780315682,5.183990948001804
0.7665608196480255,-0.6285069735646654,0.9975053692741889,0.5450091431378069,0.9874627805506838,24,1.5423776196407115,5.637042349957723,0.7931444785312041,5.183990946646493
0.7665608196480255,-0.6285069735646654,0.9975053692741889,0.545009153137807,0.9874627705506838,24,1.5423776178277036,5.637042353647357,0.7931444775886216,5.183990948917067
0.7665608196480255,-0.6285069635646654,0.9975053692741889,0.5450091431378069,0.9874627705506838,24,1.5423776204337984,5.637042354130244,0.7931444743081707,5.183990945847919
1.0,-0.4947431202236974,1.7130516872859398,0.36847630400098896,0.9723047814832735,24,1.6097542709197732,5.647759822019005,0.729596105204267,5.132143594297054
1.0,-0.4947431202236974,1.7130516772859399,0.36847630400098896,0.9723047814832735,24,1.6097542710721167,5.647759822161268,0.729596104942959,5.132143594312223
1.0,-0.4947431202236974,1.7130516772859399,0.36847631400098896,0.9723047814832735,24,1.609754267682866,5.647759822314128,0.7295961081395365,5.132143594487433
0.99999999,-0.4947431202236974,1.7130516772859399,0.36847630400098896,0.9723047814832735,24,1.6097542707978958,5.647759822469157,0.7295961052465396,5.132143594424801
1.0,-0.4947431202236974,1.7130516772859399,0.36847630400098896,0.9723047914832735,24,1.6097542731430585,5.647759824269684,0.7295961053019329,5.1321435939154405
1.0,-0.4947431102236974,1.7130516772859399,0.36847630400098896,0.9723047814832735,24,1.6097542778348177,5.64775983267306,0.7295960989616103,5.132143593573863
0.8487956750706201,-0.5202160532441209,1.0068682022477307,0.38516471641661565,1.0049329130080837,24,1.6086363411741145,5.65703084328522,0.7269943241483754,5.145745157678742
0.8487956850706202,-0.5202160532441209,1.0068681922477307,0.38516471641661565,1.0049329130080837,24,1.6086363426112829,5.6570308439394905,0.7269943225780413,5.1457451580554885
0.8487956750706201,-0.5202160532441209,1.0068681922477307,0.38516471641661565,1.0049329130080837,24,1.608636341749029,5.657030843963832,0.7269943234226438,5.145745158098269
0.8487956750706201,-0.5202160532441209,1.0068681922477307,0.38516472641661564,1.0049329130080837,24,1.6086363393243523,5.657030845035043,0.7269943258092978,5.145745158421282
0.8487956750706201,-0.5202160532441209,1.0068681922477307,0.38516471641661565,1.0049329230080837,24,1.6086363438646436,5.65703084704631,0.726994323745666,5.145745158589979
0.8487956750706201,-0.5202160432441209,1.0068681922477307,0.38516471641661565,1.0049329130080837,24,1.6086363481994606,5.657030854318417,0.7269943176857936,5.1457451575247495
0.8990769299050723,-0.4921851828944355,1.3706331607798945,0.36191057003227123,0.9660478472835649,24,1.615827795175489,5.659308749577726,0.7188110366417427,5.135541555757095
0.8990769199050722,-0.4921851828944355,1.3706331607798945,0.3619105800322712,0.9660478472835649,24,1.6158277909664804,5.65930874961013,0.7188110405765193,5.135541555841984
0.8990769199050722,-0.4921851828944355,1.3706331707798944,0.36191057003227123,0.9660478472835649,24,1.6158277944538129,5.659308749624394,0.7188110375839387,5.135541555879897
