Vᵢᵢ,Vᵢⱼ,Vᵢᵢ_std,Vᵢⱼ_std,τ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
0.4795617667268901,0.21764693149008568,0.01,1.950515924126029,0.555472234381585,24,1.2268829981852702,4.40642348903412,0.7419262501168351,4.661347161241589
0.4795617767268901,0.21764693149008568,0.01,1.950515924126029,0.555472224381585,24,1.2268829982833978,4.4064235022207425,0.7419262464630283,4.661347177323215
0.4795617667268901,0.21764693149008568,0.01,1.950515934126029,0.555472224381585,24,1.2268829988957322,4.40642350721801,0.7419262471028901,4.661347179564659
0.4795617667268901,0.21764693149008568,0.01000001,1.950515924126029,0.555472224381585,24,1.2268829988548466,4.40642350735807,0.7419262469834664,4.661347179633255
0.4795617667268901,0.21764693149008568,0.01,1.950515924126029,0.555472224381585,24,1.2268829988548466,4.40642350735807,0.7419262469834664,4.661347179771252
0.4795617667268901,0.21764694149008568,0.01,1.950515924126029,0.555472224381585,24,1.2268829989026337,4.406423508724638,0.7419262470647086,4.661347180224787
0.45132795690079125,0.19823383028085043,0.11476085272082684,1.966257381806757,0.5956330901755745,24,1.2425024091611223,4.41330872690252,0.7679911351922287,4.483737544760927
0.45132794690079125,0.19823383028085043,0.11476085272082684,1.966257381806757,0.5956331001755746,24,1.2425024132418678,4.413308728740977,0.7679911429079883,4.4837375372492625
0.45132794690079125,0.19823383028085043,0.11476085272082684,1.966257391806757,0.5956330901755745,24,1.2425024128039548,4.413308731734563,0.7679911399949129,4.483737541410225
0.45132794690079125,0.19823383028085043,0.11476085272082684,1.966257381806757,0.5956330901755745,24,1.2425024127387112,4.413308731778231,0.7679911398771448,4.483737541561782
0.45132794690079125,0.19823384028085042,0.11476085272082684,1.966257381806757,0.5956330901755745,24,1.24250241284334,4.413308733111984,0.7679911399256238,4.483737541833159
0.45132794690079125,0.19823383028085043,0.11476086272082683,1.966257381806757,0.5956330901755745,24,1.2425024164043708,4.413308749873186,0.7679911409290844,4.483737530331759
0.4435871948531686,0.025784394280467964,0.1098671726038468,4.0,0.5575859881694909,24,1.2463021768869031,4.422809059900707,0.7661990937576673,4.495689571026549
0.4435872048531686,0.025784394280467964,0.1098671726038468,4.0,0.5575859781694908,24,1.2463021732648918,4.42280906883585,0.7661990856990863,4.49568959211539
0.4435871948531686,0.025784404280467965,0.1098671726038468,4.0,0.5575859781694908,24,1.2463021768717542,4.422809069640958,0.7661990903392678,4.495689582406377
0.4435871948531686,0.025784394280467964,0.1098671726038468,4.0,0.5575859781694908,24,1.246302176983321,4.422809070663434,0.7661990903513511,4.4956895826617576
0.4435871948531686,0.025784394280467964,0.1098671726038468,3.99999999,0.5575859781694908,24,1.2463021769809997,4.422809070680739,0.7661990903404492,4.4956895827199155
0.4435871948531686,0.025784394280467964,0.1098671826038468,4.0,0.5575859781694908,24,1.246302180967066,4.4228090850616475,0.7661990922100622,4.495689568959908
0.43887960197289577,0.06368019718827368,0.13409813699069936,2.6925157463601694,0.6129636227070658,24,1.2585537652557628,4.451683662625361,0.785151313553015,4.4573443010875895
0.4388795919728958,0.06368020718827368,0.13409813699069936,2.6925157463601694,0.6129636227070658,24,1.2585537699480698,4.451683669703404,0.7851513192677675,4.457344301507693
0.4388795919728958,0.06368019718827368,0.13409813699069936,2.6925157563601694,0.6129636227070658,24,1.258553770089042,4.451683670377687,0.7851513193308757,4.457344301800979
0.4388795919728958,0.06368019718827368,0.13409813699069936,2.6925157463601694,0.6129636227070658,24,1.2585537700738811,4.451683670409939,0.7851513192920568,4.457344301932156
0.4388795919728958,0.06368019718827368,0.13409813699069936,2.6925157463601694,0.6129636327070659,24,1.2585537710940358,4.45168367313266,0.7851513223327167,4.457344302034373
0.4388795919728958,0.06368019718827368,0.13409814699069936,2.6925157463601694,0.6129636227070658,24,1.2585537734069834,4.451683691576194,0.7851513186964316,4.457344299043243
0.42749920652645657,0.03492019769640801,0.130014710245484,3.390771772386778,0.6033065101572984,24,1.263274642371957,4.452154970158956,0.7909457856938235,4.452838392091004
0.42749919652645657,0.03492020769640801,0.130014710245484,3.390771772386778,0.6033065101572984,24,1.2632746479186832,4.452154979573455,0.7909457917133347,4.45283839261098
0.42749919652645657,0.03492019769640801,0.130014710245484,3.390771782386778,0.6033065101572984,24,1.2632746480881534,4.4521549807734555,0.790945791753484,4.452838392918702
0.42749919652645657,0.03492019769640801,0.130014710245484,3.390771772386778,0.6033065101572984,24,1.2632746480817982,4.452154980792845,0.790945791734907,4.452838393017846
0.42749919652645657,0.03492019769640801,0.130014710245484,3.390771772386778,0.6033065201572985,24,1.2632746490931728,4.452154983807895,0.790945794922006,4.4528383929873145
0.42749919652645657,0.03492019769640801,0.130014720245484,3.390771772386778,0.6033065101572984,24,1.2632746514855082,4.45215499975388,0.790945791583175,4.452838389640995
0.42687596531969124,0.035274114263907114,0.13079521602489316,3.3671705680565456,0.6050777012620813,24,1.2640587606319598,4.454884336360022,0.7918269532698379,4.452901264740162
0.42687595531969125,0.035274124263907115,0.13079521602489316,3.3671705680565456,0.6050777012620813,24,1.2640587662439495,4.454884346128746,0.7918269593226366,4.452901265657739
0.42687595531969125,0.035274114263907114,0.13079521602489316,3.3671705780565455,0.6050777012620813,24,1.2640587664159455,4.454884347336803,0.7918269593637743,4.452901265970529
0.42687595531969125,0.035274114263907114,0.13079521602489316,3.3671705680565456,0.6050777012620813,24,1.264058766409364,4.454884347356324,0.7918269593447774,4.452901266071755
0.42687595531969125,0.035274114263907114,0.13079521602489316,3.3671705680565456,0.6050777112620813,24,1.2640587674660155,4.454884350806267,0.7918269625230101,4.452901266400935
0.42687595531969125,0.035274114263907114,0.13079522602489316,3.3671705680565456,0.6050777012620813,24,1.2640587697726238,4.454884366319698,0.7918269591122623,4.452901262887623
0.44591013123725737,0.09107686603464997,0.13845071838121137,2.329711887334638,0.6179005040436856,24,1.2562129060848974,4.457658106263467,0.7804482575691932,4.459789869000968
0.4459101212372574,0.09107687603464996,0.13845071838121137,2.329711887334638,0.6179005040436856,24,1.2562129102850688,4.457658111531909,0.7804482631473414,4.4597898690690805
0.4459101212372574,0.09107686603464997,0.13845071838121137,2.329711897334638,0.6179005040436856,24,1.2562129104157813,4.457658111796541,0.7804482632337246,4.459789869298633
0.4459101212372574,0.09107686603464997,0.13845071838121137,2.329711887334638,0.6179005040436856,24,1.2562129103882231,4.457658111834892,0.7804482631716233,4.459789869443015
0.4459101212372574,0.09107686603464997,0.13845071838121137,2.329711887334638,0.6179005140436856,24,1.2562129114227483,4.457658114130543,0.7804482661201708,4.459789869443701
0.4459101212372574,0.09107686603464997,0.13845072838121136,2.329711887334638,0.6179005040436856,24,1.2562129135523368,4.457658134275883,0.7804482622080215,4.459789867637929
0.41943872596577375,0.05673233911865476,0.13131885249270847,4.0,0.5984062541265351,24,1.2682143405852269,4.459320869654166,0.7952079968965319,4.44759096264023
0.41943871596577376,0.05673234911865476,0.13131885249270847,4.0,0.5984062541265351,24,1.2682143468991143,4.4593208810338805,0.795208003220842,4.447590963821902
0.41943871596577376,0.05673233911865476,0.13131885249270847,4.0,0.5984062541265351,24,1.2682143469253453,4.459320881651512,0.7952080032050888,4.447590964026472
0.41943871596577376,0.05673233911865476,0.13131885249270847,3.99999999,0.5984062541265351,24,1.2682143469196745,4.459320881659408,0.7952080031933491,4.447590964096774
0.41943871596577376,0.05673233911865476,0.13131885249270847,4.0,0.5984062641265352,24,1.268214347985511,4.459320885075177,0.7952080064764236,4.4475909641888824
0.41943871596577376,0.05673233911865476,0.13131886249270847,4.0,0.5984062541265351,24,1.2682143500917527,4.459320899581223,0.7952080028941457,4.447590961449493
0.4358689480386262,0.18763565805823657,0.13519248496831665,1.967041944219518,0.6019176229467056,24,1.2563567053721492,4.459656185845633,0.7785236836807506,4.46545107461047
