Vᵢⱼ,Vᵢⱼ_std,τ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
-0.7582089953208707,2.23199850833827,2.9448451942835683,16,3.536859579020644,10.080274480389523,0.13125383799591794,10.21152831838544
-0.7583058680328133,2.231900983161604,2.944842208216441,16,3.541783743837482,10.088629449146927,0.13492125249739845,10.223550701644324
-0.7583062440368996,2.231908241602684,2.9448424374507627,16,3.5403904934495953,10.093342966156506,0.10649275429601535,10.19983572045252
-0.7585575454886245,2.233742005580436,2.9448996409338846,16,3.54695284020887,10.100291650109146,0.1306958999701383,10.230987550079284
-0.7583064938729301,2.231908448537694,2.944842488227483,16,3.5558594037247144,10.119554471101235,0.12091093254566634,10.240465403646901
-0.7582090053208708,2.23199851833827,2.9448451942835683,16,3.558649795551915,10.124864169994856,0.12410261827476896,10.248966788269625
-0.7583056533727296,2.2319077114231716,2.944842422421875,16,3.560752450521761,10.132488417232455,0.1092447209275013,10.241733138159955
-1.0,3.9999999403953552,3.0,16,3.5667282381477374,10.139339847937334,0.1428501383161528,10.282189986253487
-0.7583065229273254,2.2319084453011313,2.944842444167718,16,3.568521538459462,10.148586089781942,0.10793778320351063,10.256523872985452
-0.7583065080261642,2.2319084453011313,2.9448424880492903,16,3.5719201129115374,10.151921232235201,0.12088264491991757,10.27280387715512
-0.7583065335749822,2.2319084682337222,2.9448424448177835,16,3.57456837934725,10.160141926901533,0.11092114110524318,10.271063068006775
-0.7369148681394471,2.2534112549278746,2.9455131888141306,16,3.5765979250203834,10.161251017314463,0.1238108818371022,10.285061899151566
-0.7583055703464323,2.2319014154860386,2.944842165050293,16,3.577109378477428,10.163971424797445,0.11630780453780118,10.280279229335246
-0.758305362784243,2.2319016142042623,2.944842171561494,16,3.5793940951349126,10.166874504023996,0.11990511476515937,10.286779618789154
-0.7583055703486743,2.231901405486275,2.9448421650508387,16,3.577678981336078,10.167077327264705,0.10866220066689783,10.275739527931602
-0.7583075385235972,2.231898414044999,2.944842522520509,16,3.5808450868251978,10.170767596768137,0.11462883756582867,10.285396434333965
-0.7612536255248555,2.253465018392452,2.945514921992055,16,3.5822991175823717,10.171447652593525,0.13062479009229166,10.302072442685816
-0.758307590584169,2.2319135843833777,2.9448426013254014,16,3.5856234140052656,10.17795419107032,0.12853544734176936,10.306489638412089
-0.7583095664701571,2.2318960761434417,2.9448426214971355,16,3.5852509758296858,10.179704412784357,0.11818257752763266,10.29788699031199
-0.7583067206440727,2.2319072536464635,2.9448424027935864,16,3.5851606806653247,10.179973323815624,0.11501786499837714,10.294991188814002
-0.7583065277353152,2.2319084985947146,2.9448424447483768,16,3.587967429334692,10.183834848946713,0.12263861788805724,10.306473466834772
-0.758299559896871,2.231907449411282,2.944842353597375,16,3.58792774242333,10.184542660645324,0.11947102871943928,10.304013689364762
-0.7583059136560237,2.231900947641695,2.9448422142642032,16,3.5882518383559177,10.187608634473888,0.1089141691615966,10.296522803635485
-0.7583074923892299,2.2318994727382693,2.9448421047560407,16,3.5913898975385905,10.192517534670973,0.11359465110870112,10.306112185779675
-0.7583055772623255,2.231901416214282,2.944842166733732,16,3.5947234612375736,10.195667499863362,0.13499607040544254,10.330663570268804
-0.7583055703486743,2.231901405486275,2.9448421650508387,16,3.594136916250016,10.195928372959239,0.12708576053129092,10.323014133490531
-0.758299559896871,2.231907449411282,2.944842363597375,16,3.5946568084183563,10.199109015020813,0.1140140482558428,10.313123063276656
-0.7829423282242554,2.412127539298188,2.9504645736849913,16,3.596075841050081,10.199396074477333,0.1277201963981365,10.327116270875472
-0.758305734082805,2.2319011737894288,2.9448421848951556,16,3.594588441492144,10.202573429358065,0.10421328639004895,10.306786715748114
-0.7583065340053148,2.2319084684472084,2.944842444822898,16,3.5967620832276257,10.207533438147095,0.09796049819069194,10.305493936337786
-0.758305744082805,2.2319011737894288,2.9448421848951556,16,3.597922845177058,10.208193746528583,0.10447290706052811,10.312666653589112
-0.7583058944400425,2.231900942548838,2.9448422231849802,16,3.600801332777821,10.20829640054442,0.1311443291862427,10.339440729730665
-0.758328559193025,2.232067012252074,2.944847386638772,16,3.599353618546012,10.209570250905546,0.11227706969864251,10.321847320604189
-0.7583055703464323,2.2319014054860387,2.944842165050293,16,3.6003090991821507,10.20996042237053,0.11744771988697549,10.327408142257507
-0.7475882854947349,2.2426783911169346,2.9451783649912633,16,3.5995651131430195,10.210675742850567,0.11153649296804434,10.322212235818611
-0.7583060303945459,2.2319082186079346,2.944842438837312,16,3.6009628771500264,10.210942608751147,0.12184969038030952,10.332792299131455
-0.7583067206440727,2.2319072203884542,2.9448424466751577,16,3.601765319673337,10.21192963803438,0.12373042235089571,10.335660060385276
-0.7583058844400424,2.231900942548838,2.9448422131849803,16,3.602662445541153,10.212815140429772,0.1262279560812334,10.339043096511006
-0.7583055703464323,2.2319014054860387,2.944842175050293,16,3.6026462991003294,10.21283933056262,0.12402951097513841,10.336868841537758
-0.758305362784243,2.231901624204262,2.944842171561494,16,3.6028765102352764,10.214048152158165,0.12163151115886531,10.335679663317029
-0.7583056844423937,2.2319014175003398,2.9448422028230787,16,3.6028395507610305,10.21507905728011,0.1162683135575366,10.331347370837648
-0.7583064938729301,2.231908448537694,2.9448424443459107,16,3.602494148040365,10.215258756203719,0.11424767285678677,10.329506429060505
-0.7583055672623255,2.231901406214282,2.944842166733732,16,3.6022182970312024,10.216542089985158,0.10607384029074537,10.322615930275905
-0.7583069779359362,2.2319015537051707,2.9448425176801396,16,3.604350205219262,10.217498243186526,0.11776733044233248,10.33526557362886
-0.7589794234464889,2.2368282286362247,2.9449959190535417,16,3.603366254033756,10.22009260614084,0.10164802795094549,10.321740634091785
-0.7583055607509624,2.2319014055286357,2.944842165148762,16,3.6057751981671955,10.220176419472768,0.12303345187220534,10.343209871344973
-0.7583285740941862,2.232066978991684,2.944847386638772,16,3.60789080396337,10.222575874823388,0.13246514007201166,10.355041014895399
-0.7583047448879748,2.2319068493349805,2.9448423989271992,16,3.6087180925662485,10.224687014666227,0.12756850615807452,10.3522555208243
-0.7583009907704843,2.2319035262765,2.944842303786399,16,3.607306684261852,10.225060396302826,0.11287628862422236,10.337936684927048
-0.7583059136560237,2.231900957641695,2.9448422042642033,16,3.6079222122710295,10.225545000604043,0.11580493820199708,10.341349938806038
-0.7583047299868136,2.2319068825929844,2.9448423989271992,16,3.609280370098972,10.227793310990663,0.11962244129783123,10.347415752288494
-0.7583075385235972,2.231898424044999,2.944842522520509,16,3.6093176935982925,10.228114970797261,0.11841091583664667,10.346525886633906
-0.7574481056507584,2.2327636559002393,2.944869063615,16,3.610326585314457,10.228205367046703,0.12922162672011897,10.357426993766822
-0.75830589055156,2.2319014402566286,2.944842245427514,16,3.610675612611396,10.22902364841642,0.12942758108668437,10.358451229503103
-0.7583058680328133,2.2319010164195205,2.944842208216441,16,3.610997714576087,10.229387607539863,0.13039300817033472,10.3597806157102
-0.7583065335729993,2.2319084682319423,2.944842444817733,16,3.6113517121097307,10.23178447643238,0.12159996188845448,10.353384438320836
-0.7583095564701571,2.2318960761434417,2.9448426214971355,16,3.6119809249858426,10.232621908067674,0.12244077130789727,10.355062679375571
-0.7583063903188347,2.2319083971649243,2.944842443115135,16,3.612380889193507,10.233220956981508,0.12473601350289801,10.357956970484409
-0.7583056533727296,2.2319076781651557,2.944842422421875,16,3.6115145083147127,10.234113527081007,0.11097203152934162,10.34508555861035
-0.7583062589380608,2.23190820834466,2.9448424374507627,16,3.6120990959477264,10.234269519740025,0.1150078528404588,10.349277372580485
-0.7583152979688433,2.2318864804744463,2.9448439924658336,16,3.6123313137432227,10.235843017855753,0.11269283045606895,10.34853584831182
-0.7583058680328133,2.231900983161604,2.944842208216441,16,3.613167354500118,10.237854622373211,0.10662391552090543,10.344478537894119
-0.7583060452957071,2.2319082186079346,2.944842438837312,16,3.6153169281074016,10.239454789772434,0.12277310389490169,10.362227893667338
-0.758379474912667,2.232439483169962,2.9448590062781883,16,3.616797926318177,10.241838899748988,0.12672778524139391,10.368566684990384
-0.7583065335749821,2.2319084682337222,2.9448424886993556,16,3.6173156237649957,10.242116020934738,0.13094435719171227,10.37306037812645
-0.7583059558402796,2.2319008481188836,2.94484222473748,16,3.6154299222197066,10.242473161793818,0.1098284909163657,10.352301652710183
-0.7583058944400425,2.231900952548838,2.9448422131849803,16,3.6158215521620285,10.242504753688607,0.11147587524623298,10.353980628934842
-0.7583069779359362,2.2319015537051707,2.9448425076801397,16,3.615751953263719,10.24282104304347,0.10881765101747026,10.351638694060942
-0.7583058758833364,2.231900981087961,2.9448422096935225,16,3.616375035952486,10.243066554830447,0.11508504370572653,10.358151598536173
-0.7583065335749822,2.2319084682337222,2.9448424448177835,16,3.6184604253631156,10.245829304528907,0.12120940278676114,10.367038707315668
-0.7583065484761434,2.2319084682337222,2.9448424448177835,16,3.618930895965901,10.247113747930666,0.11787405357754506,10.36498780150821
-1.0,4.0,3.0,16,3.621818522575923,10.247246277292941,0.15219564283675946,10.3994419201297
-0.7559394961127183,2.2342806677603297,2.9449163885153506,16,3.6177570496185956,10.247441587587593,0.1066682300749196,10.354109817662511
-0.7583058680328133,2.231900983161604,2.9448422520980095,16,3.6181450424523454,10.247613924160623,0.11335316560225614,10.360967089762879
-0.7589794085453277,2.2368282286362247,2.9449959190535417,16,3.6179461072340096,10.24828957066985,0.1068547542887202,10.35514432495857
-0.7583009907704843,2.2319034930185464,2.944842347667969,16,3.620550789867324,10.249064020481278,0.12895451050411,10.378018530985386
-0.7583065335749821,2.23190850149175,2.9448424448177835,16,3.6199035871652034,10.249677540721228,0.11560807269547288,10.365285613416702
-0.7583058658833364,2.231900971087961,2.9448422096935225,16,3.619386148049311,10.249792140445741,0.10903863234434943,10.35883077279009
-0.7583064214836326,2.231908367620651,2.9448424419657258,16,3.6205329325818827,10.249874274824199,0.12229657108236941,10.37217084590657
-0.7583065080261642,2.2319084453011313,2.944842444167718,16,3.6200596719768265,10.250096424732664,0.11360725151309908,10.363703676245763
-0.75830590055156,2.2319014502566286,2.944842245427514,16,3.620293655321959,10.250736963498841,0.11372737889163287,10.364464342390475
-0.7583065484741605,2.2319084682319423,2.944842444817733,16,3.6191498170269316,10.251315996420725,0.10483599592658072,10.356151992347304
-0.758299549896871,2.231907449411282,2.944842353597375,16,3.621296493014833,10.251725024254277,0.12323554735062218,10.3749605716049
-0.7583059458402795,2.2319008481188836,2.94484222473748,16,3.6209275833139962,10.251760827427475,0.11401485500895665,10.36577568243643
-0.7583128425247323,2.23195200464154,2.944843843769167,16,3.6209742404637217,10.252203796645954,0.11316261623233598,10.365366412878291
-0.75830590055156,2.2319014402566286,2.9448422554275138,16,3.6196006742028786,10.252429905442648,0.104431047107264,10.356860952549912
-0.7583065335729993,2.2319084682319423,2.944842488699305,16,3.6197065263721155,10.253547661612231,0.1017859657823334,10.355333627394566
-0.7582817949160905,2.2318862628409124,2.944841815366157,16,3.6211927653595377,10.254605846180278,0.10490982377467761,10.359515669954956
-0.7369148681394471,2.2534112449278747,2.9455131888141306,16,3.6227178622857634,10.255302446906036,0.11908498127422257,10.374387428180256
-0.7612536106236943,2.253465018392452,2.9455149658836475,16,3.6238513840448094,10.256306217497979,0.124597705960529,10.380903923458508
-0.7583152979688433,2.2318864804744463,2.9448439824658337,16,3.6222443091240586,10.256333659822271,0.10458786212017795,10.360921521942448
-0.758328559193025,2.232066978991684,2.944847386638772,16,3.6260349584419824,10.261265680990341,0.1190418449583569,10.380307525948698
-0.718539690989919,2.271888764103125,2.9460896159184284,16,3.623929164460093,10.26160144860739,0.10103426323994394,10.362635711847334
-0.7583085894584656,2.2318983695588184,2.94484208034111,16,3.6267990016636062,10.263592244020918,0.11380312039431706,10.377395364415236
-0.7589794085453277,2.2368282286362247,2.9449959629374005,16,3.6266592528474115,10.263995830879669,0.11204801838827286,10.37604384926794
-0.7583053527842429,2.2319016142042623,2.944842171561494,16,3.624455551098504,10.26410112546684,0.09539117046955864,10.359492295936402
-0.7583058944400425,2.231900942548838,2.9448422131849803,16,3.6274112320542766,10.264175822942914,0.1210711266677354,10.385246949610647
-0.7583055703486743,2.231901415486275,2.9448421650508387,16,3.6263984567624057,10.264208409796694,0.11128316268745293,10.375491572484147
-0.7583065417983993,2.2319084622397867,2.9448424446478745,16,3.6271219146289164,10.26514311033697,0.11036107599717393,10.375504186334144
-0.758306194777812,2.2319005593932837,2.9448422375168115,16,3.625925201911023,10.26558052777218,0.1001641002715396,10.365744628043718
-0.758305570351923,2.231901405486617,2.9448421650516297,16,3.628144736876213,10.265883619788859,0.11609338202211938,10.381977001810979
-0.75830590055156,2.2319014402566286,2.944842245427514,16,3.6279798006135913,10.266287000225852,0.11456145295329934,10.380848453179151
-0.7583067206440727,2.2319072203884542,2.9448424027935864,16,3.628494998481634,10.266669998876598,0.1200025760006215,10.38667257487722
-0.758328559193025,2.232066978991684,2.9448474305204173,16,3.6293946156049888,10.266701231252268,0.1269475794726635,10.393648810724933
-0.7583059558402796,2.2319008581188835,2.94484222473748,16,3.6305739633794305,10.267719996020983,0.14188556915795975,10.409605565178943
-0.7583055703486743,2.231901405486275,2.9448421750508387,16,3.6272131472264375,10.26805919805782,0.10157341326626097,10.36963261132408
-0.8422517072405732,2.8460016574979448,2.9639997535838694,16,3.629713534372877,10.268309858080993,0.12135279350462812,10.389662651585622
-0.7583062047778121,2.2319005593932837,2.9448422475168115,16,3.6301884358729817,10.268418852386755,0.12820278596575385,10.39662163835251
-0.718539690989919,2.271888774103125,2.9460896159184284,16,3.6263611823419795,10.268439425835997,0.09591360029110549,10.364353026127105
-0.7574480956507583,2.2327636459002393,2.944869063615,16,3.628922293960465,10.268990406737668,0.1091894842768025,10.378179891014472
-0.758305605523526,2.2319014191901854,2.9448421736129613,16,3.628652042664294,10.271963066822142,0.09827304534393054,10.370236112166072
-0.7583065484761433,2.2319084682337222,2.9448424448177835,16,3.6307811215489862,10.272084188290266,0.11427082448750062,10.386355012777766
-0.7583062440368996,2.23190820834466,2.9448424374507627,16,3.629480099583204,10.273143957283999,0.09848679814812035,10.371630755432118
-0.7583058829339745,2.231900983161604,2.944842208216441,16,3.632574058856801,10.274779297309943,0.12197719115542116,10.396756488465364
-0.842251692339412,2.846001699906674,2.9639997535838694,16,3.6352715897377927,10.276165866536484,0.149760509479054,10.425926376015537
-0.7583056682738908,2.2319076781651557,2.944842422421875,16,3.633098909213495,10.278063789191247,0.10880327604871518,10.386867065239965
-0.7585575305874633,2.233742005580436,2.944899684816309,16,3.632132319346361,10.278652324077822,0.09955044593380027,10.378202770011622
-0.7583063903188347,2.2319084304229513,2.944842443115135,16,3.6344317161182955,10.279312543745553,0.11216342224439835,10.39147596598995
-0.7583128425247323,2.231952037900217,2.944843799887575,16,3.6350571615390046,10.280299824769155,0.11507293981004965,10.395372764579207
-0.7475882854947349,2.2426783811169346,2.9451783749912632,16,3.6361227119779675,10.282778779867531,0.11846221868763429,10.401240998555163
-0.7475882754947348,2.2426783811169346,2.9451783649912633,16,3.637053078098952,10.283173005909006,0.1284397631737277,10.411612769082733
-0.7583065335749822,2.2319084682337222,2.9448424886993556,16,3.6354000530743997,10.28330469117617,0.10525502196353603,10.388559713139706
-0.7583058758833364,2.231900971087961,2.9448422096935225,16,3.6365849135275177,10.283430811893464,0.11510648353704678,10.398537295430511
-0.7682625679021793,2.304738627612033,2.9471145024913454,16,3.6359241287971007,10.284358911903995,0.10621950885998205,10.390578420763978
-0.7682625828033405,2.304738627612033,2.9471144585759177,16,3.6354889961399426,10.284411057381988,0.10361308740476713,10.388024144786755
-0.7583085794584655,2.2318983695588184,2.9448420703411102,16,3.637504947066377,10.284769741835287,0.12130374328652412,10.406073485121812
-0.7583065484761434,2.2319084682337222,2.9448424448177835,16,3.635788966411856,10.284963772511631,0.1029097561926304,10.387873528704262
-0.7583058580328133,2.231900983161604,2.944842208216441,16,3.6382704609796637,10.28679682227801,0.11697947233834007,10.40377629461635
-0.758305362784243,2.2319016142042623,2.944842181561494,16,3.6378638639077607,10.286877182353086,0.11240794973755436,10.399285132090641
-0.7583061966986757,2.2319108236709218,2.944842524136817,16,3.6406578588695617,10.290959222133221,0.12407972191810007,10.41503894405132
-0.7583065335749821,2.2319084682337222,2.9448424448177835,16,3.639506875420115,10.291110422956795,0.10799024171546986,10.399100664672266
-0.5294549551628801,2.462026612505081,2.9520211810994588,16,3.6334689402459985,10.291485309473318,0.06883348759732516,10.36031879707064
-0.7583055707509625,2.2319014055286357,2.944842175148762,16,3.638154323399455,10.29228665760576,0.09604857539219346,10.388335232997953
-0.7583064052199959,2.2319083971649243,2.944842443115135,16,3.64016192773167,10.292418654128927,0.10842961543960244,10.400848269568527
-0.7574481056507584,2.2327636459002393,2.944869073615,16,3.6401632439232485,10.29264361685033,0.10719399468077576,10.399837611531105
-0.7583055703486746,2.231901415486275,2.9448421650508387,16,3.6413892815699542,10.293324674638932,0.11653983101110263,10.409864505650035
-0.7583056744423936,2.2319014175003398,2.944842192823079,16,3.6404345333151116,10.293865200556835,0.103001201306276,10.396866401863113
-0.7583055703486743,2.231901405486275,2.9448421750508387,16,3.640187555629033,10.293981650231366,0.09856305772024977,10.392544707951615
-0.7583058680328133,2.231900993161604,2.944842208216441,16,3.640978911220931,10.295450149058532,0.1054105373588849,10.400860686417417
-0.7583065332435895,2.2319084679362646,2.9448424448093515,16,3.6418006633814652,10.295708180765935,0.10997829475889201,10.405686475524826
-0.7583085894584656,2.2318983795588183,2.9448420703411102,16,3.6415749085856763,10.296333992000804,0.10395630969548686,10.400290301696291
-0.7583062440368996,2.23190820834466,2.9448424813323344,16,3.643612875363808,10.298332376016994,0.11097362017836174,10.409305996195354
