Vᵢᵢ,Vᵢⱼ,Vᵢᵢ_std,Vᵢⱼ_std,temp,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,1.0,0.022335332234588286,1.0603025977790872,0.5538940737512978,24,0.5714699937123009,1.6639730617914226,0.5492007778317479,2.004852308239358
1.0,0.99999999,0.022335332234588286,1.0603025877790873,0.5538940737512978,24,0.5714699947254385,1.6639730637738859,0.5492007754338061,2.004852307770874
1.0,1.0,0.022335342234588287,1.0603025877790873,0.5538940737512978,24,0.5714699951500976,1.6639730639055008,0.5492007758885638,2.004852308277792
1.0,1.0,0.022335332234588286,1.0603025877790873,0.5538940737512978,24,0.5714699951500977,1.6639730639055013,0.5492007758885638,2.0048523084330148
0.99999999,1.0,0.022335332234588286,1.0603025877790873,0.5538940737512978,24,0.5714699952475099,1.663973065806142,0.5492007758885638,2.0048523095391495
1.0,1.0,0.022335332234588286,1.0603025877790873,0.5538940837512979,24,0.5714699924953619,1.6639730689154333,0.5492007739509167,2.0048523087240246
1.0,-0.10821294605080795,0.8923046915030796,0.8769004484661099,0.5136684123264172,24,0.9511063150024118,2.953071109948147,0.5310779443847198,2.6108308084127314
1.0,-0.10821295605080794,0.8923046915030796,0.87690045846611,0.5136684123264172,24,0.951106329324949,2.9530711429351766,0.5310779465379932,2.6108308303571457
1.0,-0.10821295605080794,0.8923046915030796,0.8769004484661099,0.5136684123264172,24,0.9511063328569317,2.9530711504861378,0.5310779454637642,2.610830834584755
0.99999999,-0.10821295605080794,0.8923046915030796,0.8769004484661099,0.5136684123264172,24,0.9511063354921612,2.95307116037308,0.5310779458758571,2.6108308407595717
1.0,-0.10821295605080794,0.8923047015030796,0.8769004484661099,0.5136684123264172,24,0.9511063368727011,2.9530711628787505,0.5310779461700883,2.610830842459526
1.0,-0.10821295605080794,0.8923046915030796,0.8769004484661099,0.5136684223264173,24,0.9511063350508279,2.9530711710317625,0.5310779454218739,2.6108308482597358
0.7839309822185135,-0.2152235060930252,0.37366485625335444,1.0437339653763245,0.9775656163692474,24,1.0461126572072832,3.7534774963248707,0.5075444595998362,3.191426337819863
0.7839309722185135,-0.2152234960930252,0.37366485625335444,1.0437339653763245,0.9775656163692474,24,1.046112655862952,3.753477502972537,0.507544459205707,3.1914263401379026
0.7839309722185135,-0.2152235060930252,0.37366485625335444,1.0437339753763244,0.9775656163692474,24,1.0461126604629625,3.7534775131261213,0.5075444609669946,3.191426347470514
0.7839309722185135,-0.2152235060930252,0.37366485625335444,1.0437339653763245,0.9775656163692474,24,1.046112662945808,3.7534775185181273,0.5075444603485993,3.191426351595849
0.7839309722185135,-0.2152235060930252,0.37366485625335444,1.0437339653763245,0.9775656163692474,24,1.046112662945808,3.7534775185181273,0.5075444603485993,3.191426351595849
0.7839309722185135,-0.2152235060930252,0.37366486625335443,1.0437339653763245,0.9775656163692474,24,1.0461126669712175,3.7534775327186614,0.5075444612186988,3.191426358445257
0.7839309722185135,-0.2152235060930252,0.37366485625335444,1.0437339653763245,0.9775656263692475,24,1.0461126678535637,3.753477542594329,0.5075444598144319,3.1914263679169506
