Vᵢᵢ,Vᵢⱼ,Vᵢᵢ_std,Vᵢⱼ_std,temp,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
0.3975597427848775,-0.007121766942417835,0.23538457238959953,3.5016889012256054,0.5,24,0.21736228082025907,1.463317644746561,0.7698270754185916,1.7389490655784572
0.3975597427848775,-0.0071217769424178345,0.23538457238959953,3.5016889112256053,0.5,24,0.217362282240212,1.4633176476019156,0.7698270755006407,1.7389490653445967
0.3975597427848775,-0.0071217769424178345,0.23538457238959953,3.5016889012256054,0.5,24,0.21736228228277898,1.4633176477305812,0.7698270754828861,1.738949065599177
0.3975597527848775,-0.0071217769424178345,0.23538457238959953,3.5016889012256054,0.5,24,0.21736228908937877,1.4633176501477805,0.7698270693614031,1.7389490641661083
0.3975597427848775,-0.0071217769424178345,0.23538458238959953,3.5016889012256054,0.5,24,0.2173622856426667,1.4633176515129718,0.7698270744630159,1.7389490618536225
0.3975597427848775,-0.0071217769424178345,0.23538457238959953,3.5016889012256054,0.50000001,24,0.2173622918335826,1.4633176935110552,0.7698270776398194,1.738949098080628
0.3940879068654795,-0.00806297487986872,0.27336796912561523,4.0,0.5,24,0.22733564511520077,1.477406748868255,0.7702267661155004,1.721479393238625
0.3940879068654795,-0.00806298487986872,0.27336796912561523,4.0,0.5,24,0.22733564667112557,1.4774067520621674,0.7702267661687713,1.7214793932386263
0.3940879068654795,-0.00806298487986872,0.27336796912561523,3.99999999,0.5,24,0.22733564670065742,1.4774067521502923,0.770226766156604,1.7214793934283144
0.3940879168654795,-0.00806298487986872,0.27336796912561523,4.0,0.5,24,0.22733565334690742,1.477406755086612,0.7702267605237886,1.7214793932387824
0.3940879068654795,-0.00806298487986872,0.2733679791256152,4.0,0.5,24,0.2273356505431865,1.4774067586073345,0.7702267659201351,1.7214793932383858
0.3940879068654795,-0.00806298487986872,0.27336796912561523,4.0,0.50000001,24,0.22733565622983484,1.4774067973138634,0.7702267683657079,1.721479424648488
0.3940867607020383,-0.008062997516954568,0.2733714764336485,4.0,0.5,24,0.22733624154756923,1.4774087050844644,0.7702273260467005,1.7214793931880503
0.3940867607020383,-0.008063007516954568,0.2733714764336485,4.0,0.5,24,0.22733624310350392,1.477408708278375,0.7702273260999717,1.7214793931880514
0.3940867607020383,-0.008063007516954568,0.2733714764336485,4.0,0.5,24,0.22733624310350392,1.477408708278375,0.7702273260999717,1.7214793931880514
0.3940867607020383,-0.008063007516954568,0.2733714764336485,3.99999999,0.5,24,0.22733624313303583,1.4774087083665002,0.7702273260878044,1.7214793933777401
0.3940867607020383,-0.008063007516954568,0.2733714764336485,3.9999999403953552,0.5,24,0.22733624327952737,1.4774087088036398,0.7702273260274485,1.7214793943186826
0.3940867707020383,-0.008063007516954568,0.2733714764336485,4.0,0.5,24,0.22733624977908498,1.4774087113024916,0.7702273204550194,1.7214793931880426
0.3940867756031995,-0.008063007516954568,0.2733714764336485,4.0,0.5,24,0.22733625305089591,1.4774087127846618,0.7702273176883376,1.721479393188041
0.3940867607020383,-0.008063022418115762,0.2733714764336485,4.0,0.5,24,0.22733624542202785,1.4774087130376736,0.7702273261793521,1.7214793931880519
0.3940867607020383,-0.008063007516954568,0.2733714864336485,4.0,0.5,24,0.22733624697557203,1.4774087148236914,0.7702273258513896,1.721479393188052
0.3940867607020383,-0.008063007516954568,0.2733714913348097,4.0,0.5,24,0.22733624887333495,1.477408718031657,0.7702273257295558,1.7214793931880528
0.3940867607020383,-0.008063007516954568,0.2733714764336485,4.0,0.50000001,24,0.227336252662234,1.4774087535300884,0.7702273282969117,1.7214794245978822
0.3940867607020383,-0.008063007516954568,0.2733714764336485,4.0,0.5000000149011612,24,0.22733625734712165,1.4774087757086816,0.7702273293736673,1.721479439992347
0.3941176563230543,-0.008128248685944528,0.27363019504994357,4.0,0.5,24,0.2274672391765166,1.4776084848353537,0.7702038796090402,1.7214797296059012
0.3941176563230543,-0.008128258685944528,0.27363019504994357,4.0,0.5,24,0.22746724073291036,1.4776084880318057,0.770203879662386,1.7214797296059812
0.3941176563230543,-0.008128258685944528,0.27363019504994357,3.99999999,0.5,24,0.22746724076245625,1.4776084881199432,0.770203879650218,1.7214797297956514
0.3941176663230543,-0.008128258685944528,0.27363019504994357,4.0,0.5,24,0.22746724741806398,1.4776084910809275,0.7702038740212322,1.7214797296275675
0.3941176563230543,-0.008128258685944528,0.27363020504994356,4.0,0.5,24,0.22746724460701603,1.4776084945932968,0.7702038794193345,1.7214797296293738
0.3941176563230543,-0.008128258685944528,0.27363019504994357,4.0,0.50000001,24,0.22746725029097098,1.4776085332758524,0.7702038818594119,1.7214797610084236
