Vᵢᵢ,Vᵢⱼ,Vᵢᵢ_std,Vᵢⱼ_std,τ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,-0.2632056857539111,0.42325802101670046,4.0,0.5,24,0.11270692095238745,0.8231821839375397,0.40974478500091704,0.7669151031786117
1.0,-0.2632056957539111,0.42325802101670046,4.0,0.5,24,0.11270691934818332,0.8231821839696484,0.40974478530546826,0.7669151034338906
1.0,-0.2632056957539111,0.42325802101670046,3.99999999,0.5,24,0.11270691935075892,0.8231821839834033,0.409744785299861,0.7669151036799192
1.0,-0.2632056957539111,0.42325803101670045,4.0,0.5,24,0.11270691926139854,0.8231821844838291,0.40974478539812303,0.7669151034184033
0.99999999,-0.2632056957539111,0.42325802101670046,4.0,0.5,24,0.11270692042593879,0.8231821894793552,0.4097447852830197,0.7669151040651533
1.0,-0.2632056957539111,0.42325802101670046,4.0,0.50000001,24,0.11270692510099041,0.823182215395116,0.40974478601089004,0.7669151221245681
1.0,-0.2449791803338312,0.42605951209901965,4.0,0.5,24,0.1164102330020391,0.8249496214818443,0.40923377090084506,0.7666486504065562
1.0,-0.2449791803338312,0.42605951209901965,3.99999999,0.5,24,0.11641023300473129,0.8249496214963145,0.4092337708948671,0.766648650653229
1.0,-0.2449791803338312,0.42605952209901965,4.0,0.5,24,0.11641023291816506,0.8249496220025734,0.4092337710040276,0.7666486504098373
1.0,-0.2449791703338312,0.42605951209901965,4.0,0.5,24,0.11641023547335959,0.8249496232745055,0.4092337706145539,0.7666486503690143
0.99999999,-0.2449791803338312,0.42605951209901965,4.0,0.5,24,0.1164102338305252,0.8249496263722151,0.409233770884618,0.7666486509827679
1.0,-0.2449791803338312,0.42605951209901965,4.0,0.50000001,24,0.11641023861903349,0.8249496525631405,0.4092337716061306,0.7666486690624033
1.0,-0.24187373477790364,0.42600061456263244,4.0,0.5,24,0.11719990046701395,0.8255498185273604,0.4091447401428269,0.7666425539437457
1.0,-0.24187373477790364,0.42600061456263244,3.99999999,0.5,24,0.11719990046972736,0.825549818541958,0.40914474013678476,0.7666425541907752
1.0,-0.24187373477790364,0.42600062456263244,4.0,0.5,24,0.11719990038303615,0.8255498190476328,0.4091447402458112,0.766642553946063
1.0,-0.24187372477790364,0.42600061456263244,4.0,0.5,24,0.11719990307783171,0.8255498206193433,0.40914473985964356,0.7666425539420707
0.99999999,-0.24187373477790364,0.42600061456263244,4.0,0.5,24,0.11719990125757891,0.8255498233171135,0.4091447401264877,0.7666425545085519
1.0,-0.24187373477790364,0.42600061456263244,4.0,0.50000001,24,0.11719990606081868,0.8255498495432755,0.4091447408479966,0.7666425725929712
1.0,-0.24172409825482513,0.4256991716978786,4.0,0.5,24,0.11724155424689159,0.8255655598112973,0.40913741616556165,0.7666425061446515
1.0,-0.24172408335366394,0.4256991716978786,4.0,0.5,24,0.11724155814725135,0.8255655629500055,0.4091374157438059,0.7666425061447978
1.0,-0.24172408335366394,0.4256991716978786,4.0,0.5,24,0.11724155814725135,0.8255655629500055,0.4091374157438059,0.7666425061447978
1.0,-0.24172408335366394,0.4256991716978786,3.99999999,0.5,24,0.11724155814996651,0.8255655629646119,0.40913741573776,0.7666425063918841
1.0,-0.24172408335366394,0.4256991716978786,3.9999999403953552,0.5,24,0.11724155816343508,0.8255655630370669,0.40913741570776985,0.766642507617545
1.0,-0.24172408335366394,0.42569918169787857,4.0,0.5,24,0.11724155806293779,0.8255655634693937,0.40913741584567764,0.7666425061448685
1.0,-0.24172408335366394,0.42569918659903977,4.0,0.5,24,0.11724155802161433,0.8255655637239544,0.4091374158956068,0.7666425061449033
1.0,-0.24172407335366394,0.4256991716978786,4.0,0.5,24,0.11724156076473898,0.8255655650563581,0.4091374154607705,0.7666425061448967
0.99999999,-0.24172408335366394,0.4256991716978786,4.0,0.5,24,0.1172415589357424,0.8255655677339256,0.4091374157268122,0.7666425067075213
0.9999999850988388,-0.24172408335366394,0.4256991716978786,4.0,0.5,24,0.11724155932219461,0.8255655700786022,0.4091374157184833,0.7666425069833214
1.0,-0.24172408335366394,0.4256991716978786,4.0,0.50000001,24,0.11724156374000674,0.8255655939619532,0.40913741644891916,0.766642524793638
1.0,-0.24172408335366394,0.4256991716978786,4.0,0.5000000149011612,24,0.11724156648110627,0.8255656091614076,0.40913741679450644,0.7666425339337349
1.0,-0.24173016290022586,0.4258049412524304,4.0,0.5,24,0.11723907575624407,0.825569777733803,0.4091386673788399,0.7666425109892039
1.0,-0.24173016290022586,0.4258049412524304,3.99999999,0.5,24,0.11723907575895898,0.8255697777484081,0.40913866737279436,0.7666425112362755
1.0,-0.24173016290022586,0.4258049512524304,4.0,0.5,24,0.11723907567204792,0.825569778253498,0.40913866748110256,0.7666425109900553
1.0,-0.24173015290022587,0.4258049412524304,4.0,0.5,24,0.11723907837345968,0.8255697798395626,0.409138667095799,0.7666425109892131
