Vᵢⱼ,γ1,Vᵢⱼ_std,γ1_std,τ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
-0.17012659394313587,0.20332971917972828,0.22264037187628838,0.4016508120563454,1.4327806742148734,16,1.335873727107631,3.933425067744153,0.9751807721456885,4.908605839889842
-0.17011358163534668,0.20330930086014617,0.22261145893808798,0.40164290073521597,1.4327686921262157,16,1.3359014587338909,3.939557393020504,1.0189299066042368,4.958487299624741
-0.17011385804271528,0.20330911786577213,0.22260981132550337,0.4016424255760738,1.432768478817196,16,1.4524731821771817,4.580807337953429,1.193912508261457,5.774719846214887
-0.17056500933066457,0.2042788855124221,0.224635920321524,0.40196691507783666,1.4336086134748762,16,1.585180034370175,4.625250990585641,0.7125192810969113,5.337770271682551
-0.1701136473209459,0.20330925737326241,0.22261105249736537,0.40164278781813595,1.4327686627852594,16,1.5858895736221257,4.626602789454434,0.7126843055487665,5.3392870950032005
-0.17011357597048563,0.20330930461054442,0.2226114778041032,0.40164291047341705,1.432768696497901,16,1.615081811959545,4.689049176549384,0.7564299045297789,5.445479081079164
-0.17012659394313587,0.20332971917972828,0.22264037187628838,0.4016508220563454,1.4327806642148735,16,1.6250005883083907,4.742106214940975,0.712680770750669,5.454786985691644
-0.39540982776057576,0.6910664100767092,1.2480688575680423,0.5640828709844283,1.858228995444919,16,1.7823609173554464,4.747955027588496,0.7871206479735269,5.535075675562023
-0.17011759735957846,0.20331027291848913,0.22259939643100024,0.40164408986042965,1.4327635556717955,16,1.5945366121806677,4.820712283931881,0.8876666170646181,5.708378900996499
-0.17011759436783358,0.20331027418838968,0.22259940237016973,0.4016440927424505,1.4327635608841953,16,1.5945366121040898,4.820712286507782,0.8876666163836164,5.708378902891398
-0.17011397379611234,0.20330938370922919,0.2226102262636319,0.40164308312779956,1.4327681568574344,16,1.638597746767645,4.998898365913227,0.8876667582722748,5.886565124185503
-0.16960007180960426,0.20322013365636277,0.22426926498935063,0.40147105764373137,1.4334564888739056,16,1.6387272486553148,4.999414577577099,0.8876857528925597,5.887100330469659
0.006872287476915817,0.1725728316436101,0.7939614863940071,0.3424048858656514,1.6698207095809623,16,1.7342881740431082,5.284482402760732,0.9414799077925915,6.2259623105533235
-0.17013764959858482,0.20335365459859475,0.22269069423419324,0.40165878332330224,1.4328015428655965,16,1.8836304241393838,5.629338264103815,0.6251591977737234,6.254497461877538
-0.17011763161133683,0.2033103541342119,0.2225996109446791,0.4016443359097068,1.4327637469553864,16,1.883665571004165,5.629402000296645,0.625166572575028,6.254568572871673
-0.17011759436783885,0.20331027418838743,0.22259940237015927,0.4016440827424454,1.4327635608841862,16,1.8836656324719847,5.629402076750642,0.6251666177786632,6.254568694529306
-0.1726006808586974,0.20868610052766978,0.23390174736211863,0.40343465991316757,1.4374529975164534,16,1.91386706964858,5.71085778021366,0.8867457897770045,6.597603569990665
-0.17011759436783358,0.20331027418838968,0.22259940237016973,0.4016440827424505,1.4327635608841953,16,1.9172510496203852,5.717695083559353,0.8876578679974121,6.605352951556766
-0.17011133596231928,0.2033089256063508,0.22261874178145144,0.4016422002314807,1.4327716899296052,16,2.1559258178175003,5.875142208853557,0.8876931049460951,6.762835313799652
-0.17011359242701277,0.2033093035808207,0.2226114685328578,0.4016429077996592,1.4327686952975942,16,1.8903090898595707,5.925271875889799,0.8438949064813279,6.769166782371126
-0.17011759436783358,0.20331028418838967,0.22259940237016973,0.4016440827424505,1.4327635608841953,16,1.930818809782143,5.968346795036487,1.0188947419304912,6.987241536966977
-0.1701152932064236,0.20330818262263803,0.22260124168212012,0.40163995845242256,1.4327673712730469,16,1.8385944793887625,6.30392442470165,1.5876236577215173,7.891548082423167
-0.20619568590217877,0.28141905799455147,0.3868171376272738,0.4276570920802332,1.5008972925220956,16,2.273840009445278,6.470217090247174,1.531251512263129,8.001468602510302
0.006872287476915817,0.1725728316436101,0.7939614863940071,0.3424048709644902,1.6698207095809623,16,2.0660926323521465,6.553760955497703,0.8102342848960722,7.363995240393775
-0.17710054965126493,0.2184282958636374,0.2543839348678762,0.406679122042252,1.4459510082130278,16,2.3178999175909554,6.559105418419103,1.2350829428335484,7.79418836125265
-0.17011759436783885,0.20331027418838743,0.22259941237015926,0.4016440827424454,1.4327635608841862,16,2.40591562682826,6.562196885229352,0.5814472420130383,7.143644127242391
-0.17011761998495067,0.2033103225431656,0.22259954180012861,0.40164420686363483,1.4327636605639382,16,2.329160406939504,6.583172645956224,1.2376315954640644,7.820804241420289
-0.17011759436783358,0.20331027418838968,0.22259941237016972,0.4016440827424505,1.4327635608841953,16,2.3292399068352054,6.589408631099008,1.543877243763037,8.133285874862045
-0.17011956924256083,0.20331451075075258,0.22260839733636678,0.4016457471586707,1.4327673980389857,16,2.3434156375536888,6.66964071261553,0.9751571119782845,7.644797824593814
-0.17011357752585157,0.2033093035808207,0.2226114685328578,0.4016429227008204,1.4327686952975942,16,2.4145634945141365,6.756307205262518,0.7564299030205668,7.512737108283084
-0.1701175370634955,0.20331016602093205,0.22259911284117653,0.4016438050889472,1.4327633479050965,16,2.342537529525303,6.839519990705767,1.6751141709652595,8.514634161671028
-0.17011357597048563,0.2033093195117056,0.2226114778041032,0.40164291047341705,1.432768696497901,16,2.2702150669638685,7.155314872759585,0.8001667777791206,7.9554816505387045
-0.17010461738484897,0.2033077562279197,0.2226404789573966,0.4016399316009477,1.4327807086426219,16,2.1988884339166264,7.178223090142913,1.0626233577390156,8.240846447881928
-0.17011955924256084,0.20331451075075258,0.22260839733636678,0.4016457471586707,1.4327673980389857,16,2.271929589784366,7.211578857986417,0.5376658614192955,7.749244719405713
-0.25306546893925935,0.3828918195466268,0.6001557323225888,0.4614507965352122,1.589411070290669,16,2.478252590795421,7.272308442348042,1.385593914794673,8.657902357142714
-0.17011717108221538,0.2033094751960148,0.22259726372826255,0.4016420318203256,1.4327619138213572,16,2.5790933969759364,7.2761849818235715,0.8876320018285007,8.163816983652072
-0.17011356399294958,0.2033093125402234,0.22261154919995346,0.40164293106344606,1.4327687270911191,16,2.5790943680453995,7.276187034356378,0.8876317763467602,8.16381881070314
-0.17011397379611234,0.20330938370922919,0.2226102262636319,0.40164306822663837,1.4327681782073436,16,2.579229344647187,7.27645697231864,1.2376317612260577,8.514088733544698
-1.0,2.0,3.99999999,1.0,3.0,16,1.8228205449370751,7.307808229252261,0.7624825004375,8.07029072968976
-0.17011761998495067,0.2033103225431656,0.22259953180012862,0.40164420686363483,1.4327636605639382,16,2.6082852282474787,7.3386303960311166,0.9313772205734396,8.270007616604557
-0.17011748254299164,0.20330999306037523,0.22259889924346354,0.4016442426219744,1.4327634572982788,16,2.6082854879578177,7.338630944367451,0.9313772568730825,8.270008201240532
-0.0748435247925938,0.18676411317207406,0.530164604855613,0.3697555618549681,1.560371884431066,16,2.6344760086243904,7.396511103007121,1.2859175546089148,8.682428657616036
-0.17011759436783885,0.20331028418838742,0.22259940237015927,0.4016440827424454,1.4327635608841862,16,2.6225995779464197,7.419140465360502,0.7126578666023677,8.13179833196287
-0.17011359244714325,0.20330929370224024,0.22261139449099238,0.4016428821491558,1.432768683782539,16,2.622600558544578,7.4191420937517485,0.7126580361103649,8.131800129862114
