Vᵢᵢ,Vᵢⱼ,Vᵢᵢ_std,Vᵢⱼ_std,τ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,-0.27085707051768804,0.09038112403116368,4.0,0.5,24,0.12077559922036542,0.7602641679964328,0.08730523313064507,0.7724116460134989
1.0,-0.27085707051768804,0.09038112403116368,3.99999999,0.5,24,0.12077559922079828,0.7602641680016912,0.08730523312959247,0.7724116460188808
1.0,-0.27085706051768804,0.09038112403116368,4.0,0.5,24,0.12077559923869999,0.7602641683730745,0.0873052328343643,0.7724116458520643
0.99999999,-0.27085707051768804,0.09038112403116368,4.0,0.5,24,0.12077559932435056,0.7602641686022739,0.08730523312147134,0.7724116450466081
1.0,-0.27085707051768804,0.09038113403116367,4.0,0.5,24,0.12077559950691807,0.7602641693621044,0.08730523310527026,0.7724116432969166
1.0,-0.27085707051768804,0.09038112403116368,4.0,0.50000001,24,0.12077560315916348,0.7602641939972774,0.08730523337601254,0.7724116687365715
1.0,-0.3099645428899473,0.10299435207070706,3.623011917293634,0.5,24,0.1211916523762423,0.7614007964549828,0.08850518770843212,0.7704532640826991
1.0,-0.3099645428899473,0.10299435207070706,3.623011907293634,0.5,24,0.12119165237631943,0.7614007964586731,0.08850518770768849,0.7704532640868724
1.0,-0.3099645328899473,0.10299435207070706,3.623011907293634,0.5,24,0.12119165239753046,0.7614007967819489,0.08850518736667051,0.7704532638936419
0.99999999,-0.3099645428899473,0.10299435207070706,3.623011907293634,0.5,24,0.12119165257293155,0.7614007974906202,0.08850518771525241,0.7704532634088397
1.0,-0.3099645428899473,0.10299436207070706,3.623011907293634,0.5,24,0.12119165285312675,0.7614007987716944,0.08850518772607822,0.7704532624074604
1.0,-0.3099645428899473,0.10299435207070706,3.623011907293634,0.50000001,24,0.1211916563132631,0.7614008224090753,0.08850518795475752,0.7704532866911643
1.0,-0.3212149584224139,0.10744052830552318,3.6513274073101414,0.5,24,0.12139395702345021,0.7621392839987406,0.08891137086943272,0.7700260189383289
1.0,-0.3212149584224139,0.10744052830552318,3.6513273973101414,0.5,24,0.12139395702337896,0.7621392840013886,0.0889113708688913,0.770026018941663
1.0,-0.3212149484224139,0.10744052830552318,3.6513273973101414,0.5,24,0.12139395704395801,0.7621392843036114,0.08891137051709369,0.7700260187311582
0.99999999,-0.3212149584224139,0.10744052830552318,3.6513273973101414,0.5,24,0.12139395725471822,0.762139285202045,0.08891137088975454,0.7700260184338544
1.0,-0.3212149584224139,0.10744053830552318,3.6513273973101414,0.5,24,0.1213939575614319,0.7621392866287882,0.08891137091752721,0.7700260177287981
1.0,-0.3212149584224139,0.10744052830552318,3.6513273973101414,0.50000001,24,0.12139396095965205,0.7621393099512677,0.08891137111637196,0.7700260415096865
1.0,-0.3502624469738575,0.112872350963594,2.320323643850763,0.5,24,0.12154029612873693,0.7629737378047269,0.09000939053204843,0.7705815435047425
1.0,-0.3502624469738575,0.112872350963594,2.320323633850763,0.5,24,0.12154029612729988,0.7629737378071698,0.0900093905321345,0.7705815435101507
1.0,-0.3502624369738575,0.112872350963594,2.320323633850763,0.5,24,0.12154029617687007,0.7629737382761957,0.09000939010538289,0.7705815434021581
0.99999999,-0.3502624469738575,0.112872350963594,2.320323633850763,0.5,24,0.12154029639551814,0.7629737391947315,0.09000939057321841,0.770581543234328
1.0,-0.3502624469738575,0.112872360963594,2.320323633850763,0.5,24,0.12154029672150685,0.7629737407581447,0.09000939062340871,0.7705815428519265
1.0,-0.3502624469738575,0.112872350963594,2.320323633850763,0.50000001,24,0.12154030006973691,0.762973763726379,0.0900093907843789,0.7705815660716782
1.0,-0.36730340041803816,0.11769912678361179,1.9598532471554824,0.5,24,0.12165476331300083,0.7635790651040343,0.09086705569789236,0.7706954238581496
1.0,-0.36730340041803816,0.11769912678361179,1.9598532571554823,0.5,24,0.12165476331651541,0.7635790651072227,0.09086705569555996,0.7706954238542865
1.0,-0.36730339041803817,0.11769912678361179,1.9598532471554824,0.5,24,0.12165476338113328,0.7635790656839979,0.09086705522252922,0.7706954238063723
0.99999999,-0.36730340041803816,0.11769912678361179,1.9598532471554824,0.5,24,0.12165476361328546,0.7635790666632276,0.09086705576096796,0.7706954238045781
1.0,-0.36730340041803816,0.11769913678361178,1.9598532471554824,0.5,24,0.12165476395139553,0.7635790683154995,0.09086705583251944,0.7706954236916292
1.0,-0.36730340041803816,0.11769912678361179,1.9598532471554824,0.50000001,24,0.12165476725713087,0.7635790910088058,0.09086705595389641,0.7706954463940814
1.0,-0.3699974499222533,0.11878128886935983,1.8604415665843657,0.5,24,0.12166638423158682,0.7637280226375155,0.09103952851504808,0.7707319485525341
1.0,-0.3699974499222533,0.11878128886935983,1.8604415765843656,0.5,24,0.12166638423586247,0.7637280226422212,0.09103952851183737,0.77073194854867
1.0,-0.3699974399222533,0.11878128886935983,1.8604415665843657,0.5,24,0.12166638430687102,0.76372802326385,0.09103952802482632,0.7707319485265223
0.99999999,-0.3699974499222533,0.11878128886935983,1.8604415665843657,0.5,24,0.12166638453818154,0.7637280242331574,0.09103952858332354,0.7707319485485804
1.0,-0.3699974499222533,0.11878129886935983,1.8604415665843657,0.5,24,0.1216663848775711,0.7637280258989879,0.09103952865952163,0.7707319484892408
1.0,-0.3699974499222533,0.11878128886935983,1.8604415665843657,0.50000001,24,0.12166638817683618,0.7637280485403093,0.0910395287723428,0.7707319710853635
1.0,-0.3073140301669111,0.11231476156168475,4.0,0.5,24,0.12169761967536587,0.763818960958266,0.08848912754038739,0.7691522296036832
1.0,-0.3073140301669111,0.11231476156168475,3.99999999,0.5,24,0.12169761967540683,0.763818960961022,0.08848912753978842,0.7691522296068816
1.0,-0.3073140201669111,0.11231476156168475,4.0,0.5,24,0.12169761969247776,0.763818961257072,0.08848912720763669,0.7691522293903897
