Vᵢᵢ,Vᵢⱼ,Vᵢᵢ_std,Vᵢⱼ_std,τ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,-1.0,3.426060816590127,0.3359909651961859,0.5,24,0.2761887394901872,1.152394668822541,0.9508730304240705,1.880318946174921
1.0,-1.0,3.4260608065901272,0.3359909651961859,0.5,24,0.2761887394969184,1.1523946688338884,0.9508730304028554,1.8803189461652523
0.99999999,-1.0,3.4260608065901272,0.3359909651961859,0.5,24,0.27618873946720646,1.1523946688372972,0.9508730304434609,1.8803189461680923
1.0,-0.99999999,3.4260608065901272,0.3359909651961859,0.5,24,0.2761887408786777,1.1523946731288066,0.9508730241613931,1.8803189422670807
1.0,-1.0,3.4260608065901272,0.33599097519618587,0.5,24,0.2761887425374337,1.1523946771562799,0.9508730223443465,1.8803189421744353
1.0,-1.0,3.4260608065901272,0.3359909651961859,0.50000001,24,0.27618874367884044,1.1523946905486,0.9508730300768564,1.8803189632272403
1.0,-1.0,2.664665420716028,0.09872102412618258,0.5,24,0.3268582510757431,1.1801407366672236,1.2743003775455208,2.344828904482505
1.0,-0.99999999,2.664665420716028,0.09872101412618259,0.5,24,0.3268582564198522,1.1801407456480024,1.2743003869773881,2.344828929628394
1.0,-1.0,2.664665430716028,0.09872101412618259,0.5,24,0.3268582599007292,1.1801407514978264,1.2743003948290192,2.3448289477176796
1.0,-1.0,2.664665420716028,0.09872101412618259,0.5,24,0.32685825990651257,1.1801407515075335,1.2743003947825924,2.344828947682633
0.99999999,-1.0,2.664665420716028,0.09872101412618259,0.5,24,0.3268582598884681,1.1801407515324487,1.274300394864112,2.3448289477454876
1.0,-1.0,2.664665420716028,0.09872101412618259,0.50000001,24,0.32685826406298674,1.1801407707686848,1.2743003945799125,2.344828963722912
1.0,-1.0,3.533747198648896,0.01,0.5,24,0.3415852695700387,1.2052337488954734,1.3056869853079294,2.4380297367077617
1.0,-1.0,3.533747188648896,0.01000001,0.5,24,0.3415852695723638,1.2052337488993403,1.305686985287014,2.438029736691043
1.0,-1.0,3.533747188648896,0.01,0.5,24,0.3415852695723638,1.2052337488993403,1.305686985287014,2.4380297366916133
1.0,-0.99999999,3.533747188648896,0.01,0.5,24,0.3415852695723638,1.2052337488993405,1.305686984287014,2.438029735691613
0.99999999,-1.0,3.533747188648896,0.01,0.5,24,0.3415852695630895,1.2052337489386247,1.3056869853360766,2.4380297367343386
1.0,-1.0,3.533747188648896,0.01,0.50000001,24,0.34158527354983487,1.2052337677670018,1.3056869850899269,2.4380297525512793
0.9102239134632618,-1.0,3.4410858587287128,0.01,0.5,24,0.3415206948112903,1.2059296479035628,1.3063528708759984,2.438737039981502
0.9102239034632618,-0.99999999,3.4410858587287128,0.01,0.5,24,0.34152069480170877,1.2059296480056927,1.3063528700175682,2.4387370391277585
0.9102239034632618,-1.0,3.4410858687287127,0.01,0.5,24,0.3415206947997656,1.205929648022472,1.3063528710375483,2.4387370401463446
0.9102239034632618,-1.0,3.4410858587287128,0.01000001,0.5,24,0.3415206948017677,1.2059296480258543,1.306352871017568,2.4387370401300443
0.9102239034632618,-1.0,3.4410858587287128,0.01,0.5,24,0.3415206948017677,1.2059296480258543,1.306352871017568,2.4387370401313486
0.9102239034632618,-1.0,3.4410858587287128,0.01,0.50000001,24,0.34152069878189545,1.2059296670036355,1.3063528708209926,2.4387370560166817
0.6968379390997316,-0.7933346689264594,0.9115191281222699,0.24434347111281743,0.5,24,0.29477221894043437,1.2279039673352259,0.8366668611888985,1.8266668536741306
0.6968379390997316,-0.7933346689264594,0.9115191181222698,0.24434347111281743,0.5,24,0.2947722190401185,1.2279039675261796,0.8366668608333839,1.826666853552141
0.6968379490997316,-0.7933346689264594,0.9115191181222698,0.24434347111281743,0.5,24,0.2947722195468873,1.227903967728006,0.8366668601292836,1.8266668532538781
0.6968379390997316,-0.7933346689264594,0.9115191181222698,0.24434348111281742,0.5,24,0.29477222262992603,1.2279039756360923,0.8366668566004305,1.8266668530314485
0.6968379390997316,-0.7933346589264594,0.9115191181222698,0.24434347111281743,0.5,24,0.2947722229396534,1.2279039790726116,0.8366668512471606,1.8266668520359601
0.6968379390997316,-0.7933346689264594,0.9115191181222698,0.24434347111281743,0.50000001,24,0.29477222309674167,1.2279039915910095,0.8366668602917453,1.826666872185564
0.7641165709651218,-0.790955062058671,0.9936642391575974,0.24217456314962837,0.5,24,0.29715634972871174,1.229547437340432,0.83381005269427,1.8261552808309787
0.7641165709651218,-0.790955062058671,0.9936642291575973,0.24217456314962837,0.5,24,0.29715634986689615,1.2295474376072928,0.8338100523524193,1.8261552807669361
