Vᵢᵢ,Vᵢⱼ,Vᵢᵢ_std,Vᵢⱼ_std,τ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,0.29956188725175975,4.0,0.5199132597033371,0.5369424217592373,24,1.8346009633064122,5.515227765863127,0.23269372341087494,4.499909252206396
1.0,0.29956187725175976,4.0,0.5199132597033371,0.5369424217592373,24,1.8346009650409802,5.51522776884033,0.23269372189199433,4.499909253197967
1.0,0.29956187725175976,3.99999999,0.5199132597033371,0.5369424217592373,24,1.834600965047821,5.515227768850542,0.23269372187410872,4.499909253242463
1.0,0.29956187725175976,4.0,0.5199132697033372,0.5369424217592373,24,1.8346009643664956,5.515227770405593,0.2326937222865752,4.49990925171201
0.99999999,0.29956187725175976,4.0,0.5199132597033371,0.5369424217592373,24,1.8346009653402273,5.515227771394207,0.23269372193685608,4.499909253445675
1.0,0.29956187725175976,4.0,0.5199132597033371,0.5369424317592374,24,1.834600963348953,5.515227776896428,0.2326937225439337,4.499909254246563
1.0,0.3781689988916169,4.0,0.6255608471064074,0.5260851179380777,24,1.8256768850233056,5.522171014746287,0.24549962028795216,4.491659968369978
1.0,0.3781689988916169,3.99999999,0.6255608471064074,0.5260851179380777,24,1.825676885029991,5.5221710147569425,0.24549962027017574,4.4916599684225105
1.0,0.3781690088916169,4.0,0.6255608471064074,0.5260851179380777,24,1.8256768845570652,5.522171014994732,0.24549962161123323,4.491659968917442
1.0,0.3781689988916169,4.0,0.6255608571064074,0.5260851179380777,24,1.825676885027755,5.522171017421877,0.24549962038564532,4.491659968176874
0.99999999,0.3781689988916169,4.0,0.6255608471064074,0.5260851179380777,24,1.8256768855112198,5.522171017992255,0.24549962033185196,4.491659968668526
1.0,0.3781689988916169,4.0,0.6255608471064074,0.5260851279380777,24,1.8256768831141073,5.522171020881854,0.24549962105746329,4.491659967530886
1.0,0.35906410313631365,4.0,0.6192986753973629,0.5316971444641262,24,1.8258502487895083,5.524609485198479,0.24333136815309042,4.490956635574438
1.0,0.35906409313631366,4.0,0.6192986753973629,0.5316971444641262,24,1.825850249587646,5.524609485951099,0.24333136684555906,4.490956635575068
1.0,0.35906409313631366,3.99999999,0.6192986753973629,0.5316971444641262,24,1.8258502495943714,5.524609485960683,0.24333136682763243,4.490956635625014
1.0,0.35906409313631366,4.0,0.619298685397363,0.5316971444641262,24,1.8258502496659266,5.524609488925817,0.24333136700116,4.490956635574315
0.99999999,0.35906409313631366,4.0,0.6192986753973629,0.5316971444641262,24,1.8258502500301266,5.524609489034237,0.24333136688992216,4.490956635861386
1.0,0.35906409313631366,4.0,0.6192986753973629,0.5316971544641262,24,1.8258502479227017,5.524609493127112,0.24333136758764481,4.490956635575585
1.0,0.359134119583508,4.0,0.6194074864986084,0.5316950780139503,24,1.8258458619031124,5.5246351124479895,0.2433420609998994,4.490956630481553
