Vᵢᵢ,Vᵢⱼ,Vᵢᵢ_std,Vᵢⱼ_std,τ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,0.1665312697420065,4.0,2.673965746081989,0.5,24,0.9505590209790447,3.421450338550393,0.4847017763183541,2.7896479642973246
1.0,0.1665312697420065,4.0,2.673965736081989,0.5,24,0.9505590210685304,3.421450338763112,0.4847017762980925,2.789647964464606
1.0,0.1665312697420065,3.99999999,2.673965736081989,0.5,24,0.9505590210724697,3.4214503387983237,0.4847017762617069,2.789647964500168
1.0,0.1665312797420065,4.0,2.673965736081989,0.5,24,0.9505590215439577,3.4214503395900264,0.4847017765401443,2.789647965103758
0.99999999,0.1665312697420065,4.0,2.673965736081989,0.5,24,0.9505590220733494,3.42145034350802,0.4847017763675703,2.7896479646954377
1.0,0.1665312697420065,4.0,2.673965736081989,0.50000001,24,0.9505590303924805,3.421450381000929,0.4847017757954425,2.789647989253231
1.0,0.1512716683723162,4.0,2.749465370237827,0.5,24,0.9506110237924476,3.4222442349115916,0.4844971298023275,2.7876256645243176
1.0,0.1512716583723162,4.0,2.749465380237827,0.5,24,0.9506110250903417,3.42224423857032,0.4844971295991108,2.7876256639338446
1.0,0.1512716583723162,4.0,2.749465370237827,0.5,24,0.9506110251676299,3.422244238757142,0.4844971295796623,2.787625664085356
1.0,0.1512716583723162,3.99999999,2.749465370237827,0.5,24,0.9506110251715643,3.4222442387923357,0.48449712954327806,2.7876256641198367
0.99999999,0.1512716583723162,4.0,2.749465370237827,0.5,24,0.9506110259093126,3.4222442427859585,0.4844971296491313,2.787625664285422
1.0,0.1512716583723162,4.0,2.749465370237827,0.50000001,24,0.9506110345423117,3.4222442810122833,0.48449712907700593,2.7876256888862967
1.0,0.11008186188746875,4.0,4.0,0.5,24,0.9627471317022314,3.452533275158182,0.4852387512574993,2.7751592076506304
1.0,0.11008185698630756,4.0,4.0,0.5,24,0.9627471352606533,3.452533283580076,0.48523875118694393,2.7751592076506366
1.0,0.11008184698630756,4.0,4.0,0.5,24,0.9627471425210195,3.4525333007635433,0.4852387510429877,2.7751592076506473
1.0,0.11008184698630756,4.0,4.0,0.5,24,0.9627471425210195,3.4525333007635433,0.4852387510429877,2.7751592076506473
1.0,0.11008184698630756,3.99999999,4.0,0.5,24,0.9627471425248357,3.452533300798279,0.4852387510066338,2.7751592076685134
1.0,0.11008184698630756,4.0,3.99999999,0.5,24,0.9627471425418218,3.4525333008166763,0.485238751035896,2.77515920770893
1.0,0.11008184698630756,3.9999999403953552,4.0,0.5,24,0.9627471425437646,3.452533300970591,0.48523875082630097,2.775159207757138
1.0,0.11008184698630756,4.0,3.9999999403953552,0.5,24,0.962747142645012,3.452533301080242,0.48523875100071756,2.775159207998041
0.99999999,0.11008184698630756,4.0,4.0,0.5,24,0.9627471428362842,3.4525333033169523,0.48523875111226644,2.775159207759526
0.9999999850988388,0.11008184698630756,4.0,4.0,0.5,24,0.9627471429908004,3.4525333045684206,0.4852387511462211,2.77515920781289
1.0,0.11008184698630756,4.0,4.0,0.50000001,24,0.9627471522074491,3.4525333426640152,0.48523875055025306,2.7751592323601484
1.0,0.11008184698630756,4.0,4.0,0.5000000149011612,24,0.9627471569549242,3.4525333632001107,0.485238750308756,2.7751592444706734
1.0,0.10978865963235819,4.0,4.0,0.5,24,0.9629606873738135,3.453038499853925,0.48523453473040534,2.7751592380322365
1.0,0.1097886496323582,4.0,4.0,0.5,24,0.9629606946805912,3.4530385171330122,0.4852345345867427,2.7751592380342975
1.0,0.1097886496323582,3.99999999,4.0,0.5,24,0.962960694684407,3.4530385171677507,0.4852345345503886,2.7751592380522117
1.0,0.1097886496323582,4.0,3.99999999,0.5,24,0.9629606947013615,3.4530385171860902,0.485234534579646,2.7751592380925976
0.99999999,0.1097886496323582,4.0,4.0,0.5,24,0.9629606949938976,3.453038519677975,0.4852345346560217,2.7751592381430217
1.0,0.1097886496323582,4.0,4.0,0.50000001,24,0.9629607043690831,3.4530385590276422,0.48523453409399747,2.7751592627438675
1.0,0.10469418977188044,4.0,4.0,0.5,24,0.9668915464099006,3.462266323907217,0.4851626453272666,2.7751693943400997
1.0,0.10469417977188045,4.0,4.0,0.5,24,0.9668915545405194,3.462266342858333,0.4851626451887041,2.775169394377972
1.0,0.10469417977188045,3.99999999,4.0,0.5,24,0.9668915545443371,3.4622663428930758,0.4851626451523497,2.7751693943967504
1.0,0.10469417977188045,4.0,3.99999999,0.5,24,0.9668915545607337,3.462266342910428,0.4851626451815216,2.7751693944366
0.99999999,0.10469417977188045,4.0,4.0,0.5,24,0.9668915548216281,3.462266345260622,0.4851626452579848,2.775169394484081
1.0,0.10469417977188045,4.0,4.0,0.50000001,24,0.9668915642634417,3.4622663846439163,0.48516264469577264,2.7751694190885745
1.0,0.09028543717422097,4.0,3.1254052046615084,0.5,24,0.9827601817593599,3.4993275959619963,0.48402951518956117,2.782392890829266
1.0,0.09028542717422097,4.0,3.1254052146615083,0.5,24,0.9827601922273244,3.4993276194098724,0.4840295150595242,2.782392890972182
1.0,0.09028542717422097,4.0,3.1254052046615084,0.5,24,0.9827601922662814,3.499327619513037,0.484029515044074,2.7823928910808204
1.0,0.09028542717422097,3.99999999,3.1254052046615084,0.5,24,0.9827601922701885,3.499327619548125,0.48402951500769725,2.7823928911199514
0.99999999,0.09028542717422097,4.0,3.1254052046615084,0.5,24,0.9827601924726337,3.499327621550506,0.48402951511349473,2.7823928912007436
1.0,0.09028542717422097,4.0,3.1254052046615084,0.50000001,24,0.9827602020564057,3.49932766090114,0.4840295145426653,2.7823929158773426
1.0,0.06816431708165445,4.0,3.363905377426093,0.5,24,1.0100127792736953,3.5579363036882485,0.4840793943521659,2.7807458673767886
1.0,0.06816430708165445,4.0,3.363905387426093,0.5,24,1.0100127941831352,3.5579363350293485,0.4840793942493693,2.780745867721178
