Vᵢᵢ,Vᵢⱼ,Vᵢᵢ_std,Vᵢⱼ_std,τ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,-0.058238676904268094,0.01,3.769135124960453,0.5,24,0.6269133511864491,2.2308541142385794,0.2045625475961939,1.7078715912617106
1.0,-0.058238686904268096,0.01,3.769135124960453,0.5,24,0.6269133512615993,2.2308541143988507,0.2045625477017299,1.7078715915335818
1.0,-0.058238686904268096,0.01000001,3.769135124960453,0.5,24,0.6269133512615993,2.2308541143988507,0.2045625477017299,1.7078715910096214
0.99999999,-0.058238686904268096,0.01,3.769135124960453,0.5,24,0.6269133512616065,2.2308541144156897,0.20456254770172985,1.7078715915361273
1.0,-0.058238686904268096,0.01,3.769135134960453,0.5,24,0.6269133512786347,2.2308541144534333,0.2045625477109173,1.7078715910668538
1.0,-0.058238686904268096,0.01,3.769135124960453,0.50000001,24,0.6269133588590621,2.2308541482980773,0.20456254817516067,1.7078716214881553
1.0,-0.07700452410866918,0.04124080904365829,3.772876746262839,0.5,24,0.6270606161852826,2.2311774154686064,0.2047815048232836,1.7065897917418003
1.0,-0.07700453410866917,0.04124080904365829,3.772876746262839,0.5,24,0.62706061626044,2.2311774156314352,0.20478150494754013,1.7065897920329127
1.0,-0.07700453410866917,0.04124081904365829,3.772876746262839,0.5,24,0.6270606162604492,2.2311774156314734,0.20478150494753652,1.7065897914553234
0.99999999,-0.07700453410866917,0.04124080904365829,3.772876746262839,0.5,24,0.6270606162604466,2.2311774156459334,0.20478150494753958,1.7065897920247162
1.0,-0.07700453410866917,0.04124080904365829,3.772876756262839,0.5,24,0.6270606162767132,2.2311774156841775,0.20478150495623396,1.7065897915730495
1.0,-0.07700453410866917,0.04124080904365829,3.772876746262839,0.50000001,24,0.6270606238633812,2.2311774495259984,0.2047815054213018,1.706589821987752
1.0,-0.08567611010759972,0.055677000458171935,3.774605727136746,0.5,24,0.6271327319000236,2.2313453456290886,0.20489289031051872,1.705164296438882
1.0,-0.08567612010759972,0.055677000458171935,3.774605727136746,0.5,24,0.6271327319751868,2.23134534579299,0.20489289044342565,1.7051642967387857
0.99999999,-0.08567612010759972,0.055677000458171935,3.774605727136746,0.5,24,0.6271327319785455,2.2313453458204004,0.20489289044213616,1.705164296393105
1.0,-0.08567612010759972,0.055677000458171935,3.774605737136746,0.5,24,0.6271327319911094,2.231345345844882,0.20489289045189205,1.705164296282015
1.0,-0.08567612010759972,0.05567701045817194,3.774605727136746,0.5,24,0.6271327319902474,2.231345345855357,0.20489289043763503,1.705164294666971
