Vᵢⱼ,Vᵢⱼ_std,τ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
-0.5570371283690699,3.8029231326861193,2.8405183154125235,16,3.0240905935035336,8.991611708191314,0.05263924874064209,9.044250956931954
-0.5570434029075385,3.8029537677682077,2.8405317263898353,16,3.025330806155105,8.993174781976235,0.05706197529749599,9.05023675727373
-0.5433818768858758,3.769634659217074,2.8419309067913896,16,3.032941471629953,9.012024288811322,0.056627459948224226,9.068651748759546
-0.5570393151418325,3.802927744659085,2.8405201027668396,16,3.033629663211495,9.012314280720751,0.05530327298507543,9.067617553705826
-0.5508745331326043,3.8037344694403132,2.8411635287390866,16,3.0343371267669754,9.013729800145832,0.05759507685912252,9.071324877004955
-0.5550696605300312,3.798105713455051,2.8407338748773063,16,3.0345594798600692,9.01420395476622,0.05605158417679052,9.07025553894301
-0.5570398280574455,3.8029273529642906,2.8405208341861736,16,3.0365794508090236,9.019046521601338,0.05605234402584895,9.075098865627186
-0.5570469573408621,3.802953329730645,2.8405313753632493,16,3.0369736020680542,9.019648993301601,0.05635483632608264,9.076003829627684
-0.5570383597707965,3.8029533721770807,2.8405320466576907,16,3.0396411877797442,9.026058124198581,0.05730640482074632,9.083364529019327
-0.557037127178371,3.8029231363086393,2.84051835486404,16,3.0407895581275244,9.02795209692501,0.05690808706576817,9.084860183990774
-0.5570468185835415,3.8029220145565423,2.8405313795744074,16,3.0415178604130135,9.030315086396072,0.057388791743124355,9.087703878139198
-0.5570393300429937,3.802927744659085,2.8405200604397924,16,3.0437491925785585,9.03481446738444,0.05571805464981559,9.090532522034257
-0.5508745331326043,3.8037344594403133,2.8411635387390866,16,3.045147902142441,9.038470993982383,0.0558242248359147,9.094295218818297
-0.5570311106982446,3.802934010090988,2.840507726152694,16,3.048471383878044,9.045929022149474,0.053460340269703394,9.099389362419178
-0.5570468185835415,3.8029220145565423,2.8405314219016233,16,3.0516322674390493,9.05017123186151,0.056234349628561255,9.106405581490073
-0.5570434636009048,3.8029537818371217,2.840531723176889,16,3.052172584671247,9.051770166048009,0.06335911160209473,9.115129277650102
-0.5570469573408621,3.802953339730645,2.8405313653632493,16,3.0521038994059193,9.052302553647337,0.05229339934620855,9.104595952993545
-0.5570468185835415,3.802922071224496,2.8405313795744074,16,3.0538873829152937,9.056786557165983,0.06018205798818474,9.116968615154168
-0.5570253698820985,3.802904837297166,2.8405075620354534,16,3.055394388465761,9.061918650066033,0.054924455987911125,9.116843106053945
-0.5570434536009048,3.802953771837122,2.840531723176889,16,3.0583678140456487,9.065114858889423,0.06543363534497512,9.130548494234397
-0.5570398280574455,3.802927409632324,2.8405208341861736,16,3.058947674759622,9.069805179972233,0.06073407770853855,9.130539257680772
-0.5387792252037105,3.805265149129859,2.8424022982134676,16,3.060366937568025,9.073969740106211,0.05484989430691406,9.128819634413123
-0.5570430663569025,3.8029537499522448,2.8405317483542176,16,3.0611304763582883,9.074113512237833,0.05609774284651826,9.130211255084351
-0.5570434537539422,3.8029537718494053,2.8405317231671896,16,3.06164719976491,9.074169441355519,0.05295501499991073,9.127124456355428
-0.5570434637539422,3.8029537718494053,2.8405317331671895,16,3.0621356979863084,9.075293006684074,0.06590086231186837,9.141193868995941
-0.5570320556407533,3.8028860524454275,2.840532933883233,16,3.0617922853844544,9.075341294617866,0.051487489295927474,9.126828783913794
-0.5570434537537714,3.8029537718493915,2.8405317231672003,16,3.0629255439801857,9.076417037856121,0.05364435426166834,9.13006139211779
-0.557037127178371,3.8029231363086393,2.84051835486404,16,3.0637778738642893,9.078670631996346,0.06009206711688836,9.138762699113233
-0.5570311106982446,3.802934010090988,2.840507683825831,16,3.063686837577097,9.079974011220038,0.058349716699011636,9.138323727919051
-0.5570360560328561,3.8029229099631037,2.8405152726692866,16,3.0658642034465453,9.081878661302273,0.06557978613061638,9.14745844743289
-0.5570320556407533,3.8028861091128454,2.8405328915559944,16,3.0649276566157138,9.082606043506846,0.062263724606653505,9.144869768113498
-0.5570452950508533,3.802918266975194,2.840531537136737,16,3.068013063089868,9.088570914785576,0.054306786948534,9.142877701734111
-0.5570299339501944,3.802952685876745,2.8405325906862813,16,3.0692282467429974,9.090849639074948,0.056738765211915156,9.147588404286864
-0.5570434581140136,3.8029537713967154,2.8405317335246485,16,3.0693934557981213,9.091828893116903,0.055721620770641175,9.147550513887545
-0.5570371134679087,3.80292318935409,2.8405183154125235,16,3.073128214479002,9.098716988837737,0.06432089072816749,9.163037879565906
-0.5570373842073602,3.802929219242744,2.8405171475755266,16,3.0734710759589676,9.099157301520066,0.0539344455100489,9.153091747030116
-0.5570371420795321,3.8029231363086393,2.84051835486404,16,3.0736490179713147,9.099735576090016,0.06110082604980557,9.160836402139825
-0.557037127178371,3.80292319297661,2.84051835486404,16,3.0739633992691626,9.100035417616017,0.05767380497938052,9.157709222595397
-0.5570393151418325,3.802927801327124,2.8405200604397924,16,3.0741468776107634,9.102617024891611,0.054182250811280835,9.156799275702893
-0.5558204677011611,3.8031085438675625,2.8406569791909617,16,3.0744290596713126,9.10385331493868,0.06058504245108948,9.16443835738977
