Vᵢᵢ,Vᵢⱼ,Vᵢᵢ_std,Vᵢⱼ_std,temp,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
0.4428869846279011,0.5754531638274512,0.01,2.5838255484112507,0.5,24,1.017534547223974,3.4397767373780868,0.4743679857648066,3.5331887232444212
0.4428869746279011,0.5754531738274512,0.01,2.5838255484112507,0.5,24,1.0175345470937571,3.4397767397553727,0.47436798692440924,3.5331887247401217
0.4428869746279011,0.5754531638274512,0.01000001,2.5838255484112507,0.5,24,1.017534547352575,3.4397767402143278,0.4743679863219196,3.533188724531209
0.4428869746279011,0.5754531638274512,0.01,2.5838255484112507,0.5,24,1.017534547352575,3.4397767402143278,0.4743679863219196,3.5331887245768905
0.4428869746279011,0.5754531638274512,0.01,2.5838255584112506,0.5,24,1.017534547442487,3.439776740301389,0.4743679863259513,3.5331887246069766
0.4428869746279011,0.5754531638274512,0.01,2.5838255484112507,0.50000001,24,1.017534548368949,3.439776756496834,0.4743679880437256,3.533188734714443
0.5624205224326062,0.4194071946889393,0.20317267051790602,2.76011668286762,0.5,24,1.068441629993544,3.4531106709718253,0.39161464854543293,3.183976595733191
0.5624205124326062,0.4194072046889393,0.20317267051790602,2.76011668286762,0.5,24,1.068441628091348,3.4531106710017916,0.3916146526646457,3.183976599079895
0.5624205124326062,0.4194071946889393,0.20317267051790602,2.7601166928676197,0.5,24,1.0684416281891187,3.4531106711653576,0.3916146522203684,3.183976598791796
0.5624205124326062,0.4194071946889393,0.20317267051790602,2.76011668286762,0.5,24,1.0684416282043812,3.453110671259507,0.3916146522126999,3.1839765988746382
0.5624205124326062,0.4194071946889393,0.20317268051790602,2.76011668286762,0.5,24,1.0684416319134278,3.453110678390214,0.39161465074200935,3.1839765932358395
0.5624205124326062,0.4194071946889393,0.20317267051790602,2.76011668286762,0.50000001,24,1.068441626914942,3.4531106787092183,0.39161465360247244,3.183976602586293
0.6579427199226425,0.49010628336831297,0.01,2.7002524520507376,0.5,24,1.0981914311193608,3.4679993353381326,0.35770062417762066,3.4629881981773933
0.6579427099226425,0.49010628336831297,0.01,2.7002524620507375,0.5,24,1.0981914310054057,3.4679993354949565,0.357700624524667,3.4629881983964492
0.6579427099226425,0.49010628336831297,0.01000001,2.7002524520507376,0.5,24,1.0981914311236163,3.4679993357948358,0.35770062451967793,3.4629881986301023
0.6579427099226425,0.49010628336831297,0.01,2.7002524520507376,0.5,24,1.0981914311236165,3.467999335794836,0.357700624519678,3.4629881986372415
0.6579427099226425,0.49010629336831296,0.01,2.7002524520507376,0.5,24,1.0981914312239633,3.467999335912285,0.35770062506336364,3.462988199188281
0.6579427099226425,0.49010628336831297,0.01,2.7002524520507376,0.50000001,24,1.0981914288074237,3.467999336972709,0.3577006257976498,3.4629881957735242
0.5753516245670831,0.05105766157277335,0.26569630381302134,3.9308400269352974,0.5,24,1.090367752285736,3.4912689854701946,0.37348199274078164,3.153646998637826
0.5753516245670831,0.051057651572773345,0.26569630381302134,3.9308400369352974,0.5,24,1.0903677523205972,3.4912689855392305,0.3734819926791474,3.1536469986378117
0.5753516245670831,0.051057651572773345,0.26569630381302134,3.9308400269352974,0.5,24,1.0903677523377118,3.491268985600531,0.3734819926725315,3.153646998689457
