Vᵢᵢ,Vᵢⱼ,Vᵢᵢ_std,Vᵢⱼ_std,τ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,-0.38928491334061854,0.01000001,0.18455422178239242,0.5,24,0.5745372140224491,1.9863885964373047,0.19578172012689193,2.0274354595224127
1.0,-0.38928491334061854,0.01,0.18455422178239242,0.5,24,0.5745372140224491,1.9863885964373047,0.19578172012689193,2.0274354595224806
0.99999999,-0.38928491334061854,0.01,0.18455422178239242,0.5,24,0.5745372140224492,1.9863885964385144,0.19578172012689193,2.0274354595235784
1.0,-0.38928491334061854,0.01,0.18455423178239241,0.5,24,0.5745372147313039,1.9863886005641633,0.1957817204067389,2.0274354575732745
1.0,-0.38928490334061855,0.01,0.18455422178239242,0.5,24,0.5745372169927169,1.9863886042037193,0.1957817132270619,2.027435459448677
1.0,-0.38928491334061854,0.01,0.18455422178239242,0.50000001,24,0.574537218419319,1.9863886196281364,0.19578172027407462,2.0274354808177746
1.0,-0.39574821247413305,0.023564459523750553,0.21516465052790026,0.5,24,0.5751474403016072,1.995828659000381,0.20092717943484922,2.0233730876210116
1.0,-0.39574821247413305,0.02356444952375055,0.21516465052790026,0.5,24,0.5751474403016072,1.995828659000381,0.20092717943484922,2.0233730876210747
0.99999999,-0.39574821247413305,0.02356444952375055,0.21516465052790026,0.5,24,0.5751474403016072,1.9958286590015308,0.2009271794348492,2.0233730876220952
1.0,-0.39574821247413305,0.02356444952375055,0.21516466052790026,0.5,24,0.5751474411767563,1.995828664014163,0.20092717970713636,2.023373086780834
1.0,-0.39574820247413306,0.02356444952375055,0.21516465052790026,0.5,24,0.5751474429213382,1.9958286653488906,0.20092717309653174,2.023373086838227
1.0,-0.39574821247413305,0.02356444952375055,0.21516465052790026,0.50000001,24,0.575147444776324,1.9958286825442513,0.20092717967362886,2.023373109013646
1.0,-0.37350134244933464,0.01,0.17515150728950254,0.5,24,0.5790638186273982,1.996688993602254,0.18440152904583507,2.030675374757572
1.0,-0.37350134244933464,0.01000001,0.17515150728950254,0.5,24,0.5790638186273982,1.996688993602254,0.18440152904583507,2.0306753747574944
0.99999999,-0.37350134244933464,0.01,0.17515150728950254,0.5,24,0.5790638186273982,1.9966889936036245,0.18440152904583507,2.0306753747588213
1.0,-0.37350134244933464,0.01,0.17515151728950254,0.5,24,0.5790638192144619,1.996688997093212,0.18440152967234555,2.030675372633283
1.0,-0.37350133244933464,0.01,0.17515150728950254,0.5,24,0.5790638221706637,1.9966890034392553,0.1844015220517605,2.0306753765099943
1.0,-0.37350134244933464,0.01,0.17515150728950254,0.50000001,24,0.5790638230941565,1.9966890166600295,0.18440152913141888,2.030675395966004
