Vᵢᵢ,Vᵢⱼ,Vᵢᵢ_std,Vᵢⱼ_std,τ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,0.35777438669056727,0.27578948867441905,2.6884388296847517,0.5,24,0.9733938179654432,2.9635869148420753,0.8619336426764516,3.3412532205302092
1.0,0.35777438669056727,0.27578948867441905,2.6884388196847517,0.5,24,0.9733938179802294,2.963586914881854,0.8619336426086408,3.341253220462181
1.0,0.35777439669056726,0.27578948867441905,2.6884388196847517,0.5,24,0.973393817997554,2.9635869149240577,0.861933642883927,3.3412532207300885
0.99999999,0.35777438669056727,0.27578948867441905,2.6884388196847517,0.5,24,0.9733938175097314,2.9635869185306865,0.861933640705228,3.34125321877031
1.0,0.35777438669056727,0.27578949867441904,2.6884388196847517,0.5,24,0.9733938181215983,2.9635869240496184,0.8619336386893414,3.341253215878973
1.0,0.35777438669056727,0.27578948867441905,2.6884388196847517,0.50000001,24,0.9733938216303767,2.9635869341076937,0.8619336395746438,3.3412532323185546
1.0,0.2159113811747937,0.2630609284980157,0.9606515317554657,0.5,24,0.9870204894831917,2.989364861103882,0.808349940153978,3.295394934538134
1.0,0.2159113811747937,0.2630609284980157,0.9606515217554656,0.5,24,0.9870204898505005,2.9893648621345297,0.8083499387638043,3.295394933426789
1.0,0.2159113911747937,0.2630609284980157,0.9606515217554656,0.5,24,0.9870204900290391,2.9893648626299476,0.8083499382914618,3.2953949330277736
0.99999999,0.2159113811747937,0.2630609284980157,0.9606515217554656,0.5,24,0.9870204890077091,2.989364865017734,0.808349936449013,3.2953949306471237
1.0,0.2159113811747937,0.2630609384980157,0.9606515217554656,0.5,24,0.9870204892509263,2.9893648701297866,0.8083499338454898,3.295394926174284
1.0,0.2159113811747937,0.2630609284980157,0.9606515217554656,0.50000001,24,0.9870204936026736,2.989364882367644,0.8083499350040187,3.295394945185659
1.0,0.21596805813912534,0.26303509248569185,0.959955755740883,0.5,24,0.9870486436675263,2.989418826682312,0.80826313175705,3.2953340180032793
1.0,0.21596805813912534,0.26303509248569185,0.9599557457408829,0.5,24,0.9870486440358142,2.9894188277157894,0.8082631303636318,3.295334016889848
1.0,0.21596806813912534,0.26303509248569185,0.9599557457408829,0.5,24,0.9870486442146941,2.9894188282122194,0.8082631298902849,3.2953340164902065
0.99999999,0.21596805813912534,0.26303509248569185,0.9599557457408829,0.5,24,0.9870486431923509,2.9894188305975122,0.8082631280481258,3.295334014108212
1.0,0.21596805813912534,0.26303510248569184,0.9599557457408829,0.5,24,0.9870486434348711,2.9894188357087237,0.8082631254435152,3.295334009632367
1.0,0.21596805813912534,0.26303509248569185,0.9599557457408829,0.50000001,24,0.987048647788271,2.9894188479510553,0.8082631266024477,3.2953340286487336
1.0,0.13847260596399105,0.29836114569004946,1.9113030535109314,0.5,24,0.9757455391629963,2.989458909070251,0.8427059614145099,3.3227083129033055
1.0,0.13847260596399105,0.29836114569004946,1.9113030435109315,0.5,24,0.9757455391948883,2.989458909161004,0.8427059612574869,3.322708312747483
1.0,0.13847261596399105,0.29836114569004946,1.9113030435109315,0.5,24,0.9757455392277611,2.9894589092393082,0.8427059612238945,3.3227083126921775
0.99999999,0.13847260596399105,0.29836114569004946,1.9113030435109315,0.5,24,0.975745539165378,2.9894589137436056,0.8427059595323734,3.322708312139792
1.0,0.13847260596399105,0.29836115569004945,1.9113030435109315,0.5,24,0.9757455400901363,2.989458919819295,0.8427059577805209,3.322708310220839
