Vᵢᵢ,Ƹᵢⱼ,γ1,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,1.0,1.5840168822513692,0.0001,61,3.256666480052661,11.214887608103277,3.0421422746796503,14.257029882782929
1.0,1.0,1.5840168722513692,0.0001,61,3.256666480384939,11.214887616368,3.042142286324377,14.257029902692377
1.0,1.0,1.5840168722513692,0.00010001,61,3.2566664816150506,11.214887616509927,3.0421422746796503,14.257029891189575
1.0,0.99999999,1.5840168722513692,0.0001,61,3.256666482445003,11.214887621103669,3.042142230324378,14.257029851428047
0.99999999,1.0,1.5840168722513692,0.0001,61,3.2566664931577347,11.214887667371567,3.042142286324377,14.257029953695941
1.0,0.35930351882799694,1.7481413744658745,0.25606589403910723,61,3.4497592266264454,11.532247175132381,0.36150203374968837,11.893749208882069
1.0,0.35930350882799694,1.7481413844658744,0.25606589403910723,61,3.449759229770061,11.532247178776169,0.36150201374649527,11.893749192522662
1.0,0.35930350882799694,1.7481413744658745,0.25606590403910723,61,3.4497592304655766,11.532247183644632,0.36150201374649527,11.893749197391129
1.0,0.35930350882799694,1.7481413744658745,0.25606589403910723,61,3.4497592298853537,11.532247184012071,0.36150201362869167,11.893749197640766
0.99999999,0.35930350882799694,1.7481413744658745,0.25606589403910723,61,3.4497592405743447,11.53224722585495,0.3615020136286918,11.89374923948364
1.0,0.18215801858953268,2.0,0.021213576671935557,61,3.5053797751420386,11.617202845022824,0.09353834463140323,11.710741189654227
1.0,0.18215800858953268,2.0,0.02121358667193556,61,3.5053797792144663,11.617202854664317,0.09353833502453474,11.710741189688854
1.0,0.18215800858953268,2.0,0.021213576671935557,61,3.505379779083595,11.617202855128214,0.09353833443055445,11.710741189558771
1.0,0.18215800858953268,1.99999999,0.021213576671935557,61,3.5053797791092323,11.617202857801232,0.09353833383657449,11.710741191637805
0.99999999,0.18215800858953268,2.0,0.021213576671935557,61,3.505379789640254,11.617202891858057,0.09353833443055473,11.710741226288608
1.0,0.1804733732607617,2.0,0.016472204961365276,61,3.5059830407280086,11.61912466043727,0.09157765462793593,11.710702315065205
