Vᵢᵢ,Ƹᵢⱼ,Ʒᵢⱼ,γ1,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
-0.07261338609336394,1.0,-0.008686458354651556,1.9994041384061956,0.31207341043490605,41,7.497844171989793,21.515910490993456,2.4707301909515147,23.986640681944976
-0.07261338609336394,1.0,-0.008686458354651556,1.9994041284061956,0.31207342043490605,41,7.497844171278977,21.515910491482078,2.4707301909515147,23.986640682433592
-0.07261338609336394,1.0,-0.008686458354651556,1.9994041284061956,0.31207341043490605,41,7.4978441739135455,21.51591049664085,2.4707301856563975,23.98664068229725
-0.07261338609336394,1.0,-0.008686448354651556,1.9994041284061956,0.31207341043490605,41,7.497844177544868,21.515910501663875,2.4707301770825625,23.98664067874644
-0.07261338609336394,0.99999999,-0.008686458354651556,1.9994041284061956,0.31207341043490605,41,7.4978441780009275,21.515910504124193,2.4707301770825625,23.986640681206755
-0.07261337609336395,1.0,-0.008686458354651556,1.9994041284061956,0.31207341043490605,41,7.497844186210292,21.515910539802604,2.470730149187542,23.986640688990143
-0.07468949042865827,0.9978045626300915,0.010363488065793531,1.9996243723788762,0.30974958322131385,41,7.50523354140928,21.522022589542445,2.476754357006103,23.99877694654855
-0.07468949042865827,0.9978045526300915,0.010363488065793531,1.9996243723788762,0.30974959322131385,41,7.505233542956506,21.52202259205639,2.4767543536960326,23.99877694575242
-0.07468949042865827,0.9978045526300915,0.010363488065793531,1.9996243823788762,0.30974958322131385,41,7.505233544685274,21.522022593331442,2.4767543536960326,23.998776947027473
-0.07468949042865827,0.9978045526300915,0.010363488065793531,1.9996243723788762,0.30974958322131385,41,7.505233545952707,21.52202259790066,2.4767543484366747,23.998776946337337
-0.07468949042865827,0.9978045526300915,0.01036349806579353,1.9996243723788762,0.30974958322131385,41,7.505233550197194,21.52202260405277,2.476754357006103,23.998776961058873
-0.07468948042865828,0.9978045526300915,0.010363488065793531,1.9996243723788762,0.30974958322131385,41,7.505233549879794,21.5220226264276,2.4767543118972313,23.998776938324827
-0.07560187302934152,1.0,0.024228639206460463,2.0,0.31285270649781777,41,7.5091309291767745,21.52474407461979,2.4958020851003,24.02054615972009
-0.07560187302934152,1.0,0.024228639206460463,2.0,0.3128526964978178,41,7.509130932295271,21.524744080704682,2.4958020797818046,24.02054616048648
