Vᵢᵢ,Ʌᵢᵢ,Vᵢⱼ,Ʌᵢⱼ,Ƹᵢⱼ,Ʒᵢⱼ,γ1,γ2,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,1.0,0.3941723360116247,0.6613438633209264,0.6126088211147577,0.1231428726146599,0.32305656067984145,1.018452790771116,1.8496056508563,59,6.091456358492868,19.469600656134887,1.2568068839243212,20.726407540059217
1.0,1.0,0.3941723260116247,0.6613438733209265,0.6126088211147577,0.1231428726146599,0.32305656067984145,1.018452790771116,1.8496056508563,59,6.091456358492868,19.469600656134887,1.2568068839243212,20.726407540059213
1.0,1.0,0.3941723260116247,0.6613438633209264,0.6126088311147577,0.1231428726146599,0.32305656067984145,1.018452790771116,1.8496056508563,59,6.0914563605366405,19.469600659209988,1.2568068792077944,20.726407538417785
1.0,1.0,0.3941723260116247,0.6613438633209264,0.6126088211147577,0.1231428826146599,0.32305656067984145,1.018452790771116,1.8496056508563,59,6.091456359217572,19.46960066031287,1.2568068792077944,20.726407539520665
1.0,1.0,0.3941723260116247,0.6613438633209264,0.6126088211147577,0.1231428726146599,0.32305657067984145,1.018452790771116,1.8496056508563,59,6.091456362296684,19.469600665946672,1.2568068721140524,20.726407538060723
1.0,1.0,0.3941723260116247,0.6613438633209264,0.6126088211147577,0.1231428726146599,0.32305656067984145,1.018452790771116,1.8496056608562998,59,6.0914563631630605,19.469600666513944,1.2568068721140524,20.726407538627996
1.0,1.0,0.3941723260116247,0.6613438633209264,0.6126088211147577,0.1231428726146599,0.32305656067984145,1.018452800771116,1.8496056508563,59,6.091456361900816,19.46960066726853,1.2568068721140524,20.72640753938258
1.0,1.0,0.3941723260116247,0.6613438633209264,0.6126088211147577,0.1231428726146599,0.32305656067984145,1.018452790771116,1.8496056508563,59,6.0914563617952675,19.469600670456366,1.256806868355457,20.726407538811824
0.99999999,1.0,0.3941723260116247,0.6613438633209264,0.6126088211147577,0.1231428726146599,0.32305656067984145,1.018452790771116,1.8496056508563,59,6.091456364924243,19.469600684835793,1.256806868355457,20.726407553191248
1.0,0.99999999,0.3941723260116247,0.6613438633209264,0.6126088211147577,0.1231428726146599,0.32305656067984145,1.018452790771116,1.8496056508563,59,6.091456364924243,19.469600684835793,1.256806868355457,20.726407553191248
1.0,1.0,0.3833673648419626,0.6607080247996298,0.5993851551376578,0.13478036235032628,0.35785939456365706,0.9967469790029644,1.8403856720161613,59,6.094703967825245,19.48500671342712,1.238843863956902,20.723850577384024
1.0,1.0,0.3833673748419626,0.6607080147996297,0.5993851551376578,0.13478036235032628,0.35785939456365706,0.9967469790029644,1.8403856720161613,59,6.094703967825245,19.48500671342712,1.2388438639569013,20.723850577384024
1.0,1.0,0.3833673648419626,0.6607080147996297,0.5993851651376578,0.13478036235032628,0.35785939456365706,0.9967469790029644,1.8403856720161613,59,6.094703969922616,19.48500671646583,1.2388438593857314,20.723850575851564
1.0,1.0,0.3833673648419626,0.6607080147996297,0.5993851551376578,0.13478037235032628,0.35785939456365706,0.9967469790029644,1.8403856720161613,59,6.094703968569415,19.485006717277432,1.2388438593857314,20.72385057666316
1.0,1.0,0.3833673648419626,0.6607080147996297,0.5993851551376578,0.13478036235032628,0.35785939456365706,0.9967469790029644,1.8403856820161613,59,6.0947039724496985,19.485006723488784,1.2388438523916336,20.723850575880412
1.0,1.0,0.3833673648419626,0.6607080147996297,0.5993851551376578,0.13478036235032628,0.35785940456365706,0.9967469790029644,1.8403856720161613,59,6.09470397194202,19.48500672383339,1.2388438523916336,20.72385057622502
1.0,1.0,0.3833673648419626,0.6607080147996297,0.5993851551376578,0.13478036235032628,0.35785939456365706,0.9967469890029644,1.8403856720161613,59,6.094703971235172,19.48500672446395,1.2388438523916336,20.723850576855583
1.0,1.0,0.3833673648419626,0.6607080147996297,0.5993851551376578,0.13478036235032628,0.35785939456365706,0.9967469790029644,1.8403856720161613,59,6.094703971164049,19.48500672773766,1.2388438485567899,20.72385057629445
1.0,0.99999999,0.3833673648419626,0.6607080147996297,0.5993851551376578,0.13478036235032628,0.35785939456365706,0.9967469790029644,1.8403856720161613,59,6.0947039742679205,19.485006742123158,1.2388438485567899,20.72385059067995
0.99999999,1.0,0.3833673648419626,0.6607080147996297,0.5993851551376578,0.13478036235032628,0.35785939456365706,0.9967469790029644,1.8403856720161613,59,6.0947039742679205,19.485006742123158,1.2388438485567899,20.72385059067995
1.0,1.0,0.3963940685826997,0.647751208093413,0.6237353274321569,0.1116455143315223,0.28148467321128784,1.0561698007698819,1.8631109054895372,59,6.097870877988824,19.48874132318773,1.2425154102972107,20.731256733484933
1.0,1.0,0.3963940785826997,0.647751198093413,0.6237353274321569,0.1116455143315223,0.28148467321128784,1.0561698007698819,1.8631109054895372,59,6.097870877988822,19.48874132318773,1.2425154102972102,20.731256733484933
1.0,1.0,0.3963940685826997,0.647751198093413,0.6237353374321569,0.1116455143315223,0.28148467321128784,1.0561698007698819,1.8631109054895372,59,6.097870880408292,19.488741327198156,1.2425154057429355,20.731256732941095
1.0,1.0,0.3963940685826997,0.647751198093413,0.6237353274321569,0.11164552433152229,0.28148467321128784,1.0561698007698819,1.8631109054895372,59,6.097870878692554,19.48874132780497,1.2425154057429355,20.73125673354791
1.0,1.0,0.3963940685826997,0.647751198093413,0.6237353274321569,0.1116455143315223,0.28148468321128783,1.0561698007698819,1.8631109054895372,59,6.097870881723195,19.488741332914707,1.2425153988444535,20.731256731759157
1.0,1.0,0.3963940685826997,0.647751198093413,0.6237353274321569,0.1116455143315223,0.28148467321128784,1.0561698007698819,1.8631109154895371,59,6.097870883038719,19.48874133463625,1.2425153988444535,20.731256733480702
1.0,1.0,0.3963940685826997,0.647751198093413,0.6237353274321569,0.1116455143315223,0.28148467321128784,1.0561698107698818,1.8631109054895372,59,6.0978708815473235,19.48874133487563,1.2425153988444535,20.731256733720084
1.0,1.0,0.3963940685826997,0.647751198093413,0.6237353274321569,0.1116455143315223,0.28148467321128784,1.0561698007698819,1.8631109054895372,59,6.097870881524651,19.488741338152323,1.242515394896068,20.73125673304839
0.99999999,1.0,0.3963940685826997,0.647751198093413,0.6237353274321569,0.1116455143315223,0.28148467321128784,1.0561698007698819,1.8631109054895372,59,6.097870884692942,19.488741352564098,1.242515394896068,20.731256747460165
1.0,0.99999999,0.3963940685826997,0.647751198093413,0.6237353274321569,0.1116455143315223,0.28148467321128784,1.0561698007698819,1.8631109054895372,59,6.097870884692942,19.488741352564098,1.242515394896068,20.731256747460165
1.0,1.0,0.3570377232450264,0.5057800395733921,0.9041503273154043,0.22405027658590362,0.34139575026893404,1.3281879526419076,1.58513566537019,59,6.110800714329379,19.49666916954275,1.5515527728122442,21.04822194235499
1.0,1.0,0.3570377232450264,0.5057800495733922,0.9041503173154043,0.22405027658590362,0.34139575026893404,1.3281879526419076,1.58513566537019,59,6.110800718007321,19.49666917115511,1.5515527688978472,21.04822194005295
1.0,1.0,0.3570377332450264,0.5057800395733921,0.9041503173154043,0.22405027658590362,0.34139575026893404,1.3281879526419076,1.58513566537019,59,6.110800718007321,19.49666917115511,1.5515527688978472,21.04822194005295
1.0,1.0,0.3570377232450264,0.5057800395733921,0.9041503173154043,0.22405027658590362,0.34139575026893404,1.3281879526419076,1.58513567537019,59,6.110800717505808,19.49666917491088,1.5515527611807662,21.04822193609165
1.0,1.0,0.3570377232450264,0.5057800395733921,0.9041503173154043,0.22405027658590362,0.34139576026893403,1.3281879526419076,1.58513566537019,59,6.1108007186737066,19.496669177275756,1.5515527611807662,21.04822193845653
1.0,1.0,0.3570377232450264,0.5057800395733921,0.9041503173154043,0.22405028658590362,0.34139575026893404,1.3281879526419076,1.58513566537019,59,6.110800719327917,19.496669180487114,1.5515527728122442,21.048221953299354
