Vᵢᵢ,Vᵢⱼ,Ƹᵢⱼ,Ʒᵢⱼ,γ1,γ2,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
0.545364726891206,-0.09140860553224298,-0.4034408554900661,0.7306020346304273,0.0001,2.0,0.9963386183932039,39,8.647492911618027,24.320570833362485,0.992647676628813,25.313218509991298
0.545364726891206,-0.09140860553224298,-0.4034408703912273,0.7306020197292661,0.0001,2.0,0.9963386183932039,39,8.647492909529522,24.320570833362574,0.992647676628813,25.31321850999139
0.545364726891206,-0.09140862043340417,-0.4034408554900661,0.7306020197292661,0.0001,2.0,0.9963386183932039,39,8.647492922631649,24.320570843954382,0.9926476660373985,25.31321850999178
0.545364726891206,-0.09140860553224298,-0.4034408554900661,0.7306020197292661,0.0001,2.0,0.9963386183932039,39,8.647492917044131,24.32057084899479,0.992647660997649,25.31321850999244
0.545364726891206,-0.09140860553224298,-0.4034408554900661,0.7306020197292661,0.0001,2.0,0.9963386332943651,39,8.647492919580039,24.320570849058917,0.9926476609321981,25.31321850999111
0.545364726891206,-0.09140860553224298,-0.4034408554900661,0.7306020197292661,0.0001,1.9999999701976776,0.9963386183932039,39,8.64749291566682,24.32057085147734,0.9926476611285524,25.313218512605893
0.545364726891206,-0.09140860553224298,-0.4034408554900661,0.7306020197292661,0.00010001490116119385,2.0,0.9963386183932039,39,8.647492919916898,24.32057085745331,0.9926476609321981,25.3132185183855
0.5453647417923672,-0.09140860553224298,-0.4034408554900661,0.7306020197292661,0.0001,2.0,0.9963386183932039,39,8.64749292833207,24.32057087406146,0.9926476359316536,25.313218509993114
0.5453647663382356,-0.09140963148102224,-0.4034406921598028,0.7306018517396534,0.0001,2.0,0.9963384100737663,39,8.64749343993774,24.320570915412663,0.9926475949957527,25.31321851040842
0.5453647663382356,-0.09140963148102224,-0.403440707060964,0.7306018368384922,0.0001,2.0,0.9963384100737663,39,8.647493437849327,24.320570915412873,0.9926475949957527,25.313218510408632
0.5453647663382356,-0.09140963148102224,-0.4034406921598028,0.7306018468384923,0.0001,2.0,0.9963384100737663,39,8.647493441722595,24.320570920554587,0.9926475898544869,25.313218510409072
0.5453647663382356,-0.09140964638218343,-0.4034406921598028,0.7306018368384922,0.0001,2.0,0.9963384100737663,39,8.647493450958168,24.3205709260172,0.9926475844043997,25.313218510421592
0.5453647663382356,-0.09140963148102224,-0.4034406921598028,0.7306018368384922,0.0001,2.0,0.9963384100737663,39,8.647493445364294,24.320570931045822,0.9926475793645934,25.31321851041041
0.5453647663382356,-0.09140963148102224,-0.4034406921598028,0.7306018368384922,0.0001,2.0,0.9963384100737663,39,8.647493445364294,24.320570931045822,0.9926475793645934,25.31321851041041
0.5453647663382356,-0.09140963148102224,-0.4034406921598028,0.7306018368384922,0.0001,2.0,0.9963384200737664,39,8.64749344706579,24.320570931088227,0.9926475793206673,25.31321851040889
0.5453647663382356,-0.09140963148102224,-0.4034406921598028,0.7306018368384922,0.0001,2.0,0.9963384249749275,39,8.64749344789972,24.320570931109003,0.9926475792991383,25.31321851040814
0.5453647663382356,-0.09140963148102224,-0.4034406921598028,0.7306018368384922,0.0001,1.99999999,0.9963384100737663,39,8.647493444901642,24.320570931877917,0.9926475794085199,25.313218511286443
0.5453647663382356,-0.09140963148102224,-0.4034406921598028,0.7306018368384922,0.0001,1.9999999701976776,0.9963384100737663,39,8.647493443985486,24.320570933525666,0.9926475794955045,25.313218513021173
0.5453647663382356,-0.09140962148102225,-0.4034406921598028,0.7306018368384922,0.0001,2.0,0.9963384100737663,39,8.647493441610358,24.32057093442057,0.9926475759824371,25.313218510403008
0.5453647663382356,-0.09140963148102224,-0.4034406921598028,0.7306018368384922,0.00010001,2.0,0.9963384100737663,39,8.647493447292167,24.32057093672223,0.9926475793206673,25.3132185160429
0.5453647663382356,-0.09140963148102224,-0.4034406921598028,0.7306018368384922,0.00010001490116119385,2.0,0.9963384100737663,39,8.647493448237048,24.320570939504336,0.9926475792991383,25.313218518803474
0.5453647663382356,-0.09140963148102224,-0.40344068215980283,0.7306018368384922,0.0001,2.0,0.9963384100737663,39,8.647493450407502,24.320570941536918,0.9926475688747001,25.313218510411616
0.5453647763382357,-0.09140963148102224,-0.4034406921598028,0.7306018368384922,0.0001,2.0,0.9963384100737663,39,8.647493452939393,24.320570947867612,0.9926475625430895,25.313218510410703
0.5453647812393968,-0.09140963148102224,-0.4034406921598028,0.7306018368384922,0.0001,2.0,0.9963384100737663,39,8.647493456652073,24.320570956112245,0.9926475542986,25.31321851041084
0.545336999671836,-0.09140306344106734,-0.40340864831140477,0.7305894705426199,0.0001,2.0,0.9963147541081675,39,8.647486587826629,24.32057293496183,0.9926455865661308,25.313218521527954
0.545336999671836,-0.09140306344106734,-0.40340864831140477,0.7305894605426199,0.0001,2.0,0.9963147541081675,39,8.647486591468429,24.320572945453158,0.9926455760766478,25.313218521529805
0.545336999671836,-0.09140306344106734,-0.40340864831140477,0.7305894605426199,0.0001,2.0,0.9963147641081675,39,8.647486593169214,24.320572945494305,0.9926455760324296,25.31321852152674
0.545336999671836,-0.09140306344106734,-0.40340864831140477,0.7305894605426199,0.0001,1.99999999,0.9963147541081675,39,8.647486591006611,24.320572946286518,0.9926455761208661,25.313218522407382
0.545336999671836,-0.09140305344106735,-0.40340864831140477,0.7305894605426199,0.0001,2.0,0.9963147541081675,39,8.647486587720449,24.320572948837665,0.9926455726947346,25.3132185215324
0.545336999671836,-0.09140306344106734,-0.40340864831140477,0.7305894605426199,0.00010001,2.0,0.9963147541081675,39,8.647486593396643,24.32057295113009,0.9926455760324296,25.31321852716252
0.545336999671836,-0.09140306344106734,-0.4034086383114048,0.7305894605426199,0.0001,2.0,0.9963147541081675,39,8.64748659651205,24.3205729559451,0.9926455655871658,25.313218521532267
0.5453370096718361,-0.09140306344106734,-0.40340864831140477,0.7305894605426199,0.0001,2.0,0.9963147541081675,39,8.64748659904402,24.320572962275797,0.992645559254117,25.31321852152991
0.5452985849729531,-0.09137245942623766,-0.40323994348796943,0.7306445687740732,0.0001,2.0,0.9962433806392867,39,8.647499024783523,24.320637801142862,0.992581021535684,25.313218822678543
0.5452985849729531,-0.09137245942623766,-0.40323994348796943,0.7306445587740732,0.0001,2.0,0.9962433806392867,39,8.647499028420313,24.32063781162482,0.9925810110472522,25.31321882267207
0.5452985849729531,-0.09137245942623766,-0.40323994348796943,0.7306445587740732,0.0001,2.0,0.9962433906392868,39,8.647499030122866,24.320637811668824,0.9925810110021541,25.31321882267098
0.5452985849729531,-0.09137245942623766,-0.40323994348796943,0.7306445587740732,0.0001,1.99999999,0.9962433806392867,39,8.64749902796794,24.32063781247424,0.9925810110923509,25.313218823566583
0.5452985849729531,-0.09137244942623766,-0.40323994348796943,0.7306445587740732,0.0001,2.0,0.9962433806392867,39,8.647499024749022,24.32063781514376,0.9925810076664715,25.313218822810228
0.5452985849729531,-0.09137245942623766,-0.40323994348796943,0.7306445587740732,0.00010001,2.0,0.9962433806392867,39,8.647499030350296,24.3206378173048,0.9925810110021541,25.31321882830695
0.5452985849729531,-0.09137245942623766,-0.40323993348796944,0.7306445587740732,0.0001,2.0,0.9962433806392867,39,8.647499033465351,24.32063782211996,0.9925810005588203,25.313218822678778
0.5452985949729532,-0.09137245942623766,-0.40323994348796943,0.7306445587740732,0.0001,2.0,0.9962433806392867,39,8.647499036001937,24.32063782845857,0.9925809942232998,25.313218822681872
0.5453359176901643,-0.09065932821258962,-0.4035601547690939,0.7307355896613682,0.0001,2.0,0.9964907595458122,39,8.647228330937711,24.32073596583598,0.99270838087943,25.313444346715414
0.5453359176901643,-0.09065932821258962,-0.4035601398679327,0.7307356045625294,0.0001,2.0,0.9964907595458122,39,8.647228333095448,24.320735965925643,0.99270838087943,25.313444346805078
0.5453359176901643,-0.09065934311375082,-0.4035601398679327,0.7307355896613682,0.0001,2.0,0.9964907595458122,39,8.647228339124762,24.32073596728076,0.9927083702432193,25.313444337523983
0.5453359176901643,-0.09065932821258962,-0.4035601398679327,0.7307355896613682,0.0001,2.0,0.9964907595458122,39,8.647228338189594,24.320735980932835,0.9927083652447807,25.313444346177615
0.5453359176901643,-0.09065932821258962,-0.4035601398679327,0.7307355896613682,0.0001,2.0,0.9964907744469734,39,8.647228341078847,24.32073598168675,0.9927083651821254,25.313444346868877
0.5453359176901643,-0.09065932821258962,-0.4035601398679327,0.7307355896613682,0.0001,1.9999999701976776,0.9964907595458122,39,8.64722833790068,24.320735985377993,0.9927083653700919,25.31344435074808
0.5453359176901643,-0.09065932821258962,-0.4035601398679327,0.7307355896613682,0.00010001490116119385,2.0,0.9964907595458122,39,8.647228341072719,24.32073598939339,0.9927083651821254,25.31344435457552
0.5453359325913255,-0.09065932821258962,-0.4035601398679327,0.7307355896613682,0.0001,2.0,0.9964907595458122,39,8.647228349595638,24.32073600617706,0.9927083401771972,25.313444346354252
0.5451386925496496,-0.09137937628837384,-0.4039359210265663,0.7294950301258022,0.0001,2.0,0.9963676505697665,39,8.647471075834504,24.320846370443526,0.9923762393688014,25.313222609812332
