Vᵢᵢ,Vᵢⱼ,αᵢⱼ,βᵢⱼ,γ1,γ2,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,0.21130521502405197,0.9967920983606684,-0.005825811992786107,1.6378813773388934,1.3101040217533004,1.8518023677097648,61,3.3925143424856867,10.116773203787199,3.8519765133175308,13.968749717104732
1.0,0.21130520502405198,0.9967920983606684,-0.005825811992786107,1.6378813773388934,1.3101040317533004,1.8518023677097648,61,3.3925143409773004,10.116773214628415,3.8519765350804778,13.968749749708893
1.0,0.21130520502405198,0.9967920983606684,-0.005825811992786107,1.6378813873388933,1.3101040217533004,1.8518023677097648,61,3.3925143395599253,10.116773223108012,3.8519765350804778,13.968749758188492
1.0,0.21130520502405198,0.9967920983606684,-0.005825811992786107,1.6378813773388934,1.3101040217533004,1.8518023677097648,61,3.392514341232614,10.116773223219798,3.85197650148444,13.968749724704239
1.0,0.21130520502405198,0.9967920983606684,-0.005825811992786107,1.6378813773388934,1.3101040217533004,1.8518023777097647,61,3.392514345303607,10.116773230482485,3.8519765350804778,13.968749765562963
0.99999999,0.21130520502405198,0.9967920983606684,-0.005825811992786107,1.6378813773388934,1.3101040217533004,1.8518023677097648,61,3.3925143444604755,10.116773231238747,3.85197650148444,13.968749732723184
1.0,0.21130520502405198,0.9967921083606684,-0.005825811992786107,1.6378813773388934,1.3101040217533004,1.8518023677097648,61,3.392514347378161,10.116773233677975,3.8519765155210894,13.96874974919907
1.0,0.21130520502405198,0.9967920983606684,-0.005825801992786107,1.6378813773388934,1.3101040217533004,1.8518023677097648,61,3.3925143703216123,10.116773240282221,3.851976487447788,13.96874972773001
1.0,0.2929431786074852,1.0,-0.11008374310537813,1.3363325337577001,1.4992703591123022,2.0,61,3.217147505413378,10.260707051498443,4.247692899819439,14.508399951317884
1.0,0.2929431886074852,1.0,-0.11008374310537813,1.3363325237577002,1.4992703591123022,2.0,61,3.217147506131039,10.260707064715582,4.24769288195967,14.508399946675251
1.0,0.2929431786074852,1.0,-0.11008374310537813,1.3363325237577002,1.4992703691123022,2.0,61,3.2171475084247088,10.260707078421236,4.247692899819439,14.508399978240677
1.0,0.2929431786074852,0.99999999,-0.11008374310537813,1.3363325237577002,1.4992703591123022,2.0,61,3.2171475068356656,10.260707090265578,4.24769285001368,14.508399940279258
1.0,0.2929431786074852,1.0,-0.11008374310537813,1.3363325237577002,1.4992703591123022,1.99999999,61,3.217147511970443,10.260707095896914,4.247692831290267,14.50839992718718
1.0,0.2929431786074852,1.0,-0.11008374310537813,1.3363325237577002,1.4992703591123022,2.0,61,3.2171475134192424,10.260707097631562,4.247692865554852,14.508399963186411
0.99999999,0.2929431786074852,1.0,-0.11008374310537813,1.3363325237577002,1.4992703591123022,2.0,61,3.2171475192957173,10.260707125635898,4.2476928655548525,14.508399991190752
1.0,0.2929431786074852,1.0,-0.11008373310537814,1.3363325237577002,1.4992703591123022,2.0,61,3.217147537326583,10.260707130573183,4.24769285001368,14.50839998058686
1.0,-0.09308256707413139,0.8477666848617433,0.1947188349777466,1.6391709880807612,0.5634510087201016,0.9061585778691087,61,3.2071676376176628,10.286121530269996,0.7960477939037107,11.082169324173707
1.0,-0.09308256707413139,0.8477666848617433,0.1947188449777466,1.6391709780807613,0.5634510087201016,0.9061585778691087,61,3.207167645497838,10.286121538520936,0.7960478064679374,11.082169344988875
1.0,-0.09308255707413139,0.8477666848617433,0.1947188349777466,1.6391709780807613,0.5634510087201016,0.9061585778691087,61,3.2071676424905253,10.286121539484775,0.7960477866605165,11.082169326145294
1.0,-0.09308256707413139,0.8477666948617434,0.1947188349777466,1.6391709780807613,0.5634510087201016,0.9061585778691087,61,3.2071676411954884,10.286121541037799,0.7960478064679374,11.082169347505733
1.0,-0.09308256707413139,0.8477666848617433,0.1947188349777466,1.6391709780807613,0.5634510087201016,0.9061585878691087,61,3.2071676433211405,10.286121541429154,0.7960477939037107,11.082169335332866
1.0,-0.09308256707413139,0.8477666848617433,0.1947188349777466,1.6391709780807613,0.5634510087201016,0.9061585778691087,61,3.207167640613701,10.286121542050477,0.7960477918731402,11.082169333923618
1.0,-0.09308256707413139,0.8477666848617433,0.1947188349777466,1.6391709780807613,0.5634510187201016,0.9061585778691087,61,3.207167640200492,10.28612154276552,0.7960477939037107,11.08216933666923
0.99999999,-0.09308256707413139,0.8477666848617433,0.1947188349777466,1.6391709780807613,0.5634510087201016,0.9061585778691087,61,3.207167643542085,10.286121555334079,0.7960477918731403,11.08216934720722
1.0,-0.09918348050140924,0.9121426084820148,0.19000738619402627,1.6318205696052386,0.7122662045887312,0.9954052108068835,61,3.2364967164182215,10.317063873133252,0.9854299974084886,11.30249387054174
1.0,-0.09918347050140924,0.9121426084820148,0.19000738619402627,1.6318205596052386,0.7122662045887312,0.9954052108068835,61,3.2364967226215557,10.317063882695672,0.9854299855170308,11.3024938682127
1.0,-0.09918348050140924,0.9121426084820148,0.19000739619402626,1.6318205596052386,0.7122662045887312,0.9954052108068835,61,3.23649672693618,10.31706388532812,0.9854300065014049,11.302493891829522
1.0,-0.09918348050140924,0.9121426084820148,0.19000738619402627,1.6318205596052386,0.7122662045887312,0.9954052108068835,61,3.2364967210707145,10.317063888614351,0.9854299910713052,11.302493879685658
1.0,-0.09918348050140924,0.9121426084820148,0.19000738619402627,1.6318205596052386,0.7122662045887312,0.9954052208068835,61,3.236496724715693,10.317063889412816,0.9854299974084886,11.302493886821305
1.0,-0.09918348050140924,0.9121426184820148,0.19000738619402627,1.6318205596052386,0.7122662045887312,0.9954052108068835,61,3.236496722823376,10.317063889915314,0.9854300065014049,11.30249389641672
1.0,-0.09918348050140924,0.9121426084820148,0.19000738619402627,1.6318205596052386,0.7122662145887313,0.9954052108068835,61,3.2364967208027564,10.317063890116744,0.9854299974084889,11.302493887525234
0.99999999,-0.09918348050140924,0.9121426084820148,0.19000738619402627,1.6318205596052386,0.7122662045887312,0.9954052108068835,61,3.2364967253006287,10.317063904423179,0.9854299910713057,11.302493895494488
1.0,-0.02242802712920934,0.6123554467169504,0.15897584872984616,1.6465677412879653,0.3773604722237226,0.9949824977873323,61,3.2292416973263594,10.334430783256924,0.41820859705919994,10.752639380316124
1.0,-0.02242802712920934,0.6123554567169505,0.15897584872984616,1.6465677312879654,0.3773604722237226,0.9949824977873323,61,3.2292416969495745,10.334430785667548,0.41820860750483824,10.752639393172387
1.0,-0.02242802712920934,0.6123554467169504,0.15897585872984615,1.6465677312879654,0.3773604722237226,0.9949824977873323,61,3.2292417043617854,10.334430788670275,0.4182086075048382,10.75263939617511
1.0,-0.02242802712920934,0.6123554467169504,0.15897584872984616,1.6465677312879654,0.3773604722237226,0.9949825077873323,61,3.2292416997787248,10.33443078876784,0.41820859705919994,10.752639385827036
1.0,-0.02242801712920934,0.6123554467169504,0.15897584872984616,1.6465677312879654,0.3773604722237226,0.9949824977873323,61,3.229241699596945,10.334430790526817,0.41820859545023087,10.752639385977048
1.0,-0.02242802712920934,0.6123554467169504,0.15897584872984616,1.6465677312879654,0.3773604722237226,0.9949824977873323,61,3.2292416979034257,10.334430790571629,0.41820859670620003,10.75263938727783
1.0,-0.02242802712920934,0.6123554467169504,0.15897584872984616,1.6465677312879654,0.3773604822237226,0.9949824977873323,61,3.2292416977765015,10.334430790584161,0.41820859705919994,10.752639387643361
0.99999999,-0.02242802712920934,0.6123554467169504,0.15897584872984616,1.6465677312879654,0.3773604722237226,0.9949824977873323,61,3.2292416989720603,10.334430800469518,0.4182085967062004,10.752639397175718
1.0,0.0014192515255404008,0.4451886779792821,0.06690065435862325,1.6467973451425624,0.0001,1.4905076253711689,61,3.237953041833493,10.337330776094696,0.20119192983611764,10.538522705930813
1.0,0.0014192515255404008,0.44518869288044327,0.06690065435862325,1.6467973206033701,0.0001,1.4905076253711689,61,3.2379530414627147,10.33733077762876,0.20119193422509452,10.538522711853853
1.0,0.0014192515255404008,0.4451886779792821,0.06690065435862325,1.6467973206033701,0.0001,1.4905076475814634,61,3.2379530465438613,10.337330782867319,0.20119192923878032,10.538522712106099
1.0,0.0014192515255404008,0.4451886779792821,0.06690065435862325,1.6467973206033701,0.00010001490116119385,1.4905076253711689,61,3.2379530433175177,10.337330787425348,0.20119192736406588,10.538522714789416
1.0,0.0014192664267015946,0.4451886779792821,0.06690065435862325,1.6467973206033701,0.0001,1.4905076253711689,61,3.2379530433106907,10.33733078742547,0.20119192366051064,10.53852271108598
