αᵢⱼ,βᵢⱼ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
0.694966085255146,0.9853779609547928,59,8.100017195626386,25.631236233744563,2.082372633804477,27.71360886754904
0.5803593989974304,0.5967746488721203,59,8.052573734728629,25.727471657942214,1.0219128679071436,26.749384525849354
0.5803594089974304,0.5967746388721202,59,8.052573745850461,25.727471674691323,1.0219128679071436,26.74938454259847
0.5803593989974304,0.5967746388721202,59,8.052573744065326,25.727471681358804,1.0219128505444164,26.74938453190322
0.4581256328189289,0.6131256339884906,59,8.040379567724775,25.83080027008184,0.8463397165194194,26.677139986601265
0.45812564281892887,0.6131256239884906,59,8.040379572029773,25.830800270252173,0.8463397165194194,26.67713998677159
0.4581256328189289,0.6131256239884906,59,8.040379574066737,25.830800285936945,0.8463397007184634,26.67713998665541
0.4568314470281833,0.6132102128147301,59,8.040592477930808,25.832702660476436,0.8444295009270406,26.677132161403474
0.4568314570281833,0.61321020281473,59,8.04059248216355,25.832702660478553,0.8444295009270406,26.677132161405588
0.4568314470281833,0.61321020281473,59,8.040592484243902,25.832702676260542,0.8444294851439262,26.677132161404465
0.45682019171105154,0.6132147187503629,59,8.040591975155525,25.83271331222803,0.8444188483345482,26.67713216056258
0.45682017680989034,0.6132147336515241,59,8.040591968849638,25.832713312228123,0.8444188483345482,26.677132160562667
0.45682018680989034,0.6132147187503629,59,8.040591976175357,25.83271331996354,0.8444188405990383,26.67713216056258
0.45682017680989034,0.613214728750363,59,8.040591971943549,25.832713319963602,0.8444188405990386,26.677132160562635
0.45682017680989034,0.6132147187503629,59,8.040591978256158,25.832713335746554,0.8444188248160236,26.677132160562575
0.45682017680989034,0.6132147187503629,59,8.040591978256158,25.832713335746554,0.8444188248160236,26.677132160562575
0.43175584338262957,0.6154291974047862,59,8.045558260461917,25.871352444754436,0.8087399258660943,26.680092370620528
0.4317558333826296,0.6154292074047862,59,8.045558257704691,25.87135244815704,0.8087399258660946,26.68009237402314
0.4317558333826296,0.6154291974047862,59,8.045558263412147,25.871352462470284,0.8087399104201155,26.680092372890407
0.8685918301343918,0.5232327531440354,59,8.30237618324524,26.062790793464277,1.4286670570808984,27.491457850545174
0.8685918301343918,0.5232327431440353,59,8.3023761997807,26.062790836676506,1.428667036551486,27.49145787322799
0.8685918301343918,0.5232327431440353,59,8.3023761997807,26.062790836676506,1.428667036551486,27.49145787322799
0.8685918401343918,0.5232327431440353,59,8.302376207940881,26.062790848495418,1.4286670570808984,27.49145790557632
0.23000793159008026,0.43178725615143776,59,8.317865321022882,26.716029018408435,0.3230049920069004,27.039034010415335
0.24885189533233643,0.9119431376457214,59,8.416187737929084,26.83666556124496,0.9937407675825662,27.83040632882752
0.44096408784389496,0.2614784277975559,59,8.61863886801831,27.239907368519077,0.3639012972382588,27.60380866575733
0.970300979912281,0.3263627029955387,59,8.825771412939801,27.34658960645206,1.2399858210969028,28.58657542754896
-0.27530487626791,0.5232327431440353,59,9.32661482887655,29.21118712946487,0.47027596809187133,29.68146309755674
0.09042036812752485,-0.050872474908828735,59,9.614510211494608,29.949672466814697,0.014723204776305544,29.964395671591014
0.24885189533233643,-0.2277548760175705,59,10.252843995563659,31.609385258928466,0.16752608569122956,31.77691134461969
-0.6831248435866384,-0.33621035335214167,59,12.156514301846777,36.120301440572476,0.7662951297421883,36.886596570314666
-0.27530487626791,-0.551160529255867,59,11.78713356773964,36.28972752431869,0.5037457365640912,36.79347326088279
-0.9560097455978394,0.6986311636865139,59,13.7288155476279,38.93728515403126,2.019154447274546,40.9564396013058
-0.9085712023079395,0.9119431376457214,59,14.242089410178078,40.22258079078037,2.444275940707974,42.666856731488345
0.23000793159008026,-0.8667305558919907,59,12.680443127040746,40.43349087827777,0.8870910410692898,41.32058191934706
-0.00887492877922802,-0.9223496511732354,59,12.856350447076666,41.225595437537855,0.6395446735018862,41.86514011103976
-0.522009864449501,-0.8667305558919907,59,13.28448860771102,41.49604818607744,1.422342466879069,42.918390652956504
-0.99999999,1.0,59,15.309775702472182,43.06743796701755,2.9499999705,46.01743793751754
-1.0,0.99999999,59,15.309775727390052,43.067438034508974,2.9499999705,46.01743800500899
-1.0,1.0,59,15.309775774238256,43.067438166158986,2.9499999999999997,46.017438166158996
