Vᵢᵢ,Ʌᵢᵢ,Vᵢⱼ,Ʌᵢⱼ,αᵢⱼ,βᵢⱼ,γ1,γ2,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,1.0,0.7103954270237044,0.6706564739152922,0.4835689799847621,-0.23725990565385496,0.0001,0.32898615970148004,2.0,59,7.96743016604648,25.682199889232226,2.2324610350694827,27.91466092430171
1.0,1.0,0.7103954170237043,0.6706564839152922,0.4835689799847621,-0.23725990565385496,0.0001,0.32898615970148004,2.0,59,7.96743016604648,25.682199889232226,2.2324610350694827,27.914660924301707
1.0,1.0,0.7103954170237043,0.6706564739152922,0.4835689899847621,-0.23725990565385496,0.0001,0.32898615970148004,2.0,59,7.967430168957838,25.682199898141544,2.232461025331193,27.914660923472738
1.0,1.0,0.7103954170237043,0.6706564739152922,0.4835689799847621,-0.23725989565385497,0.0001,0.32898615970148004,2.0,59,7.967430169202508,25.6821998988732,2.2324610040667405,27.91466090293994
1.0,1.0,0.7103954170237043,0.6706564739152922,0.4835689799847621,-0.23725990565385496,0.0001,0.32898615970148004,1.99999999,59,7.967430169402053,25.682199899234977,2.232461027893605,27.91466092712858
1.0,1.0,0.7103954170237043,0.6706564739152922,0.4835689799847621,-0.23725990565385496,0.0001,0.32898615970148004,2.0,59,7.967430169688306,25.68219990000384,2.2324610146989667,27.9146609147028
1.0,1.0,0.7103954170237043,0.6706564739152922,0.4835689799847621,-0.23725990565385496,0.0001,0.32898616970148004,2.0,59,7.967430177186849,25.68219992322346,2.232461001504327,27.91466092472779
1.0,0.99999999,0.7103954170237043,0.6706564739152922,0.4835689799847621,-0.23725990565385496,0.0001,0.32898615970148004,2.0,59,7.967430178137439,25.682199927927897,2.2324610146989667,27.914660942626863
0.99999999,1.0,0.7103954170237043,0.6706564739152922,0.4835689799847621,-0.23725990565385496,0.0001,0.32898615970148004,2.0,59,7.967430178137439,25.682199927927897,2.2324610146989667,27.914660942626863
1.0,1.0,0.7103954170237043,0.6706564739152922,0.4835689799847621,-0.23725990565385496,0.00010001,0.32898615970148004,2.0,59,7.967430191806951,25.682199982374343,2.232461001504327,27.914660983878676
1.0,1.0,0.4677621931512719,0.4027785337473644,0.20586312057503883,0.18041194251547765,0.0001,0.024727761593322704,2.0,59,8.004194141074189,25.72263155888418,1.6040606127130945,27.32669217159728
1.0,1.0,0.4677621831512719,0.4027785437473644,0.20586312057503883,0.18041194251547765,0.0001,0.024727761593322704,2.0,59,8.004194141074189,25.72263155888418,1.6040606127130945,27.32669217159728
