Vᵢᵢ,αᵢⱼ,βᵢⱼ,γ1,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,0.20015238813417788,0.9601799351339648,1.4315372475480785,1.399496720864377,59,6.673285260626517,21.381317925870114,2.0116094351270215,23.392927360997135
1.0,0.20015238813417788,0.9601799451339649,1.4315372375480786,1.399496720864377,59,6.673285276291894,21.381317953115936,2.011609427726422,23.392927380842355
1.0,0.20015238813417788,0.9601799351339648,1.4315372375480786,1.3994967308643769,59,6.673285280615248,21.381317953565095,2.0116094351270215,23.392927388692115
1.0,0.20015239813417787,0.9601799351339648,1.4315372375480786,1.399496720864377,59,6.673285274740735,21.381317955982087,2.011609427726422,23.392927383708507
1.0,0.20015238813417788,0.9601799351339648,1.4315372375480786,1.399496720864377,59,6.673285277889832,21.381317968544597,2.0116094106115194,23.39292737915612
0.99999999,0.20015238813417788,0.9601799351339648,1.4315372375480786,1.399496720864377,59,6.673285288710722,21.381317996659515,2.0116094106115194,23.392927407271035
1.0,0.12256869294292905,1.0,1.4594328845302733,1.3687658274329961,59,6.65326710984931,21.38860733766174,1.9410901789859887,23.32969751664773
1.0,0.12256869294292905,1.0,1.4594328745302734,1.368765837432996,59,6.653267125412008,21.388607340460503,1.9410901789859887,23.32969751944649
1.0,0.12256870294292904,1.0,1.4594328745302734,1.3687658274329961,59,6.653267117676287,21.388607345236807,1.9410901711120154,23.329697516348826
1.0,0.12256869294292905,1.0,1.4594328745302734,1.3687658274329961,59,6.653267124213393,21.38860736281439,1.941090154554128,23.329697517368515
0.99999999,0.12256869294292905,1.0,1.4594328745302734,1.3687658274329961,59,6.653267133813171,21.388607382330473,1.941090154554128,23.329697536884602
1.0,0.12256869294292905,0.99999999,1.4594328745302734,1.3687658274329961,59,6.653267126647234,21.388607383923357,1.9410901379962395,23.3296975219196
1.0,0.10933605528923197,1.0,1.4698119709066564,1.3692444989433872,59,6.648222046493033,21.389868654832974,1.9460102770348424,23.335878931867825
1.0,0.10933606528923197,1.0,1.4698119709066564,1.3692444889433872,59,6.648222039219715,21.389868663676317,1.9460102686453837,23.3358789323217
1.0,0.10933605528923197,1.0,1.4698119809066563,1.3692444889433872,59,6.648222033566571,21.389868666329644,1.9460102770348424,23.335878943364484
1.0,0.10933605528923197,1.0,1.4698119709066564,1.3692444889433872,59,6.6482220460232835,21.38986868109044,1.9460102522826765,23.335878933373117
0.99999999,0.10933605528923197,1.0,1.4698119709066564,1.3692444889433872,59,6.648222054658371,21.389868695072046,1.9460102522826765,23.33587894735473
1.0,0.10933605528923197,0.99999999,1.4698119709066564,1.3692444889433872,59,6.648222049188875,21.389868705875152,1.9460102359199707,23.335878941795123
1.0,0.11398378190672843,1.0,1.463639300902522,1.3692854960804155,59,6.653144173995756,21.39279717110051,1.9385093846418981,23.331306555742408
1.0,0.11398378190672843,1.0,1.4636393109025219,1.3692854860804156,59,6.653144159287563,21.392797173105812,1.9385093846418981,23.33130655774771
1.0,0.11398379190672843,1.0,1.463639300902522,1.3692854860804156,59,6.6531441662137745,21.392797176848124,1.9385093765018777,23.331306553350004
1.0,0.11398378190672843,1.0,1.463639300902522,1.3692854860804156,59,6.653144173029808,21.392797194745842,1.9385093600706171,23.33130655481646
0.99999999,0.11398378190672843,1.0,1.463639300902522,1.3692854860804156,59,6.653144182327778,21.392797212430125,1.9385093600706174,23.331306572500736
1.0,0.11398378190672843,0.99999999,1.463639300902522,1.3692854860804156,59,6.653144175685204,21.392797217087733,1.9385093436393563,23.331306560727086
1.0,0.22805811462541326,0.9800149384490584,1.4186458528707857,1.4352976691437591,59,6.714271037114212,21.394110279827572,2.1519361896200904,23.546046469447663
1.0,0.22805812462541325,0.9800149384490584,1.4186458428707858,1.4352976691437591,59,6.714271061139921,21.39411034664612,2.151936182247834,23.546046528893957
1.0,0.22805811462541326,0.9800149384490584,1.4186458428707858,1.4352976691437591,59,6.7142710639732925,21.394110361380466,2.151936164428757,23.546046525809217
1.0,0.22805811462541326,0.9800149484490585,1.4186458428707858,1.4352976691437591,59,6.714271067473904,21.39411036525508,2.151936182247834,23.546046547502915
1.0,0.22805811462541326,0.9800149384490584,1.4186458428707858,1.435297679143759,59,6.714271072540875,21.394110367949594,2.1519361896200904,23.546046557569685
0.99999999,0.22805811462541326,0.9800149384490584,1.4186458428707858,1.4352976691437591,59,6.714271079690664,21.394110409901955,2.1519361644287573,23.546046574330713
1.0,0.1300973481827454,0.9838818594739659,1.4584384621718123,1.3758201228095561,59,6.654985146871638,21.397377228793083,1.941781780637257,23.339159009430336
1.0,0.1300973481827454,0.9838818694739659,1.4584384621718123,1.3758201128095562,59,6.654985143159457,21.39737722979566,1.9417817724578226,23.33915900225348
1.0,0.1300973481827454,0.9838818594739659,1.4584384721718122,1.3758201128095562,59,6.65498513279111,21.397377231565663,1.941781780637257,23.33915901220292
1.0,0.1300973581827454,0.9838818594739659,1.4584384621718123,1.3758201128095562,59,6.654985140180392,21.397377236533302,1.9417817724578226,23.339159008991125
1.0,0.1300973481827454,0.9838818594739659,1.4584384621718123,1.3758201128095562,59,6.654985146162882,21.397377252916794,1.941781756026629,23.339159008943426
0.99999999,0.1300973481827454,0.9838818594739659,1.4584384621718123,1.3758201128095562,59,6.654985155196777,21.397377270267167,1.9417817560266295,23.3391590262938
1.0,0.1266281372695151,1.0,1.4566876130051831,1.364393013067733,59,6.654091175955799,21.398304883825222,1.9305078396750723,23.328812723500292
1.0,0.1266281372695151,1.0,1.4566876030051832,1.364393023067733,59,6.654091191551091,21.398304887210173,1.9305078396750723,23.328812726885246
1.0,0.1266281472695151,1.0,1.4566876030051832,1.364393013067733,59,6.654091184036471,21.39830489231947,1.9305078320709586,23.328812724390428
1.0,0.1266281372695151,1.0,1.4566876030051832,1.364393013067733,59,6.65409119041205,21.39830490959467,1.930507815453194,23.328812725047868
0.99999999,0.1266281372695151,1.0,1.4566876030051832,1.364393013067733,59,6.654091200065954,21.3983049294442,1.9305078154531943,23.328812744897395
1.0,0.1266281372695151,0.99999999,1.4566876030051832,1.364393013067733,59,6.654091192893593,21.398304930671834,1.930507798835429,23.328812729507266
1.0,0.16196557635090694,0.9651292133003772,1.4446670302441071,1.3819731418670043,59,6.663204667908133,21.410021343252822,1.9447953272017007,23.35481667045453
1.0,0.16196557635090694,0.9651292133003772,1.4446670202441072,1.3819731518670042,59,6.663204683016119,21.410021348342617,1.9447953272017007,23.354816675544317
1.0,0.16196557635090694,0.9651292233003772,1.4446670202441072,1.3819731418670043,59,6.66320467910148,21.410021348787634,1.9447953194404637,23.3548166682281
1.0,0.16196558635090694,0.9651292133003772,1.4446670202441072,1.3819731418670043,59,6.663204677495806,21.41002135638346,1.9447953194404637,23.35481667582393
1.0,0.16196557635090694,0.9651292133003772,1.4446670202441072,1.3819731418670043,59,6.663204682084207,21.410021370588673,1.9447953028158158,23.35481667340449
0.99999999,0.16196557635090694,0.9651292133003772,1.4446670202441072,1.3819731418670043,59,6.66320469143821,21.410021390880313,1.9447953028158163,23.354816693696126
