Vᵢᵢ,αᵢⱼ,γ1,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
-0.21326219017592213,0.12438003845761991,1.1485224890528651,0.6498169778865555,39,9.00777803948599,25.125539862485077,2.7894466895425163,27.914986552027596
-0.21326220017592212,0.12438004845761991,1.1485224890528651,0.6498169778865555,39,9.007778044940045,25.125539869859722,2.789446739035279,27.914986608895003
-0.21326220017592212,0.12438003845761991,1.1485224890528651,0.6498169878865555,39,9.007778045612199,25.12553987204074,2.789446730702498,27.91498660274323
-0.21326220017592212,0.12438003845761991,1.1485224890528651,0.6498169778865555,39,9.007778046794,25.125539874515603,2.7894467344332172,27.914986608948823
-0.21326220017592212,0.12438003845761991,1.1485224890528651,0.6498169778865555,39,9.007778046794,25.125539874515603,2.7894467344332172,27.914986608948823
-0.21326220017592212,0.12438003845761991,1.148522499052865,0.6498169778865555,39,9.00777805042245,25.125539880728862,2.789446730702498,27.914986611431356
-0.054938620197240044,0.17170210278798537,1.3991392652969776,0.7576741382657655,39,9.014083479809312,25.16580151273717,2.1361438035697855,27.301945316306963
-0.054938620197240044,0.17170209278798537,1.3991392752969776,0.7576741382657655,39,9.014083480256541,25.165801513689278,2.1361438001178565,27.301945313807135
-0.054938620197240044,0.17170209278798537,1.3991392652969776,0.7576741482657655,39,9.014083480183842,25.165801513765633,2.1361438001178565,27.30194531388349
-0.054938620197240044,0.17170209278798537,1.3991392652969776,0.7576741382657655,39,9.014083481567802,25.16580151658619,2.1361437972168082,27.301945313803
-0.05493861019724004,0.17170209278798537,1.3991392652969776,0.7576741382657655,39,9.014083498050654,25.16580155239275,2.1361437581840788,27.30194531057683
-0.051151205235649505,0.16564630914645131,1.2877435688677121,0.8621939219963994,39,9.023537881550446,25.18770962239264,2.115656635933199,27.303366258325838
-0.051151205235649505,0.16564629914645132,1.287743578867712,0.8621939219963994,39,9.023537882288348,25.18770962394656,2.1156566325781294,27.30336625652469
-0.051151205235649505,0.16564629914645132,1.2877435688677121,0.8621939319963995,39,9.023537882441525,25.187709624382773,2.1156566325781294,27.303366256960906
-0.051151205235649505,0.16564629914645132,1.2877435688677121,0.8621939219963994,39,9.023537883752441,25.187709627046527,2.115656629804286,27.303366256850815
-0.0511511952356495,0.16564629914645132,1.2877435688677121,0.8621939219963994,39,9.023537902014874,25.187709665445816,2.115656590911692,27.303366256357506
-0.04990916930195098,0.1649781216788145,1.4021019455928208,0.7490680978047375,39,9.024928815417262,25.189040328758388,2.1107634855406756,27.299803814299068
-0.04990916930195098,0.16497811167881452,1.4021019555928207,0.7490680978047375,39,9.024928816032741,25.189040330069744,2.110763482233131,27.299803812302876
-0.04990916930195098,0.16497811167881452,1.4021019455928208,0.7490681078047375,39,9.024928816029592,25.18904033024144,2.1107634822331316,27.299803812474572
-0.04990916930195098,0.16497811167881452,1.4021019455928208,0.7490680978047375,39,9.024928817401646,25.189040333034118,2.110763479436486,27.2998038124706
-0.04990915930195098,0.16497811167881452,1.4021019455928208,0.7490680978047375,39,9.024928835914816,25.189040372639628,2.1107634405898468,27.299803813229477
-0.05969636667438717,0.16640216775054942,1.1851417144440575,0.8598408331801818,39,9.02454595788433,25.190013595737454,2.130566903675171,27.32058049941263
-0.05969636667438717,0.16640215775054942,1.1851417244440574,0.8598408331801818,39,9.02454595853967,25.190013597121617,2.1305668983504686,27.320580495472086
-0.05969636667438717,0.16640215775054942,1.1851417144440575,0.8598408431801818,39,9.024545958763753,25.19001359769488,2.1305668983504686,27.320580496045345
-0.05969636667438717,0.16640215775054942,1.1851417144440575,0.8598408331801818,39,9.02454596007949,25.190013600368268,2.1305668975182908,27.32058049788656
-0.05969635667438717,0.16640215775054942,1.1851417144440575,0.8598408331801818,39,9.024545975952718,25.190013633634308,2.1305668583095256,27.320580491943836
-0.04872989911990559,0.1525156057221873,1.446130627031999,0.7038782948807069,39,9.029909106865457,25.198908122306353,2.098541486803585,27.297449609109936
-0.04872989911990559,0.1525155957221873,1.4461306370319988,0.7038782948807069,39,9.029909107696223,25.198908124056736,2.098541483935673,27.297449607992412
-0.04872989911990559,0.1525155957221873,1.446130627031999,0.7038783048807069,39,9.029909107686631,25.19890812422862,2.098541483935673,27.297449608164293
-0.04872989911990559,0.1525155957221873,1.446130627031999,0.7038782948807069,39,9.029909109020256,25.19890812694332,2.098541481160508,27.297449608103825
-0.04872988911990559,0.1525155957221873,1.446130627031999,0.7038782948807069,39,9.029909127728455,25.198908167153093,2.0985414423575013,27.29744960951059
-0.04815061115867018,0.1580641467331874,1.2334452497545394,0.9133934212249116,39,9.03223623021282,25.206396484243292,2.0986118352342373,27.305008319477537
-0.04815061115867018,0.1580641367331874,1.2334452597545393,0.9133934212249116,39,9.03223623131987,25.206396486540783,2.09861183210238,27.30500831864316
-0.04815061115867018,0.1580641367331874,1.2334452497545394,0.9133934312249117,39,9.03223623150673,25.206396487007893,2.09861183210238,27.305008319110275
-0.04815061115867018,0.1580641367331874,1.2334452497545394,0.9133934212249116,39,9.0322362327703,25.206396489571326,2.0986118293858635,27.305008318957192
-0.048150601158670175,0.1580641367331874,1.2334452497545394,0.9133934212249116,39,9.032236251403322,25.20639652832243,2.098611790604291,27.30500831892672
-0.04901991041697416,0.1489802347863803,1.22171057882819,0.9281420666261906,39,9.032983972084464,25.208062536270027,2.0976517123936973,27.30571424866373
-0.04901991041697416,0.14898022478638032,1.2217105888281898,0.9281420666261906,39,9.032983973578949,25.208062539361872,2.0976517096537033,27.305714249015573
-0.04901991041697416,0.14898022478638032,1.22171057882819,0.9281420766261906,39,9.03298397378916,25.208062539870937,2.0976517096537033,27.30571424952464
-0.04901991041697416,0.14898022478638032,1.22171057882819,0.9281420666261906,39,9.032983975042693,25.20806254241503,2.0976517068814284,27.305714249296457
-0.04901990041697416,0.14898022478638032,1.22171057882819,0.9281420666261906,39,9.03298399342663,25.208062580592397,2.0976516680676927,27.30571424866009
-0.047646545232897165,0.1551063480290509,1.2245240123835597,0.9224419733549781,39,9.03410383816254,25.210347728554893,2.0949784123258604,27.30532614088076
-0.047646545232897165,0.1551063380290509,1.2245240223835596,0.9224419733549781,39,9.034103839409783,25.210347731137116,2.0949784093057966,27.305326140442915
-0.047646545232897165,0.1551063380290509,1.2245240123835597,0.9224419833549782,39,9.034103839598034,25.21034773160097,2.0949784093057966,27.305326140906768
-0.047646545232897165,0.1551063380290509,1.2245240123835597,0.9224419733549781,39,9.034103840854291,25.210347734149146,2.0949784065869257,27.305326140736067
-0.047646535232897164,0.1551063380290509,1.2245240123835597,0.9224419733549781,39,9.034103859515998,25.210347772892653,2.0949783678240035,27.305326140716655
-0.5321346968412399,-0.01606251299381256,0.46287994382591924,0.34674447719833856,39,9.034377085672201,25.210656410678467,5.653954724733873,30.86461113541234
-0.048423776099129144,0.12964896659219516,1.5703936013396256,0.5714316924270517,39,9.036969261269808,25.211073846069702,2.083208180238109,27.294282026307812
-0.048423776099129144,0.12964895659219516,1.5703936013396256,0.5714317024270518,39,9.036969261963641,25.21107384779403,2.0832081780648655,27.294282025858895
-0.048423776099129144,0.12964895659219516,1.5703936113396255,0.5714316924270517,39,9.03696926210753,25.21107384779907,2.0832081780648655,27.29428202586394
-0.048423776099129144,0.12964895659219516,1.5703936013396256,0.5714316924270517,39,9.036969263126693,25.211073850164034,2.083208175441097,27.29428202560514
-0.04842376609912914,0.12964895659219516,1.5703936013396256,0.5714316924270517,39,9.036969279271107,25.211073886344952,2.0832081366494175,27.294282022994366
-0.04752052875145391,0.15436689835301678,1.2222937030408147,0.9247041113874948,39,9.034577349438155,25.211347312380745,2.0940752659444812,27.30542257832522
-0.04752052875145391,0.1543668883530168,1.2222937130408147,0.9247041113874948,39,9.03457735072117,25.21134731503557,2.094075262952366,27.305422577987933
-0.04752052875145391,0.1543668883530168,1.2222937030408147,0.9247041213874948,39,9.034577350909567,25.211347315498244,2.094075262952366,27.305422578450607
-0.04752052875145391,0.1543668883530168,1.2222937030408147,0.9247041113874948,39,9.034577352164009,25.211347318042623,2.0940752602329065,27.305422578275532
-0.04752051875145391,0.1543668883530168,1.2222937030408147,0.9247041113874948,39,9.034577370830968,25.211347356780763,2.0940752214746468,27.30542257825541
-0.053788801597764876,0.15190787001096215,1.1481697277306717,0.804873917013954,39,9.05069950885869,25.244158793145623,2.099101184638077,27.343259977783696
-0.053788801597764876,0.15190786001096215,1.1481697377306717,0.804873917013954,39,9.050699510076047,25.244158795677517,2.0991011781487936,27.343259973826306
-0.053788801597764876,0.15190786001096215,1.1481697277306717,0.8048739270139541,39,9.050699510243248,25.244158796089632,2.0991011781487936,27.343259974238425
-0.053788801597764876,0.15190786001096215,1.1481697277306717,0.804873917013954,39,9.050699511574825,25.24415879878842,2.099101179017486,27.343259977805904
-0.053788791597764875,0.15190786001096215,1.1481697277306717,0.804873917013954,39,9.050699528234349,25.24415883323328,2.099101140027301,27.343259973260576
-0.041814979041794646,0.08564307097612972,1.787796539750071,0.31807617099292856,39,9.060065996024242,25.254869071823702,2.0318877479639084,27.286756819787605
-0.041814979041794646,0.08564306097612973,1.787796539750071,0.31807618099292856,39,9.060065995917464,25.254869071985922,2.0318877467537604,27.286756818739683
-0.041814979041794646,0.08564306097612973,1.787796549750071,0.31807617099292856,39,9.060065996295235,25.254869072330614,2.0318877467537604,27.286756819084374
-0.041814979041794646,0.08564306097612973,1.787796539750071,0.31807617099292856,39,9.060065996615862,25.254869073408813,2.031887744795115,27.286756818203926
-0.041814969041794645,0.08564306097612973,1.787796539750071,0.31807617099292856,39,9.060066006563193,25.25486909942347,2.0318877062479612,27.286756805671434
-0.03536424008716169,0.042689624424613465,1.99999999,0.07077998118594264,39,9.07705769974313,25.28552041951497,1.9911668693138451,27.276687288828818
-0.03536424008716169,0.042689624424613465,2.0,0.07077999118594264,39,9.077057700142515,25.28552041975653,1.9911668719327047,27.276687291689232
-0.03536423008716169,0.042689624424613465,2.0,0.07077998118594264,39,9.077057695761939,25.28552042020013,1.9911668323147989,27.276687252514925
-0.03536424008716169,0.042689624424613465,2.0,0.07077998118594264,39,9.077057700433253,25.28552042034857,1.991166870623275,27.276687290971843
-0.03536424008716169,0.042689634424613467,2.0,0.07077998118594264,39,9.07705770134029,25.285520421723596,1.991166872202791,27.276687293926386
-0.02913026828013165,-0.026042195802947404,2.0,0.0001,39,9.075626372950637,25.29013191890331,1.960606523597263,27.250738442500573
-0.02913026828013165,-0.026042195802947404,2.0,0.00010001,39,9.075626373124573,25.290131919255042,1.9606065235991132,27.25073844285416
-0.02913026828013165,-0.026042185802947402,2.0,0.0001,39,9.075626373581628,25.29013191986687,1.9606065226337022,27.25073844250058
-0.02913026828013165,-0.026042195802947404,1.99999999,0.0001,39,9.075626373370861,25.290131920063995,1.960606523595413,27.250738443659408
-0.02913025828013165,-0.026042195802947404,2.0,0.0001,39,9.075626388720355,25.290131956980876,1.9606064855194432,27.250738442500317
-0.029130239342518502,-0.026042293404146898,2.0,0.0001,39,9.075626412425994,25.290132019686375,1.9606064228136342,27.25073844250001
-0.029130224441357308,-0.02604230830530809,2.0,0.0001,39,9.075626434984606,25.29013207499083,1.9606063675090866,27.250738442499912
-0.029130224441357308,-0.026042293404146898,2.0,0.0001,39,9.075626435924852,25.290132076426648,1.960606366073263,27.250738442499905
-0.029130224441357308,-0.026042293404146898,2.0,0.0001,39,9.075626435924852,25.290132076426648,1.960606366073263,27.250738442499905
-0.029130224441357308,-0.026042293404146898,2.0,0.00010001,39,9.075626436098787,25.290132076778377,1.9606063660751132,27.250738442853496
-0.029130224441357308,-0.026042293404146898,2.0,0.00010001490116119385,39,9.075626436184038,25.29013207695077,1.9606063660760202,27.250738443026787
-0.029130224441357308,-0.026042283404146896,2.0,0.0001,39,9.07562643655584,25.290132077390204,1.9606063651096979,27.250738442499898
-0.029130224441357308,-0.026042293404146898,1.99999999,0.0001,39,9.075626436345082,25.29013207758734,1.9606063660714133,27.25073844365875
-0.029130224441357308,-0.026042293404146898,1.9999999701976776,0.0001,39,9.075626437177233,25.290132079885787,1.9606063660677506,27.25073844595354
-0.029130214441357306,-0.026042293404146898,2.0,0.0001,39,9.075626451694704,25.29013211450446,1.9606063279954442,27.2507384424999
-0.029129418063923843,-0.025710337249120745,2.0,0.0001,39,9.075648695863185,25.290167216736975,1.9605715132972004,27.250738730034172
-0.029129418063923843,-0.025710337249120745,2.0,0.00010001,39,9.07564869603487,25.29016721708416,1.9605715132990507,27.25073873038321
-0.029129418063923843,-0.025710327249120743,2.0,0.0001,39,9.075648696496739,25.290167217705612,1.9605715123459175,27.25073873005153
-0.029129418063923843,-0.025710337249120745,1.99999999,0.0001,39,9.075648696282999,25.29016721789711,1.96057151329535,27.250738731192463
-0.02912940806392384,-0.025710337249120745,2.0,0.0001,39,9.075648711624904,25.29016725480431,1.9605714752194126,27.25073873002372
-0.028808117377663103,-0.012947225029530926,2.0,0.0001,39,9.077029679379889,25.29276284532684,1.9584354893335532,27.251198334660394
-0.028808117377663103,-0.012947225029530926,2.0,0.00010001,39,9.077029679465662,25.292762845500345,1.9584354893354035,27.25119833483575
-0.028808117377663103,-0.012947215029530926,2.0,0.0001,39,9.077029680102873,25.29276284647749,1.9584354888545057,27.251198335332
-0.028808117377663103,-0.012947225029530926,1.99999999,0.0001,39,9.077029679820908,25.29276284653294,1.9584354893317029,27.251198335864643
-0.0288081073776631,-0.012947225029530926,2.0,0.0001,39,9.077029695694707,25.292762884645143,1.9584354512676536,27.251198335912797
-0.02794349309049812,0.031505289625554864,2.0,0.05720290378001819,39,9.081224196631773,25.300425905157585,1.9596985145695478,27.260124419727138
-0.02794349309049812,0.031505289625554864,2.0,0.05720289378001819,39,9.081224196846142,25.300425905591812,1.9596985135112952,27.260124419103104
-0.02794349309049812,0.031505299625554865,2.0,0.05720289378001819,39,9.081224197518639,25.3004259066382,1.9596985146769903,27.260124421315187
-0.02794349309049812,0.031505289625554864,1.99999999,0.05720289378001819,39,9.081224197326838,25.300425906893555,1.9596985124530413,27.260124419346592
-0.027943483090498118,0.031505289625554864,2.0,0.05720289378001819,39,9.081224214346996,25.30042594783229,1.9596984754773858,27.260124423309676
-0.02521137589932808,0.13341320298867773,1.1148219532769852,0.7662812693996025,39,9.118763656867284,25.383077387653028,1.9904624891929699,27.373539876846
-0.02521137589932808,0.13341319298867774,1.1148219532769852,0.7662812793996026,39,9.118763658979553,25.383077391942898,1.990462482057092,27.373539873999984
-0.02521137589932808,0.13341319298867774,1.1148219632769851,0.7662812693996025,39,9.118763659358532,25.383077392691778,1.990462482057092,27.373539874748868
-0.02521137589932808,0.13341319298867774,1.1148219532769852,0.7662812693996025,39,9.11876366025364,25.38307739450512,1.9904624842566818,27.373539878761797
-0.025211365899328077,0.13341319298867774,1.1148219532769852,0.7662812693996025,39,9.11876368064987,25.383077435777192,1.9904624463238614,27.373539882101056
-0.0097955316666706,0.004153208146999474,2.0,0.023999176634835473,39,9.163180923533812,25.472354344047783,1.8869856535302043,27.35933999757799
-0.0097955316666706,0.004153208146999474,2.0,0.02399916663483547,39,9.163180923561962,25.472354344104193,1.8869856530862192,27.359339997190414
-0.0097955316666706,0.0041532181469994735,2.0,0.02399916663483547,39,9.16318092368832,25.472354344314553,1.886985653239888,27.359339997554443
-0.0097955316666706,0.004153208146999474,1.99999999,0.02399916663483547,39,9.163180924643326,25.47235434628849,1.8869856526422344,27.359339998930725
-0.0097955216666706,0.004153208146999474,2.0,0.02399916663483547,39,9.163180997296278,25.472354492880477,1.8869856157237843,27.359340108604258
-0.000195107634981595,0.1253252096607557,1.1049254699266764,0.758796515969308,39,9.178068851246687,25.502531833391384,1.896957643643435,27.39948947703482
-0.000195107634981595,0.1253251996607557,1.1049254699266764,0.758796525969308,39,9.178068853762955,25.502531838419756,1.8969576364852583,27.399489474905018
-0.000195107634981595,0.1253251996607557,1.1049254799266763,0.758796515969308,39,9.178068854991404,25.502531840878778,1.8969576364852583,27.39948947736404
-0.000195107634981595,0.1253251996607557,1.1049254699266764,0.758796515969308,39,9.17806885499953,25.502531840895102,1.8969576390064014,27.3994894799015
-0.000195097634981595,0.1253251996607557,1.1049254699266764,0.758796515969308,39,9.178068878525583,25.502531888133248,1.8969576019991827,27.399489490132435
-0.8366329744458199,-0.3205607905983925,0.2732604573879971,1.2997461980936649,39,10.171465520311623,27.65946231191579,6.599211888631153,34.25867420054694
0.99999999,0.12976204441246766,0.9002691585392013,1.27037622320047,39,12.402339491842854,33.87677132641592,0.058086505950588466,33.93485783236651
1.0,0.12976205441246766,0.9002691585392013,1.27037622320047,39,12.402339527176395,33.87677144295428,0.0580865107517841,33.93485795370607
1.0,0.12976204441246766,0.9002691585392013,1.27037623320047,39,12.402339526669461,33.87677145323298,0.05808650910752791,33.93485796234051
1.0,0.12976204441246766,0.9002691585392013,1.27037622320047,39,12.402339526796604,33.87677145484764,0.058086505950588285,33.934857960798226
1.0,0.12976204441246766,0.9002691685392014,1.27037622320047,39,12.402339595975302,33.876771715434785,0.05808650910752791,33.934858224542324
0.45877380296587944,0.9748459868133068,1.3402233127309466,0.277552975681298,39,12.800923620066383,34.7937048988418,2.435151257842175,37.22885615668398
0.512294827770976,0.7248409986032056,1.3390778291896694,1.7571022366347462,39,13.183442424576667,44.43816626688786,2.523503926766322,46.96167019365418
-0.7029372155666351,-0.8281845450401306,1.7012927756059804,1.530541960439078,39,14.707643113823506,59.13387243995462,8.037497437147229,67.17136987710187
0.7955376207828522,-0.5152812600135803,1.7012927756059804,1.530541960439078,39,15.818562918676484,76.54491017273331,1.9721518923148502,78.51706206504818
0.7955376207828522,-0.8281845450401306,1.7012927756059804,1.530541960439078,39,16.336334216738557,80.47704001655855,2.7498453902008193,83.22688540675937
0.7955376207828522,-0.5152812600135803,1.8750326961702901,0.9179455059628439,39,16.181900291488162,94.99497389437606,1.1501946835361168,96.14516857791219
0.7955376207828522,-0.5152812600135803,1.8750326961702901,1.530541960439078,39,16.267303958847616,96.68132407179074,2.396008443312044,99.0773325151028
