Vᵢᵢ,Ʌᵢᵢ,αᵢⱼ,βᵢⱼ,γ1,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,1.0,0.7355992717657238,-0.16331409236610586,0.0001,1.486359545207209,61,4.737618281234205,18.212180567228277,0.9348449835426638,19.147025550770937
1.0,1.0,0.7355992617657238,-0.16331409236610586,0.0001,1.486359545207209,61,4.7376182824594935,18.212180571083515,0.9348449709578767,19.14702554204139
1.0,1.0,0.7355992617657238,-0.16331408236610587,0.0001,1.486359545207209,61,4.737618283047387,18.212180572378603,0.9348449583730898,19.147025530751694
1.0,1.0,0.7355992617657238,-0.16331409236610586,0.0001,1.4863595552072089,61,4.7376182837907335,18.21218057518358,0.9348449565787442,19.147025531762328
1.0,0.99999999,0.7355992617657238,-0.16331409236610586,0.0001,1.486359545207209,61,4.737618300154209,18.212180625782782,0.9348449709578767,19.147025596740658
0.99999999,1.0,0.7355992617657238,-0.16331409236610586,0.0001,1.486359545207209,61,4.73761830015421,18.212180625782782,0.9348449709578767,19.147025596740658
1.0,1.0,0.7355992617657238,-0.16331409236610586,0.00010001,1.486359545207209,61,4.737618347131239,18.212180769917676,0.9348449565787442,19.147025726496423
1.0,1.0,0.711393692393994,-0.14276994863713874,0.0001,1.5070433744280562,61,4.744416192469889,18.232242479954277,0.8507875826799216,19.083030062634197
1.0,1.0,0.7113936823939939,-0.14276994863713874,0.0001,1.5070433744280562,61,4.744416193668621,18.232242483717254,0.8507875707216308,19.083030054438886
1.0,1.0,0.7113936823939939,-0.14276993863713874,0.0001,1.5070433744280562,61,4.744416194246095,18.232242484984347,0.85078755876334,19.083030043747687
1.0,1.0,0.7113936823939939,-0.14276994863713874,0.0001,1.5070433844280562,61,4.744416194916787,18.23224248755763,0.8507875569216454,19.083030044479276
0.99999999,1.0,0.7113936823939939,-0.14276994863713874,0.0001,1.5070433744280562,61,4.744416211417121,18.23224253851522,0.8507875707216308,19.083030109236848
1.0,0.99999999,0.7113936823939939,-0.14276994863713874,0.0001,1.5070433744280562,61,4.744416211417121,18.23224253851522,0.8507875707216308,19.083030109236848
1.0,1.0,0.7113936823939939,-0.14276994863713874,0.00010001,1.5070433744280562,61,4.744416258486239,18.232242682835953,0.8507875569216454,19.083030239757594
1.0,1.0,0.6145713749070746,-0.060593373721270244,0.0001,1.5897786913114456,61,4.7691247886189325,18.304680809501214,0.5545724894298409,18.859253298931048
1.0,1.0,0.6145713649070745,-0.060593373721270244,0.0001,1.5897786913114456,61,4.76912478971485,18.304680812912757,0.5545724799775344,18.859253292890294
1.0,1.0,0.6145713649070745,-0.06059336372127024,0.0001,1.5897786913114456,61,4.7691247902503235,18.30468081407059,0.5545724705252283,18.85925328459582
1.0,1.0,0.6145713649070745,-0.060593373721270244,0.0001,1.5897787013114455,61,4.769124790656834,18.30468081580971,0.554572468494138,18.859253284303843
0.99999999,1.0,0.6145713649070745,-0.060593373721270244,0.0001,1.5897786913114456,61,4.769124807657899,18.304680868066356,0.5545724799775344,18.859253348043886
1.0,0.99999999,0.6145713649070745,-0.060593373721270244,0.0001,1.5897786913114456,61,4.7691248076578985,18.304680868066356,0.5545724799775344,18.859253348043886
1.0,1.0,0.6145713649070745,-0.060593373721270244,0.00010001,1.5897786913114456,61,4.769124855057661,18.304681013052356,0.554572468494138,18.859253481546492
1.0,1.0,0.2881209861932135,0.24568555588656416,0.0001,1.9891534158532034,61,4.830793607052248,18.482915711097263,0.1996262817561725,18.682541992853437
1.0,1.0,0.28812097619321353,0.24568555588656416,0.0001,1.9891534158532034,61,4.830793607732849,18.482915713171757,0.1996262742828809,18.682541987454645
1.0,1.0,0.28812097619321353,0.24568555588656416,0.0001,1.9891534258532033,61,4.830793607885019,18.48291571372037,0.19962627398197674,18.68254198770235
1.0,1.0,0.28812097619321353,0.24568556588656415,0.0001,1.9891534158532034,61,4.83079360807877,18.48291571388055,0.1996262817561725,18.68254199563672
1.0,0.99999999,0.28812097619321353,0.24568555588656416,0.0001,1.9891534158532034,61,4.830793626157208,18.482915769192363,0.19962627428288104,18.682542043475244
0.99999999,1.0,0.28812097619321353,0.24568555588656416,0.0001,1.9891534158532034,61,4.830793626157208,18.482915769192363,0.19962627428288104,18.682542043475244
