Vᵢᵢ,αᵢⱼ,γ1,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,0.38545783774245124,1.8727669358275882,0.33380329170647616,61,4.671446193070795,15.94336982584587,0.47575744756070576,16.419127273406573
1.0,0.38545784774245123,1.8727669258275883,0.33380329170647616,61,4.671446189230601,15.943369825950331,0.4757574633623787,16.41912728931271
1.0,0.38545783774245124,1.8727669258275883,0.33380330170647615,61,4.671446191696647,15.9433698330283,0.47575744756070576,16.419127280589006
1.0,0.38545783774245124,1.8727669258275883,0.33380329170647616,61,4.671446191622305,15.943369836667168,0.4757574417767395,16.419127278443906
0.99999999,0.38545783774245124,1.8727669258275883,0.33380329170647616,61,4.671446207881405,15.94336989867251,0.47575744177673995,16.41912734044925
1.0,0.3640243321757722,1.927287574870916,0.2570673287248629,61,4.685935366681712,15.945467227832928,0.41861982303657996,16.364087050869507
1.0,0.3640243221757722,1.927287584870916,0.2570673287248629,61,4.685935371161663,15.945467231613177,0.4186198078131551,16.364087039426327
1.0,0.3640243221757722,1.927287574870916,0.25706733872486287,61,4.685935369112736,15.945467235168236,0.4186198078131551,16.364087042981392
1.0,0.3640243221757722,1.927287574870916,0.2570673287248629,61,4.68593536910149,15.945467238774441,0.4186198026512177,16.364087041425655
0.99999999,0.3640243221757722,1.927287574870916,0.2570673287248629,61,4.685935384623047,15.945467296387818,0.41861980265121795,16.364087099039033
1.0,0.2622822671067442,1.9970820815786114,0.13186913998006247,61,4.7274681401372,16.067818241466355,0.21589734994629367,16.283715591412648
1.0,0.2622822571067442,1.9970820815786114,0.13186914998006247,61,4.727468142611548,16.067818250098618,0.21589733886912135,16.283715588967745
1.0,0.2622822571067442,1.9970820915786114,0.13186913998006247,61,4.727468145142284,16.06781825087712,0.21589733886912135,16.28371558974624
1.0,0.2622822571067442,1.9970820815786114,0.13186913998006247,61,4.727468142650898,16.067818252824345,0.21589733525848706,16.283715588082828
0.99999999,0.2622822571067442,1.9970820815786114,0.13186913998006247,61,4.727468157574633,16.067818304106137,0.2158973352584874,16.283715639364626
1.0,0.21163426035330216,1.9961162815260154,0.09109864478346677,61,4.74039775509633,16.135688862600524,0.1360583891544458,16.27174725175497
1.0,0.21163425035330216,1.9961162815260154,0.09109865478346676,61,4.740397757649929,16.135688871792894,0.13605837974494556,16.27174725153784
1.0,0.21163425035330216,1.9961162915260153,0.09109864478346677,61,4.740397760033259,16.13568887225897,0.13605837974494556,16.27174725200392
1.0,0.21163425035330216,1.9961162815260154,0.09109864478346677,61,4.740397757702525,16.135688873995605,0.1360583773029275,16.27174725129853
0.99999999,0.21163425035330216,1.9961162815260154,0.09109864478346677,61,4.740397772805152,16.135688925092307,0.1360583773029278,16.271747302395234
1.0,0.2032292587758855,1.9896870253064498,0.08583737177730028,61,4.741158660107256,16.147634316153013,0.12363147692007788,16.271265793073088
1.0,0.2032292538747243,1.9896870253064498,0.08583737177730028,61,4.741158661398878,16.14763432173093,0.12363147134214554,16.27126579307308
1.0,0.2032292438747243,1.989687054955097,0.08583737177730028,61,4.74115867068917,16.14763432684194,0.12363146623105817,16.271265793072992
1.0,0.2032292438747243,1.9896870253064498,0.08583738667846147,61,4.741158663948701,16.1476343299606,0.1236314631124313,16.271265793073034
1.0,0.2032292438747243,1.9896870353064497,0.08583737177730028,61,4.741158666278823,16.14763433099705,0.12363146207599085,16.271265793073038
1.0,0.2032292438747243,1.9896870253064498,0.08583738177730027,61,4.741158663976828,16.14763433099705,0.12363146207599085,16.27126579307304
1.0,0.2032292438747243,1.9896870253064498,0.08583737177730028,61,4.741158664034217,16.147634333111757,0.12363145996130759,16.271265793073066
1.0,0.2032292438747243,1.9896870253064498,0.08583737177730028,61,4.741158664034217,16.147634333111757,0.12363145996130759,16.271265793073066
0.99999999,0.2032292438747243,1.9896870253064498,0.08583737177730028,61,4.741158679248386,16.147634384710187,0.12363145996130787,16.27126584467149
0.9999999850988388,0.2032292438747243,1.9896870253064498,0.08583737177730028,61,4.741158686705095,16.147634409999412,0.12363145996130818,16.271265869960718
1.0,0.20322757349444054,1.9896875847743445,0.08582973622774104,61,4.741159273635184,16.14763773050932,0.12362806263949186,16.271265793148814
1.0,0.20322756349444054,1.9896875847743445,0.08582974622774103,61,4.741159276213133,16.147637739775412,0.12362805337323313,16.271265793148647
1.0,0.20322756349444054,1.9896875947743444,0.08582973622774104,61,4.741159278515127,16.14763773977543,0.12362805337323313,16.27126579314866
1.0,0.20322756349444054,1.9896875847743445,0.08582973622774104,61,4.741159276270524,16.147637741890087,0.12362805125874803,16.271265793148835
0.99999999,0.20322756349444054,1.9896875847743445,0.08582973622774104,61,4.741159291484698,16.147637793488467,0.1236280512587483,16.27126584474722
1.0,0.20320498986154487,1.990456745395342,0.08503747651547154,61,4.741342672231973,16.147670213927928,0.1235974786916523,16.271267692619578
1.0,0.20320497986154487,1.990456745395342,0.08503748651547154,61,4.741342674808313,16.147670223191575,0.12359746942601159,16.271267692617588
1.0,0.20320497986154487,1.9904567553953418,0.08503747651547154,61,4.741342677116978,16.147670223241022,0.12359746942601149,16.27126769266703
1.0,0.20320497986154487,1.990456745395342,0.08503747651547154,61,4.741342674865413,16.14767022530514,0.12359746731217316,16.27126769261731
0.99999999,0.20320497986154487,1.990456745395342,0.08503747651547154,61,4.741342690070187,16.147670276838923,0.12359746731217341,16.271267744151093
1.0,0.20318788000373478,1.989779639442489,0.08566312191955491,61,4.741191355753988,16.147698694145262,0.12356713516385638,16.271265829309115
1.0,0.20318787000373478,1.989779639442489,0.08566313191955491,61,4.741191358331779,16.147698703411116,0.12356712589773279,16.27126582930885
1.0,0.20318787000373478,1.9897796494424889,0.08566312191955491,61,4.741191360634451,16.147698703416797,0.12356712589773279,16.27126582931453
1.0,0.20318787000373478,1.989779639442489,0.08566312191955491,61,4.74119135838915,16.147698705525215,0.1235671237853354,16.271265829310543
0.99999999,0.20318787000373478,1.989779639442489,0.08566312191955491,61,4.741191373602373,16.147698757115723,0.12356712378533562,16.271265880901055
1.0,0.26169215096616516,1.6301661906295484,0.758702690670099,61,4.72105394024889,16.389365795078998,0.4034583988369699,16.792824193915965
1.0,0.26169216096616515,1.6301661806295484,0.758702690670099,61,4.721053940659262,16.389365807545527,0.4034584026034021,16.79282421014893
1.0,0.26169215096616516,1.6301661806295484,0.758702700670099,61,4.721053943175194,16.389365817080158,0.4034583988369699,16.792824215917122
1.0,0.26169215096616516,1.6301661806295484,0.758702690670099,61,4.721053942698122,16.389365819156225,0.4034583879486415,16.79282420710487
0.99999999,0.26169215096616516,1.6301661806295484,0.758702690670099,61,4.721053963363691,16.389365896757095,0.4034583879486417,16.792824284705734
1.0,0.1258766459694305,1.6709943966843315,1.258742184767396,61,4.763826770179584,16.406166437038976,1.2545399592468012,17.660706396285775
1.0,0.12587665596943048,1.6709943866843315,1.258742184767396,61,4.7638267711790085,16.406166440817234,1.2545399402632693,17.660706381080498
1.0,0.1258766459694305,1.6709943866843315,1.258742194767396,61,4.763826772477807,16.40616645705235,1.2545399592468012,17.66070641629915
1.0,0.1258766459694305,1.6709943866843315,1.258742184767396,61,4.763826771803008,16.406166458350846,1.2545399332141767,17.66070639156503
0.99999999,0.1258766459694305,1.6709943866843315,1.258742184767396,61,4.763826791259165,16.406166532326733,1.2545399332141767,17.66070646554091
1.0,0.15370147443399754,1.5683596828937743,1.0904752468457977,61,4.776712700314826,16.62985070791771,0.6738364515838431,17.303687159501553
1.0,0.15370148443399753,1.5683596728937743,1.0904752468457977,61,4.7767127023088936,16.6298507193934,0.6738364417437482,17.303687161137145
1.0,0.15370147443399754,1.5683596728937743,1.0904752568457976,61,4.7767127043878235,16.62985073298672,0.6738364515838431,17.303687184570563
1.0,0.15370147443399754,1.5683596728937743,1.0904752468457977,61,4.776712703840081,16.62985073443021,0.6738364331364654,17.303687167566675
0.99999999,0.15370147443399754,1.5683596728937743,1.0904752468457977,61,4.776712725681023,16.62985081491883,0.6738364331364656,17.303687248055294
0.4908691255061645,0.4263432826782626,1.4302775833849946,1.3476184251270316,61,7.727027860781473,24.49365648677292,2.081923037816175,26.57557952458909
0.4908691155061645,0.4263432826782626,1.4302775933849945,1.3476184251270316,61,7.727027915563442,24.493656626125563,2.081923088108593,26.57557971423415
0.4908691155061645,0.4263432826782626,1.4302775833849946,1.3476184251270316,61,7.727027933770286,24.493656674113733,2.0819230663275046,26.57557974044124
0.4908691155061645,0.4263432826782626,1.4302775833849946,1.3476184351270315,61,7.727027955172595,24.493656712544315,2.081923088108593,26.575579800652907
0.4908691155061645,0.4263432926782626,1.4302775833849946,1.3476184251270316,61,7.727027969286346,24.49365673508736,2.081923090202729,26.575579825290088
