Vᵢᵢ,Ʌᵢᵢ,Vᵢⱼ,Ʌᵢⱼ,αᵢⱼ,βᵢⱼ,γ1,γ2,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
-0.034478239303036125,-0.11163419462354937,0.5019102107673564,0.0022333619474573466,0.24539154995305307,-0.011652054438546099,2.0,0.0001,1.3749288079856243,39,8.54224140453589,24.126992314674965,2.365021289384314,26.492013604059277
-0.034478239303036125,-0.11163419462354937,0.5019102207673565,0.0022333519474573467,0.24539154995305307,-0.011652054438546099,2.0,0.0001,1.3749288079856243,39,8.54224140453589,24.126992314674965,2.365021289384314,26.492013604059277
-0.034478239303036125,-0.11163419462354937,0.5019102107673564,0.0022333519474573467,0.24539154995305307,-0.011652054438546099,2.0,0.0001,1.3749288179856243,39,8.542241403825706,24.126992314743166,2.365021289346341,26.492013604089507
-0.034478239303036125,-0.11163419462354937,0.5019102107673564,0.0022333519474573467,0.24539155995305306,-0.011652054438546099,2.0,0.0001,1.3749288079856243,39,8.54224140485332,24.126992317474983,2.3650212870986396,26.49201360457362
-0.034478239303036125,-0.11163419462354937,0.5019102107673564,0.0022333519474573467,0.24539154995305307,-0.011652054438546099,2.0,0.00010001,1.3749288079856243,39,8.542241406024605,24.12699231901961,2.365021289346341,26.492013608365955
-0.034478239303036125,-0.11163419462354937,0.5019102107673564,0.0022333519474573467,0.24539154995305307,-0.011652054438546099,2.0,0.0001,1.3749288079856243,39,8.542241406291653,24.12699231925353,2.3650212847209855,26.492013603974524
-0.034478239303036125,-0.11163419462354937,0.5019102107673564,0.0022333519474573467,0.24539154995305307,-0.011652044438546099,2.0,0.0001,1.3749288079856243,39,8.542241408505335,24.126992320503216,2.3650212823433328,26.492013602846548
-0.034478239303036125,-0.11163419462354937,0.5019102107673564,0.0022333519474573467,0.24539154995305307,-0.011652054438546099,1.99999999,0.0001,1.3749288079856243,39,8.542241407781429,24.12699232388523,2.3650212800956303,26.49201360398086
-0.03447822930303612,-0.11163419462354937,0.5019102107673564,0.0022333519474573467,0.24539154995305307,-0.011652054438546099,2.0,0.0001,1.3749288079856243,39,8.542241410927534,24.12699233762311,2.365021264869446,26.492013602492563
-0.034478239303036125,-0.11163418462354938,0.5019102107673564,0.0022333519474573467,0.24539154995305307,-0.011652054438546099,2.0,0.0001,1.3749288079856243,39,8.542241410927534,24.12699233762311,2.365021264869446,26.492013602492563
-0.032704853376471034,-0.11106041531028477,0.5529228960172461,0.004099613961408622,0.2568939678939529,-0.008581255848701747,2.0,0.0001,1.3199272568005609,39,8.54968446409523,24.136623209244622,2.3647797474261054,26.501402956670727
-0.032704853376471034,-0.11106041531028477,0.5529228960172461,0.004099613961408622,0.2568939778939529,-0.008581255848701747,2.0,0.0001,1.319927246800561,39,8.5496844643282,24.13662321062227,2.3647797459347486,26.501402956557012
-0.032704853376471034,-0.11106041531028477,0.5529228960172461,0.004099623961408622,0.2568939678939529,-0.008581255848701747,2.0,0.0001,1.319927246800561,39,8.549684466159949,24.13662321184598,2.3647797486315616,26.501402960477538
-0.032704853376471034,-0.11106041531028477,0.5529229060172461,0.004099613961408622,0.2568939678939529,-0.008581255848701747,2.0,0.0001,1.319927246800561,39,8.549684466159949,24.13662321184598,2.3647797486315616,26.501402960477538
-0.032704853376471034,-0.11106041531028477,0.5529228960172461,0.004099613961408622,0.2568939678939529,-0.008581255848701747,2.0,0.0001,1.319927246800561,39,8.549684466959036,24.136623214457927,2.364779743479103,26.50140295793703
-0.032704853376471034,-0.11106041531028477,0.5529228960172461,0.004099613961408622,0.2568939678939529,-0.008581255848701747,2.0,0.00010001,1.319927246800561,39,8.549684467025084,24.136623214877467,2.3647797474261054,26.50140296230357
-0.032704853376471034,-0.11106041531028477,0.5529228960172461,0.004099613961408622,0.2568939678939529,-0.008581245848701747,2.0,0.0001,1.319927246800561,39,8.5496844697814,24.136623216933454,2.3647797410234577,26.501402957956913
-0.032704853376471034,-0.11106041531028477,0.5529228960172461,0.004099613961408622,0.2568939678939529,-0.008581255848701747,1.99999999,0.0001,1.319927246800561,39,8.549684468406893,24.136623219342614,2.3647797395321004,26.501402958874706
-0.032704853376471034,-0.11106040531028477,0.5529228960172461,0.004099613961408622,0.2568939678939529,-0.008581255848701747,2.0,0.0001,1.319927246800561,39,8.549684471818033,24.1366232350146,2.3647797236492747,26.501402958663874
-0.03270484337647103,-0.11106041531028477,0.5529228960172461,0.004099613961408622,0.2568939678939529,-0.008581255848701747,2.0,0.0001,1.319927246800561,39,8.549684471818033,24.1366232350146,2.3647797236492747,26.501402958663874
-0.03278416016778592,-0.10989765760541695,0.4920620697213825,0.0027549183936688127,0.24077709338265998,-0.011139325748126063,2.0,0.0001,1.3704309312144791,39,8.547532462291084,24.14089240051694,2.350632508712443,26.49152490922938
-0.03278416016778592,-0.10989765760541695,0.4920620597213825,0.0027549283936688126,0.24077709338265998,-0.011139325748126063,2.0,0.0001,1.3704309312144791,39,8.547532462291084,24.14089240051694,2.350632508712443,26.49152490922938
-0.03278416016778592,-0.10989765760541695,0.4920620597213825,0.0027549183936688127,0.24077709338265998,-0.011139325748126063,2.0,0.0001,1.370430941214479,39,8.547532461610137,24.140892400602333,2.3506325087052673,26.491524909307604
