Vᵢᵢ,Ʌᵢᵢ,Vᵢⱼ,Ʌᵢⱼ,Ƹᵢⱼ,Ʒᵢⱼ,γ1,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,1.0,0.05991157465204535,0.1691563681212161,0.7246632416589792,-0.08697507952263292,1.3071833598963651,61,3.274423930845331,10.823867535358655,0.7620727472440314,11.585940282602685
1.0,1.0,0.05991157465204535,0.1691563681212161,0.7246632416589792,-0.08697506952263293,1.3071833598963651,61,3.274423937618187,10.823867546728875,0.762072735881095,11.58594028260997
0.99999999,1.0,0.05991157465204535,0.1691563681212161,0.7246632416589792,-0.08697507952263292,1.3071833598963651,61,3.2744239337597985,10.823867552278953,0.7620727472440314,11.585940299522985
1.0,0.99999999,0.05991157465204535,0.1691563681212161,0.7246632416589792,-0.08697507952263292,1.3071833598963651,61,3.2744239337597985,10.823867552278955,0.7620727472440314,11.585940299522985
1.0,1.0,0.05973067704083607,0.1690467752224809,0.7243178263827611,-0.0869404411182642,1.3069356607970708,61,3.2745322649866324,10.824819400316992,0.7611219691100182,11.58594136942701
1.0,1.0,0.05973067704083607,0.1690467752224809,0.7243178363827611,-0.0869404411182642,1.3069356507970709,61,3.274532265540217,10.824819406160975,0.7611219632792373,11.585941369440212
1.0,1.0,0.05973067704083607,0.1690467852224809,0.7243178263827611,-0.0869404411182642,1.3069356507970709,61,3.2745322699275303,10.824819414311074,0.761121955124506,11.585941369435579
1.0,1.0,0.05973068704083607,0.1690467752224809,0.7243178263827611,-0.0869404411182642,1.3069356507970709,61,3.2745322699275303,10.824819414311074,0.761121955124506,11.585941369435579
1.0,1.0,0.05973067704083607,0.1690467752224809,0.7243178263827611,-0.0869404411182642,1.3069356507970709,61,3.2745322677892923,10.824819417534014,0.7611219519216215,11.585941369455632
1.0,1.0,0.05973067704083607,0.1690467752224809,0.7243178263827611,-0.0869404311182642,1.3069356507970709,61,3.2745322745547663,10.824819428879913,0.761121940564006,11.585941369443917
1.0,0.99999999,0.05973067704083607,0.1690467752224809,0.7243178263827611,-0.0869404411182642,1.3069356507970709,61,3.2745322707065125,10.824819434462475,0.7611219519216215,11.585941386384091
0.99999999,1.0,0.05973067704083607,0.1690467752224809,0.7243178263827611,-0.0869404411182642,1.3069356507970709,61,3.2745322707065125,10.824819434462475,0.7611219519216215,11.585941386384095
1.0,1.0,0.05902927795715724,0.16863352247979696,0.7230625017954263,-0.08626696355345362,1.3076657355360775,61,3.274828624788024,10.82611694498102,0.7598341474335658,11.585951092414586
1.0,1.0,0.05902927795715724,0.16863352247979696,0.7230625117954264,-0.08626696355345362,1.3076657255360775,61,3.274828625338381,10.826116950809242,0.7598341415348975,11.58595109234414
1.0,1.0,0.05902928795715724,0.16863352247979696,0.7230625017954263,-0.08626696355345362,1.3076657255360775,61,3.2748286297011533,10.826116958897273,0.7598341333915641,11.585951092288838
1.0,1.0,0.05902927795715724,0.16863353247979695,0.7230625017954263,-0.08626696355345362,1.3076657255360775,61,3.2748286297011533,10.826116958897275,0.7598341333915641,11.58595109228884
1.0,1.0,0.05902927795715724,0.16863352247979696,0.7230625017954263,-0.08626696355345362,1.3076657255360775,61,3.27482862758348,10.826116962175666,0.7598341302042851,11.58595109237995
1.0,1.0,0.05902927795715724,0.16863352247979696,0.7230625017954263,-0.08626695355345362,1.3076657255360775,61,3.274828634354418,10.82611697352078,0.7598341188736724,11.585951092394454
1.0,0.99999999,0.05902927795715724,0.16863352247979696,0.7230625017954263,-0.08626696355345362,1.3076657255360775,61,3.274828630507718,10.826116979118726,0.7598341302042851,11.585951109323007
0.99999999,1.0,0.05902927795715724,0.16863352247979696,0.7230625017954263,-0.08626696355345362,1.3076657255360775,61,3.274828630507718,10.826116979118726,0.7598341302042851,11.585951109323009
1.0,1.0,0.027525294580941786,0.13944682534808836,0.7126725567298241,-0.07178934970679043,1.3395448233655236,61,3.2735894972980923,10.84246522755605,0.7730960438467425,11.615561271402791
1.0,1.0,0.027525294580941786,0.13944683534808835,0.7126725567298241,-0.07178934970679043,1.3395448133655237,61,3.273589498886985,10.842465231839478,0.7730960271698425,11.615561259009322
1.0,1.0,0.027525304580941788,0.13944682534808836,0.7126725567298241,-0.07178934970679043,1.3395448133655237,61,3.273589498886985,10.84246523183948,0.7730960271698425,11.61556125900932
1.0,1.0,0.027525294580941786,0.13944682534808836,0.7126725667298242,-0.07178934970679043,1.3395448133655237,61,3.273589498775199,10.842465235012355,0.7730960358146997,11.615561270827055
1.0,1.0,0.027525294580941786,0.13944682534808836,0.7126725567298241,-0.07178934970679043,1.3395448133655237,61,3.2735894998909094,10.84246524370325,0.773096024832233,11.615561268535483
1.0,1.0,0.027525294580941786,0.13944682534808836,0.7126725567298241,-0.07178933970679044,1.3395448133655237,61,3.273589506147378,10.842465251648964,0.7730960138497663,11.615561265498728
1.0,0.99999999,0.027525294580941786,0.13944682534808836,0.7126725567298241,-0.07178934970679043,1.3395448133655237,61,3.2735895033387936,10.842465261341912,0.773096024832233,11.615561286174147
0.99999999,1.0,0.027525294580941786,0.13944682534808836,0.7126725567298241,-0.07178934970679043,1.3395448133655237,61,3.2735895033387936,10.842465261341912,0.773096024832233,11.615561286174147
1.0,1.0,0.3103955394683973,0.33278639297498447,0.9482180913504151,-0.8223939812052797,1.105039987522943,61,3.134506714673102,10.861502046989346,2.5150185939317993,13.376520640921143
1.0,1.0,0.3103955394683973,0.33278639297498447,0.9482181013504152,-0.8223939812052797,1.1050399775229431,61,3.1345067204840156,10.861502051035439,2.51501861283813,13.37652066387357
