Vᵢᵢ,Ʌᵢᵢ,αᵢⱼ,βᵢⱼ,γ1,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,1.0,0.9507955173141649,0.08487504823084122,1.816652976561143,0.5842189661655972,61,4.313761929620472,14.622842643915888,0.9758071044871339,15.59864974840302
1.0,1.0,0.9507955173141649,0.08487504823084122,1.816652966561143,0.5842189761655973,61,4.313761927025041,14.622842644095158,0.9758071044871339,15.59864974858229
1.0,1.0,0.950795527314165,0.08487504823084122,1.816652966561143,0.5842189661655972,61,4.31376192781418,14.622842644850044,0.9758071077621081,15.598649752612152
1.0,1.0,0.9507955173141649,0.08487504823084122,1.816652966561143,0.5842189661655972,61,4.313761929031535,14.622842655462774,0.97580709326272,15.598649748725496
1.0,1.0,0.9507955173141649,0.08487505823084121,1.816652966561143,0.5842189661655972,61,4.31376192941194,14.622842657213694,0.9758071077621081,15.598649764975804
1.0,0.99999999,0.9507955173141649,0.08487504823084122,1.816652966561143,0.5842189661655972,61,4.313761935495257,14.6228426813,0.97580709326272,15.59864977456272
0.99999999,1.0,0.9507955173141649,0.08487504823084122,1.816652966561143,0.5842189661655972,61,4.31376193505006,14.622842682156767,0.97580709326272,15.598649775419485
1.0,1.0,0.8585581860321799,-0.003038773012978749,1.7984287788810311,0.6242199650202012,61,4.313076261385121,14.688497106135978,0.7697292688949106,15.45822637503089
1.0,1.0,0.8585581860321799,-0.003038773012978749,1.7984287688810312,0.6242199750202012,61,4.313076258751955,14.688497106235857,0.7697292688949106,15.45822637513077
1.0,1.0,0.85855819603218,-0.003038773012978749,1.7984287688810312,0.6242199650202012,61,4.313076259763591,14.68849710626878,0.7697292691231036,15.458226375391884
1.0,1.0,0.8585581860321799,-0.003038773012978749,1.7984287688810312,0.6242199650202012,61,4.313076261172427,14.68849711777817,0.7697292570607461,15.458226374838917
1.0,1.0,0.8585581860321799,-0.003038763012978749,1.7984287688810312,0.6242199650202012,61,4.313076261510444,14.688497118611648,0.7697292449983887,15.458226363610036
1.0,0.99999999,0.8585581860321799,-0.003038773012978749,1.7984287688810312,0.6242199650202012,61,4.313076267462829,14.688497143215216,0.7697292570607461,15.458226400275962
0.99999999,1.0,0.8585581860321799,-0.003038773012978749,1.7984287688810312,0.6242199650202012,61,4.313076267707111,14.68849714492616,0.7697292570607461,15.458226401986906
