Vᵢᵢ,γ1,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
-0.8290298676806614,0.35926739426222426,41,8.312060109557624,23.18575615643886,6.385010499169877,29.570766655608736
-0.8290298676806614,0.35926738426222427,41,8.312060111865689,23.185756161521105,6.385010520954787,29.570766682475895
-0.8290298576806614,0.35926738426222427,41,8.312060112986721,23.185756163930247,6.385010458767772,29.570766622698017
-0.0684163677197037,1.15599544341596,41,8.417866478106903,23.40221628955852,1.9819417924024425,25.38415808196096
-0.0684163677197037,1.1559954334159601,41,8.417866478458063,23.40221629027704,1.9819417870985974,25.384158077375634
-0.06841635771970371,1.1559954334159601,41,8.417866485657076,23.402216304864993,1.9819417507724413,25.38415805563743
-0.022742464186722315,1.2038379811318118,41,8.463481877288402,23.493936619483843,1.8488385200244573,25.342775139508305
-0.022742464186722315,1.203837971131812,41,8.46348187768759,23.493936620283502,1.8488385130939653,25.34277513337747
-0.022742454186722313,1.203837971131812,41,8.463481891823584,23.493936648594705,1.8488384783207223,25.34277512691542
-0.017565237177846152,1.175520317318167,41,8.471982491995158,23.510955925229222,1.8126188692972696,25.323574794526493
-0.017565237177846152,1.175520307318167,41,8.471982492331717,23.510955925902916,1.8126188633295788,25.323574789232495
-0.01756522717784615,1.175520307318167,41,8.471982506954268,23.510955955169802,1.812618828732361,25.323574783902163
0.010327825701751898,1.0011222542638758,41,8.514192631886502,23.59539069995303,1.6650688624592531,25.26045956241228
0.010327825701751898,1.0011222642638757,41,8.514192632116737,23.595390700413557,1.6650688624974095,25.26045956291097
0.010327835701751898,1.0011222542638758,41,8.51419264601355,23.595390728210926,1.6650688288103996,25.260459557021328
0.011111244559288025,1.2392990815738592,41,8.52215598329739,23.611321367635586,1.7597805358345937,25.37110190347018
0.011111244559288025,1.2392990815738592,41,8.52215598329739,23.611321367635586,1.7597805358345937,25.37110190347018
0.011111244559288025,1.239299091573859,41,8.522155983629338,23.611321368299734,1.7597805439707626,25.371101912270497
0.011111254559288025,1.2392990815738592,41,8.522156004301944,23.61132140965921,1.7597805022123763,25.37110191187159
0.011111244559288025,1.3512524709634568,41,8.52615681925941,23.61932658490501,1.8721747572915246,25.491501342196532
0.6755249625119424,0.05690843725846095,41,8.53216135662396,23.631335822348458,1.690999767634163,25.32233558998262
0.6755249725119424,0.05690843725846095,41,8.532161357113145,23.631335823327234,1.690999756602012,25.322335579929252
0.6755249625119424,0.056908447258460955,41,8.532161362599728,23.63133583430495,1.69099973556905,25.322335569873996
0.0323654234865948,0.9513492627333233,41,8.54313683267355,23.653310117637297,1.5957620654314764,25.249072183068776
0.0323654234865948,0.9513492727333234,41,8.543136833446287,23.653310119184557,1.595762063777351,25.249072182961907
0.032365433486594805,0.9513492627333233,41,8.543136846974225,23.653310146269348,1.5957620325319004,25.249072178801246
0.07538551494564336,0.8846387380034345,41,8.59628792714902,23.759883117816315,1.4759742834610148,25.23585740127733
0.07538551494564336,0.8846387480034346,41,8.596287929102543,23.759883121741442,1.4759742795387318,25.23585740128018
0.07538552494564335,0.8846387380034345,41,8.596287941597764,23.759883146839698,1.4759742520241226,25.235857398863818
0.13740686779517788,0.7846679887359487,41,8.654839116819389,23.877757763430413,1.3437391375633105,25.221496900993728
0.13740686779517788,0.7846679987359487,41,8.654839120368878,23.87775777059939,1.3437391302420219,25.221496900841412
0.13740687779517788,0.7846679887359487,41,8.654839130004742,23.877757790048634,1.3437391082351438,25.221496898283778
0.38549227919331597,0.3847849916660053,41,8.665633225492165,23.899398764396064,1.2853857171977183,25.184784481593788
0.38549228919331596,0.3847849916660053,41,8.665633230375402,23.89939877425381,1.2853856963044563,25.184784470558267
0.38549227919331597,0.3847850016660053,41,8.665633231549839,23.899398776628665,1.2853856962804087,25.184784472909076
0.4089801480724878,0.3777234529142746,41,8.672609203045786,23.91348262333216,1.252105362923098,25.165587986255257
0.4089801580724878,0.3777234529142746,41,8.672609207856572,23.9134826330499,1.2521053428284228,25.16558797587832
0.4089801480724878,0.3777234629142746,41,8.67260920947592,23.913482636325423,1.252105341765695,25.165587978091114
0.6187567486117043,0.28207903052609473,41,8.685505212774132,23.939498716954137,1.1232867897371013,25.06278550669124
0.6187567586117043,0.28207903052609473,41,8.685505216187536,23.93949872385576,1.123286776774831,25.062785500630586
0.6187567486117043,0.2820790405260947,41,8.685505221548462,23.9394987347003,1.1232867653277885,25.062785500028088
0.3335447759714987,0.4685179413850985,41,8.68680350024623,23.942223677037788,1.2352807652495033,25.177504442287287
0.3335447759714987,0.4685179513850985,41,8.686803506243395,23.942223689177972,1.2352807471791132,25.177504436357083
0.33354478597149867,0.4685179413850985,41,8.68680350672194,23.942223690140885,1.2352807425900258,25.177504432730913
0.2500516934728787,0.6030984629723778,41,8.698665729317186,23.966323991224403,1.2239205973482363,25.190244588572643
