Vᵢᵢ,Ƹᵢⱼ,γ1,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
-0.5819509476423264,-0.01861158013343811,0.36672956298609605,0.11693356755772168,41,8.354953902264981,23.274876577874213,6.20934170224593,29.484218280120135
0.4347291474482984,0.99999999,0.0001,0.0001,41,8.353728750125258,23.276333208699892,5.642522932465698,28.918856141165588
0.4347291474482984,1.0,0.0001,0.0001,41,8.353728751888362,23.276333212632842,5.642522966465698,28.91885617909854
0.4347291574482984,1.0,0.0001,0.0001,41,8.353728751888996,23.27633321263423,5.64252294724649,28.91885615988073
0.4347291474482984,1.0,0.0001,0.00010001,41,8.353728753521205,23.276333216385595,5.642522932469098,28.918856148854697
0.4347291474482984,1.0,0.00010001,0.0001,41,8.35372875464893,23.276333218677557,5.642522932469098,28.918856151146652
0.993996783387638,0.02913967462937523,0.0001,2.0,41,8.475477491359529,23.517526899181867,0.0015047792202413494,23.51903167840211
0.993996783387638,0.029139664629375228,0.0001,1.99999999,41,8.475477491533882,23.517526899937184,0.0015047782277926676,23.519031678164975
0.993996783387638,0.029139664629375228,0.0001,2.0,41,8.475477491551432,23.517526899953324,0.001504778229492582,23.519031678182824
0.993996793387638,0.029139664629375228,0.0001,2.0,41,8.475477491552224,23.51752689995493,0.0015047780253833862,23.51903167798031
0.993996783387638,0.029139664629375228,0.00010001,2.0,41,8.475477499444658,23.517526915863705,0.001504778231192667,23.5190316940949
0.9999375340145478,0.02897696023898843,0.0001,1.9993904508562168,41,8.475480990360655,23.517541325353996,0.0014276565096555743,23.518968981863647
0.9999375340145478,0.028976945337827235,0.0001,1.9993904508562168,41,8.475480990803268,23.517541326810846,0.0014276550415687431,23.51896898185241
0.999937548915709,0.028976945337827235,0.0001,1.9993904508562168,41,8.475480990804453,23.517541326813227,0.0014276550384043473,23.518968981851632
0.9999375340145478,0.028976945337827235,0.0001,1.9993904806494562,41,8.475480990843963,23.517541326836678,0.0014276550157615942,23.518968981852446
0.9999375340145478,0.028976945337827235,0.00010001490116119385,1.9993904508562168,41,8.475481002635856,23.517541350659478,0.001427655028661046,23.518969005688138
0.9999543925282747,0.02897072991869805,0.0001,1.9994213363830653,41,8.47548121965646,23.51754196537304,0.0014270137135376105,23.51896897908658
0.9999543925282747,0.028970715017536855,0.0001,1.9994213363830653,41,8.475481220103328,23.517541966838298,0.0014270122457664318,23.51896897908407
0.9999544074294359,0.028970715017536855,0.0001,1.9994213363830653,41,8.47548122010451,23.51754196684069,0.0014270122434561553,23.518968979084143
0.9999543925282747,0.028970715017536855,0.0001,1.999421366176765,41,8.47548122014368,23.517541966863483,0.0014270122215232143,23.518968979085003
0.9999543925282747,0.028970715017536855,0.00010001490116119385,1.9994213363830653,41,8.475481231936111,23.517541990687274,0.0014270122336411265,23.518969002920915
0.9999594685238251,0.028968854007298976,0.0001,1.999430635826622,41,8.475481288974777,23.51754215863298,0.00142682070432266,23.518968979337302
0.9999594685238251,0.028968849106137784,0.0001,1.999430635826622,41,8.475481289122177,23.51754215911575,0.001426820221587223,23.51896897933734
0.9999594685238251,0.028968839106137782,0.0001,1.999430635826622,41,8.475481289422925,23.51754216010077,0.001426819236646523,23.518968979337423
0.9999594685238251,0.028968839106137782,0.0001,1.999430635826622,41,8.475481289422925,23.51754216010077,0.001426819236646523,23.518968979337423
0.9999594785238252,0.028968839106137782,0.0001,1.999430635826622,41,8.475481289423719,23.517542160102373,0.0014268192352686225,23.518968979337643
0.9999594834249863,0.028968839106137782,0.0001,1.999430635826622,41,8.475481289424108,23.517542160103158,0.0014268192345934158,23.51896897933775
0.9999594685238251,0.028968839106137782,0.0001,1.999430645826622,41,8.475481289436434,23.517542160109155,0.001426819228667417,23.51896897933782
0.9999594685238251,0.028968839106137782,0.0001,1.9994306656204603,41,8.475481289463174,23.517542160125746,0.0014268192128742052,23.51896897933862
0.9999594685238251,0.028968839106137782,0.00010001,1.999430635826622,41,8.475481297363812,23.517542176105618,0.001426819228667417,23.518968995334284
0.9999594685238251,0.028968839106137782,0.00010001490116119385,1.999430635826622,41,8.47548130125577,23.517542183949843,0.0014268192247567906,23.518969003174604
0.9999678391344916,0.028959929746761953,0.0001,1.9995213838278716,41,8.4754816813846,23.51754311664758,0.0014258754086146465,23.518968992056195
0.9999678391344916,0.02895991974676195,0.0001,1.9995213838278716,41,8.47548168168844,23.517543117638763,0.0014258744239772048,23.518968992062735
0.9999678491344917,0.02895991974676195,0.0001,1.9995213838278716,41,8.475481681689232,23.517543117640358,0.0014258744228839056,23.51896899206324
0.9999678391344916,0.02895991974676195,0.0001,1.9995213938278715,41,8.47548168170181,23.51754311764688,0.001425874417540815,23.51896899206442
0.9999678391344916,0.02895991974676195,0.00010001,1.9995213838278716,41,8.475481689629378,23.517543133643667,0.001425874417540815,23.51896900806121
0.9990420396365838,0.02878828018282566,0.0001,2.0,41,8.475488126806598,23.51756168255357,0.0014104691987026738,23.518972151752273
0.9990420396365838,0.02878827018282566,0.0001,1.99999999,41,8.47548812718724,23.517561683714312,0.0014104682182014023,23.518972151932516
0.9990420396365838,0.02878827018282566,0.0001,2.0,41,8.475488127197233,23.51756168371591,0.0014104682199013174,23.518972151935813
0.9990420496365838,0.02878827018282566,0.0001,2.0,41,8.475488127198027,23.51756168371751,0.0014104681873308349,23.51897215190484
0.9990420396365838,0.02878827018282566,0.00010001,2.0,41,8.475488135130878,23.51756169970484,0.0014104682216014022,23.51897216792644
0.9970389384298658,0.028626582691246277,0.0001,2.0,41,8.475495023611291,23.517581610987435,0.0014080320077415071,23.518989642995177
0.9970389384298658,0.028626572691246275,0.0001,2.0,41,8.475495024093389,23.517581612329668,0.0014080310344378657,23.5189896433641
0.9970389484298658,0.028626572691246275,0.0001,2.0,41,8.475495024094183,23.517581612331266,0.0014080309337619417,23.51898964326503
0.9970389384298658,0.028626572691246275,0.0001,1.99999999,41,8.475495024086815,23.517581612334645,0.0014080310327379507,23.51898964336738
0.9970389384298658,0.028626572691246275,0.00010001,2.0,41,8.475495032011283,23.517581628285516,0.0014080310361379504,23.518989659321658
0.9916274807804416,0.06209239645864635,0.0001,1.99999999,41,8.50516325084577,23.57497492625366,0.006673468617601392,23.581648394871262
0.9916274807804416,0.06209239645864635,0.0001,2.0,41,8.505163252340996,23.574974929158287,0.006673468619301307,23.581648397777585
0.9916274907804417,0.06209239645864635,0.0001,2.0,41,8.50516325234178,23.574974929159907,0.006673468334635823,23.581648397494543
0.9916274807804416,0.06209239645864635,0.00010001,2.0,41,8.505163260120641,23.574974945244254,0.006673468621001394,23.581648413865253
0.9916274807804416,0.06209240645864635,0.0001,2.0,41,8.505163270381814,23.574974964650334,0.006673470730442959,23.581648435380778
0.7856093541309056,0.07723897956456363,0.1696949384300988,1.4440096936192075,41,8.598698587945886,23.767755412414584,0.21512014990571995,23.982875562320306
0.7856093541309056,0.07723897956456363,0.1696949384300988,1.4440097036192074,41,8.598698588323,23.767755413243272,0.21512014333869878,23.98287555658197
0.7856093541309056,0.07723898956456363,0.1696949384300988,1.4440096936192075,41,8.598698589214392,23.767755415750738,0.21512015253184533,23.98287556828259
0.7856093641309057,0.07723897956456363,0.1696949384300988,1.4440096936192075,41,8.5986985897469,23.76775541607723,0.21512014261643805,23.982875558693674
0.7856093541309056,0.07723897956456363,0.1696949484300988,1.4440096936192075,41,8.598698597076408,23.767755430992754,0.21512014333869853,23.98287557433145
0.6065330694331182,0.5796949981993704,0.33091451567007824,0.36234722085469745,41,8.591121814731993,23.771874744086592,2.2858964337037633,26.057771177790357
0.6065330694331182,0.5796950081993705,0.33091451567007824,0.36234722085469745,41,8.591121815235846,23.771874746032747,2.285896453413393,26.05777119944614
0.6065330694331182,0.5796949981993704,0.33091451567007824,0.36234723085469744,41,8.591121817169567,23.77187474967317,2.285896411489213,26.057771161162385
0.6065330794331183,0.5796949981993704,0.33091451567007824,0.36234722085469745,41,8.591121818869807,23.771874752749515,2.285896420325888,26.057771173075405
0.6065330694331182,0.5796949981993704,0.33091452567007823,0.36234722085469745,41,8.591121823821414,23.77187476318976,2.285896411489213,26.057771174678976
1.0,-0.05435425583747694,0.0001,2.0,41,8.670165997106645,23.913125273891964,0.005022463216998022,23.918147737108953
1.0,-0.05435426583747694,0.0001,1.99999999,41,8.670166039144604,23.913125361204212,0.005022465063342976,23.91814782626755
0.99999999,-0.05435426583747694,0.0001,2.0,41,8.670166042211159,23.91312536761598,0.005022465065043062,23.918147832681022
1.0,-0.05435426583747694,0.0001,2.0,41,8.670166042211909,23.913125367617525,0.0050224650650428915,23.918147832682568
1.0,-0.05435426583747694,0.00010001,2.0,41,8.670166049717972,23.913125383099825,0.005022465066742976,23.918147848166562
0.7008745593315645,-0.021224935065033944,0.236724879259028,1.2242625851079278,41,8.686773729988273,23.94208336429159,0.3998294326442503,24.341912796935848
0.7008745593315645,-0.021224945065033946,0.236724879259028,1.2242625851079278,41,8.68677373874758,23.942083382096925,0.3998294333658982,24.341912815462823
0.7008745593315645,-0.021224945065033946,0.236724879259028,1.2242625951079278,41,8.686773738896406,23.94208338240221,0.3998294242026853,24.34191280660489
0.7008745693315646,-0.021224945065033946,0.236724879259028,1.2242625851079278,41,8.68677374145978,23.942083387580322,0.39982942319563336,24.34191281077596
0.7008745593315645,-0.021224945065033946,0.236724889259028,1.2242625851079278,41,8.686773747911527,23.94208340063158,0.3998294242026853,24.341912824834264
0.6567594211561042,0.02990334733464601,0.375538734101084,0.8161442401432438,41,8.781819595408354,24.135807348628198,0.7571740707572672,24.892981419385464
0.6567594211561042,0.029903337334646007,0.375538734101084,0.8161442501432439,41,8.78181960026161,24.135807358351695,0.7571740559991639,24.892981414350857
0.6567594211561042,0.029903337334646007,0.375538734101084,0.8161442401432438,41,8.781819600286322,24.13580735839705,0.7571740697405537,24.8929814281376
0.6567594311561042,0.029903337334646007,0.375538734101084,0.8161442401432438,41,8.78181960572826,24.13580736953248,0.757174058070374,24.892981427602855
0.6567594211561042,0.029903337334646007,0.375538744101084,0.8161442401432438,41,8.78181961216136,24.135807382706265,0.7571740559991639,24.89298143870543
0.1769815052966226,0.23971305927115338,1.1484431705846594,0.6597947169291599,41,8.913239647037967,24.423259110098904,1.280453850412601,25.703712960511506
-0.0816987156867981,0.8133522644639015,0.7652220501801705,1.248217585711013,41,9.816394042587833,27.050728417012326,3.1138973602068964,30.164625777219225
1.0,0.3263662058254504,0.0001,1.99999999,41,10.106124979205568,27.76134794180394,0.18107533901663048,27.94242328082057
0.99999999,0.3263662058254504,0.0001,2.0,41,10.106125010838173,27.761348048272254,0.1810753390183306,27.942423387290578
1.0,0.3263662058254504,0.0001,2.0,41,10.106125010838726,27.761348048274126,0.18107533901833045,27.942423387292457
1.0,0.3263662058254504,0.00010001,2.0,41,10.10612501635116,27.7613480670837,0.18107533902003048,27.94242340610373
1.0,0.3263662158254504,0.0001,2.0,41,10.106125085407177,27.76134830513487,0.18107535011478162,27.94242365524965
0.5017777360146649,-0.6761791355923242,0.5581619996313336,1.1390622570537439,41,10.256950299658433,27.942171043939638,1.2771763792887132,29.21934742322836
0.5017777360146649,-0.6761791455923243,0.5581619996313336,1.1390622570537439,41,10.25695032779091,27.942171131924074,1.277176402278804,29.219347534202875
0.5017777360146649,-0.6761791455923243,0.5581619996313336,1.1390622570537439,41,10.25695032779091,27.942171131924074,1.277176402278804,29.219347534202875
0.501777746014665,-0.6761791455923243,0.5581619996313336,1.1390622570537439,41,10.256950332229025,27.942171149534108,1.277176385339247,29.21934753487336
0.5017777360146649,-0.6761791455923243,0.5581620096313337,1.1390622570537439,41,10.256950332808305,27.94217115427179,1.2771763971316163,29.219347551403406
0.5017777360146649,-0.6761791455923243,0.5581619996313336,1.1390622670537438,41,10.256950348016952,27.942171200619487,1.2771763971316163,29.219347597751103
-0.0816987156867981,0.8133522644639015,0.9793067660120236,1.5782266270306813,41,11.046987181010584,31.845552914324937,3.377960791669998,35.22351370599493
-0.0816987156867981,0.8133522644639015,0.7652220501801705,1.5782266270306813,41,11.04238641876332,31.910762156649394,3.2140072747621438,35.124769431411536
-0.4538877047598362,0.6131477802991867,1.2600730603082937,1.8589929230197233,41,11.49121710491252,33.4283924113454,5.2970197932996115,38.725412204645004
-0.0816987156867981,-0.8950185105204582,0.9793067660120236,1.5782266270306813,41,12.213716643909406,37.282981371024334,3.6151383793816922,40.898119750406025
0.03794600069522858,-0.8950185105204582,0.9793067660120236,1.5782266270306813,41,12.156911265916188,37.48000083818241,3.1994472156834144,40.679448053865826
-0.2908746153116226,0.2724647521972656,1.9754900365657637,0.5745098995574911,41,11.417007506107579,37.481660344768585,3.216135273473187,40.69779561824177
