Ʌᵢᵢ,Vᵢⱼ,Ʌᵢⱼ,αᵢⱼ,βᵢⱼ,γ1,γ2,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
0.12661952908685595,-0.36258248101174856,-0.2782092958551594,-0.10800603855071765,0.7401977306209907,0.0001,1.4964697633028998,1.335891632058766,41,7.191215758570092,21.153992546891747,1.7929318183299199,22.946924365221665
0.12661952908685595,-0.36258248101174856,-0.2782092958551594,-0.10800603855071765,0.7401977306209907,0.0001,1.4964697533028999,1.335891632058766,41,7.191215772335326,21.153992548289253,1.7929318202286897,22.94692436851794
0.12661952908685595,-0.36258248101174856,-0.2782092958551594,-0.10800603855071765,0.7401977306209907,0.00010001,1.4964697533028999,1.335891632058766,41,7.191215772995904,21.153992549118428,1.7929318183299199,22.946924367448354
0.12661953908685594,-0.36258248101174856,-0.2782092958551594,-0.10800603855071765,0.7401977306209907,0.0001,1.4964697533028999,1.335891632058766,41,7.191215774317193,21.15399254931389,1.7929317905337538,22.946924339847644
0.12661952908685595,-0.36258248101174856,-0.2782092958551594,-0.10800603855071765,0.7401977306209907,0.0001,1.4964697533028999,1.3358916420587659,41,7.191215775020395,21.15399254966711,1.7929318183299199,22.946924367997028
0.12661952908685595,-0.36258248101174856,-0.2782092958551594,-0.10800603855071765,0.7401977406209908,0.0001,1.4964697533028999,1.335891632058766,41,7.191215777777115,21.153992550253346,1.7929318274384218,22.946924377691765
0.12661952908685595,-0.36258248101174856,-0.2782092958551594,-0.10800602855071766,0.7401977306209907,0.0001,1.4964697533028999,1.335891632058766,41,7.191215773112053,21.153992552740082,1.7929318130189573,22.946924365759042
0.12661952908685595,-0.36258247101174856,-0.2782092958551594,-0.10800603855071765,0.7401977306209907,0.0001,1.4964697533028999,1.335891632058766,41,7.191215789201136,21.1539925540656,1.79293181478196,22.946924368847554
0.12661952908685595,-0.36258248101174856,-0.2782092858551594,-0.10800603855071765,0.7401977306209907,0.0001,1.4964697533028999,1.335891632058766,41,7.191215789201136,21.153992554065603,1.79293181478196,22.946924368847554
0.8004354380748944,-0.30984758748836666,-0.5279640851683965,-0.24191243812994656,0.451899302625914,0.0001,1.397207485180374,1.804122784823894,41,7.174594177973253,21.2199506995659,0.5936000752965788,21.81355077486248
