Vᵢᵢ,Ƹᵢⱼ,γ1,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
0.99999999,0.6153089673966563,1.243786597171264,1.3435402638106806,59,7.443509025896754,23.509269625401405,1.6256905612138657,25.134960186615277
0.8621426219755057,0.6101344735700345,1.33215246473274,1.0385907332225943,59,7.592423596765591,24.590129552962185,1.3569822761918646,25.947111829154053
0.8621426219755057,0.6101344635700344,1.33215246473274,1.0385907432225943,59,7.592423603542098,24.590129568287367,1.3569822511308551,25.94711181941822
0.8621426219755057,0.6101344635700344,1.33215246473274,1.0385907332225943,59,7.592423611241915,24.590129606451583,1.3569822401939307,25.94711184664552
0.8621426319755058,0.6101344635700344,1.33215246473274,1.0385907332225943,59,7.5924236068684365,24.590129613864555,1.3569822320603455,25.9471118459249
0.8621426219755057,0.6101344635700344,1.33215247473274,1.0385907332225943,59,7.592423609787324,24.590129630402743,1.3569822511308551,25.947111881533598
0.8157327957451344,0.4788858350366354,1.1073209241527757,0.7149313277790905,59,8.418668737440056,26.918696597458347,0.8232953707761448,27.74199196823449
0.8157328057451344,0.4788858350366354,1.1073209141527758,0.7149313277790905,59,8.41866874393076,26.918696615572042,0.8232953651479388,27.741991980719988
0.8157327957451344,0.4788858450366354,1.1073209141527758,0.7149313277790905,59,8.418668745553266,26.918696618447267,0.8232954042739679,27.741992022721234
0.8157327957451344,0.4788858350366354,1.1073209141527758,0.7149313377790906,59,8.418668754170104,26.91869663864098,0.8232953707761448,27.74199200941713
0.8157327957451344,0.4788858350366354,1.1073209141527758,0.7149313277790905,59,8.418668762531034,26.918696663776444,0.8232953760197035,27.74199203979615
0.8157327957451344,0.4788858350366354,1.1073209141527758,0.7149313277790905,59,8.418668762531034,26.918696663776444,0.8232953760197035,27.74199203979615
0.2791805565357208,0.5144728198647499,1.996354122573774,0.804485272554684,59,8.474753182802175,27.25854025986114,3.2595577215092644,30.51809798137041
0.8157327957451344,0.4788858350366354,1.1073209141527758,0.3467485081353163,59,8.71904043671803,27.762643924025042,1.2163031230390526,28.978947047064093
