Ʌᵢᵢ,Vᵢⱼ,Ʌᵢⱼ,Ƹᵢⱼ,Ʒᵢⱼ,γ1,γ2,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,0.49840763502833973,0.5226006963472224,0.5823990916872281,0.14371252285683722,0.37606849225265504,0.9802224842684222,1.844727521962854,59,6.104521733635992,19.525170034530056,1.197385828803837,20.722555863333895
1.0,0.49840762012717854,0.5226007112483836,0.5823990916872281,0.14371252285683722,0.37606849225265504,0.9802224842684222,1.844727521962854,59,6.104521733635992,19.525170034530056,1.197385828803837,20.72255586333389
1.0,0.49840762012717854,0.5226006963472224,0.5823991065883893,0.14371252285683722,0.37606849225265504,0.9802224842684222,1.844727521962854,59,6.104521737885177,19.525170040496675,1.1973858223222398,20.72255586281892
1.0,0.49840762012717854,0.5226006963472224,0.5823990916872281,0.14371253775799842,0.37606849225265504,0.9802224842684222,1.844727521962854,59,6.104521735613366,19.525170042205257,1.1973858223222398,20.7225558645275
1.0,0.49840762012717854,0.5226006963472224,0.5823990916872281,0.14371252285683722,0.37606849225265504,0.9802224842684222,1.8447275494514361,59,6.104521743420884,19.52517004609764,1.1973858172301153,20.722555863327756
1.0,0.49840762012717854,0.5226006963472224,0.5823990916872281,0.14371252285683722,0.37606850715381623,0.9802224842684222,1.844727521962854,59,6.10452174024903,19.525170050420776,1.1973858122538492,20.722555862674618
1.0,0.49840762012717854,0.5226006963472224,0.5823990916872281,0.14371252285683722,0.37606849225265504,0.9802224991695834,1.844727521962854,59,6.104521738714802,19.525170050966693,1.1973858122538492,20.722555863220542
1.0,0.49840762012717854,0.5226006963472224,0.5823990916872281,0.14371252285683722,0.37606849225265504,0.9802224842684222,1.844727521962854,59,6.104521739101866,19.525170056654844,1.197385806362878,20.722555863017725
0.9999999850988388,0.49840762012717854,0.5226006963472224,0.5823990916872281,0.14371252285683722,0.37606849225265504,0.9802224842684222,1.844727521962854,59,6.1045217438924855,19.525170078649335,1.1973858063628784,20.722555885012216
1.0,0.49958943087870356,0.5219196163355606,0.5830375464179145,0.14140155810705562,0.3710093836090263,0.9826083929431411,1.846866871621084,59,6.104732229184681,19.52640550717697,1.1961400954917645,20.722545602668735
1.0,0.49958944087870355,0.5219196063355606,0.5830375464179145,0.14140155810705562,0.3710093836090263,0.9826083929431411,1.846866871621084,59,6.104732229184681,19.52640550717697,1.1961400954917645,20.722545602668735
1.0,0.49958943087870356,0.5219196063355606,0.5830375564179145,0.14140155810705562,0.3710093836090263,0.9826083929431411,1.846866871621084,59,6.104732232140514,19.52640551142939,1.1961400911099833,20.722545602539377
1.0,0.49958943087870356,0.5219196063355606,0.5830375464179145,0.14140156810705562,0.3710093836090263,0.9826083929431411,1.846866871621084,59,6.104732230377133,19.52640551200804,1.196140091109983,20.72254560311802
1.0,0.49958943087870356,0.5219196063355606,0.5830375464179145,0.14140155810705562,0.3710093936090263,0.9826083929431411,1.846866871621084,59,6.104732233667835,19.526405517980034,1.1961400843673713,20.722545602347402
1.0,0.49958943087870356,0.5219196063355606,0.5830375464179145,0.14140155810705562,0.3710093836090263,0.9826084029431411,1.846866871621084,59,6.104732232607493,19.526405518257995,1.1961400843673713,20.722545602625367
1.0,0.49958943087870356,0.5219196063355606,0.5830375464179145,0.14140155810705562,0.3710093836090263,0.9826083929431411,1.846866881621084,59,6.104732234483637,19.526405518345552,1.1961400843673713,20.72254560271292
1.0,0.49958943087870356,0.5219196063355606,0.5830375464179145,0.14140155810705562,0.3710093836090263,0.9826083929431411,1.846866871621084,59,6.104732232912529,19.526405522180177,1.1961400804245066,20.722545602604686
0.99999999,0.49958943087870356,0.5219196063355606,0.5830375464179145,0.14140155810705562,0.3710093836090263,0.9826083929431411,1.846866871621084,59,6.104732236107461,19.526405536883775,1.1961400804245068,20.72254561730828
1.0,0.49817344135714536,0.5223445609431454,0.582235171748838,0.14259734764095897,0.3760266206541629,0.9801191839373861,1.8444914922423379,59,6.104961146926172,19.527367407504567,1.1951282937601155,20.722495701264677
1.0,0.49817343135714537,0.5223445709431455,0.582235171748838,0.14259734764095897,0.3760266206541629,0.9801191839373861,1.8444914922423379,59,6.104961146926172,19.527367407504567,1.195128293760116,20.72249570126468
