Vᵢᵢ,Ʌᵢᵢ,γ1,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
-0.15001478791236877,-0.020382088853588103,1.7933773878705703,39,8.92616018615828,24.95914881662486,3.3431411609683925,28.302289977593254
-0.15001477791236878,-0.020382098853588104,1.7933773878705703,39,8.92616018615828,24.95914881662486,3.3431411609683925,28.302289977593254
-0.15001478791236877,-0.020382098853588104,1.7933773878705703,39,8.926160202959133,24.95914885323279,3.3431411810445626,28.30229003427735
-0.15001478791236877,-0.020382098853588104,1.7933773878705703,39,8.926160202959133,24.95914885323279,3.3431411810445626,28.30229003427735
-0.15001478791236877,-0.020382098853588104,1.7933773978705703,39,8.926160204400217,24.959148856823962,3.3431412103995264,28.302290067223485
-0.10817967487857193,0.015513550126476988,1.6980748605313933,39,8.926481306374505,24.982843715778717,2.9269245684052496,27.909768284183965
-0.10817967487857193,0.015513550126476988,1.6980748505313934,39,8.926481309045036,24.982843721602432,2.9269245425764803,27.909768264178908
-0.10817967487857193,0.015513560126476988,1.6980748505313934,39,8.926481324232093,24.982843755927213,2.926924523219318,27.909768279146526
-0.10817966487857193,0.015513550126476988,1.6980748505313934,39,8.926481324232093,24.982843755927213,2.926924523219318,27.909768279146526
-0.10443824164174992,0.020056939349158434,1.722307537984068,39,8.933756170308605,24.99953836023179,2.974595635615889,27.974133995847684
-0.10443824164174992,0.020056939349158434,1.722307527984068,39,8.933756173063284,24.999538366175024,2.974595608890511,27.974133975065538
-0.10443824164174992,0.020056949349158436,1.722307527984068,39,8.933756191378581,24.999538406706286,2.9745955896099843,27.974133996316272
-0.10443823164174992,0.020056939349158434,1.722307527984068,39,8.933756191378581,24.999538406706286,2.9745955896099843,27.974133996316272
-0.1285609856000383,-0.01800962270064317,1.350505719686871,39,8.96314083399739,25.056332036474807,2.358371866730857,27.414703903205663
-0.1285609856000383,-0.01800962270064317,1.3505057096868711,39,8.963140836452986,25.056332041873496,2.358371853762145,27.41470389563564
-0.12856097560003832,-0.01800962270064317,1.3505057096868711,39,8.963140842222762,25.056332055869365,2.358371833906367,27.41470388977573
-0.1285609856000383,-0.01800961270064317,1.3505057096868711,39,8.963140842222762,25.056332055869365,2.358371833906367,27.41470388977573
-0.1309083343554174,-0.02704317620912591,1.1833815445397615,39,8.998466306152757,25.131800160315496,2.2159623220247635,27.34776248234025
-0.1309083343554174,-0.02704317620912591,1.1833815345397616,39,8.998466308683362,25.131800165748764,2.2159623152396466,27.347762480988408
-0.1309083243554174,-0.02704317620912591,1.1833815345397616,39,8.99846631426099,25.131800178617574,2.2159622952785956,27.347762473896168
-0.1309083343554174,-0.027043166209125908,1.1833815345397616,39,8.99846631426099,25.131800178617574,2.2159622952785956,27.347762473896168
-0.12642371531818958,-0.02379228124959991,1.158496082174861,39,9.0095549292834,25.156080902274237,2.1848096996717494,27.34089060194599
-0.12642371531818958,-0.02379228124959991,1.1584960721748612,39,9.009554931852303,25.15608090772562,2.184809693807394,27.340890601533008
-0.12642370531818958,-0.02379228124959991,1.1584960721748612,39,9.009554938498699,25.156080922539886,2.184809673917896,27.340890596457783
-0.12642371531818958,-0.023792271249599907,1.1584960721748612,39,9.009554938498699,25.156080922539886,2.184809673917896,27.340890596457783
-0.11748348352474643,-0.015974565080906496,1.1417356746879075,39,9.026724967185944,25.193208923739103,2.1422996536231986,27.335508577362305
-0.11748348352474643,-0.015974565080906496,1.1417356646879075,39,9.02672496975355,25.193208929104088,2.142299648378979,27.335508577483065
-0.11748347352474643,-0.015974565080906496,1.1417356646879075,39,9.026724978426198,25.19320894771155,2.142299628644492,27.335508576356037
-0.11748348352474643,-0.015974555080906495,1.1417356646879075,39,9.026724978426198,25.19320894771155,2.142299628644492,27.33550857635604
-0.11513471559660789,-0.0136479999452342,1.144033064168774,39,9.030322746523709,25.200932821389337,2.134297799231851,27.335230620621186
-0.11513473049776908,-0.013647985044073005,1.144033064168774,39,9.030322746523709,25.200932821389337,2.134297799231851,27.335230620621186
-0.11513471559660789,-0.013647985044073005,1.144033081216195,39,9.03032275592862,25.200932841646747,2.1342977789745694,27.335230620621314
-0.11513471559660789,-0.013647985044073005,1.1440330741687739,39,9.030322757731401,25.20093284540247,2.1342977752188403,27.335230620621306
-0.11513471559660789,-0.013647985044073005,1.144033064168774,39,9.03032276028948,25.200932850731682,2.1342977698896166,27.335230620621306
-0.11513471559660789,-0.013647985044073005,1.144033064168774,39,9.03032276028948,25.200932850731682,2.1342977698896166,27.335230620621306
-0.11513470559660789,-0.013647985044073005,1.144033064168774,39,9.03032276952753,25.200932870423003,2.1342977501983764,27.335230620621378
-0.11513471559660789,-0.013647975044073005,1.144033064168774,39,9.03032276952753,25.200932870423003,2.1342977501983764,27.335230620621378
-0.11513079018571384,-0.013644928479720504,1.1440165166360647,39,9.030333443503313,25.200955418105657,2.13427520349391,27.33523062159957
-0.11513079018571384,-0.013644928479720504,1.1440165066360648,39,9.03033344606135,25.200955423434763,2.134275198165299,27.335230621600065
-0.11513078018571385,-0.013644928479720504,1.1440165066360648,39,9.030333455300191,25.200955443127516,2.1342751784741227,27.335230621601635
-0.11513079018571384,-0.013644918479720504,1.1440165066360648,39,9.030333455300191,25.200955443127516,2.1342751784741236,27.335230621601635
-0.11523170047896701,-0.013781304248141522,1.143023330094541,39,9.030368640044124,25.20101816117933,2.134215068072397,27.33523322925173
-0.11523170047896701,-0.013781304248141522,1.143023320094541,39,9.030368642601893,25.20101816650816,2.1342150627805343,27.335233229288697
-0.11523170047896701,-0.013781294248141522,1.143023320094541,39,9.030368651809246,25.201018186136974,2.1342150430871625,27.335233229224137
-0.11523169047896702,-0.013781304248141522,1.143023320094541,39,9.030368651809246,25.201018186136974,2.134215043087164,27.335233229224144
-0.11511923396028266,-0.01364186299840087,1.143821844865077,39,9.030396748581373,25.201087949459804,2.134142748826921,27.335230698286722
-0.11511923396028266,-0.01364186299840087,1.143821834865077,39,9.030396751139172,25.201087954788246,2.134142743505513,27.33523069829376
-0.11511922396028267,-0.01364186299840087,1.143821834865077,39,9.030396760379176,25.201087974482398,2.134142723814473,27.33523069829687
-0.11511923396028266,-0.01364185299840087,1.143821834865077,39,9.030396760379176,25.201087974482398,2.134142723814473,27.33523069829687
0.08440525829792023,-0.020382098853588104,1.7933773878705703,39,9.748662903105068,26.662878430592038,2.897931133546166,29.560809564138204
-0.15001478791236877,-0.7085728347301483,0.7252479225359134,39,9.835220464277668,26.942412852366928,3.91898358083135,30.861396433198276
-0.46541331708431244,0.9061693549156189,0.5003553359380419,39,9.954850394148506,27.09910712568182,1.5862921638736167,28.685399289555434
-0.4629832077771425,-0.5677705630660057,0.4757854463593467,39,9.979183387773684,27.24837033375404,4.756660805769521,32.00503113952355
-0.7718589261958402,0.318244294532662,1.734276161589349,39,9.827695544891826,27.842582131178577,3.781802692564148,31.624384823742723
0.08289063291766313,0.18626961087993515,1.4301959496169245,39,10.82842409803258,29.210817842034366,1.7279372228870842,30.938755064921445
0.08289063291766313,0.18626961087993515,1.4301959596169245,39,10.828424120937683,29.210817904499546,1.7279372388043346,30.93875514330388
0.08289063291766313,0.18626962087993515,1.4301959496169245,39,10.828424166758904,29.210818026878858,1.7279372068768164,30.938755233755675
0.08289064291766313,0.18626961087993515,1.4301959496169245,39,10.828424166758904,29.210818026878858,1.7279372068768164,30.938755233755675
0.7459563673024718,0.1175390435250685,0.7790692815272451,39,11.850453565877265,32.01048567301536,0.6876839474346956,32.69816962045005
0.99999999,1.0,0.0001,39,12.55018642703265,33.620159828923185,1.8496300185000005,35.469789847423186
1.0,0.99999999,0.0001,39,12.55018642703265,33.620159828923185,1.8496300185000005,35.469789847423186
1.0,1.0,0.0001,39,12.550186449760293,33.62015989776057,1.8496300185000005,35.469789916260574
1.0,1.0,0.00010001,39,12.550186481342886,33.62015999342132,1.8496299815037005,35.46978997492502
-0.15001478791236877,-0.7085728347301483,1.7933773878705703,39,11.305307942549716,36.774730029348184,4.943807685531319,41.718537714879496
