Vᵢᵢ,γ1,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
-0.805857390165329,0.4191465925203839,39,9.001294996164194,25.139301223360665,6.657246450001517,31.796547673362177
-0.633812889456749,0.21935158500668628,39,9.12042817282236,25.386701687600887,6.065699535335181,31.452401222936068
0.99999999,0.0001,39,9.250093132838657,25.64663194639545,1.8496300185000005,27.496261964895446
1.0,0.0001,39,9.250093132839588,25.646631946397306,1.8496300185000005,27.496261964897307
1.0,0.00010001,39,9.250093142154277,25.646631965026685,1.8496299815037005,27.496261946530385
-0.24721238507198334,1.3695569438946091,39,9.323294851881935,25.774460039708625,3.1304054762766875,28.904865515985314
-0.24721239507198334,1.3695569438946091,39,9.323294888639008,25.774460119506855,3.1304055224235454,28.9048656419304
-0.24721239507198334,1.3695569438946091,39,9.323294888639008,25.774460119506855,3.1304055224235454,28.9048656419304
-0.24721239507198334,1.369556953894609,39,9.323294905947211,25.774460156850125,3.130405536097153,28.904865692947276
0.9904672024633665,0.16651483251035423,39,9.448811817800943,26.045281438655827,1.2853585375101166,27.33063997616594
0.9904672124633666,0.16651483251035423,39,9.448811820068087,26.045281443228543,1.2853585371574037,27.330639980385953
0.9904672024633665,0.16651484251035423,39,9.448811832911183,26.04528146913642,1.285358506671166,27.33063997580759
0.9540807817436547,0.1805829654624127,39,9.46131987658842,26.070527887495526,1.246072774526948,27.316600662022474
0.9540807917436548,0.1805829654624127,39,9.461319879103167,26.070527892572592,1.2460727728279366,27.31660066540053
0.9540807817436547,0.1805829754624127,39,9.461319891618686,26.07052791784509,1.246072744208518,27.316600662053606
0.8256949463642995,0.21750856343304914,39,9.478476402219734,26.10521025907139,1.1889489350435767,27.294159194114968
0.8256949563642996,0.21750856343304914,39,9.478476405383702,26.10521026546852,1.1889489285942898,27.294159194062814
0.8256949463642995,0.21750857343304913,39,9.47847641615022,26.10521028724301,1.1889489060913938,27.29415919333441
0.8168930592841357,0.22744520806919252,39,9.489539446276114,26.127595138204498,1.1661827578061161,27.293777896010607
0.8168930692841357,0.22744520806919252,39,9.489539449643098,26.127595145018518,1.1661827510311593,27.29377789604967
0.8168930592841357,0.22744521806919252,39,9.48953946039675,26.12759516678832,1.166182729221589,27.293777896009907
0.8151532591814279,0.2280984948488599,39,9.489874652698779,26.128273978111636,1.1655004648048113,27.293774442916444
0.8151532691814279,0.2280984948488599,39,9.489874656078108,26.128273984950848,1.1655004579654817,27.29377444291633
0.8151532591814279,0.2280985048488599,39,9.489874666806713,26.128274006670644,1.1655004362444557,27.2937744429151
0.8151356155166608,0.2281166599901321,39,9.489894317533361,26.128313789015316,1.1654606527851077,27.293774441800423
0.8151356155166608,0.2281166599901321,39,9.489894317533361,26.128313789015316,1.1654606527851077,27.293774441800423
0.8151356255166609,0.2281166599901321,39,9.489894320913065,26.128313795855288,1.1654606459451256,27.293774441800416
0.815135630417822,0.2281166599901321,39,9.489894322569512,26.128313799207675,1.1654606425927398,27.293774441800416
0.8151356155166608,0.22811666999013208,39,9.489894331641604,26.128313817575,1.1654606242254242,27.29377444180042
0.8151356155166608,0.22811667489129328,39,9.48989433855628,26.128313831572555,1.1654606102278628,27.29377444180042
0.9811880787114304,0.3285012608475918,39,9.754162366794212,26.670621387539853,0.8348392233718066,27.505460610911662
0.9811880887114305,0.3285012608475918,39,9.754162373099991,26.670621400673646,0.8348392226757656,27.505460623349418
0.9811880787114304,0.3285012708475918,39,9.754162390370976,26.670621436694297,0.8348391985263532,27.50546063522065
-0.6766375454379674,1.0596915523833468,39,9.893345424546903,27.189019286866813,5.207151599366644,32.396170886233456
0.7668115831911564,0.749580915727577,39,10.864540033446795,29.232715252943258,0.21661012767805962,29.449325380621318
-0.633812889456749,1.3695569438946091,39,11.308883754323311,31.916109864320198,5.190946251191108,37.10705611551131
0.19088386620285114,1.9564343757997862,39,12.807053500874147,37.17482738074505,2.9034559213873887,40.078283302132434
0.7096331566572189,1.4825302746003337,39,14.650259748774168,50.47910172161976,0.5867244837946405,51.065826205414396
-0.805857390165329,1.7032134639149308,39,14.216219898210944,53.4786433589398,6.947915665475044,60.42655902441484
0.9962163418531418,1.7032134639149308,39,16.56079867642688,89.6914751630252,0.9148684600153846,90.60634362304057
