Vᵢᵢ,Vᵢⱼ,αᵢⱼ,βᵢⱼ,γ1,γ2,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,-0.1680425834531476,0.0637824451014097,0.28918355580131516,0.0001,1.6505644641759145,1.433293529590355,41,7.638950156716639,21.846599518142803,0.10494815281971584,21.951547670962515
1.0,-0.1680425834531476,0.0637824351014097,0.28918355580131516,0.0001,1.6505644741759145,1.433293529590355,41,7.6389501565629185,21.846599519464487,0.10494815077102884,21.951547670235517
1.0,-0.1680425834531476,0.0637824351014097,0.28918356580131516,0.0001,1.6505644641759145,1.433293529590355,41,7.638950161795515,21.84659951974958,0.10494815281971584,21.951547672569294
1.0,-0.1680425834531476,0.0637824351014097,0.28918355580131516,0.0001,1.6505644641759145,1.433293539590355,41,7.6389501599557255,21.84659952070841,0.10494815077102884,21.95154767147944
0.99999999,-0.1680425834531476,0.0637824351014097,0.28918355580131516,0.0001,1.6505644641759145,1.433293529590355,41,7.638950159715119,21.846599521349923,0.10494814981950505,21.95154767116943
1.0,-0.1680425834531476,0.0637824351014097,0.28918355580131516,0.0001,1.6505644641759145,1.433293529590355,41,7.638950159715363,21.846599521350512,0.10494814981950486,21.95154767117002
1.0,-0.1680425834531476,0.0637824351014097,0.28918355580131516,0.00010001,1.6505644641759145,1.433293529590355,41,7.638950162151391,21.846599527271565,0.10494815077102884,21.951547678042594
1.0,-0.1680425734531476,0.0637824351014097,0.28918355580131516,0.0001,1.6505644641759145,1.433293529590355,41,7.638950171525384,21.846599529792783,0.10494814410605721,21.951547673898837
0.9999435579817469,-0.16811514492662297,0.0608230553265175,0.2830225154669837,0.0001,1.6549048684107275,1.4390976513318776,41,7.637521898973766,21.847861713799503,0.10331224816497682,21.95117396196448
0.9999435579817469,-0.16811513002546177,0.0608230553265175,0.2830225303681449,0.0001,1.6549048684107275,1.4390976513318776,41,7.637521915562791,21.847861715328214,0.10331224400274386,21.95117395933096
0.9999435579817469,-0.16811513002546177,0.060823070227678695,0.2830225154669837,0.0001,1.6549048684107275,1.4390976513318776,41,7.637521909704252,21.84786171613196,0.10331224400274386,21.9511739601347
0.9999435579817469,-0.16811513002546177,0.0608230553265175,0.2830225154669837,0.0001,1.6549048684107275,1.4390976727761038,41,7.63752191367823,21.847861717734034,0.103312241934617,21.95117395966865
0.9999435579817469,-0.16811513002546177,0.0608230553265175,0.2830225154669837,0.0001,1.6549048930707317,1.4390976513318776,41,7.6375219073958025,21.8478617186039,0.10331224227757829,21.951173960881476
0.9999435579817469,-0.16811513002546177,0.0608230553265175,0.2830225154669837,0.0001,1.6549048684107275,1.4390976513318776,41,7.6375219138184764,21.847861720232014,0.10331223964760021,21.951173959879622
0.9999435728829081,-0.16811513002546177,0.0608230553265175,0.2830225154669837,0.0001,1.6549048684107275,1.4390976513318776,41,7.637521913818846,21.847861720232906,0.10331223964474104,21.951173959877647
0.9999435579817469,-0.16811513002546177,0.0608230553265175,0.2830225154669837,0.00010001490116119385,1.6549048684107275,1.4390976513318776,41,7.637521917512392,21.84786172910447,0.10331224123680206,21.95117397034127
1.0,-0.16654022382694547,0.06281838337042377,0.2833315319135531,0.0001,1.6576718847734953,1.4368556276988647,41,7.637891013096373,21.848008046729756,0.10314813889514592,21.9511561856249
1.0,-0.16654022382694547,0.06281839337042376,0.2833315219135531,0.0001,1.6576718847734953,1.4368556276988647,41,7.6378910092166645,21.84800804731543,0.10314813889514592,21.95115618621058
1.0,-0.16654022382694547,0.06281838337042377,0.2833315219135531,0.0001,1.6576718847734953,1.4368556376988646,41,7.637891011858557,21.848008048818695,0.10314813702531682,21.951156185844013
1.0,-0.16654022382694547,0.06281838337042377,0.2833315219135531,0.0001,1.6576718947734952,1.4368556276988647,41,7.6378910092347025,21.848008049062894,0.10314813702531682,21.95115618608821
0.99999999,-0.16654022382694547,0.06281838337042377,0.2833315219135531,0.0001,1.6576718847734953,1.4368556276988647,41,7.637891011904708,21.848008049931856,0.10314813595287185,21.95115618588472
1.0,-0.16654022382694547,0.06281838337042377,0.2833315219135531,0.0001,1.6576718847734953,1.4368556276988647,41,7.63789101190496,21.848008049932456,0.10314813595287166,21.951156185885328
1.0,-0.16654021382694548,0.06281838337042377,0.2833315219135531,0.0001,1.6576718847734953,1.4368556276988647,41,7.637891022179828,21.848008054995898,0.10314813029050424,21.951156185286404
1.0,-0.16654022382694547,0.06281838337042377,0.2833315219135531,0.00010001,1.6576718847734953,1.4368556276988647,41,7.637891014427203,21.848008055981747,0.10314813702531682,21.95115619300707
1.0,-0.16745359955936648,0.06123931482203448,0.28280386496980753,0.0001,1.654249468700917,1.4390991120315177,41,7.638232040357811,21.848199715351836,0.10292312460921911,21.951122839961062
1.0,-0.16745359955936648,0.06123932482203448,0.28280385496980753,0.0001,1.654249468700917,1.4390991120315177,41,7.6382320361983345,21.84819971541772,0.10292312460921911,21.951122840026937
1.0,-0.16745359955936648,0.06123931482203448,0.28280385496980753,0.0001,1.654249468700917,1.4390991220315177,41,7.638232039005517,21.84819971723381,0.10292312274393606,21.951122839977746
1.0,-0.16745359955936648,0.06123931482203448,0.28280385496980753,0.0001,1.654249478700917,1.4390991120315177,41,7.638232036254729,21.84819971723752,0.10292312274393606,21.95112283998145
0.99999999,-0.16745359955936648,0.06123931482203448,0.28280385496980753,0.0001,1.654249468700917,1.4390991120315177,41,7.638232039017526,21.848199718299153,0.1029231216848523,21.951122839984006
1.0,-0.16745359955936648,0.06123931482203448,0.28280385496980753,0.0001,1.654249468700917,1.4390991120315177,41,7.638232039017776,21.848199718299753,0.10292312168485214,21.951122839984606
1.0,-0.16745358955936648,0.06123931482203448,0.28280385496980753,0.0001,1.654249468700917,1.4390991120315177,41,7.638232049548192,21.84819972398134,0.10292311599142993,21.95112283997277
1.0,-0.16745359955936648,0.06123931482203448,0.28280385496980753,0.00010001,1.654249468700917,1.4390991120315177,41,7.638232041507414,21.84819972428483,0.10292312274393606,21.951122847028763
1.0,-0.16744783821868142,0.06099752108950234,0.2828883276793848,0.0001,1.654466335732149,1.4391306040048375,41,7.638257906671893,21.848221920244352,0.1029001839014165,21.951122104145767
1.0,-0.16744783821868142,0.060997531089502344,0.2828883176793848,0.0001,1.654466335732149,1.4391306040048375,41,7.63825790247799,21.8482219202495,0.1029001839014165,21.95112210415091
1.0,-0.16744783821868142,0.06099752108950234,0.2828883176793848,0.0001,1.654466345732149,1.4391306040048375,41,7.638257902550027,21.848221922104536,0.10290018204028546,21.951122104144826
1.0,-0.16744783821868142,0.06099752108950234,0.2828883176793848,0.0001,1.654466335732149,1.4391306140048374,41,7.638257905307119,21.848221922105235,0.10290018204028546,21.951122104145515
0.99999999,-0.16744783821868142,0.06099752108950234,0.2828883176793848,0.0001,1.654466335732149,1.4391306040048375,41,7.638257905315747,21.848221923167202,0.10290018097838696,21.95112210414559
1.0,-0.16744783821868142,0.06099752108950234,0.2828883176793848,0.0001,1.654466335732149,1.4391306040048375,41,7.638257905315995,21.8482219231678,0.1029001809783868,21.951122104146187
1.0,-0.16744782821868143,0.06099752108950234,0.2828883176793848,0.0001,1.654466335732149,1.4391306040048375,41,7.638257915859123,21.848221928856162,0.10290017528516049,21.951122104141323
1.0,-0.16744783821868142,0.06099752108950234,0.2828883176793848,0.00010001,1.654466335732149,1.4391306040048375,41,7.6382579077989,21.84822192913934,0.10290018204028546,21.951122111179625
0.9999982887877576,-0.16739487804232653,0.06098772160434185,0.2828843853375282,0.0001,1.6546257860577422,1.439054020979128,41,7.638271967164718,21.84824725375948,0.10287482410864734,21.951122077868128
0.9999982887877576,-0.16739486314116533,0.06098772160434185,0.2828844002386894,0.0001,1.6546257860577422,1.439054020979128,41,7.63827198489434,21.848247257877116,0.10287481998324205,21.951122077860358
0.9999982887877576,-0.16739486314116533,0.06098773650550304,0.2828843853375282,0.0001,1.6546257860577422,1.439054020979128,41,7.638271978647479,21.848247257886648,0.10287481998324205,21.95112207786989
0.9999982887877576,-0.16739486314116533,0.06098772160434185,0.2828843853375282,0.0001,1.6546258107135878,1.439054020979128,41,7.638271976059159,21.84824725961691,0.1028748182482792,21.95112207786519
0.9999982887877576,-0.16739486314116533,0.06098772160434185,0.2828843853375282,0.0001,1.6546257860577422,1.439054042422704,41,7.638271982856443,21.84824725995672,0.10287481790686694,21.951122077863594
0.9999982887877576,-0.16739486314116533,0.06098772160434185,0.2828843853375282,0.0001,1.6546257860577422,1.439054020979128,41,7.6382719828773045,21.848247262238083,0.10287481562776228,21.951122077865847
0.9999983036889188,-0.16739486314116533,0.06098772160434185,0.2828843853375282,0.0001,1.6546257860577422,1.439054020979128,41,7.638271982877674,21.84824726223897,0.10287481562767599,21.951122077866646
0.9999982887877576,-0.16739486314116533,0.06098772160434185,0.2828843853375282,0.00010001490116119385,1.6546257860577422,1.439054020979128,41,7.638271986577514,21.84824727113691,0.10287481721151426,21.951122088348423
0.9999986326735194,-0.16739035244615422,0.06098875623899309,0.2828835174353675,0.0001,1.6546240325215795,1.4390537468399698,41,7.638276814046935,21.84824999824983,0.10287208165995577,21.95112207990979
0.9999986326735194,-0.16739033754499302,0.06098875623899309,0.2828835323365287,0.0001,1.6546240325215795,1.4390537468399698,41,7.638276831783731,21.848250002383736,0.10287207753478186,21.95112207991852
0.9999986326735194,-0.16739033754499302,0.06098877114015428,0.2828835174353675,0.0001,1.6546240325215795,1.4390537468399698,41,7.6382768255344295,21.848250002388273,0.10287207753478186,21.95112207992306
0.9999986326735194,-0.16739033754499302,0.06098875623899309,0.2828835274353675,0.0001,1.6546240325215795,1.4390537468399698,41,7.63827683111974,21.848250003816986,0.10287207610221438,21.951122079919198
