Vᵢᵢ,Ʌᵢᵢ,Vᵢⱼ,Ʌᵢⱼ,αᵢⱼ,βᵢⱼ,γ1,γ2,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,-0.26025252894729034,-0.4342369496857234,0.08032369049709609,-0.31266669133520186,0.46478787001157357,0.0001,1.9538372436833067,0.9569633081168928,39,8.142414900675098,23.283820707739487,1.1414637052601777,24.425284412999666
1.0,-0.26025252894729034,-0.4342369496857234,0.0803236804970961,-0.31266669133520186,0.46478788001157356,0.0001,1.9538372436833067,0.9569633081168928,39,8.142414901866141,23.283820710664394,1.1414637076919467,24.425284418356338
1.0,-0.26025252894729034,-0.4342369496857234,0.0803236804970961,-0.31266669133520186,0.46478787001157357,0.0001,1.9538372436833067,0.9569633081168928,39,8.142414902826587,23.28382071655016,1.141463700500492,24.425284417050655
1.0,-0.26025252894729034,-0.4342369496857234,0.0803236804970961,-0.31266669133520186,0.46478787001157357,0.0001,1.9538372436833067,0.9569633181168928,39,8.14241490399122,23.28382071720558,1.141463699401599,24.425284416607184
1.0,-0.26025252894729034,-0.4342369496857234,0.0803236804970961,-0.31266669133520186,0.46478787001157357,0.0001,1.9538372536833066,0.9569633081168928,39,8.14241490348829,23.28382071744838,1.141463699401599,24.425284416849983
0.99999999,-0.26025252894729034,-0.4342369496857234,0.0803236804970961,-0.31266669133520186,0.46478787001157357,0.0001,1.9538372436833067,0.9569633081168928,39,8.14241490354626,23.283820718302202,1.1414637121578277,24.425284430460025
1.0,-0.26025252894729034,-0.4342369396857234,0.0803236804970961,-0.31266669133520186,0.46478787001157357,0.0001,1.9538372436833067,0.9569633081168928,39,8.142414904192666,23.283820719189066,1.141463695740806,24.425284414929877
1.0,-0.26025252894729034,-0.4342369496857234,0.0803236804970961,-0.31266669133520186,0.46478787001157357,0.00010001,1.9538372436833067,0.9569633081168928,39,8.142414905257898,23.283820721712548,1.141463699401599,24.42528442111415
1.0,-0.26025252894729034,-0.4342369496857234,0.0803236804970961,-0.31266668133520187,0.46478787001157357,0.0001,1.9538372436833067,0.9569633081168928,39,8.14241490554146,23.283820723289313,1.1414636933090374,24.425284416598352
1.0,-0.26025251894729035,-0.4342369496857234,0.0803236804970961,-0.31266669133520186,0.46478787001157357,0.0001,1.9538372436833067,0.9569633081168928,39,8.142414907287556,23.2838207267867,1.1414636888431564,24.425284415629854
1.0,-0.2627457743760176,-0.4148398884195793,0.0849298358575361,-0.31600102412040476,0.46173654541878,0.0001,1.9651356617451985,0.9440263815174068,39,8.142829724229394,23.284611395369065,1.1378194817473435,24.42243087711641
1.0,-0.2627457743760176,-0.4148398884195793,0.08492982585753611,-0.31600102412040476,0.46173655541878,0.0001,1.9651356617451985,0.9440263815174068,39,8.142829724716877,23.284611397124717,1.137819484318546,24.422430881443262
1.0,-0.2627457743760176,-0.4148398884195793,0.08492982585753611,-0.31600102412040476,0.46173654541878,0.0001,1.9651356717451984,0.9440263815174068,39,8.142829725717057,23.284611402402593,1.1378194760053721,24.422430878407965
1.0,-0.2627457743760176,-0.4148398884195793,0.08492982585753611,-0.31600102412040476,0.46173654541878,0.0001,1.9651356617451985,0.9440263815174068,39,8.142829725466921,23.28461140242206,1.1378194771244734,24.422430879546532
1.0,-0.2627457743760176,-0.4148398884195793,0.08492982585753611,-0.31600102412040476,0.46173654541878,0.0001,1.9651356617451985,0.9440263915174069,39,8.142829726774176,23.28461140353059,1.1378194760053721,24.422430879535966
0.99999999,-0.2627457743760176,-0.4148398884195793,0.08492982585753611,-0.31600102412040476,0.46173654541878,0.0001,1.9651356617451985,0.9440263815174068,39,8.142829726000906,23.284611403884753,1.1378194888048725,24.422430892689622
1.0,-0.2627457743760176,-0.4148398884195793,0.08492982585753611,-0.31600102412040476,0.46173654541878,0.00010001,1.9651356617451985,0.9440263815174068,39,8.142829727911963,23.284611407571262,1.1378194760053721,24.422430883576634
1.0,-0.2627457743760176,-0.4148398884195793,0.08492982585753611,-0.31600101412040477,0.46173654541878,0.0001,1.9651356617451985,0.9440263815174068,39,8.142829727694629,23.284611407934968,1.1378194699304012,24.422430877865374
1.0,-0.2627457743760176,-0.4148398784195793,0.08492982585753611,-0.31600102412040476,0.46173654541878,0.0001,1.9651356617451985,0.9440263815174068,39,8.142829728203385,23.28461140804424,1.137819472501604,24.422430880545843
1.0,-0.2627457643760176,-0.4148398884195793,0.08492982585753611,-0.31600102412040476,0.46173654541878,0.0001,1.9651356617451985,0.9440263815174068,39,8.142829730030963,23.284611412733536,1.1378194654440752,24.422430878177607
1.0,-0.26063740069931146,-0.39078288371994724,0.09845569332326404,-0.3240124850641594,0.4531364269195152,0.0001,2.0,0.92161964548258,39,8.14775800739266,23.292506151937726,1.1288199997005455,24.421326151638265
1.0,-0.26063740069931146,-0.39078288371994724,0.09845570332326403,-0.3240124850641594,0.45313641691951523,0.0001,2.0,0.92161964548258,39,8.147758008251762,23.292506152509727,1.1288199970373751,24.421326149547095
1.0,-0.26063740069931146,-0.39078288371994724,0.09845569332326404,-0.3240124850641594,0.45313641691951523,0.0001,2.0,0.92161964548258,39,8.14775800807541,23.2925061568875,1.1288199925119178,24.421326149399423
