Vᵢᵢ,Vᵢⱼ,αᵢⱼ,βᵢⱼ,γ1,γ2,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
-0.040710523059935805,-0.011894186835078467,-0.30691757307969725,0.0004998235261781689,2.0,1.0264655526879227,0.0001,39,8.796779948821861,24.719195827057952,2.0481007218778813,26.76729654893583
-0.040710523059935805,-0.011894196835078467,-0.30691757307969725,0.0004998335261781689,2.0,1.0264655526879227,0.0001,39,8.796779947318374,24.719195827519048,2.0481007251615773,26.767296552680623
-0.040710523059935805,-0.011894196835078467,-0.30691757307969725,0.0004998235261781689,2.0,1.0264655626879227,0.0001,39,8.796779947764962,24.719195828827402,2.048100722645609,26.767296551473013
-0.040710523059935805,-0.011894196835078467,-0.30691757307969725,0.0004998235261781689,2.0,1.0264655526879227,0.0001,39,8.796779947883755,24.719195829057206,2.0481007223179675,26.767296551375175
-0.040710523059935805,-0.011894196835078467,-0.30691756307969725,0.0004998235261781689,2.0,1.0264655526879227,0.0001,39,8.796779949094443,24.719195831260567,2.0481007194743563,26.767296550734923
-0.040710523059935805,-0.011894196835078467,-0.30691757307969725,0.0004998235261781689,2.0,1.0264655526879227,0.00010001,39,8.79677994914731,24.719195831408033,2.048100722645609,26.76729655405364
-0.040710523059935805,-0.011894196835078467,-0.30691757307969725,0.0004998235261781689,1.99999999,1.0264655526879227,0.0001,39,8.796779949299138,24.719195832016815,2.048100721990325,26.76729655400714
-0.0407105130599358,-0.011894196835078467,-0.30691757307969725,0.0004998235261781689,2.0,1.0264655526879227,0.0001,39,8.796779955874632,24.719195847966486,2.0481006838116778,26.767296531778165
-0.04021350688974754,-0.009135120643026932,-0.3259073403585209,-0.058767396500943786,2.0,0.9839141553961882,0.0001,39,8.800196042093654,24.727936323988303,2.070531906690163,26.798468230678466
-0.04021350688974754,-0.009135130643026932,-0.3259073403585209,-0.058767386500943784,2.0,0.9839141553961882,0.0001,39,8.800196040639202,24.72793632449674,2.0705319034699214,26.79846822796666
-0.04021350688974754,-0.009135130643026932,-0.3259073403585209,-0.058767396500943786,2.0,0.9839141653961883,0.0001,39,8.800196041553422,24.72793632676554,2.070531906831004,26.798468233596545
-0.04021350688974754,-0.009135130643026932,-0.3259073403585209,-0.058767396500943786,2.0,0.9839141553961882,0.0001,39,8.800196041638014,24.727936326926734,2.0705319070281623,26.798468233954893
-0.04021350688974754,-0.009135130643026932,-0.32590733035852093,-0.058767396500943786,2.0,0.9839141553961882,0.0001,39,8.800196042934154,24.72793632936094,2.0705319034699214,26.798468232830864
-0.04021350688974754,-0.009135130643026932,-0.3259073403585209,-0.058767396500943786,2.0,0.9839141553961882,0.00010001,39,8.800196043115745,24.72793632973033,2.070531906831004,26.79846823656134
-0.04021350688974754,-0.009135130643026932,-0.3259073403585209,-0.058767396500943786,1.99999999,0.9839141553961882,0.0001,39,8.800196043312308,24.727936330438173,2.070531907225321,26.798468237663496
-0.04021349688974754,-0.009135130643026932,-0.3259073403585209,-0.058767396500943786,2.0,0.9839141553961882,0.0001,39,8.800196055497144,24.727936358062596,2.070531868540263,26.798468226602857
-0.03990044536061212,-0.006825281476646186,-0.34018288507964684,-0.072647710224049,2.0,0.9911240709425772,0.0001,39,8.800434708310025,24.728439288962235,2.079534066065308,26.807973355027542
