Vᵢᵢ,Ʌᵢᵢ,γ1,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,1.0,1.2909726057146764,61,3.599948499813439,12.333133274250631,0.23706216037388797,12.570195434624521
1.0,1.0,1.2909725957146765,61,3.5999485007160295,12.333133288736544,0.2370621440794224,12.570195432815963
0.99999999,1.0,1.2909725957146765,61,3.599948506603977,12.333133314506656,0.23706214407942244,12.570195458586078
1.0,0.99999999,1.2909725957146765,61,3.599948506603977,12.333133314506656,0.23706214407942244,12.570195458586078
1.0,1.0,1.271024670139028,61,3.6018166515374137,12.36262557290315,0.20567224110711296,12.568297814010263
1.0,1.0,1.271024660139028,61,3.601816652508515,12.362625587990394,0.2056722259297318,12.568297813920125
0.99999999,1.0,1.271024660139028,61,3.6018166584449696,12.362625614127936,0.20567222592973194,12.56829784005767
1.0,0.99999999,1.271024660139028,61,3.6018166584449696,12.362625614127936,0.20567222592973194,12.56829784005767
1.0,1.0,1.2699857665031409,61,3.601917730680819,12.36419465149828,0.2040984795200078,12.568293131018287
1.0,1.0,1.2699857575788784,61,3.6019177315507394,12.364194664991052,0.2040984660272345,12.568293131018285
1.0,1.0,1.2699857475788785,61,3.60191773252552,12.364194680110252,0.2040984509080325,12.568293131018285
1.0,1.0,1.2699857475788785,61,3.60191773252552,12.364194680110252,0.2040984509080325,12.568293131018285
0.99999999,1.0,1.2699857475788785,61,3.6019177384645746,12.364194706267224,0.20409845090803258,12.568293157175255
1.0,0.99999999,1.2699857475788785,61,3.6019177384645746,12.364194706267224,0.20409845090803258,12.568293157175255
0.9999999850988388,1.0,1.2699857475788785,61,3.6019177413754027,12.36419471908718,0.2040984509080327,12.568293169995215
1.0,0.9999999850988388,1.2699857475788785,61,3.6019177413754027,12.36419471908718,0.2040984509080327,12.568293169995215
1.0,1.0,1.2699783255141732,61,3.6019184560238284,12.364205901764553,0.20408722949282332,12.568293131257374
1.0,1.0,1.2699783155141733,61,3.6019184569986344,12.364205916883982,0.2040872143740374,12.568293131258018
1.0,0.99999999,1.2699783155141733,61,3.601918462937708,12.364205943041092,0.20408721437403754,12.56829315741513
0.99999999,1.0,1.2699783155141733,61,3.601918462937708,12.364205943041092,0.20408721437403754,12.56829315741513
0.7641680911183357,0.7483361612422562,1.5792420708381578,61,3.9642612524611214,13.45057821142839,1.1058163273374106,14.556394538765801
0.7641681011183358,0.7483361512422562,1.5792420708381578,61,3.9642612524611214,13.45057821142839,1.1058163273374106,14.556394538765801
0.7641680911183357,0.7483361512422562,1.5792420808381578,61,3.964261261832872,13.450578234209916,1.1058163665999072,14.556394600809824
0.7641680911183357,0.7483361512422562,1.5792420708381578,61,3.964261263152595,13.450578250433782,1.105816334162351,14.556394584596136
0.7641680911183357,0.7483361512422562,1.5792420708381578,61,3.964261263152595,13.450578250433782,1.105816334162351,14.556394584596136
0.7098819687962532,0.7483361512422562,1.5792420708381578,61,4.024538733847898,13.669645270233266,1.1449291783790816,14.814574448612348
0.8130221107337154,0.8004698431813887,1.252113217585781,61,3.9193599166238946,13.701834761224351,0.28254293732992974,13.984377698554283
0.8130221007337154,0.8004698531813887,1.252113217585781,61,3.9193599166238946,13.701834761224351,0.28254293732992974,13.984377698554283
0.8130221007337154,0.8004698431813887,1.252113227585781,61,3.919359924744965,13.701834778753442,0.2825429568593829,13.984377735612826
0.8130221007337154,0.8004698431813887,1.252113217585781,61,3.9193599274137148,13.70183480372602,0.28254294274104247,13.984377746467068
1.0,1.0,0.00010001,61,4.841186526825299,18.522902921478874,2.799439972005601,21.322342893484475
1.0,1.0,0.0001,61,4.841186552346388,18.522902998779163,2.7994400280000007,21.32234302677917
0.99999999,1.0,0.0001,61,4.841186570902494,18.522903054981796,2.7994400280000007,21.322343082981792
1.0,0.99999999,0.0001,61,4.841186570902494,18.522903054981796,2.7994400280000007,21.322343082981792
0.7149495606963427,0.6944464722117745,0.17321839159457372,61,5.819319879512553,21.229564023703087,2.158159050554167,23.387723074257252
0.5097770765423775,0.8205163925886154,0.010645903266079514,61,6.557461159339359,23.104349894070374,3.054655066669757,26.159004960740123
0.29037376237101853,0.27454182878136635,1.174947749058501,61,7.096368253448278,23.764173036659223,1.5273258840840378,25.291498920743265
0.7098819687962532,-0.9613541066646576,1.0981766208274197,61,18.80039827400776,48.67250863693886,3.5753769681742615,52.24788560511312
0.7098819687962532,-0.9613541066646576,1.5792420708381578,61,21.628086327347432,55.66649620999775,4.487848605879263,60.15434481587702
-0.7718589261958402,0.318244294532662,1.734276161589349,61,28.191845502662225,80.05625769410645,5.723809480637629,85.78006717474408
-0.7294169527012855,-0.6341065093874931,1.642579238917258,61,38.64800541300136,172.69464498581007,9.07544567522013,181.7700906610302
