Vᵢᵢ,αᵢⱼ,γ1,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,0.6178841611040032,0.5194014832879197,1.3311288671582295,59,6.955131247352974,22.16501415853197,1.1592067026056165,23.324220861137587
1.0,0.6178841511040032,0.5194014932879197,1.3311288671582295,59,6.9551312461776025,22.165014159934096,1.1592066617410963,23.324220821675194
1.0,0.6178841511040032,0.5194014832879197,1.3311288771582295,59,6.955131252029809,22.16501417013104,1.1592066617410963,23.32422083187214
1.0,0.6178841511040032,0.5194014832879197,1.3311288671582295,59,6.955131247563649,22.165014173385487,1.159206666150451,23.32422083953594
0.99999999,0.6178841511040032,0.5194014832879197,1.3311288671582295,59,6.955131262853029,22.165014225688772,1.1592066661504514,23.324220891839218
1.0,0.5227662939692332,0.5590451194855554,1.4100678922361012,59,7.000948422163147,22.271968208153062,0.8075967233417011,23.07956493149476
1.0,0.5227662839692332,0.5590451194855554,1.4100679022361011,59,7.000948428254389,22.271968225257275,0.8075966915873241,23.079564916844596
1.0,0.5227662839692332,0.5590451294855554,1.4100678922361012,59,7.000948429455923,22.27196823226549,0.8075966915873241,23.079564923852818
1.0,0.5227662839692332,0.5590451194855554,1.4100678922361012,59,7.000948428012285,22.2719682376593,0.8075966924984899,23.07956493015779
0.99999999,0.5227662839692332,0.5590451194855554,1.4100678922361012,59,7.000948439359857,22.271968280392613,0.8075966924984903,23.0795649728911
1.0,0.42901210825666314,0.5994691080808421,1.627553224878751,59,7.077701189537691,22.299666810161863,0.6189718286430034,22.918638638804865
1.0,0.42901209825666314,0.5994691080808421,1.627553234878751,59,7.077701193923448,22.299666828009098,0.6189718100284481,22.918638638037542
1.0,0.42901209825666314,0.5994691180808421,1.627553224878751,59,7.077701192155521,22.29966682837281,0.6189718100284481,22.918638638401255
1.0,0.42901209825666314,0.5994691080808421,1.627553224878751,59,7.077701190915839,22.299666834357435,0.6189718033312892,22.91863863768872
0.99999999,0.42901209825666314,0.5994691080808421,1.627553224878751,59,7.077701203167447,22.299666878233243,0.6189718033312896,22.918638681564534
1.0,0.43906317748064455,0.6068233622055178,1.5855200337537048,59,7.067021510179308,22.304304802860432,0.6232596711716911,22.92756447403212
1.0,0.43906316748064456,0.6068233622055178,1.5855200437537047,59,7.0670215158846785,22.30430482301792,0.6232596509410943,22.927564473959016
1.0,0.43906316748064456,0.6068233722055179,1.5855200337537048,59,7.067021516833625,22.304304830879083,0.6232596509410946,22.927564481820177
1.0,0.43906316748064456,0.6068233622055178,1.5855200337537048,59,7.067021514557503,22.304304833443105,0.623259645266964,22.927564478710064
0.99999999,0.43906316748064456,0.6068233622055178,1.5855200337537048,59,7.067021525447558,22.304304873747196,0.6232596452669644,22.92756451901416
1.0,0.42420774031923025,0.5945801247623697,1.631065410187781,59,7.078882872975414,22.312219917197098,0.6059599739712414,22.918179891168343
1.0,0.42420773031923026,0.5945801247623697,1.631065420187781,59,7.078882877513727,22.312219935546466,0.6059599555995282,22.918179891145993
1.0,0.42420773031923026,0.5945801347623697,1.631065410187781,59,7.078882875851643,22.312219935805288,0.6059599555995282,22.918179891404815
1.0,0.42420773031923026,0.5945801247623697,1.631065410187781,59,7.078882874696659,22.312219942175343,0.6059599489429849,22.918179891118324
0.99999999,0.42420773031923026,0.5945801247623697,1.631065410187781,59,7.078882886926321,22.312219986193686,0.6059599489429852,22.91817993513667
1.0,0.42355263975213825,0.592538909092449,1.6312409728202444,59,7.0788164787031995,22.315064484175068,0.6030848914255309,22.9181493756006
1.0,0.42355262485097706,0.592538909092449,1.6312409971276292,59,7.0788164881223405,22.31506450535855,0.6030848702346536,22.9181493755932
1.0,0.42355262485097706,0.5925389239936102,1.6312409728202444,59,7.078816482906758,22.31506451152922,0.6030848640251287,22.918149375554353
1.0,0.42355262485097706,0.592538909092449,1.6312409728202444,59,7.078816481285111,22.315064521377487,0.6030848541881171,22.918149375565605
0.9999999850988388,0.42355262485097706,0.592538909092449,1.6312409728202444,59,7.078816499576093,22.31506458723494,0.6030848541881177,22.91814944142306
1.0,0.42352403990189946,0.5925328533850371,1.6312440191101893,59,7.078821638941834,22.315137897880238,0.6030114372847594,22.918149335164998
1.0,0.42352402990189947,0.5925328633850372,1.6312440191101893,59,7.078821641769319,22.315137916252905,0.6030114188982594,22.918149335151163
1.0,0.42352402990189947,0.5925328533850371,1.6312440291101893,59,7.078821643489757,22.315137916262543,0.6030114188982593,22.918149335160805
1.0,0.42352402990189947,0.5925328533850371,1.6312440191101893,59,7.0788216406799265,22.315137922859037,0.6030114122968413,22.918149335155885
0.99999999,0.42352402990189947,0.5925328533850371,1.6312440191101893,59,7.078821652952802,22.315137967050937,0.6030114122968417,22.91814937934778
1.0,0.42351854960914986,0.5925494887919971,1.63122973090426,59,7.078820394449392,22.31515005740773,0.6029992677685638,22.91814932517629
1.0,0.42351853470798867,0.5925494887919971,1.6312297552114772,59,7.078820403869792,22.315150078595906,0.602999246580526,22.91814932517643
1.0,0.42351853470798867,0.5925495036931583,1.63122973090426,59,7.07882039867045,22.315150084805182,0.6029992403711298,22.918149325176312
1.0,0.42351853470798867,0.5925494887919971,1.63122973090426,59,7.078820397044897,22.315150094642167,0.6029992305341474,22.91814932517632
0.9999999850988388,0.42351853470798867,0.5925494887919971,1.63122973090426,59,7.078820415330129,22.315150160485977,0.602999230534148,22.918149391020123
1.0,0.4235180690581685,0.5925496379285086,1.6312295724328285,59,7.078820449930347,22.315151264360473,0.6029980608255076,22.91814932518598
1.0,0.4235180641570073,0.5925496379285086,1.6312295724328285,59,7.0788204507841,22.315151276607452,0.6029980485786988,22.918149325186146
1.0,0.42351805415700733,0.5925496379285086,1.6312295967400434,59,7.078820459350767,22.315151285548712,0.6029980396375098,22.918149325186217
1.0,0.42351805415700733,0.5925496528296698,1.6312295724328285,59,7.0788204541516535,22.315151291758532,0.6029980334281155,22.918149325186654
1.0,0.42351805415700733,0.5925496379285086,1.6312295824328285,59,7.078820455333737,22.315151294993765,0.6029980301926202,22.918149325186384
1.0,0.42351805415700733,0.5925496479285086,1.6312295724328285,59,7.078820453616972,22.315151294993978,0.6029980301926202,22.9181493251866
1.0,0.42351805415700733,0.5925496379285086,1.6312295724328285,59,7.078820452526042,22.31515130159536,0.6029980235911334,22.918149325186494
1.0,0.42351805415700733,0.5925496379285086,1.6312295724328285,59,7.078820452526042,22.31515130159536,0.6029980235911334,22.918149325186494
0.99999999,0.42351805415700733,0.5925496379285086,1.6312295724328285,59,7.078820464797,22.315151345782258,0.6029980235911336,22.9181493693734
0.9999999850988388,0.42351805415700733,0.5925496379285086,1.6312295724328285,59,7.078820470811196,22.315151367438972,0.602998023591134,22.918149391030106
1.0,0.43956607395476843,0.5966606453511759,1.5326738667586053,59,7.063750967490843,22.373693523378847,0.5946670220808723,22.968360545459724
1.0,0.43956606395476844,0.5966606453511759,1.5326738767586052,59,7.063750975129228,22.373693547359725,0.5946669999618425,22.968360547321566
1.0,0.43956606395476844,0.596660655351176,1.5326738667586053,59,7.063750979367661,22.373693563085062,0.5946669999618425,22.968360563046907
1.0,0.43956606395476844,0.5966606453511759,1.5326738667586053,59,7.063750976301204,22.373693563183288,0.5946669961464743,22.96836055932976
0.99999999,0.43956606395476844,0.5966606453511759,1.5326738667586053,59,7.063750985582204,22.3736935999516,0.5946669961464746,22.96836059609808
1.0,0.7159868944730848,0.45750981547176517,1.4162717141128411,59,7.232663291020342,22.593622187604446,1.5357782133729283,24.12940040097737
1.0,0.7159868944730848,0.4575098054717652,1.4162717141128411,59,7.232663302977346,22.593622226558807,1.5357782170963736,24.12940044365518
1.0,0.7159869044730849,0.4575098054717652,1.4162717141128411,59,7.23266332649183,22.593622265088214,1.5357782593396008,24.129400524427815
1.0,0.7159868944730848,0.4575098054717652,1.416271724112841,59,7.232663330096276,22.59362227379672,1.5357782133729283,24.129400487169644
0.99999999,0.7159868944730848,0.4575098054717652,1.4162717141128411,59,7.232663332180749,22.59362230898791,1.5357782170963739,24.129400526084275
0.8504451944878344,0.7457540799317245,0.7929062627048165,1.222193398629723,59,7.16871480228811,22.69060295882137,1.7069578730447703,24.397560831866144
0.8504451844878343,0.7457540899317245,0.7929062627048165,1.222193398629723,59,7.168714821542787,22.69060299732996,1.7069579258679957,24.397560923197958
0.8504451844878343,0.7457540799317245,0.7929062627048165,1.222193408629723,59,7.168714825869155,22.69060300395868,1.7069578823139444,24.39756088627263
0.8504451844878343,0.7457540799317245,0.7929062627048165,1.222193398629723,59,7.1687148195711705,22.6906030086967,1.7069578818685043,24.397560890565206
0.8504451844878343,0.7457540799317245,0.7929062727048165,1.222193398629723,59,7.1687148218100045,22.69060301362697,1.7069578823139444,24.397560895940916
0.7763727365798112,0.6987359809467087,0.9365344526395356,0.9862251566063978,59,7.360151141224806,23.80842982583426,1.5966112808390327,25.40504110667329
