Vᵢᵢ,Ƹᵢⱼ,γ1,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,0.5328358366610693,0.6019287266927308,1.4866252412726726,59,7.0219296944233,22.162159383071412,0.8491130477819562,23.011272430853367
1.0,0.5328358266610692,0.6019287366927308,1.4866252412726726,59,7.021929694259183,22.16215939259965,0.849113018956984,23.01127241155664
1.0,0.5328358266610692,0.6019287266927308,1.4866252512726725,59,7.021929698286986,22.16215939560812,0.849113018956984,23.011272414565113
1.0,0.5328358266610692,0.6019287266927308,1.4866252412726726,59,7.021929693466747,22.16215939890965,0.8491130163446419,23.011272415254293
0.99999999,0.5328358266610692,0.6019287266927308,1.4866252412726726,59,7.0219297069875575,22.16215944507935,0.8491130163446421,23.011272461423992
1.0,0.4950462872145029,0.6369876997174875,1.5332617935086106,59,7.0470279960482705,22.19791247900861,0.7657116507973705,22.963624129805982
1.0,0.4950462772145029,0.6369876997174875,1.5332618035086105,59,7.047028000550418,22.197912494419892,0.765711626612,22.963624121031888
1.0,0.4950462772145029,0.6369877097174875,1.5332617935086106,59,7.047028000113828,22.197912501977058,0.765711626612,22.963624128589053
1.0,0.4950462772145029,0.6369876997174875,1.5332617935086106,59,7.047027997509127,22.19791250224351,0.7657116215896398,22.963624123833156
0.99999999,0.4950462772145029,0.6369876997174875,1.5332617935086106,59,7.04702800894199,22.197912542296553,0.7657116215896402,22.963624163886195
1.0,0.4615267930634069,0.6330314977242044,1.5804226890354907,59,7.065225651420037,22.241715754104312,0.6955755606321419,22.937291314736456
1.0,0.4615267830634069,0.6330314977242044,1.5804226990354906,59,7.06522565608357,22.241715771301834,0.6955755396989601,22.93729131100079
1.0,0.4615267830634069,0.6330315077242045,1.5804226890354907,59,7.065225655992243,22.24171577873125,0.6955755396989601,22.937291318430212
1.0,0.4615267830634069,0.6330314977242044,1.5804226890354907,59,7.065225653420937,22.241715779563904,0.6955755334020616,22.93729131296596
0.99999999,0.4615267830634069,0.6330314977242044,1.5804226890354907,59,7.065225664653036,22.241715819516592,0.6955755334020618,22.937291352918653
1.0,0.5330410611755072,0.5487635347342836,1.3754538021977594,59,6.993410917072232,22.291943412710243,0.8466626227843423,23.138606035494593
1.0,0.5330410511755072,0.5487635347342836,1.3754538121977593,59,6.993410923478952,22.291943430020346,0.8466625890993315,23.13860601911968
1.0,0.5330410511755072,0.5487635447342837,1.3754538021977594,59,6.993410925559321,22.29194343870183,0.8466625890993315,23.138606027801163
1.0,0.5330410511755072,0.5487635347342836,1.3754538021977594,59,6.993410924051358,22.291943444029183,0.84666259133492,23.138606035364102
0.99999999,0.5330410511755072,0.5487635347342836,1.3754538021977594,59,6.9934109350594,22.291943486309727,0.8466625913349203,23.138606077644646
1.0,0.424298495424711,0.5996255357059591,1.6292931466017926,59,7.079042795064913,22.31024485596804,0.6083817295845749,22.918626585552616
1.0,0.424298485424711,0.5996255357059591,1.6292931566017925,59,7.0790427997994705,22.310244874771453,0.6083817113040653,22.918626586075515
1.0,0.424298485424711,0.5996255457059592,1.6292931466017926,59,7.079042798673321,22.310244876644376,0.6083817113040653,22.91862658794844
1.0,0.424298485424711,0.5996255357059591,1.6292931466017926,59,7.079042797234837,22.31024488207902,0.6083817045509642,22.918626586629987
0.99999999,0.424298485424711,0.5996255357059591,1.6292931466017926,59,7.079042809165009,22.3102449252203,0.6083817045509643,22.918626629771268
1.0,0.42403222529906437,0.5930636144550784,1.6314694920976205,59,7.07885762767032,22.313376155580418,0.6047821138804789,22.918158269460903
1.0,0.4240322152990644,0.5930636244550784,1.6314694920976205,59,7.078857630382517,22.313376173706565,0.6047820954863049,22.918158269192872
1.0,0.4240322152990644,0.5930636144550784,1.6314695020976204,59,7.078857632169878,22.313376173843007,0.6047820954863046,22.91815826932931
1.0,0.4240322152990644,0.5930636144550784,1.6314694920976205,59,7.078857629301704,22.31337618032358,0.6047820888625778,22.918158269186158
0.99999999,0.4240322152990644,0.5930636144550784,1.6314694920976205,59,7.078857641603561,22.313376224562504,0.6047820888625782,22.91815831342508
1.0,0.42351865964640695,0.5925497252490933,1.6312297479532356,59,7.078820405864938,22.31514961509957,0.6029997100770328,22.918149325176607
1.0,0.42351865474524575,0.5925497252490933,1.6312297479532356,59,7.078820406718623,22.315149627346383,0.6029996978302069,22.918149325176593
1.0,0.42351864474524575,0.5925497252490933,1.631229772260453,59,7.078820415285337,22.315149636287725,0.6029996888890036,22.918149325176728
1.0,0.42351864474524575,0.5925497401502545,1.6312297479532356,59,7.078820410085986,22.31514964249701,0.6029996826796001,22.91814932517661
1.0,0.42351864474524575,0.5925497352490934,1.6312297479532356,59,7.078820409551319,22.3151496457325,0.6029996794441014,22.9181493251766
1.0,0.42351864474524575,0.5925497252490933,1.6312297579532355,59,7.078820411268195,22.315149645732536,0.602999679444101,22.918149325176643
1.0,0.42351864474524575,0.5925497252490933,1.6312297479532356,59,7.078820408460423,22.315149652333968,0.6029996728426064,22.91814932517658
1.0,0.42351864474524575,0.5925497252490933,1.6312297479532356,59,7.078820408460423,22.315149652333968,0.6029996728426064,22.91814932517658
0.99999999,0.42351864474524575,0.5925497252490933,1.6312297479532356,59,7.078820420731435,22.315149696520983,0.6029996728426069,22.918149369363597
0.9999999850988388,0.42351864474524575,0.5925497252490933,1.6312297479532356,59,7.078820426745656,22.31514971817776,0.6029996728426071,22.918149391020364
1.0,0.4235140827270268,0.592550046129221,1.6312387377750126,59,7.0788237622122505,22.315154905372985,0.6029944200979094,22.9181493254709
1.0,0.4235140727270268,0.5925500561292211,1.6312387377750126,59,7.078823765044862,22.315154923759053,0.6029944017123481,22.9181493254714
1.0,0.4235140727270268,0.592550046129221,1.6312387477750125,59,7.078823766761783,22.31515492375928,0.6029944017123481,22.918149325471628
1.0,0.4235140727270268,0.592550046129221,1.6312387377750126,59,7.078823763953983,22.315154930360606,0.6029943951105788,22.918149325471187
0.99999999,0.4235140727270268,0.592550046129221,1.6312387377750126,59,7.078823776225001,22.31515497454766,0.6029943951105792,22.918149369658238
1.0,0.4234017490096702,0.5924749227881427,1.6313059858815295,59,7.0788540585139,22.315440923404203,0.6027085663905317,22.918149489794736
1.0,0.4234017390096702,0.5924749227881427,1.6313059958815295,59,7.078854063068812,22.3154409418064,0.6027085480113658,22.91814948981777
1.0,0.4234017390096702,0.5924749327881428,1.6313059858815295,59,7.07885406135887,22.315440941817116,0.6027085480113658,22.91814948982848
1.0,0.4234017390096702,0.5924749227881427,1.6313059858815295,59,7.07885406026765,22.315440948420065,0.6027085414098289,22.918149489829894
0.99999999,0.4234017390096702,0.5924749227881427,1.6313059858815295,59,7.07885407253566,22.315440992603236,0.6027085414098292,22.91814953401306
0.913238651303862,0.4424318522472255,0.7992787628120461,1.6719229778129416,59,7.26410089252451,22.632723304823745,0.9271525962987537,23.559875901122492
0.9483930243609203,0.46025605254175284,0.5461572816004865,1.2442442156068845,59,7.194208324235427,23.104275851655366,0.6975708060660364,23.801846657721402
0.9483930343609204,0.46025604254175284,0.5461572816004865,1.2442442156068845,59,7.194208334858418,23.104275871661102,0.6975707758661183,23.801846647527217
0.9483930243609203,0.46025604254175284,0.5461572816004865,1.2442442256068844,59,7.194208335349853,23.104275880483083,0.6975707727277739,23.80184665321086
0.9483930243609203,0.46025604254175284,0.5461572916004865,1.2442442156068845,59,7.1942083455217904,23.10427590732457,0.6975707727277739,23.801846680052343
0.9483930243609203,0.46025604254175284,0.5461572816004865,1.2442442156068845,59,7.194208342598238,23.10427590762147,0.6975707789109296,23.801846686532397
0.7618713097066777,0.3785023369793043,0.506403514144224,1.165342667363095,59,7.665111568403013,24.790955883567115,0.7488415019055064,25.539797385472617
0.7618712997066777,0.3785023469793043,0.506403514144224,1.165342667363095,59,7.665111568312437,24.7909558952376,0.7488415382867376,25.539797433524335
0.7618712997066777,0.3785023369793043,0.506403514144224,1.165342677363095,59,7.665111581834513,24.790955930218523,0.748841506271612,25.539797436490133
0.7618712997066777,0.3785023369793043,0.5064035241442241,1.165342667363095,59,7.665111585703335,24.790955934903543,0.748841506271612,25.53979744117516
0.7618712997066777,0.3785023369793043,0.506403514144224,1.165342667363095,59,7.665111589035112,24.790955953912185,0.7488415159550994,25.539797469867285
0.7135715510113335,0.6581046283245087,0.20345662128256192,1.4016893974541378,59,8.643244912411147,26.643511796118162,1.7496384848422002,28.39315028096036
0.7135715410113335,0.6581046283245087,0.20345663128256192,1.4016893974541378,59,8.643244946007785,26.643511877435227,1.7496384900932862,28.393150367528516
0.7135715410113335,0.6581046283245087,0.20345662128256192,1.4016893974541378,59,8.643244965617265,26.64351193146564,1.7496385017414788,28.39315043320711
0.7135715410113335,0.6581046283245087,0.20345662128256192,1.4016893974541378,59,8.643244965617265,26.64351193146564,1.7496385017414788,28.39315043320711
0.7135715410113335,0.6581046383245087,0.20345662128256192,1.4016893974541378,59,8.643245001910802,26.643512001976116,1.7496385405696522,28.39315054254577
0.7135715410113335,0.6581046283245087,0.20345662128256192,1.4016894074541377,59,8.64324500186805,26.643512004765853,1.7496384900932862,28.393150494859135
0.7135715410113335,0.6581046283245087,0.20345662128256192,0.06059223785965574,59,8.482920907024113,27.304890106922624,5.964623129707264,33.26951323662989
0.7135715410113335,0.6581046283245087,1.7356946042774868,1.4016893974541378,59,8.05143917571592,29.806433134449673,3.427794235532938,33.234227369982605
0.5985162552263867,-0.5633945932197626,0.9761277790900698,1.0366264476811353,59,12.10630949089382,37.549046066937116,1.412117800404065,38.96116386734117
0.7135715410113335,-0.5582301244139671,1.7356946042774868,1.4016893974541378,59,12.627524589688742,49.81180331231417,3.069425786977164,52.88122909929134
0.99999999,-1.0,2.0,0.0001,59,10.20996656240472,54.49690791979141,2.9500000147499996,57.446907934541414
1.0,-1.0,1.99999999,0.0001,59,10.209966554890288,54.49690793824199,2.9500000147470504,57.44690795298905
1.0,-0.99999999,2.0,0.0001,59,10.209966543260034,54.49690796464075,2.94999995575,57.44690792039076
