Vᵢᵢ,Ʌᵢᵢ,Vᵢⱼ,Ʌᵢⱼ,Ƹᵢⱼ,Ʒᵢⱼ,γ1,γ2,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,1.0,0.052994102497956705,0.7757932109152408,0.4689246428910693,0.6294204652958174,1.8307319104549031,0.4013920482669246,1.3552856537575875,59,6.45923506850923,21.13609732873837,1.7355713794394674,22.871668708177832
1.0,1.0,0.052994102497956705,0.7757932109152408,0.4689246328910693,0.6294204652958174,1.830731920454903,0.4013920482669246,1.3552856537575875,59,6.45923506943277,21.13609733013925,1.7355713747912669,22.871668704930517
1.0,1.0,0.052994102497956705,0.7757932209152408,0.4689246328910693,0.6294204652958174,1.8307319104549031,0.4013920482669246,1.3552856537575875,59,6.459235074817366,21.136097332075032,1.7355713754634903,22.87166870753852
1.0,1.0,0.052994102497956705,0.7757932109152408,0.4689246328910693,0.6294204652958174,1.8307319104549031,0.4013920482669246,1.3552856637575874,59,6.459235079637575,21.136097332386072,1.7355713747912669,22.871668707177335
1.0,1.0,0.052994102497956705,0.7757932109152408,0.4689246328910693,0.6294204652958174,1.8307319104549031,0.4013920582669246,1.3552856537575875,59,6.45923507512004,21.13609733660837,1.7355713747912669,22.871668711399636
1.0,1.0,0.052994102497956705,0.7757932109152408,0.4689246328910693,0.6294204752958175,1.8307319104549031,0.4013920482669246,1.3552856537575875,59,6.45923508232145,21.136097337326827,1.7355713794394674,22.8716687167663
1.0,1.0,0.05299411249795671,0.7757932109152408,0.4689246328910693,0.6294204652958174,1.8307319104549031,0.4013920482669246,1.3552856537575875,59,6.459235077417111,21.136097343696672,1.7355713754634903,22.871668719160162
1.0,1.0,0.052994102497956705,0.7757932109152408,0.4689246328910693,0.6294204652958174,1.8307319104549031,0.4013920482669246,1.3552856537575875,59,6.459235076556619,21.136097344270357,1.7355713632388774,22.87166870750923
1.0,0.99999999,0.052994102497956705,0.7757932109152408,0.4689246328910693,0.6294204652958174,1.8307319104549031,0.4013920482669246,1.3552856537575875,59,6.459235081870308,21.136097358475798,1.7355713632388774,22.871668721714677
0.99999999,1.0,0.052994102497956705,0.7757932109152408,0.4689246328910693,0.6294204652958174,1.8307319104549031,0.4013920482669246,1.3552856537575875,59,6.459235086548075,21.13609736422057,1.7355713632388774,22.871668727459447
