Vᵢᵢ,Ʌᵢᵢ,αᵢⱼ,βᵢⱼ,γ1,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,1.0,0.5165813165884219,-0.013587516101792874,1.3713015884759097,61,3.379499300570569,11.304300071449774,0.582776928702528,11.887077000152303
1.0,1.0,0.5165813265884219,-0.013587516101792874,1.3713015784759097,61,3.3794993014196026,11.304300076119016,0.5827769153320034,11.88707699145102
1.0,1.0,0.5165813165884219,-0.013587506101792874,1.3713015784759097,61,3.37949930557252,11.304300082873734,0.5827769004872758,11.887076983361007
1.0,1.0,0.5165813165884219,-0.013587516101792874,1.3713015784759097,61,3.379499301346013,11.304300083027316,0.5827769079096394,11.887076990936952
1.0,0.99999999,0.5165813165884219,-0.013587516101792874,1.3713015784759097,61,3.379499306560783,11.30430010420938,0.5827769079096395,11.88707701211902
0.99999999,1.0,0.5165813165884219,-0.013587516101792874,1.3713015784759097,61,3.3794993065607835,11.30430010420938,0.5827769079096395,11.887077012119024
1.0,1.0,0.5122982282088314,0.008193199449346985,1.35942185366796,61,3.389976131112325,11.32383471225799,0.5513533212894691,11.875188033547454
1.0,1.0,0.5122982382088315,0.008193199449346985,1.3594218436679602,61,3.389976131558045,11.32383471663724,0.5513533084487259,11.875188025085965
1.0,1.0,0.5122982282088314,0.008193199449346985,1.3594218436679602,61,3.389976131714269,11.32383472410915,0.5513533011618459,11.875188025270992
1.0,1.0,0.5122982282088314,0.008193209449346985,1.3594218436679602,61,3.389976136335565,11.32383472656391,0.5513533084487259,11.875188035012636
0.99999999,1.0,0.5122982282088314,0.008193199449346985,1.3594218436679602,61,3.3899761368619186,11.32383474562843,0.5513533011618459,11.875188046790278
1.0,0.99999999,0.5122982282088314,0.008193199449346985,1.3594218436679602,61,3.389976136861919,11.323834745628432,0.5513533011618459,11.87518804679028
1.0,1.0,0.5410669818278931,-0.0014742383108916415,1.2817997215456047,61,3.3913936957371633,11.399695823361714,0.42839671546168184,11.828092538823396
1.0,1.0,0.5410669918278932,-0.0014742383108916415,1.2817997115456048,61,3.391393696514754,11.399695829683766,0.42839670727647505,11.828092536960247
1.0,1.0,0.5410669818278931,-0.0014742383108916415,1.2817997115456048,61,3.3913936965913494,11.39969583693262,0.4283966996808979,11.82809253661352
1.0,1.0,0.5410669818278931,-0.0014742283108916416,1.2817997115456048,61,3.3913937000648584,11.399695837701278,0.42839669208532094,11.828092529786598
1.0,0.99999999,0.5410669818278931,-0.0014742383108916415,1.2817997115456048,61,3.391393701874965,11.399695859311944,0.4283966996808981,11.828092558992843
0.99999999,1.0,0.5410669818278931,-0.0014742383108916415,1.2817997115456048,61,3.391393701874965,11.399695859311946,0.4283966996808981,11.828092558992843
1.0,1.0,0.5439100489548014,0.0013759392433395213,1.2691806606471618,61,3.393429225609131,11.415194140941805,0.41101880483369524,11.8262129457755
1.0,1.0,0.5439100589548015,0.0013759392433395213,1.269180650647162,61,3.3934292263617856,11.415194147491492,0.41101879739358255,11.826212944885075
1.0,1.0,0.5439100489548014,0.0013759392433395213,1.269180650647162,61,3.3934292264726005,11.415194154826219,0.41101878975957873,11.8262129445858
1.0,1.0,0.5439100489548014,0.0013759492433395213,1.269180650647162,61,3.3934292298659687,11.415194155803233,0.41101879739358255,11.826212953196816
1.0,0.99999999,0.5439100489548014,0.0013759392433395213,1.269180650647162,61,3.393429231765542,11.415194177397307,0.41101878975957873,11.826212967156888
0.99999999,1.0,0.5439100489548014,0.0013759392433395213,1.269180650647162,61,3.393429231765542,11.415194177397309,0.41101878975957873,11.826212967156888
1.0,1.0,0.49946223170772924,0.0734678713282081,1.3238194516359378,61,3.425524446518589,11.417156655779799,0.5233795363971774,11.940536192176976
1.0,1.0,0.49946224170772924,0.0734678713282081,1.323819441635938,61,3.425524445661441,11.41715665857102,0.52337952628431,11.94053618485533
1.0,1.0,0.49946223170772924,0.0734678713282081,1.323819441635938,61,3.4255244465028807,11.417156667729259,0.5233795182632885,11.940536185992544
1.0,1.0,0.49946223170772924,0.0734678813282081,1.323819441635938,61,3.4255244522338626,11.417156677369348,0.52337952628431,11.940536203653654
0.99999999,1.0,0.49946223170772924,0.0734678713282081,1.323819441635938,61,3.425524451557793,11.417156690388277,0.5233795182632887,11.940536208651569
1.0,0.99999999,0.49946223170772924,0.0734678713282081,1.323819441635938,61,3.425524451557793,11.417156690388278,0.5233795182632887,11.94053620865157
1.0,1.0,0.547608054898062,-0.0004067300236682385,1.258126335309155,61,3.393776979330383,11.427832082363327,0.3967859170893432,11.824617999452668
1.0,1.0,0.547608064898062,-0.0004067300236682385,1.258126325309155,61,3.393776980132396,11.427832089202761,0.39678591030647586,11.824617999509238
1.0,1.0,0.547608054898062,-0.0004067300236682385,1.258126325309155,61,3.3937769802381372,11.427832096525107,0.39678590263426866,11.82461799915938
1.0,1.0,0.547608054898062,-0.0004067200236682385,1.258126325309155,61,3.3937769834779377,11.427832097268379,0.39678589496206185,11.82461799223044
1.0,0.99999999,0.547608054898062,-0.0004067300236682385,1.258126325309155,61,3.39377698555242,11.427832119227693,0.3967859026342689,11.824618021861966
0.99999999,1.0,0.547608054898062,-0.0004067300236682385,1.258126325309155,61,3.39377698555242,11.427832119227693,0.3967859026342689,11.824618021861966
1.0,1.0,0.547734944517284,-0.0002644424895695715,1.2576016030594797,61,3.393869345026182,11.428493261688137,0.3960163702285995,11.824509631916737
1.0,1.0,0.547734954517284,-0.0002644424895695715,1.2576015930594797,61,3.3938693458270124,11.428493268537345,0.3960163634749016,11.824509632012246
