Ʌᵢᵢ,Vᵢⱼ,Ʌᵢⱼ,αᵢⱼ,βᵢⱼ,γ1,γ2,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
0.3490163509255496,-0.6103222200765729,-0.4378819474783077,-0.0541256003257401,0.8050867291290992,0.09966867083493455,1.9072184839140816,1.1212787612486654,41,7.577704935869699,21.685670664604423,1.5104494271483706,23.196120091752796
0.3490163509255496,-0.6103222200765729,-0.4378819474783077,-0.0541256003257401,0.8050867191290991,0.09966867083493455,1.9072184839140816,1.1212787712486654,41,7.577704935713568,21.6856706656571,1.5104494212976127,23.196120086954718
0.3490163509255496,-0.6103222100765728,-0.4378819474783077,-0.0541256003257401,0.8050867191290991,0.09966867083493455,1.9072184839140816,1.1212787612486654,41,7.577704939990908,21.685670669881706,1.5104494109353301,23.196120080817035
0.3490163509255496,-0.6103222200765729,-0.4378819474783077,-0.0541256003257401,0.8050867191290991,0.09966868083493455,1.9072184839140816,1.1212787612486654,41,7.577704941049989,21.685670675494112,1.5104494212976127,23.196120096791727
0.3490163509255496,-0.6103222200765729,-0.4378819374783077,-0.0541256003257401,0.8050867191290991,0.09966867083493455,1.9072184839140816,1.1212787612486654,41,7.577704941366807,21.68567067602967,1.5104494109353301,23.196120086965
0.3490163509255496,-0.6103222200765729,-0.4378819474783077,-0.0541256003257401,0.8050867191290991,0.09966867083493455,1.9072184839140816,1.1212787612486654,41,7.577704941811015,21.68567067648524,1.5104494198450655,23.196120096330308
0.3490163509255496,-0.6103222200765729,-0.4378819474783077,-0.0541256003257401,0.8050867191290991,0.09966867083493455,1.9072184939140815,1.1212787612486654,41,7.577704944200268,21.6856706828445,1.5104494212976127,23.196120104142114
0.3490163509255496,-0.6103222200765729,-0.4378819474783077,-0.054125590325740096,0.8050867191290991,0.09966867083493455,1.9072184839140816,1.1212787612486654,41,7.577704944692949,21.68567068427058,1.5104494125417611,23.19612009681234
0.3490163609255496,-0.6103222200765729,-0.4378819474783077,-0.0541256003257401,0.8050867191290991,0.09966867083493455,1.9072184839140816,1.1212787612486654,41,7.577704946121335,21.68567068525639,1.510449397711622,23.196120082968005
0.45090993583487926,-0.5880888673317158,-0.4393675133559824,-0.03778745728374466,0.8164190620722112,0.0978824150154067,1.8994477363011801,1.161923307835079,41,7.605428869597979,21.7430849793543,1.285688978871511,23.02877395822581
