Vᵢᵢ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
-0.17624772347699036,41,8.381548564248858,23.32718286597797,2.352049801874164,25.67923266785213
-0.17424126284458907,41,8.381598898405535,23.32734613597649,2.344032323723655,25.671378459700154
-0.16266132146120071,41,8.382458830830853,23.329429225843175,2.2980282923172393,25.627457518160416
-0.15267036855220795,41,8.38398534319106,23.33279283081581,2.258703263515081,25.59149609433089
-0.2151924722888907,41,8.386258890604656,23.335512701752066,2.510377666002897,25.845890367754965
-0.13317729905247688,41,8.38907511555368,23.343548589569604,2.182954344849373,25.52650293441898
-0.12356649897992611,41,8.392619881593594,23.350899111015078,2.146082851971014,25.496981962986087
-0.10279597574844956,41,8.402634707682132,23.37142179457728,2.067470239015858,25.438892033593135
-0.10156659781932831,41,8.403328767010594,23.37283567969775,2.0628632480331244,25.435698927730876
-0.2622186988592148,41,8.405939614487025,23.374409769122494,2.7084332743747437,26.08284304349723
-0.28900694847106934,41,8.42368674256185,23.41045448196789,2.8246161524513864,26.23507063441928
-0.07318698125891387,41,8.422512358490792,23.411681548562484,1.9579415044641546,25.369623053026643
-0.0712083893408817,41,8.42407623750171,23.414834264576786,1.9507286027702861,25.365562867347077
-0.30582200343542354,41,8.437145880962648,23.43815699700356,2.898790877915376,26.336947874918934
-0.05310648959130049,41,8.439756166299327,23.446373449556194,1.8853565733128306,25.331730022869024
-0.3130445830174722,41,8.443461208191252,23.45124804456036,2.9309463308855963,26.382194375445952
-0.04773329338058829,41,8.444886579476554,23.45667144087247,1.8661665918988286,25.322838032771294
-0.04723958112299442,41,8.44536891280779,23.45763918008504,1.864408258460131,25.32204743854517
-0.04486833140254021,41,8.447711136181423,23.462337607614312,1.855974710945479,25.31831231855979
-0.041420431807637215,41,8.451192492063232,23.469318420282974,1.8437460768368896,25.31306449711986
-0.34015902728810943,41,8.469949736501105,23.506727488415635,3.05324457131708,26.55997205973271
0.016458246391266584,41,8.522949884794862,23.61290921901473,1.6445024478559624,25.257411666870695
-0.39359060674905777,41,8.534290101043965,23.644847157488343,3.3015611246726517,26.94640828216099
0.040053521646768786,41,8.559333955725732,23.6857536422678,1.5665453102147102,25.252298952482516
0.0400802806210329,41,8.559377527371636,23.685840954899188,1.5664579750094116,25.2522989299086
0.0400802906210329,41,8.559377543655613,23.685840987530465,1.5664579423721412,25.252298929902608
0.04011309647259704,41,8.559430968534247,23.685948045223455,1.5663508748578236,25.252298920081277
0.04011309647259704,41,8.559430968534247,23.685948045223455,1.5663508748578236,25.252298920081277
0.04011310647259704,41,8.559430984820606,23.685948077859617,1.5663508422216696,25.252298920081287
0.04011311137375823,41,8.559430992802815,23.685948093855124,1.5663508262261638,25.25229892008129
-0.41001438279636204,41,8.557086697631053,23.6948271711641,3.3798389514774305,27.074666122641524
0.0461944553880375,41,8.569469415678824,23.70607013775716,1.5465665287852883,25.252636666542443
0.0461944653880375,41,8.569469432405947,23.706070171297235,1.5465664963559,25.25263666765313
-0.4288728186510866,41,8.584894815727099,23.756496493499725,3.4708518041958323,27.227348297695556
-0.438909125936334,41,8.600378409966192,23.791162645193797,3.519781103594871,27.310943748788663
0.09287220099940896,41,8.655315606562738,23.878789987287472,1.3988974343234166,25.277687421610885
-0.47008730368543183,41,8.651351075098088,23.90691922820574,3.6739663567770755,27.580885584982816
0.10473273531533778,41,8.679555481593408,23.927814164634235,1.3625559078671268,25.29037007250136
-0.47780437365872785,41,8.66460793283633,23.937432108826883,3.712639803568271,27.650071912395152
-0.4997205316904001,41,8.703560131987075,24.02805344353853,3.8235748443953517,27.851628287933877
-0.5018838299547497,41,8.707506113567964,24.037313984491796,3.8346135657552307,27.87192755024703
0.12967707682400942,41,8.73364059083065,24.037679844953228,1.2876853840295222,25.32536522898275
0.13629800081253052,41,8.748689370442046,24.06837571697771,1.2681679437807336,25.336543660758444
0.13809596002101898,41,8.752825363961025,24.076822255566512,1.262893576024551,25.339715831591057
0.13809596002101898,41,8.752825363961025,24.076822255566512,1.262893576024551,25.339715831591057
0.13809597002101898,41,8.75282538702326,24.076822302676568,1.2628935467198141,25.339715849396384
-0.5195806752890348,41,8.740437853581994,24.11517510413895,3.9255132288101953,28.040688332949138
0.15484746836591512,41,8.79236094101364,24.15778917181727,1.2142807629367551,25.372069934754023
-0.5292708032709132,41,8.758945949774823,24.159386051385944,3.975737622552669,28.135123673938605
0.1631785017088987,41,8.81268637640558,24.19957999289427,1.1904593740036782,25.39003936689795
-0.5408006757497787,41,8.78138720196076,24.213429402427508,4.0359134280646565,28.24934283049217
-0.5421792127053777,41,8.784100001742882,24.219994924315834,4.043138430970983,28.26313335528682
0.17155223280610699,41,8.833551533732045,24.242601660909187,1.1667536950465294,25.40935535595571
0.17677194194402546,41,8.846775740348624,24.269933505104696,1.1520975404700389,25.422031045574734
-0.5672005340456963,41,8.834390021303975,24.342982246357398,4.1753997736522965,28.5183820200097
0.1965499552898109,41,8.898371481791774,24.37706967479344,1.0974043563861684,25.474474031179604
-0.591625988483429,41,8.885281791225836,24.469922307722996,4.30656458826695,28.776486895989947
0.2159532606601715,41,8.951210793077955,24.487642899881,1.0450397920980088,25.53268269197901
-0.5956126600503922,41,8.893745101862873,24.491276595337094,4.328165593552249,28.819442188889344
0.22753546052365436,41,8.983762761043028,24.556211060167218,1.0143924900722847,25.570603550239504
-0.6145629644716282,41,8.934537017467981,24.595186491711612,4.4315830626138,29.026769554325412
-0.6146488583181053,41,8.934723953954665,24.595666453043147,4.432054590635534,29.02772104367868
0.25879252144659404,41,9.075206088325686,24.750748788428464,0.9339604946479462,25.68470928307641
0.2639003312215209,41,9.090628184793724,24.783846555848893,0.9211326280388374,25.70497918388773
-0.6497642435133457,41,9.012568241714623,24.79856359491722,4.626927500597775,29.425491095514996
0.26850544731132686,41,9.104643742478043,24.813999965633737,0.9096432770424435,25.72364324267618
-0.6693869561131578,41,9.057195570099509,24.91764824867138,4.737649775709283,29.65529802438066
-0.6746083050966263,41,9.069192704391686,24.95001104766276,4.767332058347613,29.717343106010375
-0.6792589412070811,41,9.079919486671557,24.979073436040807,4.793848005760676,29.772921441801486
-0.6984769063419662,41,9.124633016747811,25.101514122942906,4.904200462340858,30.005714585283762
0.31395232981594745,41,9.248329090711879,25.127356226017273,0.8001243898004433,25.927480615817714
-0.7063712441595271,41,9.143169663303883,25.152893190993147,4.949894798920705,30.102787989913853
0.32675882399780676,41,9.290469388072896,25.220777303740515,0.7705312578101874,25.991308561550703
-0.7246887455363549,41,9.186525271858025,25.274502988741947,5.0567371572656015,30.331240146007545
-0.7289227694272995,41,9.196610662353848,25.303083761326388,5.0815957024950755,30.384679463821456
-0.7358324287924916,41,9.213117398198985,25.3501019302879,5.122294175440988,30.47239610572889
0.34415109585097525,41,9.348767680276646,25.351207097665483,0.7312342346249103,26.082441332290394
0.35284446930745617,41,9.378347721840226,25.4179254536038,0.7119774775401116,26.129902931143917
-0.7671940911095589,41,9.288710434310026,25.56928808940946,5.309057424609318,30.878345514018775
0.38043898344039917,41,9.474055342002803,25.636362024556778,0.6525549505086222,26.288916975065398
-0.7863050564192235,41,9.335234801668578,25.70740821732442,5.424505782801106,31.131914000125526
-0.7875974239582497,41,9.338391650260204,25.71687077197319,5.43235773524169,31.14922850721488
0.3983843568712473,41,9.537670998150286,25.783790718867667,0.6153003494972786,26.399091068364946
-0.7995507909217849,41,9.367647135787447,25.805117681360183,5.505251183482278,31.310368864842467
-0.8011465817689896,41,9.371560166515629,25.816997367187977,5.515019315330797,31.33201668251877
-0.8035208825021982,41,9.377385200988495,25.834715327706256,5.529568875156564,31.364284202862823
-0.8079231306910515,41,9.388194785990482,25.867701504197807,5.556596279029146,31.42429778322695
0.414490669965744,41,9.595609064525751,25.91966988353836,0.5827959984471776,26.502465881985543
-0.8212091982485827,41,9.420885202626183,25.968309386375964,5.638565004434918,31.60687439081088
0.4284170655073467,41,9.646299863655457,26.039843616497702,0.5554019867054958,26.5952456032032
0.43124524876475334,41,9.656657866196964,26.064550522952015,0.5499193439895345,26.614469866941548
-0.8501736360134118,41,9.492430674371944,26.1930434376041,5.81934222177845,32.01238565938255
-0.8756911849541211,41,9.555668426350234,26.397022408751653,5.9809696162348125,32.37799202498647
-0.8757597804069519,41,9.55583857453573,26.397578149977527,5.981407081446972,32.378985231424494
0.46978103125002235,41,9.799729405702712,26.411222198301036,0.4779246631978926,26.889146861498922
-0.8788852039724588,41,9.563591632861309,26.422941171996296,6.001356336501269,32.42429750849757
0.4723730981349945,41,9.809471764562026,26.4352039807659,0.4732632508718291,26.908467231637726
-0.9172992641106248,41,9.658908040634206,26.741239810233775,6.249261995870545,32.99050180610432
0.5048248674654587,41,9.932521891272302,26.742393405968723,0.4168373001970209,27.15923070616574
0.5098524019122124,41,9.951747443520478,26.791123151816926,0.4084159354490866,27.199539087266007
-0.9310722620492857,41,9.693055676156106,26.85826011471644,6.3393681381354465,33.197628252851885
0.5185350084793754,41,9.985040787536766,26.875990736332376,0.3940745147019238,27.270065251034303
-0.9338433851953596,41,9.699922120365514,26.881985588806685,6.357575405388543,33.23956099419522
0.5273835398256779,41,10.019081025175542,26.963400766179895,0.3797227413271013,27.343123507506995
0.5411801487207413,41,10.072358900426973,27.1015286269817,0.3578766150774659,27.459405242059166
-0.9696836528004837,41,9.78854518501523,27.194195788500473,6.595411276586077,33.78960706508655
-0.9715424787500524,41,9.79312993067031,27.21065545958389,6.607865567377032,33.81852102696092
0.5604856163263321,41,10.14726932358607,27.298526311996874,0.328393918875275,27.626920230872148
-0.9833319603860673,41,9.822175543665253,27.315651761065645,6.687129630651029,34.00278139171667
-0.9861328825354576,41,9.829067309143564,27.340748491814207,6.70603050605063,34.046778997864834
-0.98832316177298,41,9.834454070487517,27.36041413702053,6.720829292592931,34.081243429613465
0.5677762330305995,41,10.175652183584816,27.374036432817725,0.3175895540464717,27.691625986864192
-0.99999999,41,9.86313312639712,27.46584996705068,6.799999932,34.26584989905068
-1.0,41,9.863133150928617,27.46585005777185,6.800000000000001,34.26585005777185
0.5850617971736938,41,10.243114110079109,27.55547778472993,0.29269531068003224,27.84817309540996
