Vᵢᵢ,Ʌᵢᵢ,Vᵢⱼ,Ʌᵢⱼ,Ƹᵢⱼ,Ʒᵢⱼ,γ1,γ2,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,1.0,-0.13019471452696182,0.07349512769408607,1.0,0.99999999,0.0001,2.0,0.0001,61,4.62324245150352,17.787746260292455,3.762002695610157,21.549748955902615
1.0,1.0,-0.13019471452696182,0.07349512769408607,1.0,1.0,0.0001,2.0,0.00010001,61,4.623242452522958,17.78774626462796,3.7620027049472244,21.549748969575187
1.0,1.0,-0.13019471452696182,0.07349512769408607,1.0,1.0,0.0001,1.99999999,0.0001,61,4.623242459659122,17.787746282776347,3.7620027422730913,21.549749025049444
1.0,1.0,-0.13019471452696182,0.07349512769408607,1.0,1.0,0.0001,2.0,0.0001,61,4.623242459663599,17.787746282779157,3.762002723610156,21.549749006389312
1.0,1.0,-0.13019471452696182,0.07349513769408607,1.0,1.0,0.0001,2.0,0.0001,61,4.623242459724505,17.787746282821132,3.762002726461815,21.549749009282944
1.0,1.0,-0.13019470452696183,0.07349512769408607,1.0,1.0,0.0001,2.0,0.0001,61,4.623242459724505,17.787746282821132,3.762002720758499,21.54974900357963
1.0,1.0,-0.13019471452696182,0.07349512769408607,0.99999999,1.0,0.0001,2.0,0.0001,61,4.623242466854724,17.787746306067497,3.762002695610157,21.549749001677657
0.99999999,1.0,-0.13019471452696182,0.07349512769408607,1.0,1.0,0.0001,2.0,0.0001,61,4.623242479600526,17.78774634265912,3.762002723610156,21.549749066269285
1.0,0.99999999,-0.13019471452696182,0.07349512769408607,1.0,1.0,0.0001,2.0,0.0001,61,4.623242479600527,17.787746342659123,3.762002723610156,21.549749066269282
1.0,1.0,-0.13019471452696182,0.07349512769408607,1.0,1.0,0.00010001,2.0,0.0001,61,4.623242531395397,17.787746501633475,3.7620027049472244,21.549749206580696
1.0,1.0,-0.04523258511427409,0.020920081680476398,1.0,0.99999999,0.0001,1.9223273203442677,0.9827724702660128,61,4.722002079908599,18.070357865516808,2.8114512357804853,20.88180910129729
1.0,1.0,-0.04523258511427409,0.020920081680476398,1.0,1.0,0.0001,1.9223273203442677,0.9827724702660128,61,4.7220020812906585,18.070357868926322,2.8114512637804867,20.88180913270682
1.0,1.0,-0.04523258511427409,0.020920081680476398,1.0,1.0,0.0001,1.9223273303442676,0.9827724702660128,61,4.722002081295388,18.070357868931627,2.8114512620108836,20.881809130942514
1.0,1.0,-0.04523257511427409,0.020920081680476398,1.0,1.0,0.0001,1.9223273203442677,0.9827724702660128,61,4.7220020814366865,18.07035786910011,2.8114512628543493,20.88180913195446
1.0,1.0,-0.04523258511427409,0.0209200916804764,1.0,1.0,0.0001,1.9223273203442677,0.9827724702660128,61,4.7220020814366865,18.07035786910011,2.8114512647066237,20.881809133806733
1.0,1.0,-0.04523258511427409,0.020920081680476398,1.0,1.0,0.0001,1.9223273203442677,0.9827724802660128,61,4.7220020828241145,18.07035787414023,2.8114512620108836,20.881809136151116
1.0,1.0,-0.04523258511427409,0.020920081680476398,0.99999999,1.0,0.0001,1.9223273203442677,0.9827724702660128,61,4.722002083637107,18.07035787635031,2.8114512357804853,20.8818091121308
0.99999999,1.0,-0.04523258511427409,0.020920081680476398,1.0,1.0,0.0001,1.9223273203442677,0.9827724702660128,61,4.722002098652877,18.070357923671093,2.8114512637804867,20.881809187451584
1.0,0.99999999,-0.04523258511427409,0.020920081680476398,1.0,1.0,0.0001,1.9223273203442677,0.9827724702660128,61,4.722002098652877,18.070357923671093,2.8114512637804867,20.881809187451584
1.0,1.0,-0.04523258511427409,0.020920081680476398,1.0,1.0,0.00010001,1.9223273203442677,0.9827724702660128,61,4.722002144348108,18.07035806837421,2.8114512620108836,20.881809330385096
1.0,1.0,0.0003110734679333798,0.010430945422424029,0.32847538940259724,-0.48594949406287835,0.0001,1.5951388561135205,1.3784863129824267,61,4.759379685984434,18.29960169502831,0.4650266395340836,18.7646283345624
1.0,1.0,0.0003110734679333798,0.010430945422424029,0.32847537450143605,-0.48594950896403954,0.0001,1.5951388561135205,1.3784863129824267,61,4.7593796871946985,18.29960169963943,0.4650266395340836,18.76462833917352
1.0,1.0,0.00031108836909457364,0.010430945422424029,0.32847537450143605,-0.48594949406287835,0.0001,1.5951388561135205,1.3784863129824267,61,4.759379688288402,18.29960170168651,0.4650266227679528,18.76462832445446
1.0,1.0,0.0003110734679333798,0.010430960323585222,0.32847537450143605,-0.48594949406287835,0.0001,1.5951388561135205,1.3784863129824267,61,4.759379688288402,18.29960170168651,0.4650266227679528,18.76462832445446
1.0,1.0,0.0003110734679333798,0.010430945422424029,0.32847537450143605,-0.48594949406287835,0.0001,1.5951388561135205,1.3784863129824267,61,4.759379688155089,18.299601701778776,0.4650266225438567,18.764628324322633
1.0,1.0,0.0003110734679333798,0.010430945422424029,0.32847537450143605,-0.48594949406287835,0.0001,1.5951388798829418,1.3784863129824267,61,4.75937968815272,18.29960170178327,0.46502662137805373,18.764628323161325
1.0,1.0,0.0003110734679333798,0.010430945422424029,0.32847537450143605,-0.48594949406287835,0.0001,1.5951388561135205,1.3784863335234736,61,4.759379690273213,18.299601707953684,0.4650266215363938,18.764628329490083
0.9999999850988388,1.0,0.0003110734679333798,0.010430945422424029,0.32847537450143605,-0.48594949406287835,0.0001,1.5951388561135205,1.3784863129824267,61,4.759379714908833,18.299601783752134,0.46502662254385674,18.764628406295994
1.0,0.9999999850988388,0.0003110734679333798,0.010430945422424029,0.32847537450143605,-0.48594949406287835,0.0001,1.5951388561135205,1.3784863129824267,61,4.759379714908834,18.299601783752134,0.46502662254385674,18.76462840629599
1.0,1.0,0.0003110734679333798,0.010430945422424029,0.32847537450143605,-0.48594949406287835,0.00010001490116119385,1.5951388561135205,1.3784863129824267,61,4.759379785835079,18.29960199921962,0.4650266218130093,18.764628621032628
1.0,1.0,-0.029420201740597323,0.01773465181781478,0.5941091398906605,0.6674844381756712,0.0001,1.6996886284920951,1.2416100414399627,61,4.794550808990543,18.334611640327758,1.1188945303293105,19.453506170657068
1.0,1.0,-0.029420201740597323,0.01773465181781478,0.5941091298906604,0.6674844381756712,0.0001,1.6996886284920951,1.2416100414399627,61,4.7945508107573005,18.33461164579252,1.1188945126670005,19.453506158459522
1.0,1.0,-0.029420201740597323,0.01773465181781478,0.5941091298906604,0.6674844381756712,0.0001,1.699688638492095,1.2416100414399627,61,4.794550810759752,18.334611645794322,1.1188945115731088,19.453506157367432
1.0,1.0,-0.02942019174059732,0.01773465181781478,0.5941091298906604,0.6674844381756712,0.0001,1.6996886284920951,1.2416100414399627,61,4.794550810924628,18.334611645952045,1.1188945120068325,19.453506157958877
1.0,1.0,-0.029420201740597323,0.01773466181781478,0.5941091298906604,0.6674844381756712,0.0001,1.6996886284920951,1.2416100414399627,61,4.79455081092463,18.334611645952045,1.1188945133271684,19.45350615927921
1.0,1.0,-0.029420201740597323,0.01773465181781478,0.5941091298906604,0.6674844481756712,0.0001,1.6996886284920951,1.2416100414399627,61,4.794550811700727,18.33461164797982,1.1188945303293105,19.45350617830913
1.0,1.0,-0.029420201740597323,0.01773465181781478,0.5941091298906604,0.6674844381756712,0.0001,1.6996886284920951,1.2416100514399626,61,4.794550811399744,18.334611648103927,1.1188945115731088,19.453506159677033
1.0,0.99999999,-0.029420201740597323,0.01773465181781478,0.5941091298906604,0.6674844381756712,0.0001,1.6996886284920951,1.2416100414399627,61,4.794550828762508,18.334611701350987,1.1188945126670005,19.453506214017985
0.99999999,1.0,-0.029420201740597323,0.01773465181781478,0.5941091298906604,0.6674844381756712,0.0001,1.6996886284920951,1.2416100414399627,61,4.794550828762508,18.334611701350987,1.1188945126670005,19.453506214017985
1.0,1.0,-0.029420201740597323,0.01773465181781478,0.5941091298906604,0.6674844381756712,0.00010001,1.6996886284920951,1.2416100414399627,61,4.794550875925789,18.334611847265364,1.1188945115731088,19.453506358838474
1.0,1.0,0.38427008921903916,0.4295998680078354,0.35693884026105777,-0.33148604643527024,0.0001,1.4680344640491758,1.5416449287925764,61,4.794809686806951,18.36059737916931,0.7955084530855919,19.1561058322549
1.0,1.0,0.38427008921903916,0.4295998680078354,0.35693883026105777,-0.33148604643527024,0.0001,1.4680344740491758,1.5416449287925764,61,4.794809687789976,18.360597382757426,0.7955084436301922,19.15610582638762
1.0,1.0,0.38427008921903916,0.4295998680078354,0.35693883026105777,-0.33148604643527024,0.0001,1.4680344640491758,1.5416449287925764,61,4.794809688028046,18.36059738291413,0.7955084434476435,19.15610582636177
1.0,1.0,0.38427009921903915,0.4295998680078354,0.35693883026105777,-0.33148604643527024,0.0001,1.4680344640491758,1.5416449287925764,61,4.794809688275523,18.360597383171708,0.7955084548418231,19.156105838013527
1.0,1.0,0.38427008921903916,0.4295998780078354,0.35693883026105777,-0.33148604643527024,0.0001,1.4680344640491758,1.5416449287925764,61,4.794809688275524,18.360597383171708,0.7955084548418231,19.156105838013527
1.0,1.0,0.38427008921903916,0.4295998680078354,0.35693883026105777,-0.33148603643527025,0.0001,1.4680344640491758,1.5416449287925764,61,4.794809688653767,18.360597384281604,0.7955084338096953,19.156105818091294
1.0,1.0,0.38427008921903916,0.4295998680078354,0.35693883026105777,-0.33148604643527024,0.0001,1.4680344640491758,1.5416449387925764,61,4.7948096888697975,18.36059738533293,0.7955084436301922,19.15610582896312
1.0,0.99999999,0.38427008921903916,0.4295998680078354,0.35693883026105777,-0.33148604643527024,0.0001,1.4680344640491758,1.5416449287925764,61,4.794809705935247,18.36059743790445,0.7955084434476435,19.156105881352094
