Vᵢᵢ,Ʌᵢᵢ,Vᵢⱼ,Ʌᵢⱼ,αᵢⱼ,βᵢⱼ,γ1,γ2,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,1.0,0.025103626586807523,0.9368186355131976,0.43349845539974,0.5388291079540846,1.9076120386723119,0.0001,1.5439322095563737,59,6.478113851606011,21.104772072777536,1.580235373151538,22.685007445929067
1.0,1.0,0.025103626586807523,0.9368186355131976,0.43349844539974003,0.5388291079540846,1.9076120386723119,0.0001,1.5439322195563736,59,6.478113863444859,21.104772073637303,1.5802353676920438,22.68500744132935
1.0,1.0,0.025103626586807523,0.9368186355131976,0.43349844539974003,0.5388291079540846,1.9076120486723118,0.0001,1.5439322095563737,59,6.478113851661547,21.10477207473566,1.5802353676920438,22.685007442427704
1.0,1.0,0.025103626586807523,0.9368186355131976,0.43349844539974003,0.5388291179540846,1.9076120386723119,0.0001,1.5439322095563737,59,6.478113867209178,21.104772075210338,1.580235373151538,22.685007448361873
1.0,1.0,0.025103626586807523,0.9368186455131976,0.43349844539974003,0.5388291079540846,1.9076120386723119,0.0001,1.5439322095563737,59,6.4781138580514845,21.10477207622789,1.5802353729980598,22.68500744922595
1.0,1.0,0.025103626586807523,0.9368186355131976,0.43349844539974003,0.5388291079540846,1.9076120386723119,0.00010001,1.5439322095563737,59,6.478113857351239,21.10477207650214,1.5802353676920438,22.685007444194188
1.0,1.0,0.025103636586807525,0.9368186355131976,0.43349844539974003,0.5388291079540846,1.9076120386723119,0.0001,1.5439322095563737,59,6.478113860156848,21.104772084828742,1.5802353729980596,22.685007457826806
1.0,1.0,0.025103626586807523,0.9368186355131976,0.43349844539974003,0.5388291079540846,1.9076120386723119,0.0001,1.5439322095563737,59,6.478113859095399,21.104772084833293,1.5802353588097062,22.685007443643002
1.0,0.99999999,0.025103626586807523,0.9368186355131976,0.43349844539974003,0.5388291079540846,1.9076120386723119,0.0001,1.5439322095563737,59,6.478113863041738,21.104772091896464,1.5802353588097062,22.685007450706166
0.99999999,1.0,0.025103626586807523,0.9368186355131976,0.43349844539974003,0.5388291079540846,1.9076120386723119,0.0001,1.5439322095563737,59,6.478113870412003,21.104772106238332,1.5802353588097062,22.685007465048038
1.0,1.0,0.04161946081696768,1.0,0.3720244737670427,0.5630269667148491,1.927355340015434,0.0001,1.6087397831921713,59,6.6042034712642765,21.142238881058542,1.7276915260552617,22.86993040711381
1.0,1.0,0.04161946081696768,1.0,0.3720244637670427,0.5630269667148491,1.927355350015434,0.0001,1.6087397831921713,59,6.604203475079193,21.142238886529753,1.7276915228084242,22.869930409338178
1.0,1.0,0.04161946081696768,1.0,0.3720244637670427,0.5630269667148491,1.927355340015434,0.00010001,1.6087397831921713,59,6.604203482965188,21.14223889998411,1.7276915228084242,22.86993042279254
1.0,1.0,0.04161946081696768,1.0,0.3720244637670427,0.5630269667148491,1.927355340015434,0.0001,1.6087397831921713,59,6.604203484351475,21.142238907151167,1.7276915122632528,22.869930419414416
1.0,1.0,0.04161946081696768,0.99999999,0.3720244637670427,0.5630269667148491,1.927355340015434,0.0001,1.6087397831921713,59,6.604203483239964,21.142238910305373,1.7276914968993655,22.869930407204738
1.0,1.0,0.04161947081696768,1.0,0.3720244637670427,0.5630269667148491,1.927355340015434,0.0001,1.6087397831921713,59,6.6042034872069095,21.142238911096737,1.7276915276271403,22.869930438723873
1.0,1.0,0.04161946081696768,1.0,0.3720244637670427,0.5630269667148491,1.927355340015434,0.0001,1.6087397931921712,59,6.604203493642362,21.142238911426443,1.7276915228084242,22.869930434234867
1.0,0.99999999,0.04161946081696768,1.0,0.3720244637670427,0.5630269667148491,1.927355340015434,0.0001,1.6087397831921713,59,6.604203488536846,21.142238919561528,1.7276915122632528,22.86993043182478
1.0,1.0,0.04161946081696768,1.0,0.3720244637670427,0.5630269767148491,1.927355340015434,0.0001,1.6087397831921713,59,6.6042035034098605,21.142238928868352,1.7276915260552617,22.86993045492361
0.99999999,1.0,0.04161946081696768,1.0,0.3720244637670427,0.5630269667148491,1.927355340015434,0.0001,1.6087397831921713,59,6.604203499783649,21.142238941049808,1.7276915122632528,22.869930453313053
1.0,1.0,-0.004716074503943924,1.0,0.5148868627447029,0.40204467823321194,1.5430357874792222,0.815836287900914,1.3429516652528477,59,6.4613065999390145,21.17293071884175,1.8488829447574497,23.021813663599197
1.0,1.0,-0.004716074503943924,1.0,0.5148868627447029,0.40204468823321193,1.5430357774792223,0.815836287900914,1.3429516652528477,59,6.461306605431292,21.172930720796472,1.8488829444796562,23.021813665276127
1.0,1.0,-0.004716074503943924,1.0,0.5148868627447029,0.40204467823321194,1.5430357774792223,0.815836287900914,1.3429516752528476,59,6.461306605447026,21.172930722442487,1.8488829447574497,23.021813667199936
1.0,1.0,-0.004716074503943924,1.0,0.5148868727447029,0.40204467823321194,1.5430357774792223,0.815836287900914,1.3429516652528477,59,6.461306601649865,21.172930722492048,1.8488829444796562,23.02181366697171
1.0,1.0,-0.004716074503943924,1.0,0.5148868627447029,0.40204467823321194,1.5430357774792223,0.815836297900914,1.3429516652528477,59,6.461306605372847,21.172930728609767,1.8488829447574497,23.02181367336722
1.0,1.0,-0.004716064503943924,1.0,0.5148868627447029,0.40204467823321194,1.5430357774792223,0.815836287900914,1.3429516652528477,59,6.461306604984766,21.17293073172693,1.8488829161353542,23.021813647862285
1.0,1.0,-0.004716074503943924,1.0,0.5148868627447029,0.40204467823321194,1.5430357774792223,0.815836287900914,1.3429516652528477,59,6.461306607302183,21.17293073846389,1.8488829309549162,23.021813669418812
0.99999999,1.0,-0.004716074503943924,1.0,0.5148868627447029,0.40204467823321194,1.5430357774792223,0.815836287900914,1.3429516652528477,59,6.4613066126146546,21.172930751526316,1.8488829309549162,23.021813682481234
1.0,1.0,-0.004716074503943924,0.99999999,0.5148868627447029,0.40204467823321194,1.5430357774792223,0.815836287900914,1.3429516652528477,59,6.461306610911088,21.17293075529844,1.8488829161353542,23.021813671433794
1.0,0.99999999,-0.004716074503943924,1.0,0.5148868627447029,0.40204467823321194,1.5430357774792223,0.815836287900914,1.3429516652528477,59,6.461306614052981,21.172930759463547,1.8488829309549162,23.021813690418462
1.0,1.0,-0.004981917054646346,1.0,0.5209065470466973,0.4050368652447422,1.5610874717982262,0.7049242923800187,1.3840402254412325,59,6.462528819166768,21.173893416110538,1.792702690129671,22.96659610624021
1.0,1.0,-0.004981917054646346,1.0,0.5209065470466973,0.4050368552447422,1.561087481798226,0.7049242923800187,1.3840402254412325,59,6.4625288135141155,21.173893416563274,1.7927026892563618,22.96659610581964
1.0,1.0,-0.004981917054646346,1.0,0.5209065470466973,0.4050368552447422,1.5610874717982262,0.7049242923800187,1.3840402354412324,59,6.46252882008798,21.173893420314926,1.7927026892563618,22.966596109571285
1.0,1.0,-0.004981917054646346,1.0,0.5209065570466973,0.4050368552447422,1.5610874717982262,0.7049242923800187,1.3840402254412325,59,6.462528816819556,21.173893422796848,1.7927026901296714,22.96659611292652
1.0,1.0,-0.004981917054646346,1.0,0.5209065470466973,0.4050368552447422,1.5610874717982262,0.7049243023800188,1.3840402254412325,59,6.462528818678015,21.17389342481807,1.7927026892563618,22.966596114074427
1.0,1.0,-0.004981907054646346,1.0,0.5209065470466973,0.4050368552447422,1.5610874717982262,0.7049242923800187,1.3840402254412325,59,6.462528818681782,21.17389342858585,1.7927026616485227,22.966596090234372
