Ʌᵢᵢ,Vᵢⱼ,Ʌᵢⱼ,αᵢⱼ,βᵢⱼ,γ1,γ2,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,0.8378433920207403,0.17143806592284078,0.9023756936664833,-0.1756291910772943,1.511484247877169,0.7320317298139289,1.377757627634418,61,3.6245097933873156,12.604601819066573,1.8867693481786703,14.491371167245246
1.0,0.8378433920207403,0.17143806592284078,0.9023756836664832,-0.1756291910772943,1.511484247877169,0.7320317298139289,1.3777576376344178,61,3.6245097918767315,12.604601819592737,1.8867693446837095,14.491371164276448
1.0,0.8378434020207404,0.17143806592284078,0.9023756836664832,-0.1756291910772943,1.511484247877169,0.7320317298139289,1.377757627634418,61,3.624509792957906,12.604601825955504,1.8867693472165423,14.491371173172043
1.0,0.8378433920207403,0.17143806592284078,0.9023756836664832,-0.1756291910772943,1.511484257877169,0.7320317298139289,1.377757627634418,61,3.6245097959261834,12.604601826582359,1.8867693446837095,14.491371171266069
1.0,0.8378433920207403,0.17143806592284078,0.9023756836664832,-0.1756291910772943,1.511484247877169,0.732031739813929,1.377757627634418,61,3.6245097929350196,12.60460182869398,1.8867693446837095,14.491371173377692
1.0,0.8378433920207403,0.17143807592284077,0.9023756836664832,-0.1756291910772943,1.511484247877169,0.7320317298139289,1.377757627634418,61,3.6245097969793054,12.604601834437172,1.8867693472165423,14.491371181653712
1.0,0.8378433920207403,0.17143806592284078,0.9023756836664832,-0.1756291910772943,1.511484247877169,0.7320317298139289,1.377757627634418,61,3.62450979590738,12.604601835827085,1.886769333086602,14.491371168913686
1.0,0.8378433920207403,0.17143806592284078,0.9023756836664832,-0.1756291810772943,1.511484247877169,0.7320317298139289,1.377757627634418,61,3.62450980328257,12.604601848623373,1.8867693179945337,14.491371166617906
0.99999999,0.8378433920207403,0.17143806592284078,0.9023756836664832,-0.1756291910772943,1.511484247877169,0.7320317298139289,1.377757627634418,61,3.6245098005310523,12.604601853994465,1.8867693330866024,14.491371187081066
1.0,0.8170556573913105,0.0973688730168925,0.9089370225771688,-0.15624007026936207,1.500720220469692,0.7072151025044102,1.3964139680332712,61,3.641316327285873,12.65897226384745,1.7204309838277825,14.379403247675226
1.0,0.8170556573913105,0.0973688730168925,0.9089370125771687,-0.15624007026936207,1.500720220469692,0.7072151025044102,1.3964139780332712,61,3.6413163255885053,12.658972263941578,1.7204309801964894,14.379403244138068
1.0,0.8170556673913105,0.0973688730168925,0.9089370125771687,-0.15624007026936207,1.500720220469692,0.7072151025044102,1.3964139680332712,61,3.641316324683426,12.658972266114798,1.7204309817172458,14.379403247832046
1.0,0.8170556573913105,0.0973688730168925,0.9089370125771687,-0.15624007026936207,1.5007202304696918,0.7072151025044102,1.3964139680332712,61,3.6413163277314307,12.658972266951407,1.7204309801964894,14.379403247147897
1.0,0.8170556573913105,0.0973688730168925,0.9089370125771687,-0.15624007026936207,1.500720220469692,0.7072151125044103,1.3964139680332712,61,3.6413163252575784,12.658972270419536,1.7204309801964894,14.379403250616027
1.0,0.8170556573913105,0.09736888301689249,0.9089370125771687,-0.15624007026936207,1.500720220469692,0.7072151025044102,1.3964139680332712,61,3.641316328513841,12.658972274327677,1.7204309817172458,14.379403256044924
1.0,0.8170556573913105,0.0973688730168925,0.9089370125771687,-0.15624007026936207,1.500720220469692,0.7072151025044102,1.3964139680332712,61,3.641316328465053,12.658972277826233,1.7204309689153026,14.379403246741536
1.0,0.8170556573913105,0.0973688730168925,0.9089370125771687,-0.15624006026936207,1.500720220469692,0.7072151025044102,1.3964139680332712,61,3.641316335034602,12.658972288780186,1.7204309540028233,14.37940324278301
0.99999999,0.8170556573913105,0.0973688730168925,0.9089370125771687,-0.15624007026936207,1.500720220469692,0.7072151025044102,1.3964139680332712,61,3.64131633367373,12.658972297150932,1.7204309689153026,14.379403266066234
1.0,0.814708851685426,0.020873449560732213,0.8956444676196772,-0.12830185854566015,1.4977188746571781,0.6752529312437573,1.3967599920859863,61,3.673147067477046,12.766539223664635,1.5256194029112389,14.292158626575876
1.0,0.814708851685426,0.020873449560732213,0.8956444576196771,-0.12830185854566015,1.4977188746571781,0.6752529312437573,1.3967600020859863,61,3.673147065988671,12.766539223937324,1.5256193992109834,14.292158623148309
1.0,0.814708851685426,0.020873449560732213,0.8956444576196771,-0.12830185854566015,1.497718884657178,0.6752529312437573,1.3967599920859863,61,3.673147067178729,12.766539224958006,1.5256193992109834,14.292158624168993
1.0,0.814708861685426,0.020873449560732213,0.8956444576196771,-0.12830185854566015,1.4977188746571781,0.6752529312437573,1.3967599920859863,61,3.6731470643554043,12.766539225132803,1.5256194002741426,14.292158625406948
