Vᵢᵢ,Ʌᵢᵢ,Ƹᵢⱼ,Ʒᵢⱼ,γ1,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,1.0,1.0,-1.0,0.0001,1.99999999,61,4.745133791432871,18.260432209574734,2.8000000139972006,21.060432223571933
1.0,1.0,1.0,-1.0,0.0001,2.0,61,4.745133792626763,18.260432212978156,2.800000014,21.060432226978154
1.0,1.0,1.0,-0.99999999,0.0001,2.0,61,4.7451337929229584,18.260432213570965,2.7999999860000004,21.06043219957096
1.0,1.0,0.99999999,-1.0,0.0001,2.0,61,4.745133793252713,18.26043221494229,2.7999999860000004,21.060432200942294
1.0,0.99999999,1.0,-1.0,0.0001,2.0,61,4.745133810490058,18.260432267819006,2.800000014,21.060432281819
0.99999999,1.0,1.0,-1.0,0.0001,2.0,61,4.745133810490058,18.260432267819006,2.800000014,21.060432281819
1.0,1.0,1.0,-1.0,0.00010001,2.0,61,4.745133858009419,18.260432412238085,2.800000014002801,21.060432426240883
1.0,1.0,0.6646157868560078,-0.48341284346201796,0.0001,1.824547672289594,61,4.767435609147441,18.31583961862693,0.9656266295877585,19.281466248214695
1.0,1.0,0.6646157768560077,-0.48341284346201796,0.0001,1.824547672289594,61,4.767435609951755,18.315839621129612,0.9656266135153574,19.28146623464497
1.0,1.0,0.6646157768560077,-0.48341283346201797,0.0001,1.824547672289594,61,4.767435610336853,18.31583962192628,0.9656265974429572,19.281466219369232
1.0,1.0,0.6646157768560077,-0.48341284346201796,0.0001,1.8245476822895939,61,4.76743561089213,18.31583962386533,0.9656266086054924,19.281466232470827
1.0,0.99999999,0.6646157768560077,-0.48341284346201796,0.0001,1.824547672289594,61,4.7674356279479815,18.315839676278312,0.9656266135153574,19.281466289793666
0.99999999,1.0,0.6646157768560077,-0.48341284346201796,0.0001,1.824547672289594,61,4.767435627947981,18.315839676278312,0.9656266135153574,19.281466289793666
1.0,1.0,0.6646157768560077,-0.48341284346201796,0.00010001,1.824547672289594,61,4.767435675582292,18.31583982123988,0.9656266086054924,19.281466429845374
1.0,1.0,0.280824086834264,0.14994803615822322,0.0001,1.897504335893175,61,4.826166614111085,18.47162196271639,0.14457405620224706,18.616196018918647
1.0,1.0,0.280824076834264,0.14994803615822322,0.0001,1.897504335893175,61,4.826166614876665,18.471621965052567,0.1445740501714374,18.616196015224006
1.0,1.0,0.280824076834264,0.14994803615822322,0.0001,1.8975043458931748,61,4.826166615088581,18.47162196575415,0.14457404730435897,18.616196013058506
1.0,1.0,0.280824076834264,0.1499480461582232,0.0001,1.897504335893175,61,4.826166615261172,18.47162196584807,0.14457405620224706,18.61619602205032
1.0,0.99999999,0.280824076834264,0.14994803615822322,0.0001,1.897504335893175,61,4.826166633274189,18.471622021014767,0.14457405017143748,18.616196071186206
0.99999999,1.0,0.280824076834264,0.14994803615822322,0.0001,1.897504335893175,61,4.826166633274189,18.471622021014767,0.14457405017143748,18.616196071186206
1.0,1.0,0.280824076834264,0.14994803615822322,0.00010001,1.897504335893175,61,4.826166681446431,18.471622167473527,0.14457404730435897,18.61619621477788
1.0,1.0,0.1683898484299915,-0.02462928299716869,0.0001,1.9737135501830843,61,4.829450415544596,18.48811430854763,0.027039491783446123,18.515153800331074
1.0,1.0,0.1683898384299915,-0.02462928299716869,0.0001,1.9737135501830843,61,4.829450416241516,18.48811431066892,0.027039489081178356,18.515153799750095
1.0,1.0,0.1683898384299915,-0.02462928299716869,0.0001,1.9737135601830842,61,4.829450416406281,18.48811431116166,0.02703948834795791,18.515153799509616
1.0,1.0,0.1683898384299915,-0.02462927299716869,0.0001,1.9737135501830843,61,4.829450416586878,18.488114311374083,0.027039486378910724,18.51515379775299
0.99999999,1.0,0.1683898384299915,-0.02462928299716869,0.0001,1.9737135501830843,61,4.82945043469638,18.48811436669315,0.02703948908117843,18.515153855774326
1.0,0.99999999,0.1683898384299915,-0.02462928299716869,0.0001,1.9737135501830843,61,4.82945043469638,18.48811436669315,0.02703948908117843,18.515153855774326
1.0,1.0,0.1683898384299915,-0.02462928299716869,0.00010001,1.9737135501830843,61,4.829450483014955,18.488114513238315,0.02703948834795791,18.515154001586268
1.0,1.0,0.23533840412455137,0.20963438600299267,0.0001,1.9891856718231242,61,4.833145673550444,18.491324335436047,0.13876126432731845,18.63008559976337
1.0,1.0,0.23533839412455138,0.20963438600299267,0.0001,1.9891856718231242,61,4.833145674233083,18.491324337514147,0.13876125809769949,18.630085595611845
1.0,1.0,0.23533839412455138,0.20963438600299267,0.0001,1.9891856818231242,61,4.833145674354188,18.491324337955007,0.13876125779769843,18.6300855957527
1.0,1.0,0.23533839412455138,0.20963439600299266,0.0001,1.9891856718231242,61,4.833145674578478,18.49132433822123,0.13876126432731845,18.630085602548547
1.0,0.99999999,0.23533839412455138,0.20963438600299267,0.0001,1.9891856718231242,61,4.833145692683565,18.491324393572373,0.13876125809769954,18.630085651670072
0.99999999,1.0,0.23533839412455138,0.20963438600299267,0.0001,1.9891856718231242,61,4.833145692683565,18.491324393572373,0.13876125809769954,18.630085651670072
1.0,1.0,0.23533839412455138,0.20963438600299267,0.00010001,1.9891856718231242,61,4.833145740940508,18.491324540203905,0.13876125779769843,18.630085798001602
1.0,1.0,0.1572508789194526,-0.005809248824908783,0.0001,1.9788586627824898,61,4.830953008470466,18.492034327020647,0.019231856702666597,18.511266183723315
1.0,1.0,0.1572508689194526,-0.005809248824908783,0.0001,1.9788586627824898,61,4.830953009163512,18.492034329129105,0.01923185441982488,18.51126618354893
1.0,1.0,0.1572508689194526,-0.005809248824908783,0.0001,1.9788586727824897,61,4.830953009309142,18.492034329569943,0.019231853830667583,18.511266183400608
1.0,1.0,0.1572508689194526,-0.005809238824908783,0.0001,1.9788586627824898,61,4.830953009507425,18.492034329831085,0.019231852136983297,18.511266181968068
1.0,0.99999999,0.1572508689194526,-0.005809248824908783,0.0001,1.9788586627824898,61,4.830953027628475,18.4920343851737,0.019231854419824952,18.511266239593517
0.99999999,1.0,0.1572508689194526,-0.005809248824908783,0.0001,1.9788586627824898,61,4.830953027628475,18.4920343851737,0.019231854419824952,18.511266239593517
1.0,1.0,0.1572508689194526,-0.005809248824908783,0.00010001,1.9788586627824898,61,4.830953075960331,18.492034531756104,0.019231853830667583,18.511266385586772
1.0,1.0,0.1570633287708827,-0.0031122251771929393,0.0001,1.979198123705618,61,4.831063671667178,18.492278083617876,0.01855934041275208,18.510837424030633
1.0,1.0,0.1570633187708827,-0.0031122251771929393,0.0001,1.979198123705618,61,4.831063672359958,18.492278085725474,0.018559338170294395,18.510837423895765
1.0,1.0,0.1570633187708827,-0.0031122251771929393,0.0001,1.979198133705618,61,4.831063672504209,18.49227808616303,0.018559337590642006,18.510837423753674
1.0,1.0,0.1570633187708827,-0.0031122151771929393,0.0001,1.979198123705618,61,4.831063672703818,18.492278086427344,0.018559335927836845,18.510837422355184
1.0,0.99999999,0.1570633187708827,-0.0031122251771929393,0.0001,1.979198123705618,61,4.831063690825462,18.492278141771457,0.018559338170294468,18.510837479941753
0.99999999,1.0,0.1570633187708827,-0.0031122251771929393,0.0001,1.979198123705618,61,4.831063690825462,18.492278141771457,0.018559338170294468,18.510837479941753
1.0,1.0,0.1570633187708827,-0.0031122251771929393,0.00010001,1.979198123705618,61,4.831063739157632,18.492278288356577,0.018559337590642006,18.510837625947214
1.0,1.0,0.16203247594183157,0.01380689450665581,0.0001,1.9802189884167125,61,4.83131605646762,18.492463731272974,0.022185918043522355,18.514649649316492
1.0,1.0,0.16203246594183157,0.01380689450665581,0.0001,1.9802189884167125,61,4.8313160571594445,18.492463733377694,0.02218591558177125,18.514649648959466
1.0,1.0,0.16203246594183157,0.01380689450665581,0.0001,1.9802189984167125,61,4.8313160573007785,18.492463733812205,0.022185915030703066,18.514649648842905
1.0,1.0,0.16203246594183157,0.01380690450665581,0.0001,1.9802189884167125,61,4.831316057503352,18.49246373407981,0.022185918043522355,18.51464965212333
1.0,0.99999999,0.16203246594183157,0.01380689450665581,0.0001,1.9802189884167125,61,4.831316075624497,18.492463789425948,0.022185915581771316,18.51464970500772
0.99999999,1.0,0.16203246594183157,0.01380689450665581,0.0001,1.9802189884167125,61,4.831316075624497,18.492463789425948,0.022185915581771316,18.51464970500772
1.0,1.0,0.16203246594183157,0.01380689450665581,0.00010001,1.9802189884167125,61,4.831316123951903,18.492463936016968,0.022185915030703066,18.51464985104767
1.0,1.0,0.15687541130674137,-0.0004099194287173983,0.0001,1.9795382494604399,61,4.831174484612914,18.492522160386105,0.017897513924243245,18.510419674310352
1.0,1.0,0.15687540130674138,-0.0004099194287173983,0.0001,1.9795382494604399,61,4.831174485305429,18.492522162492833,0.017897511722248686,18.510419674215083
1.0,1.0,0.15687540130674138,-0.0004099194287173983,0.0001,1.9795382594604398,61,4.831174485448298,18.492522162927106,0.017897511152119815,18.510419674079223
1.0,1.0,0.15687540130674138,-0.0004099094287173983,0.0001,1.9795382494604399,61,4.8311744856492345,18.4925221631946,0.017897509520254266,18.510419672714857
0.99999999,1.0,0.15687540130674138,-0.0004099194287173983,0.0001,1.9795382494604399,61,4.831174503771473,18.492522218540213,0.017897511722248755,18.510419730262463
1.0,0.99999999,0.15687540130674138,-0.0004099194287173983,0.0001,1.9795382494604399,61,4.831174503771474,18.492522218540213,0.017897511722248755,18.510419730262463
