αᵢⱼ,βᵢⱼ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
-0.37084814973794145,0.2674641578219149,41,11.81562085672456,31.630760192041482,0.17316310584251515,31.803923297884
-0.37084814973794145,0.2674641478219149,41,11.815620853073089,31.630760192949637,0.1731631004168606,31.80392329336649
-0.37084813973794145,0.2674641478219149,41,11.815620850408807,31.63076019429719,0.17316309499120613,31.8039232892884
-0.34478339421168547,0.23333906671522997,41,11.798443803029931,31.648916414033533,0.14204587142698194,31.790962285460513
-0.34478339421168547,0.23333905671522998,41,11.798443800070508,31.64891641929887,0.14204586651294107,31.790962285811823
-0.3447833842116855,0.23333905671522998,41,11.798443798196242,31.648916423767183,0.1420458615989003,31.790962285366085
-0.3356399182371111,0.240194366222458,41,11.798759368287085,31.649596829766555,0.14092367734260217,31.79052050710916
-0.3356399182371111,0.240194356222458,41,11.798759365369767,31.64959683478723,0.14092367244801077,31.790520507235236
-0.3356399082371111,0.240194356222458,41,11.798759363527981,31.649596839518935,0.14092366755341953,31.790520507072355
-0.33041700987710576,0.24408475175072022,41,11.798932426656567,31.65018109824502,0.14027221649822702,31.790453314743246
-0.33041700987710576,0.24408474175072023,41,11.798932423763613,31.650181103128297,0.14027221161496212,31.79045331474326
-0.33041699987710577,0.24408474175072023,41,11.798932421940115,31.65018110801101,0.14027220673169727,31.7904533147427
-0.33040388337116766,0.24409154988055962,41,11.798931999734982,31.65018418817132,0.14026912620151316,31.790453314372826
-0.33040389827232886,0.24409153497939842,41,11.79893199814138,31.650184188171323,0.14026912620151316,31.790453314372833
-0.33040388337116766,0.24409154497939842,41,11.798931998317142,31.65018419056466,0.1402691238081727,31.790453314372833
-0.33040388337116766,0.24409153497939842,41,11.798931995424283,31.650184195447878,0.14026911892496155,31.790453314372833
-0.33040388337116766,0.24409153497939842,41,11.798931995424283,31.650184195447878,0.14026911892496155,31.790453314372833
-0.33040387337116767,0.24409153497939842,41,11.79893199360087,31.650184200331093,0.14026911404175058,31.790453314372844
-0.330100971580559,0.2141162119507059,41,11.790679712382456,31.66918979001233,0.12587324571154854,31.795063035723874
-0.330100971580559,0.2141162019507059,41,11.790679709802601,31.66918979769422,0.12587324108570253,31.795063038779922
-0.330100961580559,0.2141162019507059,41,11.790679708348026,31.66918980387938,0.12587323645985662,31.795063040339233
-0.48946602642536163,0.08502939343452454,41,11.78120277496573,31.737128275431687,0.14026911966199443,31.87739739509369
-0.7684551620663205,-0.04666312965259916,41,11.828052761102954,32.02709657404999,0.2823775775352772,32.30947415158527
-0.7684551520663204,-0.04666313965259916,41,11.828052750309782,32.02709657626752,0.2823775775352772,32.30947415380279
-0.7684551620663205,-0.04666313965259916,41,11.828052755844968,32.02709658693277,0.2823775844637827,32.30947417139656
-0.7684551620663205,-0.04666313965259916,41,11.828052755844968,32.02709658693277,0.2823775844637827,32.30947417139656
0.14039334654808044,0.593046098947525,41,11.793148159891587,32.216911664916864,0.22862170358878306,32.44553336850565
-0.4638049229979515,-0.1426648274064064,41,11.748047262219986,32.2945883479987,0.15631736221609777,32.45090571021479
-0.15329478681087494,-0.047017186880111694,41,11.79047120249187,32.545256363387615,0.017053076891690874,32.56230944027931
-0.012408733367919922,0.03538835048675537,41,11.807629962973909,32.63524604339802,0.0009709385206296163,32.63621698191865
-0.6831248435866384,-0.33621035335214167,41,11.74875864534136,32.822473014771745,0.4415938035802441,33.26406681835199
0.40197813510894775,0.8009738922119141,41,11.760051184841364,32.95149318402915,0.6150147715150329,33.56650795554418
0.4867684990167618,0.593046098947525,41,11.772328340386924,33.086114520640706,0.49554981554012906,33.581664336180836
-0.4761872263625264,0.8009738922119141,41,12.24927503215494,33.23832288465917,0.6932347221892843,33.93155760684845
-0.012408733367919922,-0.1426648274064064,41,11.847711654370789,33.36712140310597,0.01022031893177219,33.37734172203774
0.990921828737025,0.99999999,41,11.651996799724234,34.98576969428282,1.684602117537336,36.67037181182016
0.990921828737025,1.0,41,11.651996797389122,34.98576970433198,1.6846021344601716,36.67037183879215
0.990921838737025,1.0,41,11.65199679655309,34.98576974266334,1.6846021513830067,36.67037189404634
0.14039334654808044,-0.6640316394623369,41,12.22112135650703,37.46476291051906,0.27501731220009057,37.739780222719155
0.6510947421193123,-0.3944704607129097,41,12.17093939838102,38.031903365199476,0.4646128021837738,38.49651616738325
