Vᵢᵢ,Ƹᵢⱼ,γ1,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,0.2032289920687198,1.9896878410991388,0.08583768659599823,61,4.741158911700532,16.147634380598912,0.12363141247543029,16.27126579307434
1.0,0.2032289871675586,1.9896878410991388,0.08583768659599823,61,4.741158912992153,16.14763438617684,0.12363140689750526,16.27126579307435
1.0,0.2032289771675586,1.989687870747798,0.08583768659599823,61,4.74115892228247,16.147634391288012,0.12363140178652927,16.27126579307454
1.0,0.2032289771675586,1.9896878410991388,0.08583770149715943,61,4.741158915541975,16.14763439440652,0.12363139866785317,16.271265793074374
1.0,0.2032289771675586,1.9896878410991388,0.08583769659599823,61,4.741158915570102,16.14763439544297,0.12363139763139717,16.271265793074367
1.0,0.2032289771675586,1.9896878510991387,0.08583768659599823,61,4.741158917872105,16.14763439544302,0.12363139763139717,16.271265793074413
1.0,0.2032289771675586,1.9896878410991388,0.08583768659599823,61,4.741158915627491,16.147634397557667,0.12363139551668224,16.271265793074353
1.0,0.2032289771675586,1.9896878410991388,0.08583768659599823,61,4.741158915627491,16.147634397557667,0.12363139551668224,16.271265793074353
0.99999999,0.2032289771675586,1.9896878410991388,0.08583768659599823,61,4.741158930841648,16.147634449156026,0.12363139551668254,16.271265844672712
0.9999999850988388,0.2032289771675586,1.9896878410991388,0.08583768659599823,61,4.741158938298351,16.147634474445216,0.1236313955166829,16.2712658699619
1.0,0.20316470663430536,1.9897198593830197,0.0857958281970016,61,4.741183280466542,16.147709627173555,0.1235561811600061,16.271265808333563
1.0,0.20316469663430536,1.9897198593830197,0.0857958381970016,61,4.741183283044555,16.147709636440617,0.12355617189722219,16.27126580833784
1.0,0.20316469663430536,1.9897198693830196,0.0857958281970016,61,4.741183285346674,16.147709636442425,0.12355617189722219,16.271265808339646
1.0,0.20316469663430536,1.9897198593830197,0.0857958281970016,61,4.741183283101919,16.14770963855466,0.12355616978278282,16.271265808337443
0.99999999,0.20316469663430536,1.9897198593830197,0.0857958281970016,61,4.741183298315807,16.147709690149956,0.1235561697827831,16.271265859932733
1.0,0.2026929690266004,1.9896886350249667,0.08574126436112092,61,4.741300929305,16.148264707155313,0.12300196874984493,16.271266675905157
1.0,0.2026929590266004,1.9896886450249667,0.08574126436112092,61,4.741300934184664,16.148264716427565,0.12300195951107624,16.271266675938644
1.0,0.2026929590266004,1.9896886350249667,0.08574127436112092,61,4.74130093188404,16.148264716430024,0.12300195951107624,16.271266675941096
1.0,0.2026929590266004,1.9896886350249667,0.08574126436112092,61,4.741300931941321,16.148264718539515,0.12300195739903891,16.27126667593855
0.99999999,0.2026929590266004,1.9896886350249667,0.08574126436112092,61,4.74130094715655,16.148264770134617,0.12300195739903919,16.27126672753366
1.0,0.21547341881754342,2.0,0.0001,61,4.740928596142367,16.15049867374603,0.1300006378073773,16.280499311553402
1.0,0.21547340881754343,2.0,0.00010001,61,4.740928598619275,16.15049868217029,0.13000062574366633,16.28049930791396
1.0,0.21547340881754343,2.0,0.0001,61,4.740928598702566,16.15049868428465,0.13000062574086618,16.28049931002552
1.0,0.21547340881754343,1.99999999,0.0001,61,4.74092859639389,16.150498685765932,0.1300006257380663,16.280499311504
0.99999999,0.21547340881754343,2.0,0.0001,61,4.740928613887025,16.150498735181667,0.13000062574086646,16.280499360922533
1.0,0.20075870273751403,1.9856440534897024,0.08945803169348758,61,4.74089180134217,16.150594140383124,0.12074781130798706,16.271341951691113
1.0,0.20075869273751404,1.9856440634897023,0.08945803169348758,61,4.740891806193764,16.15059414943101,0.12074780216835852,16.271341951599368
1.0,0.20075869273751404,1.9856440534897024,0.08945804169348757,61,4.74089180393384,16.150594149703007,0.12074780216835852,16.271341951871367
