Vᵢᵢ,Ʌᵢᵢ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
0.31572896975245757,-0.41440373570963607,41,8.405006137205138,23.376249429454862,1.8718852036378029,25.248134633092665
0.31572897975245756,-0.41440373570963607,41,8.405006143114147,23.376249441473018,1.8718851857990673,25.248134627272087
0.31572896975245757,-0.4144037257096361,41,8.405006143114147,23.376249441473018,1.8718851857990673,25.248134627272087
0.3278527617404313,-0.3893435825593507,41,8.432186040606833,23.431160889260234,1.8061413718362824,25.237302261096524
0.3278527717404313,-0.3893435825593507,41,8.432186049319204,23.431160906782058,1.80614135431361,25.237302261095667
0.3278527617404313,-0.3893435725593507,41,8.432186049319204,23.431160906782058,1.80614135431361,25.237302261095667
0.32785454099641914,-0.38933991969801046,41,8.432190782093553,23.431170425058042,1.806131835805188,25.237302260863224
0.32785454099641914,-0.38933990479684927,41,8.432190795076613,23.431170451168786,1.8061318096944412,25.237302260863224
0.32785454099641914,-0.38933990479684927,41,8.432190795076613,23.431170451168786,1.8061318096944412,25.237302260863224
0.32785455099641914,-0.38933990479684927,41,8.432190803789396,23.431170468691413,1.8061317921718163,25.237302260863224
0.32785454099641914,-0.3893398947968493,41,8.432190803789396,23.431170468691413,1.8061317921718163,25.237302260863224
0.32785455589758034,-0.38933990479684927,41,8.432190808059675,23.431170477279533,1.8061317835836947,25.237302260863224
0.32861781966678555,-0.38776219046500476,41,8.434251141710735,23.435313147069678,1.8020321044107481,25.237345251480424
0.32861781966678555,-0.38776218046500477,41,8.43425115060028,23.435313164939707,1.8020320869080204,25.237345251847724
0.32861782966678554,-0.38776219046500476,41,8.43425115060028,23.435313164939707,1.8020320869080204,25.237345251847724
0.16845229268074036,-0.5921478420495987,41,8.577091186811666,23.739113671959707,2.496577549312925,26.235691221272624
0.20509858429431915,-0.643079241050949,41,8.598926540324827,23.787902159070875,2.5260936151557827,26.313995774226658
0.20509859429431915,-0.6430792510509491,41,8.598926540324827,23.787902159070875,2.5260936151557827,26.313995774226658
0.20509858429431915,-0.6430792510509491,41,8.59892655594087,23.78790219412907,2.5260936358786186,26.313995830007688
0.20509858429431915,-0.6430792510509491,41,8.59892655594087,23.78790219412907,2.5260936358786186,26.313995830007688
-0.044467074796557426,-0.4731336962431669,41,8.736696935226746,24.106278572017768,2.693783297994421,26.800061870012197
-0.6571535065688314,0.13897580006206067,41,8.737785578720546,24.108866178437868,2.6950180586577734,26.803884237095648
-0.16197126172482967,0.47890710830688477,41,9.258084962934316,25.148921005870953,1.2038996014211971,26.352820607292145
-0.282973513007164,-0.4731336962431669,41,9.261870148060106,25.490729717984237,3.2283539532747008,28.71908367125893
-0.1247839480638504,-0.6430792510509491,41,9.290334007744574,25.574066303309937,3.255953342830955,28.83001964614089
0.15135423839092255,0.23927652090787888,41,9.510059012049966,25.719576192963288,1.10077947498894,26.820355667952224
0.19346827268600464,-0.996274046599865,41,9.375630400542043,25.829373533523096,3.3386810876710715,29.168054621194166
-0.16499748826026917,-0.6832927912473679,41,9.487769411805356,26.178208627102528,3.4479219444435194,29.62613057154605
-0.9598352573812008,0.08700921759009361,41,9.548562088975682,26.373845002653674,3.50758001833329,29.881425020986967
-0.282973513007164,0.7638709619641304,41,9.841605738504144,26.514653534411256,0.9807608382488172,27.495414372660072
0.47658180223869206,0.06988920488155714,41,10.092850043654638,27.155088899161616,0.8979172765853596,28.053006175746972
0.15135423839092255,0.47890710830688477,41,10.420268481402152,28.045632482123416,0.7973781907987944,28.84301067292221
-0.18325239792466164,0.8635920770466328,41,10.616875229068642,28.61433724372897,0.7401389290624583,29.35447617279143
0.20509858429431915,0.5811775624752045,41,11.02888089622194,29.90066950315969,0.6260783765577699,30.52674787971747
0.6705570220947266,0.24189040064811707,41,11.502929791132244,31.56676277906484,0.5026775085269404,32.069440287591775
0.8463138788938522,0.08571374416351318,41,11.574237665797746,31.837246789546807,0.4847401241128128,32.321986913659615
0.16845229268074036,0.8635920770466328,41,11.927306273181046,33.26448265384986,0.39819869342500336,33.66268134727487
0.99999999,1.0,41,14.344182286692767,49.7451355491226,4.250000042710454e-17,49.7451355491226
1.0,0.99999999,41,14.344182286692767,49.7451355491226,4.250000042710454e-17,49.7451355491226
1.0,1.0,41,14.344182304032113,49.74513573581336,0.0,49.74513573581336
