Vᵢⱼ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
0.623527716845274,59,8.58143189311955,26.975048758234156,1.1469211003391262,28.121969858573287
0.6645656505133957,59,8.61476300426336,26.98083909761484,1.3028601363347638,28.283699233949605
0.6646065554914458,59,8.614800735778218,26.98085537062402,1.3030205271265025,28.283875897750523
0.6649339472642168,59,8.615103044003236,26.98098636357617,1.304304604961898,28.28529096853807
0.5988268405199051,59,8.565887025721363,26.9818202725148,1.0578510755348027,28.0396713480496
0.6777992779389024,59,8.627423994639734,26.987185105584278,1.3552649904647676,28.34245009604905
0.6840964895454817,59,8.633764916557222,26.990964118300628,1.3805646206749318,28.37152873897556
0.6857657768541685,59,8.635479549336152,26.992047674928735,1.3873103670779838,28.37935804200671
0.6905259574681395,59,8.640446135758445,26.995325427174482,1.4066369889150079,28.401962416089486
0.5734687316489726,59,8.553630938737419,26.996905583245685,0.9701558392282901,27.967061422473982
0.6978099793195724,59,8.648265157312984,27.000878262347225,1.4364693633520473,28.43734762569927
0.5659409588085964,59,8.550735290334279,27.00298393886182,0.9448530481287206,27.94783698699054
0.5630392756829679,59,8.549711455311316,27.005523580971687,0.9351890165867233,27.94071259755841
0.703830195545379,59,8.654925415530046,27.005956600381737,1.461361985276267,28.467318585658006
0.5351877454668283,59,8.542543324548635,27.035497120705696,0.8449564725487068,27.8804535932544
0.5138623516395455,59,8.540385235361866,27.065351218373472,0.7789608234759456,27.844312041849417
0.5069746524095535,59,8.540319891529796,27.076282800406748,0.7582187296480736,27.834501530054823
0.7687991178390803,59,8.737642855901083,27.088531870334755,1.7436036465909368,28.83213551692569
0.7785085514187813,59,8.75161998621978,27.10517571724395,1.787922915664899,28.893098632908846
0.7923166940104238,59,8.772177333647795,27.130741675710745,1.8519089436424427,28.982650619353183
0.47392715490423143,59,8.544400405284932,27.13756143305138,0.6625904970590774,27.800151930110456
0.47004932547211586,59,8.545363770597493,27.145715277025065,0.6517917867115337,27.797507063736603
0.47004931547211587,59,8.54536377321475,27.145715298314016,0.651791758978624,27.797507057292638
0.8104126434482168,59,8.800291361646693,27.167591463508685,1.9374675253491436,29.105058988857827
0.4564912714995444,59,8.549546357181402,27.175824196078146,0.6147336288180487,27.790557824896194
0.8153721308335662,59,8.808222560924392,27.178348608384773,1.961253549633207,29.139602158017983
0.4526601154357195,59,8.550959410614475,27.184784477410645,0.6044584813135228,27.789242958724166
0.8268838405929273,59,8.826997382217005,27.20440128936749,2.017023813209444,29.221425102576934
0.4370280495954733,59,8.557792202167247,27.223418473450444,0.5634308725930094,27.786849346043454
0.4370280395954733,59,8.55779220708997,27.223418499233027,0.5634308468083548,27.78684934604138
