Vᵢⱼ,γ1,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
0.37800173409470456,0.0001,39,9.250080698026796,25.646607076771733,2.1139678438104172,27.76057492058215
0.37800172409470456,0.0001,39,9.250080698027123,25.64660707677239,2.1139678298243534,27.760574906596744
0.37800172409470456,0.00010001,39,9.250080706098526,25.646607092915193,2.1139677928280527,27.76057488574325
-0.5476871281862259,0.028174599098500074,39,9.282522127061773,25.711495816129947,2.3021507304037376,28.013646546533685
-0.5887761861085892,0.041682948255513455,39,9.29961370051452,25.745693979529037,2.340303592636719,28.085997572165756
-0.4304208475321134,0.04459180995062396,39,9.30080526617152,25.7480777202677,2.0314237938668227,27.779501514134523
0.09688787297453089,0.15502081306102586,39,9.429715923645581,26.006841037286854,1.33824760963572,27.345088646922576
0.09688786297453089,0.15502081306102586,39,9.429715924035483,26.006841038065964,1.338247606050869,27.345088644116835
0.09688786297453089,0.15502082306102585,39,9.429715938639625,26.006841067494364,1.3382475747866396,27.345088642281006
0.024023146511048313,0.1670922200856106,39,9.45077675452824,26.049259425027287,1.2844780906088853,27.333737515636177
0.024023136511048312,0.1670922200856106,39,9.45077675497258,26.04925942591742,1.2844780897200287,27.33373751563745
0.024023136511048312,0.16709223008561058,39,9.450776770240557,26.049259456723263,1.2844780589024414,27.333737515625703
0.024064830606968884,0.16718211804491054,39,9.450912175900964,26.04953268974178,1.2842047700661612,27.333737459807953
0.02406482570580769,0.16718211804491054,39,9.450912176118813,26.049532690178197,1.2842047696297625,27.33373745980796
0.02406481570580769,0.16718211804491054,39,9.450912176563298,26.049532691068613,1.2842047687393643,27.333737459807978
0.02406481570580769,0.16718211804491054,39,9.450912176563298,26.049532691068613,1.2842047687393643,27.333737459807978
0.02406481570580769,0.16718212804491053,39,9.450912191835245,26.049532721882798,1.2842047379251027,27.333737459807907
0.02406481570580769,0.16718213294607173,39,9.450912199320278,26.04953273698533,1.2842047228225366,27.33373745980787
0.031034680315024016,0.17273719980883903,39,9.459150239044266,26.066164942662905,1.2678547501303967,27.334019692793298
0.031034670315024014,0.17273719980883903,39,9.459150239495003,26.066164943565703,1.2678547489821135,27.334019692547816
0.031034670315024014,0.17273720980883903,39,9.459150255006849,26.066164974884998,1.2678547183733904,27.33401969325839
0.1540568806231022,0.2187937094480601,39,9.530009738386553,26.209888624296788,1.1729310631006988,27.382819687397483
-0.4445134550333023,0.2187937094480601,39,9.57071344876276,26.292449064530977,1.4945696381915967,27.787018702722577
-0.46893233247101307,0.22959593784542065,39,9.594461530566537,26.34099903944615,1.504826910128816,27.84582594957497
-0.07557855058701873,0.39924970983236197,39,9.959355356513136,27.104465367517705,0.6782341026238712,27.782699470141576
-0.07557856058701873,0.39924970983236197,39,9.959355357325952,27.1044653692571,0.6782341054202778,27.78269947467738
-0.07557856058701873,0.39924970983236197,39,9.959355357325952,27.1044653692571,0.6782341054202778,27.78269947467738
-0.07557856058701873,0.39924971983236196,39,9.959355386388888,27.104465431698713,0.6782340831925174,27.782699514891227
-0.2989165484905243,0.39924970983236197,39,9.98719727487483,27.165346555151974,0.8329662260812802,27.998312781233256
0.6410530805587769,0.5745325731486219,39,10.789294831654836,29.064214258574168,1.0951474293000465,30.159361687874213
-0.5045358771458268,0.6290381255715816,39,10.952259377033542,29.492018123201667,0.725512952672496,30.217531075874167
0.6410530805587769,0.6290381255715816,39,11.110063669049584,29.900186353047754,1.0148392640906851,30.91502561713844
-0.4619395136833191,0.7563079996572049,39,11.609673518906348,31.43036880651846,0.5046317248661504,31.935000531384617
-0.6790276383981109,0.7563079996572049,39,11.781004266948694,32.01469705962127,0.9628590007682387,32.97755606038951
-0.1372435986995697,1.0578473493086331,39,13.343347753480574,39.021242721184045,0.04103692423118056,39.06227964541522
-0.006398916556326295,1.5310862637221312,39,15.889179756762108,70.01891603337822,0.5218730964477416,70.54078912982597
-0.4619395136833191,1.538959954036344,39,15.845423926632918,72.68953209600525,0.9321520007601529,73.62168409676539
0.1540568806231022,1.6993911005721256,39,17.338331123946467,92.79091728957282,0.9488306529495983,93.73974794252238
-0.2989165484905243,1.788354382192857,39,16.113557261103995,101.50741586365808,1.3150794095357128,102.8224952731938
-0.10592755675315857,1.9524919980058062,39,16.667773812695675,129.39467059430925,1.699154059057855,131.0938246533671
