Vᵢᵢ,Ʌᵢᵢ,Vᵢⱼ,Ʌᵢⱼ,Ƹᵢⱼ,Ʒᵢⱼ,γ1,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
0.37233367273404727,-0.07995327306497595,-0.08766808105670998,-0.3928233274117979,-0.3459446685044172,0.6854519547827391,0.7984098958013984,39,8.874073169986689,24.885184159594505,2.0225911102082192,26.907775269802727
0.37233367273404727,-0.07995327306497595,-0.08766807105670998,-0.3928233274117979,-0.3459446685044172,0.6854519447827391,0.7984098958013984,39,8.874073171490267,24.885184162815563,2.0225910962232554,26.907775259038814
0.37233367273404727,-0.07995327306497595,-0.08766808105670998,-0.3928233174117979,-0.3459446685044172,0.6854519447827391,0.7984098958013984,39,8.874073171490267,24.885184162815563,2.0225910962232554,26.907775259038818
0.37233367273404727,-0.07995327306497595,-0.08766808105670998,-0.3928233274117979,-0.3459446685044172,0.6854519447827391,0.7984098958013984,39,8.87407317268619,24.885184165526194,2.0225911006678,26.907775266194
0.37233367273404727,-0.07995327306497595,-0.08766808105670998,-0.3928233274117979,-0.3459446685044172,0.6854519447827391,0.7984099058013985,39,8.874073173159154,24.885184165683064,2.0225910932089666,26.907775258892038
0.37233367273404727,-0.07995327306497595,-0.08766808105670998,-0.3928233274117979,-0.3459446585044172,0.6854519447827391,0.7984098958013984,39,8.87407317453638,24.885184169481604,2.0225910911273823,26.907775260608993
0.37233368273404727,-0.07995327306497595,-0.08766808105670998,-0.3928233274117979,-0.3459446685044172,0.6854519447827391,0.7984098958013984,39,8.874073174390894,24.88518416962097,2.022591084872319,26.907775254493288
0.37233367273404727,-0.07995326306497595,-0.08766808105670998,-0.3928233274117979,-0.3459446685044172,0.6854519447827391,0.7984098958013984,39,8.874073174390894,24.88518416962097,2.0225910848723196,26.907775254493288
0.35950940050877256,-0.11033352093482261,0.026559605713813772,-0.4889381225385553,-0.3487470104921021,0.713256712110579,0.602673521452701,39,8.869876386705759,24.888117373069377,2.354332309862318,27.2424496829317
0.35950940050877256,-0.11033352093482261,0.026559605713813772,-0.4889381225385553,-0.3487470104921021,0.7132567021105789,0.6026735314527011,39,8.869876387000993,24.88811737314542,2.3543322853377044,27.242449658483128
0.35950940050877256,-0.11033352093482261,0.026559605713813772,-0.4889381125385553,-0.3487470104921021,0.7132567021105789,0.602673521452701,39,8.869876387488087,24.88811737382867,2.3543322952704306,27.242449669099102
0.35950940050877256,-0.11033352093482261,0.026559615713813774,-0.4889381225385553,-0.3487470104921021,0.7132567021105789,0.602673521452701,39,8.869876387488087,24.88811737382867,2.354332304807138,27.242449678635808
0.35950940050877256,-0.11033352093482261,0.026559605713813772,-0.4889381225385553,-0.3487470104921021,0.7132567021105789,0.602673521452701,39,8.869876388014607,24.888117375836437,2.3543323000387835,27.24244967587522
0.35950941050877255,-0.11033352093482261,0.026559605713813772,-0.4889381225385553,-0.3487470104921021,0.7132567021105789,0.602673521452701,39,8.8698763882711,24.88811737612443,2.3543322838436604,27.24244965996809
0.35950940050877256,-0.11033351093482262,0.026559605713813772,-0.4889381225385553,-0.3487470104921021,0.7132567021105789,0.602673521452701,39,8.8698763882711,24.88811737612443,2.3543322838436604,27.24244965996809
0.35950940050877256,-0.11033352093482261,0.026559605713813772,-0.4889381225385553,-0.3487470004921021,0.7132567021105789,0.602673521452701,39,8.86987638949769,24.888117378837705,2.3543322902152486,27.242449669052956
0.3994286205740726,-0.05898453268760226,-0.06224958623489574,-0.33959096663891203,-0.33019774162076665,0.6804431805315819,0.8580696523889549,39,8.909614705028707,24.956549924556324,1.8581278007234399,26.81467772527976
0.3994286205740726,-0.05898453268760226,-0.06224958623489574,-0.33959096663891203,-0.33019774162076665,0.6804431705315819,0.8580696523889549,39,8.90961470713539,24.956549929172994,1.8581277913750105,26.814677720547998
0.3994286205740726,-0.05898453268760226,-0.06224958623489574,-0.33959096663891203,-0.33019773162076665,0.6804431705315819,0.8580696523889549,39,8.909614708125346,24.956549931595156,1.8581277820265827,26.814677713621734
0.3994286205740726,-0.05898453268760226,-0.06224958623489574,-0.33959096663891203,-0.33019774162076665,0.6804431705315819,0.858069662388955,39,8.909614708467805,24.956549931726148,1.8581277861235883,26.814677717849733
0.3994286205740726,-0.05898453268760226,-0.06224958623489574,-0.33959095663891203,-0.33019774162076665,0.6804431705315819,0.8580696523889549,39,8.909614710948881,24.956549936796332,1.8581277876579865,26.814677724454313
0.3994286205740726,-0.05898453268760226,-0.062249576234895736,-0.33959096663891203,-0.33019774162076665,0.6804431705315819,0.8580696523889549,39,8.909614710948881,24.956549936796332,1.8581277876579865,26.814677724454313
0.3994286305740726,-0.05898453268760226,-0.06224958623489574,-0.33959096663891203,-0.33019774162076665,0.6804431705315819,0.8580696523889549,39,8.909614712910432,24.956549941539862,1.8581277760241186,26.81467771756398
0.3994286205740726,-0.05898452268760226,-0.06224958623489574,-0.33959096663891203,-0.33019774162076665,0.6804431705315819,0.8580696523889549,39,8.909614712910432,24.956549941539862,1.8581277760241188,26.81467771756398
0.37362506861004247,-0.08028415462214313,-0.08127243081629952,-0.29848005878423195,-0.23625979206504963,0.6448291058020112,0.9407583859941525,39,8.925330723447932,24.988379149041855,1.7793545636016825,26.76773371264354
0.37362506861004247,-0.08028415462214313,-0.08127243081629952,-0.29848005878423195,-0.23625979206504963,0.6448290958020112,0.9407583859941525,39,8.925330726510754,24.988379155336027,1.7793545554516104,26.767733710787635
0.37362506861004247,-0.08028415462214313,-0.08127243081629952,-0.29848005878423195,-0.23625979206504963,0.6448290958020112,0.9407583959941526,39,8.925330728159015,24.98837915860713,1.779354553259671,26.767733711866807
0.37362506861004247,-0.08028415462214313,-0.08127243081629952,-0.29848004878423195,-0.23625979206504963,0.6448290958020112,0.9407583859941525,39,8.925330727801187,24.988379158622045,1.7793545519388996,26.767733710560947
0.37362506861004247,-0.08028415462214313,-0.08127242081629953,-0.29848005878423195,-0.23625979206504963,0.6448290958020112,0.9407583859941525,39,8.925330727801187,24.988379158622045,1.7793545519388996,26.767733710560947
0.37362506861004247,-0.08028415462214313,-0.08127243081629952,-0.29848005878423195,-0.23625978206504963,0.6448290958020112,0.9407583859941525,39,8.925330729457995,24.988379161637994,1.7793545473015382,26.767733708939524
0.37362507861004246,-0.08028415462214313,-0.08127243081629952,-0.29848005878423195,-0.23625979206504963,0.6448290958020112,0.9407583859941525,39,8.925330733209105,24.988379170000474,1.7793545396650137,26.767733709665485
0.37362506861004247,-0.08028414462214313,-0.08127243081629952,-0.29848005878423195,-0.23625979206504963,0.6448290958020112,0.9407583859941525,39,8.925330733209105,24.988379170000474,1.7793545396650137,26.767733709665485
0.3928751697583071,-0.06201114288566889,-0.09095112281224353,-0.317503664498511,-0.28203643218586877,0.6572739515835316,0.9265557873401743,39,8.927680517075075,24.99387472427028,1.7837378176843468,26.777612541954625
0.3928751697583071,-0.06201114288566889,-0.09095112281224353,-0.317503664498511,-0.28203643218586877,0.6572739415835316,0.9265557873401743,39,8.927680520755915,24.993874731932202,1.783737808995726,26.777612540927926
0.3928751697583071,-0.06201114288566889,-0.09095112281224353,-0.317503654498511,-0.28203643218586877,0.6572739415835316,0.9265557873401743,39,8.927680522238255,24.993874735341166,1.783737805217519,26.777612540558685
0.3928751697583071,-0.06201114288566889,-0.09095111281224354,-0.317503664498511,-0.28203643218586877,0.6572739415835316,0.9265557873401743,39,8.927680522238255,24.993874735341166,1.783737805217519,26.777612540558685
0.3928751697583071,-0.06201114288566889,-0.09095112281224353,-0.317503664498511,-0.28203643218586877,0.6572739415835316,0.9265557973401743,39,8.927680522508046,24.99387473537142,1.7837378062782903,26.77761254164971
0.3928751697583071,-0.06201114288566889,-0.09095112281224353,-0.317503664498511,-0.2820364221858688,0.6572739415835316,0.9265557873401743,39,8.927680523650114,24.993874738092618,1.7837378003071052,26.777612538399726
0.3928751697583071,-0.06201113288566889,-0.09095112281224353,-0.317503664498511,-0.28203643218586877,0.6572739415835316,0.9265557873401743,39,8.927680528076941,24.993874747676337,1.7837377935562184,26.777612541232553
0.3928751797583071,-0.06201114288566889,-0.09095112281224353,-0.317503664498511,-0.28203643218586877,0.6572739415835316,0.9265557873401743,39,8.927680528076941,24.993874747676337,1.7837377935562184,26.777612541232553
0.35889576825740427,-0.09659925173109613,-0.06430791502146721,-0.2812553509360438,-0.19202656534923748,0.6185707637219019,0.9387816174522389,39,8.929982524093864,24.99842577121234,1.7626273483525674,26.76105311956491
0.35889576825740427,-0.09659925173109613,-0.06430791502146721,-0.2812553509360438,-0.19202656534923748,0.6185707537219018,0.9387816174522389,39,8.92998252719795,24.99842577751308,1.762627340854542,26.761053118367627
0.35889576825740427,-0.09659925173109613,-0.06430791502146721,-0.2812553509360438,-0.19202656534923748,0.6185707537219018,0.9387816274522389,39,8.929982528522816,24.998425780186025,1.762627338589462,26.76105311877549
0.35889576825740427,-0.09659925173109613,-0.06430790502146722,-0.2812553509360438,-0.19202656534923748,0.6185707537219018,0.9387816174522389,39,8.92998252836909,24.998425780629553,1.7626273376580819,26.761053118287634
0.35889576825740427,-0.09659925173109613,-0.06430791502146721,-0.2812553409360438,-0.19202656534923748,0.6185707537219018,0.9387816174522389,39,8.92998252836909,24.998425780629553,1.7626273376580819,26.761053118287634
0.35889576825740427,-0.09659925173109613,-0.06430791502146721,-0.2812553509360438,-0.1920265553492375,0.6185707537219018,0.9387816174522389,39,8.929982530531262,24.998425784569505,1.762627333356517,26.76105311792602
0.35889577825740426,-0.09659925173109613,-0.06430791502146721,-0.2812553509360438,-0.19202656534923748,0.6185707537219018,0.9387816174522389,39,8.929982534189913,24.998425792736512,1.7626273247807849,26.761053117517292
0.35889576825740427,-0.09659924173109613,-0.06430791502146721,-0.2812553509360438,-0.19202656534923748,0.6185707537219018,0.9387816174522389,39,8.929982534189913,24.998425792736512,1.7626273247807849,26.761053117517292
0.40383418713599734,-0.05329351368869147,-0.08986748669554964,-0.32782629645112343,-0.2972543699323479,0.6605516742956733,0.9116246893664781,39,8.932928903735222,25.005476749224172,1.777765532195442,26.78324228141961
0.40383418713599734,-0.05329351368869147,-0.08986748669554964,-0.32782629645112343,-0.2972543699323479,0.6605516642956732,0.9116246893664781,39,8.932928907893926,25.005476757870284,1.777765523335736,26.783242281206018
0.40383418713599734,-0.05329351368869147,-0.08986748669554964,-0.32782629645112343,-0.2972543699323479,0.6605516642956732,0.9116246993664782,39,8.932928909577202,25.00547676119028,1.7777655200658495,26.78324228125613
0.40383418713599734,-0.05329351368869147,-0.08986747669554965,-0.32782629645112343,-0.2972543699323479,0.6605516642956732,0.9116246893664781,39,8.932928909477985,25.005476761326392,1.777765519472069,26.78324228079846
0.40383418713599734,-0.05329351368869147,-0.08986748669554964,-0.32782628645112344,-0.2972543699323479,0.6605516642956732,0.9116246893664781,39,8.932928909477985,25.005476761326392,1.777765519472069,26.78324228079846
0.40383418713599734,-0.05329351368869147,-0.08986748669554964,-0.32782629645112343,-0.2972543599323479,0.6605516642956732,0.9116246893664781,39,8.932928911051262,25.005476764512405,1.77776551447603,26.783242278988443
0.40383418713599734,-0.05329350368869147,-0.08986748669554964,-0.32782629645112343,-0.2972543699323479,0.6605516642956732,0.9116246893664781,39,8.93292891593437,25.005476774875966,1.7777655080782377,26.783242282954202
0.40383419713599733,-0.05329351368869147,-0.08986748669554964,-0.32782629645112343,-0.2972543699323479,0.6605516642956732,0.9116246893664781,39,8.93292891593437,25.005476774875966,1.7777655080782377,26.783242282954202
0.3541773734990002,-0.10208778110898732,-0.05662383541915332,-0.2742667975125634,-0.18305496873847063,0.5969310005205112,0.9360016122015976,39,8.934139735527522,25.00716869893698,1.752616319493758,26.75978501843074
0.3541773734990002,-0.10208778110898732,-0.05662383541915332,-0.2742667975125634,-0.18305496873847063,0.5969309905205111,0.9360016122015976,39,8.934139738976455,25.007168705973044,1.7526163122788885,26.75978501825193
0.3541773734990002,-0.10208778110898732,-0.05662383541915332,-0.2742667975125634,-0.18305496873847063,0.5969309905205111,0.9360016222015977,39,8.93413974014371,25.007168708317842,1.7526163099109477,26.75978501822879
0.3541773734990002,-0.10208778110898732,-0.05662383541915332,-0.2742667875125634,-0.18305496873847063,0.5969309905205111,0.9360016122015976,39,8.934139740160436,25.007168709043107,1.75261630921815,26.759785018261258
0.3541773734990002,-0.10208778110898732,-0.05662382541915332,-0.2742667975125634,-0.18305496873847063,0.5969309905205111,0.9360016122015976,39,8.934139740160436,25.007168709043107,1.75261630921815,26.759785018261258
0.3541773734990002,-0.10208778110898732,-0.05662383541915332,-0.2742667975125634,-0.18305495873847064,0.5969309905205111,0.9360016122015976,39,8.934139742364831,25.007168713121644,1.7526163050640178,26.759785018185667
0.3541773834990002,-0.10208778110898732,-0.05662383541915332,-0.2742667975125634,-0.18305496873847063,0.5969309905205111,0.9360016122015976,39,8.93413974634659,25.0071687219072,1.752616296110717,26.75978501801792
0.3541773734990002,-0.10208777110898733,-0.05662383541915332,-0.2742667975125634,-0.18305496873847063,0.5969309905205111,0.9360016122015976,39,8.934139746346592,25.0071687219072,1.752616296110717,26.75978501801792
0.3547108474407521,-0.10167322597621171,-0.05665293647364353,-0.2742579986754517,-0.18395198972530585,0.5953533627811265,0.9363829528261983,39,8.935130444115483,25.00925103472621,1.7505092876309813,26.759760322357188
0.3547108474407521,-0.10167321107505052,-0.05665293647364353,-0.2742579986754517,-0.18395198972530585,0.5953533776822877,0.9363829528261983,39,8.935130449989346,25.009251048027057,1.7505092742932091,26.759760322320265
0.3547108474407521,-0.10167321107505052,-0.05665293647364353,-0.2742579986754517,-0.18395200462646705,0.5953533627811265,0.9363829528261983,39,8.935130450157699,25.00925104803072,1.7505092742932091,26.759760322323928
0.3547108474407521,-0.10167321107505052,-0.05665293647364353,-0.2742580135766129,-0.18395198972530585,0.5953533627811265,0.9363829528261983,39,8.935130453488414,25.009251054207535,1.7505092681127312,26.75976032232026
0.3547108474407521,-0.10167321107505052,-0.05665295137480472,-0.2742579986754517,-0.18395198972530585,0.5953533627811265,0.9363829528261983,39,8.935130453488414,25.009251054207535,1.7505092681127312,26.75976032232026
0.3547108474407521,-0.10167321107505052,-0.05665293647364353,-0.2742579986754517,-0.18395198972530585,0.5953533627811265,0.9363829528261983,39,8.935130455243888,25.009251058750998,1.7505092635515964,26.75976032230259
0.3547108474407521,-0.10167321107505052,-0.05665293647364353,-0.2742579986754517,-0.18395198972530585,0.5953533627811265,0.9363829677273595,39,8.935130456990283,25.00925106225911,1.7505092600441154,26.759760322303226
0.3547108623419133,-0.10167321107505052,-0.05665293647364353,-0.2742579986754517,-0.18395198972530585,0.5953533627811265,0.9363829528261983,39,8.935130466372293,25.009251082775794,1.7505092394722108,26.759760322248006
0.3548132213805496,-0.10157085203641421,-0.05661400231309414,-0.2742190645149023,-0.18387297628183796,0.5953693944942939,0.9363021071869398,39,8.935304602329126,25.00963159500391,1.7501282573483519,26.759759852352268
0.3548132213805496,-0.10157083713525301,-0.05661400231309414,-0.2742190645149023,-0.18387299118299916,0.5953693944942939,0.9363021071869398,39,8.935304608387868,25.00963160833877,1.7501282440125348,26.759759852351305
0.3548132213805496,-0.10157083713525301,-0.05661400231309414,-0.2742190645149023,-0.18387297628183796,0.5953694093954551,0.9363021071869398,39,8.935304608221703,25.009631608340044,1.7501282440125348,26.759759852352573
0.3548132213805496,-0.10157083713525301,-0.05661401721425533,-0.2742190645149023,-0.18387297628183796,0.5953693944942939,0.9363021071869398,39,8.935304611720689,25.0096316145199,1.7501282378318517,26.759759852351753
0.3548132213805496,-0.10157083713525301,-0.05661400231309414,-0.2742190794160635,-0.18387297628183796,0.5953693944942939,0.9363021071869398,39,8.935304611720689,25.009631614519904,1.7501282378318517,26.759759852351753
0.3548132213805496,-0.10157083713525301,-0.05661400231309414,-0.2742190645149023,-0.18387297628183796,0.5953693944942939,0.9363021071869398,39,8.935304613484906,25.00963161907985,1.7501282332717896,26.759759852351642
0.3548132213805496,-0.10157083713525301,-0.05661400231309414,-0.2742190645149023,-0.18387297628183796,0.5953693944942939,0.936302122088101,39,8.935304615231425,25.00963162259061,1.7501282297598517,26.759759852350456
0.3548132362817108,-0.10157083713525301,-0.05661400231309414,-0.2742190645149023,-0.18387297628183796,0.5953693944942939,0.9363021071869398,39,8.935304624640688,25.009631643155792,1.7501282091952262,26.759759852351017
0.3548174205456105,-0.10156665287135332,-0.05661240531519626,-0.27421746751700443,-0.18386973531551581,0.5953700520816636,0.9362987910677755,39,8.935311755955704,25.009647223316904,1.7501126298247784,26.759759853141684
0.3548174205456105,-0.10156663797019212,-0.05661240531519626,-0.27421746751700443,-0.183869750216677,0.5953700520816636,0.9362987910677755,39,8.935311762015125,25.009647236653006,1.7501126164890408,26.759759853142047
0.3548174205456105,-0.10156663797019212,-0.05661240531519626,-0.27421746751700443,-0.18386973531551581,0.5953700669828248,0.9362987910677755,39,8.935311761849047,25.00964723665448,1.7501126164890408,26.75975985314352
0.3548174205456105,-0.10156663797019212,-0.05661240531519626,-0.27421746751700443,-0.18386973531551581,0.5953700620816637,0.9362987910677755,39,8.935311763580291,25.009647240187142,1.7501126129562992,26.75975985314344
0.3548174205456105,-0.10156663797019212,-0.05661240531519626,-0.2742174824181656,-0.18386973531551581,0.5953700520816636,0.9362987910677755,39,8.935311765348029,25.009647242834312,1.7501126103083493,26.75975985314267
0.3548174205456105,-0.10156663797019212,-0.056612420216357456,-0.27421746751700443,-0.18386973531551581,0.5953700520816636,0.9362987910677755,39,8.935311765348029,25.009647242834312,1.7501126103083493,26.75975985314267
0.3548174205456105,-0.10156663797019212,-0.05661240531519626,-0.27421746751700443,-0.18386973531551581,0.5953700520816636,0.9362987910677755,39,8.935311767112605,25.00964724739494,1.7501126057483312,26.759759853143272
0.3548174205456105,-0.10156663797019212,-0.05661240531519626,-0.27421746751700443,-0.18386973531551581,0.5953700520816636,0.9362987910677755,39,8.935311767112605,25.00964724739494,1.7501126057483312,26.759759853143272
0.3548174205456105,-0.10156663797019212,-0.05661240531519626,-0.27421746751700443,-0.18386973531551581,0.5953700520816636,0.9362988010677755,39,8.935311768284677,25.00964724975104,1.7501126033913865,26.759759853142427
0.3548174205456105,-0.10156663797019212,-0.05661239531519626,-0.27421746751700443,-0.18386973531551581,0.5953700520816636,0.9362987910677755,39,8.935311768296794,25.009647250455522,1.7501126026881548,26.759759853143677
0.3548174205456105,-0.10156663797019212,-0.05661240531519626,-0.27421745751700444,-0.18386973531551581,0.5953700520816636,0.9362987910677755,39,8.935311768296796,25.009647250455522,1.7501126026881548,26.759759853143674
0.3548174205456105,-0.10156663797019212,-0.05661240531519626,-0.27421746751700443,-0.18386973531551581,0.5953700520816636,0.9362988059689367,39,8.93531176885913,25.009647250905804,1.7501126022362101,26.759759853142018
0.3548174205456105,-0.10156663797019212,-0.05661240531519626,-0.27421746751700443,-0.18386972531551582,0.5953700520816636,0.9362987910677755,39,8.935311770533469,25.009647254603728,1.7501125985403632,26.75975985314409
0.3548174305456105,-0.10156663797019212,-0.05661240531519626,-0.27421746751700443,-0.18386973531551581,0.5953700520816636,0.9362987910677755,39,8.935311774599876,25.009647263553436,1.7501125895909009,26.759759853144335
0.3548174205456105,-0.10156662797019213,-0.05661240531519626,-0.27421746751700443,-0.18386973531551581,0.5953700520816636,0.9362987910677755,39,8.935311774599876,25.009647263553436,1.7501125895909009,26.759759853144335
0.3548174354467717,-0.10156663797019212,-0.05661240531519626,-0.27421746751700443,-0.18386973531551581,0.5953700520816636,0.9362987910677755,39,8.935311778269508,25.009647271472975,1.7501125816718843,26.75975985314486
0.3548063838368183,-0.10157991087930485,-0.05660883048651947,-0.2742145040263528,-0.18380903418647543,0.5953639287012823,0.9362996488571977,39,8.935317373301325,25.009658350755146,1.750101516293678,26.75975986704882
0.3548063838368183,-0.10157991087930485,-0.05660883048651947,-0.2742145040263528,-0.18380903418647543,0.5953639187012822,0.9362996488571977,39,8.93531737683426,25.009658357964074,1.7501015090863286,26.7597598670504
0.3548063838368183,-0.10157991087930485,-0.05660883048651947,-0.2742145040263528,-0.18380903418647543,0.5953639187012822,0.9362996588571978,39,8.935317378006005,25.00965836031948,1.750101506729415,26.7597598670489
0.3548063838368183,-0.10157991087930485,-0.05660883048651947,-0.2742144940263528,-0.18380903418647543,0.5953639187012822,0.9362996488571977,39,8.935317378016329,25.009658361020627,1.7501015060262126,26.759759867046842
0.3548063838368183,-0.10157991087930485,-0.05660882048651947,-0.2742145040263528,-0.18380903418647543,0.5953639187012822,0.9362996488571977,39,8.935317378016329,25.009658361020627,1.7501015060262126,26.759759867046842
0.3548063838368183,-0.10157991087930485,-0.05660883048651947,-0.2742145040263528,-0.18380902418647543,0.5953639187012822,0.9362996488571977,39,8.935317380256972,25.00965836517646,1.7501015018789787,26.75975986705544
0.3548063838368183,-0.10157990087930485,-0.05660883048651947,-0.2742145040263528,-0.18380903418647543,0.5953639187012822,0.9362996488571977,39,8.93531738432188,25.009658374123273,1.750101492928673,26.75975986705195
0.3548063938368183,-0.10157991087930485,-0.05660883048651947,-0.2742145040263528,-0.18380903418647543,0.5953639187012822,0.9362996488571977,39,8.93531738432188,25.009658374123276,1.7501014929286731,26.75975986705195
0.3547280893101961,-0.10165346548455308,-0.05656402173132072,-0.27404215725124714,-0.1835255531144172,0.5953332110785864,0.9364865314782764,39,8.935359163278573,25.00975008795109,1.750010058919198,26.75976014687029
0.3547280893101961,-0.10165346548455308,-0.05656402173132072,-0.27404215725124714,-0.1835255531144172,0.5953332010785863,0.9364865314782764,39,8.935359166806627,25.009750095148434,1.7500100517147548,26.759760146863186
0.3547280893101961,-0.10165346548455308,-0.05656402173132072,-0.27404215725124714,-0.1835255531144172,0.5953332010785863,0.9364865414782765,39,8.935359167979449,25.00975009750737,1.7500100493647563,26.759760146872132
0.3547280893101961,-0.10165346548455308,-0.05656402173132072,-0.27404214725124715,-0.1835255531144172,0.5953332010785863,0.9364865314782764,39,8.935359167993344,25.009750098216728,1.7500100486566474,26.75976014687338
0.3547280893101961,-0.10165346548455308,-0.05656401173132072,-0.27404215725124714,-0.1835255531144172,0.5953332010785863,0.9364865314782764,39,8.935359167993344,25.009750098216735,1.7500100486566474,26.75976014687338
0.3547280893101961,-0.10165346548455308,-0.05656402173132072,-0.27404215725124714,-0.1835255431144172,0.5953332010785863,0.9364865314782764,39,8.93535917022954,25.00975010236155,1.750010044510311,26.759760146871862
0.3547280993101961,-0.10165346548455308,-0.05656402173132072,-0.27404215725124714,-0.1835255531144172,0.5953332010785863,0.9364865314782764,39,8.93535917429608,25.009750111312194,1.750010035555695,26.7597601468679
0.3547280893101961,-0.10165345548455308,-0.05656402173132072,-0.27404215725124714,-0.1835255531144172,0.5953332010785863,0.9364865314782764,39,8.93535917429608,25.009750111312197,1.750010035555695,26.7597601468679
0.4177242373925432,-0.04404938712650215,-0.08405284893960796,-0.34010476031748016,-0.2983743252031601,0.6591160147317516,0.8914700938855503,39,8.949342486908481,25.040030079547112,1.7522949710268936,26.792325050574
0.4177242373925432,-0.04404938712650215,-0.08405284893960796,-0.34010476031748016,-0.2983743252031601,0.6591160047317516,0.8914700938855503,39,8.949342492033685,25.040030090103308,1.7522949621701076,26.79232505227342
0.4177242373925432,-0.04404938712650215,-0.08405283893960797,-0.34010476031748016,-0.2983743252031601,0.6591160047317516,0.8914700938855503,39,8.949342493328997,25.04003009282711,1.7522949582466498,26.792325051073767
0.4177242373925432,-0.04404938712650215,-0.08405284893960796,-0.34010475031748016,-0.2983743252031601,0.6591160047317516,0.8914700938855503,39,8.949342493328999,25.04003009282711,1.7522949582466498,26.792325051073767
0.4177242373925432,-0.04404938712650215,-0.08405284893960796,-0.34010476031748016,-0.2983743252031601,0.6591160047317516,0.8914701038855504,39,8.949342493591454,25.040030093227585,1.752294958154501,26.79232505138209
0.4177242373925432,-0.04404938712650215,-0.08405284893960796,-0.34010476031748016,-0.2983743152031601,0.6591160047317516,0.8914700938855503,39,8.949342496147569,25.04003009856575,1.7522949533133223,26.792325051879075
0.4177242473925432,-0.04404938712650215,-0.08405284893960796,-0.34010476031748016,-0.2983743252031601,0.6591160047317516,0.8914700938855503,39,8.949342501553595,25.04003010978601,1.7522949471266003,26.79232505691261
0.4177242373925432,-0.04404937712650215,-0.08405284893960796,-0.34010476031748016,-0.2983743252031601,0.6591160047317516,0.8914700938855503,39,8.949342501553595,25.040030109786013,1.7522949471266003,26.792325056912617
0.4985868182617414,-0.03551500323774584,0.19711899165593585,-0.592988278666889,-0.2690214735297256,0.7010265851852723,0.37859180704820733,39,9.032676324693007,25.199361296908492,2.5308016417259855,27.730162938634482
0.4985868182617414,-0.03551500323774584,0.19711899165593585,-0.592988278666889,-0.2690214735297256,0.7010265751852722,0.3785918170482073,39,9.032676327817446,25.19936130338389,2.530801609760938,27.73016291314483
0.4985868182617414,-0.03551500323774584,0.19711900165593585,-0.592988278666889,-0.2690214735297256,0.7010265751852722,0.37859180704820733,39,9.032676328641436,25.199361304239673,2.530801640061533,27.730162944301203
0.4985868182617414,-0.03551500323774584,0.19711899165593585,-0.5929882686668889,-0.2690214735297256,0.7010265751852722,0.37859180704820733,39,9.032676328641436,25.199361304239673,2.530801625444549,27.730162929684226
0.4985868182617414,-0.03551500323774584,0.19711899165593585,-0.592988278666889,-0.2690214735297256,0.7010265751852722,0.37859180704820733,39,9.032676328639957,25.199361305037,2.530801632753041,27.73016293779005
0.4985868182617414,-0.03551500323774584,0.19711899165593585,-0.592988278666889,-0.2690214635297256,0.7010265751852722,0.37859180704820733,39,9.032676333984018,25.199361315748845,2.5308016237800968,27.73016293952894
0.4985868282617414,-0.03551500323774584,0.19711899165593585,-0.592988278666889,-0.2690214735297256,0.7010265751852722,0.37859180704820733,39,9.032676336803993,25.199361320445092,2.5308016185364552,27.730162938981543
0.4985868182617414,-0.03551499323774584,0.19711899165593585,-0.592988278666889,-0.2690214735297256,0.7010265751852722,0.37859180704820733,39,9.032676336803993,25.199361320445092,2.5308016185364552,27.730162938981547
0.4638685821568458,-0.009114540970510086,-0.0017967357817205987,-0.2129883504088199,-0.29274678801975357,0.668530794016704,0.9999585552662877,39,9.319560536845426,25.83487873919635,1.5530621901728165,27.38794092936916
0.4638685821568458,-0.009114540970510086,-0.0017967357817205987,-0.2129883504088199,-0.29274679801975356,0.6685308040167041,0.9999585552662877,39,9.319560535593096,25.834878740807667,1.5530622079564522,27.38794094876411
0.4638685821568458,-0.009114540970510086,-0.0017967357817205987,-0.2129883504088199,-0.29274679801975356,0.668530794016704,0.9999585552662877,39,9.319560537518534,25.834878741344827,1.5530621990646343,27.387940940409454
