Vᵢᵢ,αᵢⱼ,βᵢⱼ,γ1,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,1.0,0.99999999,2.0,0.0001,61,3.2509671865334493,10.998359729212321,2.7999999860000004,13.798359715212325
1.0,1.0,1.0,2.0,0.0001,61,3.2509671862325598,10.998359729844323,2.800000014,13.798359743844323
1.0,1.0,1.0,2.0,0.00010001,61,3.250967187474528,10.99835973035748,2.800000014002801,13.798359744360281
1.0,1.0,1.0,1.99999999,0.0001,61,3.25096718626486,10.99835973267612,2.8000000139972006,13.798359746673324
1.0,0.99999999,1.0,2.0,0.0001,61,3.250967188018025,10.998359735466028,2.7999999860000004,13.798359721466028
0.99999999,1.0,1.0,2.0,0.0001,61,3.250967198572826,10.998359773187348,2.800000014,13.79835978718735
1.0,0.3850176270913823,0.23702001959213695,2.0,0.03954948572057665,61,3.449156875827139,11.452189604003818,0.2730414102731665,11.725231014276984
1.0,0.3850176170913823,0.23702002959213694,2.0,0.03954948572057665,61,3.4491568763775975,11.452189608320124,0.2730414102731665,11.725231018593286
1.0,0.3850176170913823,0.23702001959213695,2.0,0.03954949572057665,61,3.4491568778917947,11.452189609533244,0.2730414026720253,11.725231012205269
1.0,0.3850176170913823,0.23702001959213695,2.0,0.03954948572057665,61,3.4491568779646538,11.452189610869874,0.2730414015646395,11.725231012434516
1.0,0.3850176170913823,0.23702001959213695,1.99999999,0.03954948572057665,61,3.4491568779885715,11.452189613441684,0.27304140045725406,11.72523101389894
0.99999999,0.3850176170913823,0.23702001959213695,2.0,0.03954948572057665,61,3.449156888281014,11.45218964772025,0.2730414015646398,11.725231049284886
1.0,0.41427813428849486,0.0003488951676264762,2.0,0.07760252305945864,61,3.4892351061597524,11.509769677525515,0.12877191370819643,11.63854159123371
1.0,0.41427812428849486,0.00034890516762647617,2.0,0.07760252305945864,61,3.489235105344385,11.509769678844979,0.12877191370819643,11.638541592553176
1.0,0.41427812428849486,0.0003488951676264762,2.0,0.07760253305945863,61,3.4892351070390544,11.509769681113752,0.1287719100762889,11.638541591190041
1.0,0.41427812428849486,0.0003488951676264762,2.0,0.07760252305945864,61,3.4892351077062345,11.509769683314994,0.12877190790341814,11.638541591218415
1.0,0.41427812428849486,0.0003488951676264762,1.99999999,0.07760252305945864,61,3.4892351077270396,11.509769685705455,0.12877190573054761,11.638541591436002
0.99999999,0.41427812428849486,0.0003488951676264762,2.0,0.07760252305945864,61,3.4892351175650353,11.509769718315466,0.1287719079034184,11.638541626218883
1.0,0.4140085507290781,0.00033238806462156697,2.0,0.07784459284882324,61,3.489264560333485,11.509879890229813,0.12865858238242972,11.638538472612241
1.0,0.4140085407290781,0.00033239806462156697,2.0,0.07784459284882324,61,3.489264559520229,11.50987989155355,0.12865858238242972,11.638538473935979
1.0,0.4140085407290781,0.00033238806462156697,2.0,0.07784460284882323,61,3.489264561213999,11.509879893821518,0.12865857876130538,11.638538472582821
1.0,0.4140085407290781,0.00033238806462156697,2.0,0.07784459284882324,61,3.4892645618810145,11.50987989602207,0.12865857658165666,11.638538472603726
1.0,0.4140085407290781,0.00033238806462156697,1.99999999,0.07784459284882324,61,3.4892645619018214,11.509879898412606,0.12865857440200817,11.638538472814615
0.99999999,0.4140085407290781,0.00033238806462156697,2.0,0.07784459284882324,61,3.4892645717398043,11.509879931022306,0.1286585765816569,11.63853850760396
1.0,0.4116334326696352,0.0001424596499595776,2.0,0.07955437325767904,61,3.4895639927710382,11.510967381708106,0.1275520274731099,11.638519409181214
1.0,0.4116334226696352,0.0001424696499595776,2.0,0.07955437325767904,61,3.4895639919748134,11.51096738306651,0.1275520274731099,11.63851941053962
1.0,0.4116334226696352,0.0001424596499595776,2.0,0.07955438325767904,61,3.4895639936617644,11.510967385329044,0.12755202393577006,11.638519409264813
1.0,0.4116334226696352,0.0001424596499595776,2.0,0.07955437325767904,61,3.4895639943272676,11.510967387523046,0.1275520217082475,11.638519409231291
1.0,0.4116334226696352,0.0001424596499595776,1.99999999,0.07955437325767904,61,3.489563994348084,11.510967389914343,0.12755201948072517,11.638519409395066
0.99999999,0.4116334226696352,0.0001424596499595776,2.0,0.07955437325767904,61,3.4895640041861324,11.510967422521203,0.12755202170824778,11.63851944422945
1.0,0.41096387246419563,6.638769769221462e-06,2.0,0.08010106007212504,61,3.4896638302367644,11.511297548372044,0.12721038452728398,11.638507932899323
1.0,0.41096386246419564,6.6487697692214615e-06,2.0,0.08010106007212504,61,3.4896638294451137,11.511297549739606,0.12721038452728398,11.638507934266892
1.0,0.41096386246419564,6.638769769221462e-06,2.0,0.08010107007212504,61,3.48966383113006,11.511297552000894,0.12721038101652668,11.63850793301742
1.0,0.41096386246419564,6.638769769221462e-06,2.0,0.08010106007212504,61,3.489663831795337,11.51129755419329,0.12721037877369687,11.638507932966988
1.0,0.41096386246419564,6.638769769221462e-06,1.99999999,0.08010106007212504,61,3.489663831816155,11.511297556584733,0.12721037653086736,11.6385079331156
0.99999999,0.41096386246419564,6.638769769221462e-06,2.0,0.08010106007212504,61,3.4896638416541137,11.511297589190255,0.12721037877369712,11.63850796796395
1.0,0.4109614677122045,5.730209706823039e-06,2.0,0.0801032598492157,61,3.4896642722213156,11.511298870605307,0.12720897157131061,11.638507842176617
1.0,0.4109614577122045,5.740209706823039e-06,2.0,0.0801032598492157,61,3.4896642714296804,11.5112988719729,0.12720897157131061,11.63850784354421
1.0,0.4109614577122045,5.730209706823039e-06,2.0,0.08010326984921569,61,3.4896642731146197,11.51129887423418,0.1272089680606613,11.63850784229484
1.0,0.4109614577122045,5.730209706823039e-06,2.0,0.0801032598492157,61,3.489664273779896,11.511298876426572,0.1272089658177699,11.638507842244344
1.0,0.4109614577122045,5.730209706823039e-06,1.99999999,0.0801032598492157,61,3.4896642738007144,11.511298878818017,0.12720896357487876,11.6385078423929
0.99999999,0.4109614577122045,5.730209706823039e-06,2.0,0.0801032598492157,61,3.4896642836386715,11.511298911423527,0.12720896581777016,11.638507877241299
1.0,0.4109594149282692,4.954629727176174e-06,2.0,0.0801051376591061,61,3.48966464951636,11.511299999316224,0.12720776544347903,11.638507764759707
1.0,0.4109594049282692,4.964629727176174e-06,2.0,0.0801051376591061,61,3.489664648724738,11.511300000683843,0.12720776544347903,11.638507766127322
1.0,0.4109594049282692,4.954629727176174e-06,2.0,0.08010514765910609,61,3.4896646504096713,11.511300002945122,0.12720776193292194,11.638507764878044
1.0,0.4109594049282692,4.954629727176174e-06,2.0,0.0801051376591061,61,3.4896646510749476,11.511300005137509,0.12720775968997797,11.638507764827489
1.0,0.4109594049282692,4.954629727176174e-06,1.99999999,0.0801051376591061,61,3.4896646510957656,11.511300007528957,0.1272077574470342,11.63850776497599
0.99999999,0.4109594049282692,4.954629727176174e-06,2.0,0.0801051376591061,61,3.4896646609337214,11.511300040134458,0.1272077596899782,11.638507799824435
1.0,0.4109570444162094,4.059006148154813e-06,2.0,0.08010730611478944,61,3.4896650852098663,11.511301302733111,0.12720637265844115,11.638507675391553
1.0,0.4109570344162094,4.069006148154813e-06,2.0,0.08010730611478944,61,3.4896650844182577,11.511301304100757,0.12720637265844115,11.638507676759197
1.0,0.4109570344162094,4.059006148154813e-06,2.0,0.08010731611478944,61,3.4896650861031833,11.511301306362034,0.1272063691479905,11.638507675510025
1.0,0.4109570344162094,4.059006148154813e-06,2.0,0.08010730611478944,61,3.489665086768461,11.51130130855442,0.12720636690498577,11.638507675459403
