Vᵢⱼ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
0.06336043939199953,61,5.343659981892902,19.02765144378194,0.01124072678385229,19.038892170565795
0.057483602315187454,61,5.341958535924698,19.02789943797793,0.009252220698365751,19.037151658676297
0.04756089762028684,61,5.33978232674599,19.029683691755015,0.006333709150852738,19.036017400905862
0.04756089271912565,61,5.3397823258877075,19.02968369306039,0.006333707845472502,19.03601740090586
0.04756088271912565,61,5.339782324136523,19.029683695723797,0.006333705182062789,19.036017400905855
0.04756088271912565,61,5.339782324136523,19.029683695723797,0.006333705182062789,19.036017400905855
0.047560368691793926,61,5.339782234122106,19.02968383263242,0.006333568276278242,19.036017400908694
0.047560358691793925,61,5.339782232370971,19.029683835295916,0.006333565612897875,19.036017400908815
0.04736150031940481,61,5.3397475859712635,19.029737146231284,0.0062807127950139496,19.0360178590263
0.04736149031940481,61,5.339747584237871,19.02973714892949,0.00628071014277021,19.03601785907226
0.04559163355042983,61,5.33945477693298,19.030242029989154,0.005820071739430701,19.036062101728586
0.04140454339322375,61,5.33887346344485,19.031654237479476,0.004800141398083776,19.03645437887756
0.09408941864967346,61,5.357516191963644,19.036119280181925,0.02478789236513386,19.060907172547058
0.09873946532025002,61,5.360333077652096,19.038824341235415,0.027298549632840795,19.066122890868257
0.022330276755383238,61,5.338214133261682,19.041967997430337,0.001396195527921625,19.043364192958258
0.10458923655096442,61,5.364143523780056,19.0427571514596,0.030628943526478065,19.07338609498608
0.10624613372419844,61,5.365276698216232,19.04397827385746,0.03160707460775273,19.075585348465214
0.01651454292004928,61,5.3386645214966135,19.046381084576815,0.0007636443580028195,19.04714472893482
0.11149468215808156,61,5.369022916142099,19.048158446014593,0.03480697961868857,19.082965425633283
0.013951721356639862,61,5.338959966168772,19.048514293542016,0.0005450214806772984,19.049059315022692
0.013951711356639862,61,5.3389599674374395,19.048514302090776,0.0005450206993811823,19.049059322790153
0.013951711356639862,61,5.3389599674374395,19.048514302090776,0.0005450206993811823,19.049059322790153
0.1156121481617447,61,5.372128137192104,19.0517694854077,0.03742527264720499,19.089194758054905
0.002987289262476933,61,5.340895316102769,19.05894427768515,2.4986911985587937e-05,19.058969264597135
0.12721495132826766,61,5.381661804807811,19.063511432535485,0.04531420275606984,19.108825635291556
0.14224204991478473,61,5.395716532165083,19.08214617449736,0.05665184213908832,19.138798016636446
-0.03404534817673266,61,5.355520516165759,19.10984068462849,0.00324544005092987,19.11308612467942
0.16590670868754387,61,5.42171356315137,19.119300979770674,0.07707010076509394,19.196371080535773
-0.05627437433577143,61,5.370330491284506,19.152049464201156,0.008867054579271085,19.16091651878043
-0.07467945871758275,61,5.386033473184814,19.193641596753114,0.015615660352183206,19.209257257105296
0.20418070306186564,61,5.473584090950721,19.199474248557323,0.1167313266079457,19.316205575165267
-0.07777570188045502,61,5.3889819660746845,19.201231168739078,0.01693736744839276,19.218168536187473
0.20611316157555848,61,5.476519978284192,19.2041765461252,0.1189513790490824,19.323127925174283
0.23058637231588364,61,5.516292972791592,19.26913724446561,0.14887621027383807,19.418013454739445
-0.10940046513496782,61,5.424163136777936,19.288546140351972,0.033511692960892465,19.32205783331287
-0.1144416828510657,61,5.430624019479751,19.30411618014701,0.03667131656659493,19.34078749671361
0.2483477145433426,61,5.548131156593257,19.32253490779068,0.17269444449292445,19.4952293522836
-0.12243022117763758,61,5.441342136238316,19.329720500483628,0.041969645361294716,19.371690145844926
0.25267151468869997,61,5.5562554101575214,19.33632632185081,0.17876010413822946,19.515086425989036
0.2537747547030449,61,5.55835162687109,19.339894839317996,0.1803245531488537,19.520219392466856
0.25415866529582853,61,5.559083293505304,19.34114135242665,0.18087055600587965,19.52201190843254
0.2620028895325959,61,5.574282792563108,19.367144161564106,0.19220743954560296,19.55935160110971
0.2688263183023487,61,5.587889957096064,19.390589197953773,0.20234925035358794,19.59293844830736
0.27100644383881445,61,5.592312785976825,19.398241761565707,0.20564457928604932,19.603886340851762
0.2744636516913488,61,5.599400888313752,19.41053745931365,0.2109248290793001,19.62146228839295
0.27634157896682154,61,5.603289276670682,19.41729877005741,0.21382107114445298,19.631119841201862
-0.16376501871854998,61,5.506179913972814,19.48047367126066,0.07509314779648367,19.555566819057145
0.29436160779391685,61,5.641958297610545,19.485119779248084,0.24261651720045524,19.72773629644854
-0.18334992229938507,61,5.542365575798088,19.562610605088025,0.09412814322013352,19.656738748308165
0.33323674620623933,61,5.7336035037489035,19.649467122311822,0.3109308412619405,19.96039796357377
-0.203301303088665,61,5.582814223435684,19.653373589392608,0.11572797554513788,19.769101564937746
-0.2082720072939992,61,5.593451752349407,19.677100198350814,0.12145624126236065,19.798556439613176
