Vᵢᵢ,Vᵢⱼ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
0.03627207288596148,-0.2621121402361437,41,8.08712226943107,22.72137314568692,1.6957062956497786,24.417079441336696
0.03627207288596148,-0.2621121302361437,41,8.087122275266937,22.721373158565797,1.6957062867379664,24.41707944530376
0.03627208288596148,-0.2621121402361437,41,8.087122284043332,22.721373174521563,1.69570626288303,24.41707943740459
0.05926897187537715,-0.28198059804093206,41,8.112345295376649,22.768711278750153,1.6396294724114842,24.40834075116164
0.05926897187537715,-0.28198058804093207,41,8.112345299705703,22.768711288523047,1.6396294628241437,24.40834075134719
0.05926898187537715,-0.28198059804093206,41,8.11234531145966,22.768711310640143,1.6396294404266292,24.408340751066774
0.05987298987440902,-0.2829304051238589,41,8.112910090609136,22.76971877928092,1.638610295829098,24.40832907511002
0.05987298987440902,-0.2829303902226977,41,8.112910096951255,22.769718793615304,1.6386102814947272,24.40832907511003
0.05987298987440902,-0.2829303902226977,41,8.112910096951255,22.769718793615304,1.6386102814947272,24.40832907511003
0.05987298987440902,-0.28293038022269773,41,8.112910101207385,22.76971880323494,1.638610271875094,24.40832907511004
0.05987299987440902,-0.2829303902226977,41,8.112910113069507,22.769718825579627,1.638610249530409,24.408329075110032
0.05987300477557021,-0.2829303902226977,41,8.112910120969325,22.76971884124586,1.6386102338641815,24.40832907511004
0.0598708522377119,-0.28292166184515194,41,8.112910366673573,22.76972035784238,1.6386087180628965,24.40832907590528
0.0598708522377119,-0.28292165184515194,41,8.11291037093039,22.76972036746347,1.6386087084435603,24.40832907590703
0.0598708622377119,-0.28292166184515194,41,8.11291038279173,22.76972038980651,1.638608686098506,24.408329075905016
-0.1364989304894042,-0.10031844131828638,41,8.144220682044436,22.849313468436787,2.212879134742553,25.062192603179334
-0.1364989204894042,-0.10031844131828638,41,8.14422068432465,22.849313473728344,2.21287909610159,25.06219256982994
-0.1364989304894042,-0.10031843131828638,41,8.144220701710761,22.849313508262775,2.212879131331726,25.062192639594496
0.10612928122282028,-0.4658154062926769,41,8.229509987614827,23.016325071211025,1.7271810528656344,24.743506124076657
-0.4177912026643753,0.06743852328509092,41,8.751041971952668,24.126952360505758,3.424955742918128,27.55190810342389
-0.6688467860221863,-0.060718029737472534,41,8.951061287206821,24.638769491197703,4.7408516663980285,29.379621157595725
0.25949278473854065,-0.8350746184587479,41,9.003425251913132,25.1938439690869,2.1176909422221177,27.311534911309014
0.21544475826688214,0.32211412671515927,41,10.314793836969836,27.431487088550316,1.2227835445326471,28.65427063308297
-0.6688467860221863,0.32688819617033005,41,9.961543620345985,27.431692777548157,4.916239329620524,32.34793210716869
0.7265999242663383,-0.36796747893095016,41,10.044376979007286,27.644854249487423,0.35725103383535095,28.002105283322773
0.27352768927812576,0.32688819617033005,41,10.496994436009029,27.865761425241292,1.0788504487698214,28.944611874011112
0.27352768927812576,0.32688819617033005,41,10.496994436009029,27.865761425241292,1.0788504487698214,28.944611874011112
0.27352769927812576,0.32688819617033005,41,10.496994464416922,27.8657614942039,1.0788504240697634,28.94461191827366
0.27352768927812576,0.32688820617033004,41,10.49699448575705,27.865761545056152,1.0788504598840205,28.944612004940172
0.5839507579803467,0.06743852328509092,41,10.46444161515057,28.041694281211146,0.30199637455360306,28.343690655764757
0.7937408834695816,-0.7047091238200665,41,10.232260310913754,28.731873314139847,0.9165682129901626,29.64844152713001
-0.99999999,-1.0,41,9.613564706087042,28.906452342169604,8.499999932000001,37.40645227416961
-1.0,-0.99999999,41,9.613564724490974,28.906452364932676,8.499999965999999,37.40645233093267
-1.0,-1.0,41,9.61356472845502,28.906452425000147,8.5,37.40645242500015
0.5061298558489813,0.3818146881420357,41,11.491189638265697,30.506290884072076,0.6624732981200714,31.16876418219214
0.5808495953679085,0.4565344266593456,41,12.07269117437115,32.26519195513273,0.6529882655283199,32.91818022066106
0.10612928122282028,0.7914265990257263,41,12.454041642710191,33.94991881375428,2.4231135700055217,36.37303238375981
0.18530385196208954,0.7914265990257263,41,12.58773324262643,34.35474877913969,2.193145987964502,36.5478947671042
-0.4177912026643753,0.9153986349701881,41,12.50220283742594,35.35203868159196,4.841747143938225,40.193785825530185
0.6483754515647888,0.9362339526414871,41,14.11441067415034,40.7917063652445,1.7002955231396464,42.49200188838414
