Vᵢᵢ,αᵢⱼ,βᵢⱼ,γ1,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
-0.08027978808302888,0.9834006088843107,4.5541600194203084e-05,1.9428757700576298,0.36737311348520885,41,7.496147577935675,21.506420400191935,2.476769419831541,23.983189820023473
-0.08027977318186769,0.9834006088843107,4.5541600194203084e-05,1.9428757990087349,0.36737311348520885,41,7.496147584605299,21.50642043506196,2.476769380369784,23.98318981543174
-0.08027977318186769,0.9834006237854719,4.5541600194203084e-05,1.9428757700576298,0.36737311348520885,41,7.496147582938704,21.50642043841624,2.476769377556619,23.983189815972857
-0.08027977318186769,0.9834006088843107,4.5541600194203084e-05,1.9428757700576298,0.36737312838637004,41,7.496147585488153,21.506420442621028,2.4767693729595184,23.983189815580552
-0.08027977318186769,0.9834006088843107,4.5541600194203084e-05,1.9428757700576298,0.36737311348520885,41,7.4961475894030745,21.506420450297632,2.476769365100301,23.983189815397935
-0.08027977318186769,0.9834006088843107,4.555650135539693e-05,1.9428757700576298,0.36737311348520885,41,7.496147595394987,21.506420458744625,2.476769377556619,23.983189836301232
-0.07919786174175432,0.97406680793243,-4.6843040042015526e-05,1.9496666989695406,0.36999212131973613,41,7.499220609881587,21.512631601193934,2.47007153644962,23.982703137643558
-0.07919784684059313,0.97406680793243,-4.6843040042015526e-05,1.9496667280218383,0.36999212131973613,41,7.499220617106143,21.51263163743659,2.4700714975607956,23.98270313499739
-0.07919784684059313,0.9740668228335911,-4.6843040042015526e-05,1.9496666989695406,0.36999212131973613,41,7.499220615429446,21.51263164072152,2.4700714941113073,23.98270313483282
-0.07919784684059313,0.97406680793243,-4.685794120320937e-05,1.9496666989695406,0.36999212131973613,41,7.499220615949649,21.51263164423705,2.4700714941113073,23.982703138348363
-0.07919784684059313,0.97406680793243,-4.6843040042015526e-05,1.9496666989695406,0.3699921362208973,41,7.499220618077292,21.512631645151036,2.4700714898707856,23.98270313502182
-0.07919784684059313,0.97406680793243,-4.6843040042015526e-05,1.9496666989695406,0.36999212131973613,41,7.499220621966605,21.51263165277857,2.4700714817731964,23.98270313455177
-0.07803115602011274,0.9727449272983866,-3.329439135944181e-05,1.9568426648085484,0.36824414774817427,41,7.500036482377063,21.5149224287126,2.4676626391910417,23.982585067903653
-0.07803114111895154,0.9727449272983866,-3.329439135944181e-05,1.9568426939677763,0.36824414774817427,41,7.50003649088444,21.514922467603288,2.4676626006885054,23.982585068291794
-0.07803114111895154,0.9727449421995478,-3.329439135944181e-05,1.9568426648085484,0.36824414774817427,41,7.5000364894704665,21.51492247133362,2.4676625968949235,23.982585068228538
-0.07803114111895154,0.9727449272983866,-3.330929252063566e-05,1.9568426648085484,0.36824414774817427,41,7.500036490011217,21.514922474870506,2.4676625968949235,23.982585071765428
-0.07803114111895154,0.9727449272983866,-3.329439135944181e-05,1.9568426648085484,0.36824416264933546,41,7.500036492126781,21.514922475792908,2.467662592808819,23.98258506860173
-0.07803114111895154,0.9727449272983866,-3.329439135944181e-05,1.9568426648085484,0.36824414774817427,41,7.500036495958883,21.514922483313274,2.467662584573728,23.982585067887
-0.07838013765705641,0.9717315774826021,-4.518623692906003e-05,1.9543647490655196,0.3697932465854622,41,7.500190644369534,21.515011726302152,2.467601754786033,23.982613481088183
-0.07838012275589522,0.9717315774826021,-4.518623692906003e-05,1.9543647781878237,0.3697932465854622,41,7.500190652503652,21.515011764418464,2.4676017161994257,23.982613480617893
-0.07838012275589522,0.9717315923837633,-4.518623692906003e-05,1.9543647490655196,0.3697932465854622,41,7.500190650998781,21.515011767983875,2.46760171245955,23.982613480443423
-0.07838012275589522,0.9717315774826021,-4.5201138090253875e-05,1.9543647490655196,0.3697932465854622,41,7.500190651538159,21.515011771524236,2.46760171245955,23.982613483983783
-0.07838012275589522,0.9717315774826021,-4.518623692906003e-05,1.9543647490655196,0.3697932614866234,41,7.500190653669052,21.515011772470213,2.4676017083626003,23.982613480832814
-0.07838012275589522,0.9717315774826021,-4.518623692906003e-05,1.9543647490655196,0.3697932465854622,41,7.500190657513828,21.51501178001423,2.467601700151038,23.982613480165266
-0.0774450168965299,0.9722648767856779,1.3297103408201488e-05,1.9606093253320238,0.36603212362450027,41,7.500717289082484,21.516584044923256,2.4659627004436993,23.98254674536696
-0.0774450019953687,0.9722648767856779,1.3297103408201488e-05,1.9606093545473795,0.36603212362450027,41,7.50071729805138,21.516584084809836,2.4659626620790904,23.98254674688893
-0.0774450019953687,0.972264891686839,1.3297103408201488e-05,1.9606093253320238,0.36603212362450027,41,7.500717296719128,21.516584088672833,2.4659626581709437,23.98254674684377
-0.0774450019953687,0.9722648767856779,1.3297103408201488e-05,1.9606093253320238,0.36603213852566147,41,7.5007172993735,21.516584093134796,2.4659626541305535,23.982546747265346
-0.0774450019953687,0.9722648767856779,1.3297103408201488e-05,1.9606093253320238,0.36603212362450027,41,7.500717303195469,21.516584100635963,2.465962645856081,23.98254674649204
-0.0774450019953687,0.9722648767856779,1.3312004569395335e-05,1.9606093253320238,0.36603212362450027,41,7.500717309118041,21.51658410904774,2.4659626581709437,23.982546767218683
-0.07740432997205292,0.972611103272855,-7.307936916215349e-06,1.9609589471718376,0.36518442497836845,41,7.500753195396875,21.516684260743162,2.465818521605473,23.982502782348632
-0.07740431507089172,0.972611103272855,-7.307936916215349e-06,1.960958976392403,0.36518442497836845,41,7.500753204338121,21.51668430058721,2.465818483221076,23.982502783808282
-0.07740431507089172,0.9726111181740162,-7.307936916215349e-06,1.9609589471718376,0.36518442497836845,41,7.500753202999988,21.51668430444025,2.465818479339088,23.98250278377934
-0.07740431507089172,0.972611103272855,-7.322838077409197e-06,1.9609589471718376,0.36518442497836845,41,7.500753203555002,21.516684307992534,2.465818479339088,23.982502787331626
-0.07740431507089172,0.972611103272855,-7.307936916215349e-06,1.9609589471718376,0.36518443987952964,41,7.500753205648076,21.516684308889456,2.4658184752817713,23.982502784171224
-0.07740431507089172,0.972611103272855,-7.307936916215349e-06,1.9609589471718376,0.36518442497836845,41,7.5007532094761995,21.51668431640206,2.4658184670199157,23.98250278342197
-0.07711763522598772,0.9735824208640242,-1.685371171046928e-05,1.9625637958067252,0.36097668057185495,41,7.501400508100939,21.518230256045385,2.464142361740307,23.982372617785693
-0.07711762032482652,0.9735824208640242,-1.685371171046928e-05,1.9625638250512047,0.36097668057185495,41,7.501400517060029,21.518230295959718,2.464142323254289,23.98237261921401
-0.07711762032482652,0.9735824357651854,-1.685371171046928e-05,1.9625637958067252,0.36097668057185495,41,7.501400515718498,21.518230299794165,2.4641423195008705,23.98237261929504
-0.07711762032482652,0.9735824208640242,-1.6868612871663126e-05,1.9625637958067252,0.36097668057185495,41,7.501400516284464,21.518230303357857,2.4641423195008705,23.982372622858726
-0.07711762032482652,0.9735824208640242,-1.685371171046928e-05,1.9625637958067252,0.36097669547301614,41,7.50140051834246,21.51823030419725,2.464142315365194,23.982372619562444
-0.07711762032482652,0.9735824208640242,-1.685371171046928e-05,1.9625637958067252,0.36097668057185495,41,7.501400522192773,21.51823031175094,2.4641423071692756,23.98237261892022
-0.08142695892242811,0.9695200524455152,-2.2046449687610186e-05,1.9074575914891065,0.3843334792951555,41,7.503214797279149,21.52438862084703,2.4599990290144698,23.98438764986151
-0.08142694402126692,0.9695200524455152,-2.2046449687610186e-05,1.9074576199124396,0.3843334792951555,41,7.503214808909421,21.5243886633942,2.459998988324358,23.984387651718556
-0.08142694402126692,0.9695200673466764,-2.2046449687610186e-05,1.9074575914891065,0.3843334792951555,41,7.503214808464019,21.524388668485503,2.459998986505319,23.98438765499082
-0.08142694402126692,0.9695200524455152,-2.2061350848804034e-05,1.9074575914891065,0.3843334792951555,41,7.503214809010417,21.524388672039255,2.459998986505319,23.984387658544573
-0.08142694402126692,0.9695200524455152,-2.2046449687610186e-05,1.9074575914891065,0.3843334941963167,41,7.503214811167831,21.524388673043866,2.4599989816167547,23.984387654660623
-0.08142694402126692,0.9695200524455152,-2.2046449687610186e-05,1.9074575914891065,0.3843334792951555,41,7.5032148146593,21.524388679930123,2.459998974225111,23.984387654155228
-0.08070223302623988,0.9694329211121999,0.0004022083279072266,1.9083258151317566,0.38415558684902534,41,7.50416272925638,21.527203460273125,2.457919578700226,23.985123038973345
-0.08070221812507869,0.9694329211121999,0.0004022083279072266,1.9083258435680273,0.38415558684902534,41,7.50416274250878,21.527203505809094,2.4579195380866223,23.985123043895715
-0.08070221812507869,0.9694329360133611,0.0004022083279072266,1.9083258151317566,0.38415558684902534,41,7.504162742445845,21.52720351152417,2.457919536231504,23.98512304775568
-0.08070221812507869,0.9694329211121999,0.0004022083279072266,1.9083258151317566,0.38415560175018654,41,7.504162745149831,21.527203516093092,2.4579195313567155,23.985123047449804
-0.08070221812507869,0.9694329211121999,0.0004022083279072266,1.9083258151317566,0.38415558684902534,41,7.504162748540787,21.527203522792444,2.457919523947585,23.985123046740032
-0.08070221812507869,0.9694329211121999,0.00040222322906842043,1.9083258151317566,0.38415558684902534,41,7.504162754080731,21.527203530507357,2.457919536231504,23.985123066738858
-0.08142343655058484,0.9656313200742453,4.6874784239205584e-05,1.9017783063565796,0.3878735417518606,41,7.50520713981852,21.52913689144546,2.455750877461915,23.98488776890738
-0.08142342164942365,0.9656313200742453,4.6874784239205584e-05,1.9017783346952848,0.3878735417518606,41,7.505207152550851,21.529136935801763,2.4557508366269447,23.984887772428703
-0.08142342164942365,0.9656313349754065,4.6874784239205584e-05,1.9017783063565796,0.3878735417518606,41,7.505207152352965,21.529136941240882,2.4557508349040034,23.984887776144888
-0.08142342164942365,0.9656313200742453,4.6874784239205584e-05,1.9017783063565796,0.3878735566530218,41,7.505207155097917,21.52913694589501,2.4557508300101887,23.984887775905197
-0.08142342164942365,0.9656313200742453,4.6874784239205584e-05,1.9017783063565796,0.3878735417518606,41,7.50520715849841,21.5291369526114,2.4557508226727354,23.984887775284133
-0.08142342164942365,0.9656313200742453,4.688968540039943e-05,1.9017783063565796,0.3878735417518606,41,7.505207164076987,21.529136960396627,2.4557508349040034,23.984887795300633
-0.08180590279953683,0.9636152676841534,-0.00014156451616071416,1.8983060533285645,0.3898452352024043,41,7.505770711574926,21.530185981983156,2.4548448830194474,23.985030865002603
-0.08180588789837563,0.9636152676841534,-0.00014156451616071416,1.898306081615529,0.3898452352024043,41,7.505770724039941,21.53018602572985,2.4548448420674633,23.985030867797317
-0.08180588789837563,0.9636152825853146,-0.00014156451616071416,1.8983060533285645,0.3898452352024043,41,7.505770723771856,21.53018603102476,2.4548448404178225,23.985030871442582
-0.08180588789837563,0.9636152676841534,-0.000141579417321908,1.8983060533285645,0.3898452352024043,41,7.505770724345114,21.530186034627093,2.4548448404178225,23.98503087504492
-0.08180588789837563,0.9636152676841534,-0.00014156451616071416,1.8983060533285645,0.3898452501035655,41,7.50577072653858,21.53018603572419,2.454844835510331,23.985030871234517
-0.08180588789837563,0.9636152676841534,-0.00014156451616071416,1.8983060533285645,0.3898452352024043,41,7.505770729943802,21.530186042449003,2.45484482821089,23.985030870659898
-0.07650905823667803,0.9626035309092229,-4.8082499013061997e-05,1.963617329284249,0.35823264293045187,41,7.507309166935087,21.530232405163293,2.451977977852896,23.982210383016184
-0.07650904333551684,0.9626035309092229,-4.8082499013061997e-05,1.9636173585444272,0.35823264293045187,41,7.507309175456782,21.5302324443591,2.451977939322256,23.98221038368136
-0.07650904333551684,0.9626035458103841,-4.8082499013061997e-05,1.963617329284249,0.35823264293045187,41,7.507309173835237,21.53023244757672,2.4519779355056297,23.982210383082347
-0.07650904333551684,0.9626035309092229,-4.8097400174255844e-05,1.963617329284249,0.35823264293045187,41,7.507309174477448,21.530232451269406,2.4519779355056297,23.982210386775037
-0.07650904333551684,0.9626035309092229,-4.8082499013061997e-05,1.963617329284249,0.35823265783161307,41,7.507309176550998,21.53023245219572,2.4519779314657923,23.98221038366151
-0.07650904333551684,0.9626035309092229,-4.8082499013061997e-05,1.963617329284249,0.35823264293045187,41,7.507309180459162,21.530232459855178,2.451977923312697,23.982210383167878
-0.083884714678201,0.9512222829623341,-0.0007127234359867626,1.885596215657584,0.3994431174246757,41,7.508788402691451,21.534557751947744,2.4513572441783524,23.985914996126095
-0.0838846997770398,0.9512222829623341,-0.0007127234359867626,1.8855962437551572,0.3994431174246757,41,7.508788412144231,21.53455778981037,2.451357202879627,23.98591499269
-0.0838846997770398,0.9512222978634953,-0.0007127234359867626,1.885596215657584,0.3994431174246757,41,7.508788411036592,21.534557793575523,2.4513572013216702,23.985914994897197
-0.0838846997770398,0.9512222829623341,-0.0007127383371479564,1.885596215657584,0.3994431174246757,41,7.508788411637515,21.53455779726951,2.4513572013216702,23.98591499859118
-0.0838846997770398,0.9512222829623341,-0.0007127234359867626,1.885596215657584,0.3994431323258369,41,7.508788413944497,21.534557798564347,2.451357196485082,23.985914995049427
-0.0838846997770398,0.9512222829623341,-0.0007127234359867626,1.885596215657584,0.3994431174246757,41,7.508788417497096,21.534557805562027,2.4513571892644737,23.985914994826498
-0.0843107292807218,0.9474886484292319,-0.0007886327876981558,1.8832714582510097,0.40191191475866483,41,7.509822365593036,21.536158530889907,2.450043376662266,23.98620190755217
-0.0843107143795606,0.9474886484292319,-0.0007886327876981558,1.8832714863139413,0.40191191475866483,41,7.50982237429061,21.5361585673149,2.4500433353320434,23.986201902646947
